TEMP	PAHs	O3	C2H3NO5	NOx	CO	CFCs	PM10	PM2.5	CH4	PRES	Pb	NH3	SO2	warning	H2CO	latitude	longitude
30.48847	9.23957	8.74277	0.07932	9.22072	7.34033	63.41187	7.39943	7.74124	5.82210	1129.13879	59.46696	6.37477	6.94392	0.00000	66.36552	40.72371	-73.95097
5.93954	6.11636	8.94526	0.37583	4.74396	6.43302	43.66368	9.57419	8.81201	8.81489	1135.86122	45.34881	8.66275	8.32929	1.00000	63.41205	-15.675	-38.94722
33.46082	7.70133	8.84293	0.28563	6.61748	6.94683	68.96284	9.16564	8.95810	7.36231	1133.10852	36.64972	7.97116	10.56420	1.00000	45.17278	12.18441	18.69303
11.09793	8.53612	5.71465	0.07170	6.63442	9.42067	63.11959	6.55913	7.66753	8.25057	1085.10504	56.55799	8.21069	6.28831	0.00000	28.98697	-15.21194	-75.11028
20.78644	5.08908	7.32607	0.15646	5.73050	8.48328	62.06544	8.29107	7.67196	7.44943	1104.69854	55.42870	6.49637	10.58336	1.00000	58.83118	-27.76952	30.79165
20.57372	5.79461	9.33515	0.17195	6.28579	6.68245	61.65298	8.42207	6.90092	5.97713	1057.40023	39.39105	9.09024	9.16208	1.00000	72.90535	42.8334	-80.38297
-0.17640	6.13399	6.86284	0.10361	9.39074	7.63853	50.24843	7.53414	5.23736	11.97455	1066.39840	44.28664	8.16340	10.84796	1.00000	42.77365	20.14298	-77.43532
25.98315	4.97200	7.77053	0.06321	9.53626	6.86322	70.54146	5.76802	8.04045	12.86764	1099.80575	46.21846	8.61158	9.46443	1.00000	59.52553	48.28259	9.72749
-3.51968	8.14572	7.62862	0.53872	9.45943	7.15118	57.73412	9.93072	6.91059	8.86766	1127.17369	47.44472	6.98655	8.85885	1.00000	83.51571	20.14298	-77.43532
-9.79561	8.32470	8.04093	0.67995	7.09017	6.26635	40.97813	10.18769	5.96167	12.93756	1103.20996	54.07827	8.46956	8.62839	1.00000	53.91227	14.64056	104.64992
21.64917	5.63450	8.15898	0.16277	9.03179	5.66432	71.43022	8.39350	7.56023	11.17882	1178.61845	42.39358	8.05004	9.38391	1.00000	70.04093	-32.05251	115.88782
25.19796	6.53396	8.57384	0.63411	11.55714	5.57357	77.09910	10.11764	7.18024	7.87749	1079.25533	35.12251	9.94181	7.56715	1.00000	59.59226	45.53069	9.40531
14.81760	7.12762	9.86376	0.09782	8.03135	8.69315	51.04734	7.16557	6.39349	10.06016	1111.58689	40.99889	8.12327	6.43791	0.00000	45.60940	29.65163	-82.32483
5.22315	5.03771	8.53030	0.13993	9.38629	5.02236	74.21890	8.20558	9.35012	12.43341	1139.40198	70.53462	8.78245	9.23343	1.00000	64.52701	3.02013	30.91105
5.04093	6.97259	7.23214	0.09472	9.00043	9.43098	57.74656	7.13700	7.49553	9.55252	1121.63974	66.19247	8.21609	5.42709	0.00000	39.20440	12.35275	121.06761
1.27436	6.40396	7.32736	0.16215	8.12172	7.85385	57.12265	8.53365	8.44744	8.91893	1063.21221	41.91417	7.35625	7.57791	0.00000	44.69355	10.66668	-61.51889
13.72812	5.19357	8.31001	0.21793	8.13694	7.27258	43.27887	8.91060	10.11291	11.36653	1158.47957	53.55821	9.03213	12.79402	1.00000	37.03712	35.05266	-78.87836
4.58230	8.25173	7.73321	0.05147	8.51373	3.98931	34.37155	5.81560	8.02156	9.53504	1174.57343	65.62272	9.54453	3.64087	1.00000	52.78113	26.2173	-80.22588
11.92716	8.80972	8.78149	0.06732	8.45898	6.02746	39.25713	5.77890	7.15129	7.89160	1070.15755	59.43703	5.90861	5.76192	0.00000	31.79151	41.82143	41.77921
0.12086	4.81469	6.84068	0.12000	9.98568	7.76210	61.91609	7.83182	8.42415	9.97872	1101.74005	36.54301	9.18561	9.08836	1.00000	50.17641	3.27833	32.88667
11.37876	8.97231	8.43220	0.37351	8.84529	6.23220	45.24538	9.54493	8.99632	5.96644	1167.36837	48.48713	7.67810	6.41759	0.00000	48.95755	51.44889	5.51978
8.48277	7.25580	6.62391	0.57763	6.63885	5.25159	46.26318	10.02105	9.28020	10.34224	1071.66737	43.13188	10.64530	8.88324	1.00000	65.02095	35.50056	117.63083
21.06070	7.59237	10.08344	0.05511	6.67404	9.76966	67.19429	3.93987	9.63537	8.41708	1088.31135	61.78831	8.64500	5.66295	0.00000	49.76892	47.90771	106.88324
12.83623	7.95695	8.82470	0.09841	8.90715	9.09162	47.96464	7.83797	9.11725	8.31538	1059.48072	74.71083	8.34540	8.15443	1.00000	40.11466	6.95194	121.96361
-6.55355	10.66986	7.36962	0.06862	10.10552	8.41285	48.92438	3.84964	8.26679	5.73271	1134.18324	25.28073	8.18919	9.97621	0.00000	60.73461	20.88098	75.11937
3.88165	6.00869	8.47346	0.11878	8.37002	3.22593	55.95440	7.87503	9.19076	8.95841	1184.89807	55.75144	8.71556	3.72915	0.00000	37.50369	-24.19436	29.00974
8.61409	7.21023	9.08805	0.05622	9.53651	10.31734	29.67002	6.53809	8.35124	6.99066	1072.49586	62.56361	5.96651	9.63633	1.00000	57.70841	-4.42472	-41.45861
12.08363	6.98368	7.78828	0.45428	7.48215	7.29266	47.95720	9.76477	6.99005	11.19747	1076.51118	64.85136	7.50735	9.13049	1.00000	79.86250	20.21322	-100.88023
3.29413	9.76172	7.80037	0.10965	7.82470	5.83565	62.07285	6.98750	7.26706	7.38141	1181.10358	59.83128	6.80211	4.92805	0.00000	32.09319	60.97944	76.92421
	6.42288	9.69229	0.18340	7.39589	7.71435	60.60625	8.54926	8.57727	9.79366	1110.11768	50.84713	8.86704	12.31838	1.00000	53.22251	0.03813	36.36339
36.57682	5.60216	8.11777	0.32014	9.66162	6.31781	45.43630	9.36173	10.53599	12.44783	1162.94044	37.86847	9.01942	8.70376	1.00000	66.73419	56.11281	69.49015
6.97180	5.81953	9.85453	1.36285	5.29793	4.33848	54.29640	10.93247	7.74505	10.38479	1112.16994	44.19269	7.15591	10.90104	1.00000	19.87914	39.46667	141.95
27.95735	7.91613	8.03600	0.04239	7.16378	6.51098	37.35825	3.35862	9.76769	9.26295	1194.19186	49.92100	9.41903	7.26782	0.00000	52.01931	44.85278	65.50917
45.66168	6.98932	7.57412	0.24596	6.33138	7.37686	48.97877	8.98598	8.72895	8.15280	1194.53245	78.33538	8.34691	8.51909	1.00000	53.95348	-3.14306	-58.44417
3.18169	6.45885	7.59534	0.28174	10.33220	6.73117	50.44239	9.14915	6.00894	10.71914	1063.28906	46.17742	6.63869	10.08491	1.00000	70.26379	41.85059	-87.882
0.01006	5.55788	9.39229	0.06451	6.18847	9.27884	51.61024	6.83246	7.32535	9.92976	1150.93636	68.48949	8.12088	7.49530	0.00000	33.51128	28.54944	-81.77285
18.45358	6.09806	8.98142	0.21578	7.60161	8.22456	69.89708	8.85176	6.26872	10.46212	1091.28459	51.41590	7.58630	10.23622	1.00000	44.38969	4.73245	-74.26419
14.05679	6.33836	8.26280	0.31104	5.80780	6.66869	42.72465	9.32291	9.82304	9.04647	1194.26527	37.39687	6.98147	8.60623	1.00000	52.97562	43.4125	23.225
0.48437	7.40971	8.73861	1.51551	8.36333	6.91366	57.33732	11.05262	7.38134	10.10947	1078.76099	63.71839	7.77905	11.15322	1.00000	47.01688	38.58894	-89.99038
15.31810	5.37251	8.38723	0.39554	6.82373	6.15223	47.91466	9.61755	9.03795	8.97777	1056.61467	50.31397	8.17127	11.54152	1.00000	23.63099	35.815	139.6853
22.20188	8.74941	8.22154	0.22168	6.98777		57.02284	8.84881	9.05026	9.84909	1115.08695	24.03536		8.87702	1.00000	55.08628	31.12406	-97.90308
18.09559	3.88859	7.27556	0.13419	7.72817	10.65540	48.79566	8.10124	7.72993	11.91137	1197.45383	57.20743	8.46032	6.41532	0.00000	25.32084	53.94313	10.30215
2.76278	6.78086	7.51894	0.08709	8.82241	6.94141	44.75027	6.84360	7.94536	11.15850	1143.53558	60.73930	8.73236	11.02256	1.00000	45.83306	-21.44345	-65.71875
31.12063	3.03457	7.41230	0.16018	7.30246	11.02798	48.08638	8.42330	8.51767	11.15243	1109.09966	71.97023	7.11988	6.82386	1.00000	65.38899	-5.85746	144.23058
11.39536	6.42091	6.59890	0.47281	7.24898	7.16154	70.20333	9.81272	8.48691	7.88349	1179.16665	39.41864	7.08587	8.88349	0.00000	30.98862	50.9803	11.32903
1.21708	9.31211	8.68374	0.06135	6.85739	7.75710	59.87661	6.58106	8.69123	8.30978	1092.34597	69.22510	9.35178	6.99606	0.00000	64.84619	53.78333	-1.06667
21.39341	6.62159	6.90953	0.08646	9.18395	7.13184	53.65454	7.20996	6.23745	10.82961	1098.38887	64.87446	7.57589	9.93498	1.00000	43.29541	42.7392	-84.62081
19.03741	7.38038	6.89826	2.14990	10.11640	6.76252	47.17246	11.41112	8.78363	9.35268	1096.82006	66.19510	7.74322	7.35978	1.00000	36.59663	47.90771	106.88324
25.16606	6.65260	6.68423	0.21587	8.82756	4.95290	48.27393	8.81658	7.77467	10.53551	1145.19615	59.12323	9.03133	8.84657	1.00000	48.67669	40.94065	-73.99681
16.06372	9.10165	9.18266	0.06757	8.77948	8.35149	53.63922	4.39034	8.14684	8.26738	1091.58760	35.32007	8.92906	5.00106	0.00000	51.18875	40.2737	-76.88442
23.51478	6.50170	9.12385	0.19828	8.59593	6.70756	33.40810	8.73565	8.11391	10.50931	1074.79332	48.53686	7.48042	9.23490	1.00000	25.11077	39.45621	-77.96389
2.53457	9.25431	8.88152	0.08190	9.58469	7.84335	58.08516	6.96979	7.60035	9.35692	1184.18096	41.80114	8.49051	9.67889	1.00000	33.34555	41.57721	-93.71133
-4.74797	6.90478	8.52887	0.31098	10.12464	5.72617	64.89634	9.25549	6.79602	9.07878	1188.12275	51.86973	7.35444	7.88181	1.00000	63.00797	48.73218	11.18709
25.34584	7.60184	8.75419	0.28590	7.55888	7.93201	35.36754	9.27800	9.57462	10.80087	1073.96151	34.96111	6.98143	10.87913	1.00000	45.08291	20.21322	-100.88023
19.89011	6.50944	7.76095	0.38656	9.72127	7.24157	34.47326	9.60605	7.74251	7.54951	1188.37634	54.41315	8.50188	10.39777	1.00000	48.22870	-19.65	47.31667
21.98007	7.66106	6.81763	0.74219	8.05417	7.63820	71.94845	10.31426	7.89806	8.63208	1164.69818	55.05108	9.52105	10.39258	1.00000	37.63591	39.32288	-76.72803
13.88847	8.29906	8.80343	0.72333	5.54555	6.42418	24.38407	10.27477	10.63176	10.15389	1190.63202	61.01204	9.35043	9.42063	1.00000	61.35191	38.54491	-121.74052
34.16332	7.02217	7.37993	0.52321	5.89487	5.20278	49.10798	9.90476	8.30823	7.40668	1127.82538	56.18852	6.81210	10.02840	1.00000	45.51508	-19.65	47.31667
1.28819	8.64073	10.19319	0.10353	8.65930	6.40763	50.95190	7.75664	7.42360	6.13302	1068.06302	60.29929	6.79072	5.30978	0.00000	47.07765	24.96334	10.18003
10.24019	2.90816	9.03688	0.09980	5.62589	10.44484	60.36827	7.19696	9.44561	11.62855	1175.36214	34.68358	8.06218	7.78466	0.00000	39.93778	-5.85746	144.23058
39.38035	8.48601	8.79643	0.05455	7.50603	8.05777	52.02884	4.22852	8.30304	8.14804	1162.59489	75.87306	6.38403	8.28836	0.00000	20.84627	50.74497	3.20639
15.82547	7.22803	10.28395	0.30361	9.61144	7.31380	54.20020	9.31878	7.32077	8.54140	1060.63471	27.47119	9.99351	9.20071	1.00000	47.71058	50.23805	8.86704
19.46069	7.48324	8.55863	0.04838	7.80791	9.73903	51.25251	5.68729	8.50769	9.02935	1117.11437	68.31081	5.76106		0.00000	43.30588	33.93113	-117.54866
24.54090	10.49818	7.44435	0.34065	11.02754	6.58800	64.02701	9.46803	6.04621	6.00708	1145.50480	34.83137	8.31792	6.47948	0.00000	49.96730	34.25628	-78.04471
18.01855	8.89439	8.49027	0.05801	9.38723	7.18687	45.96155	5.17133	8.41290	7.27857	1087.82076	56.34680	6.79347	8.23207	0.00000	68.98650	-31.4488	-60.93173
32.62437	7.25180	7.62352	0.20863	9.22741	8.32861	56.28501	8.82531	8.82936	11.61438	1177.99540	64.89540	7.22942	10.19162	1.00000	37.39472	41.84364	-87.71255
29.62977	6.39928	8.05519	0.18819	10.71337	5.11606	42.33507	8.61638	8.48814	11.39308	1061.95741	30.07905	7.94863	7.76984	1.00000	71.93377	50.9803	11.32903
13.37775	6.49149	8.62266	0.16682	10.02347	7.45540	61.17767	8.52714	9.88405	9.05681	1188.28493	44.46013	7.62588	9.90704	1.00000	47.61797	50.18545	27.06365
6.57203	5.95565	9.57932	0.37677	6.89595	6.12824	42.06519	9.46208	8.63961	9.97236	1181.85763	64.52770	9.65741	8.48526	1.00000	61.66687	-26.22861	-52.67056
22.19471	6.22909	7.07069	0.43994	5.16436	6.76496	44.47063	9.73674	8.26410	7.62277	1149.03795	62.59164	9.50846	11.07095	1.00000	49.79527	37.31309	40.74357
-0.54874	5.01515	8.51262	0.60514	5.33771	4.99146	54.36395	10.07703	6.74734	9.93352	1099.32731	38.67605	7.50491	8.37572	1.00000	74.29965	43.61058	1.33467
16.91874	6.06641	9.65459	0.19710	7.37488	6.17968	58.20444	8.57020	7.45775	8.20498	1185.09887	49.37980	7.64527	9.34238	1.00000	58.93874	16.0438	120.4861
13.72667	9.27440	7.02553	0.13726	6.52058	9.76899	36.06907	8.12728	9.31797	7.66217	1111.37796	56.97784	8.44902	6.40324	0.00000	71.46413	38.96667	-0.18333
1.32915	6.70442	9.02704	0.24441	7.45488	6.47276	48.22792	8.99130	8.31351	8.47888	1070.86849	66.06481	9.19444	7.33335	1.00000	50.43659	26.2173	-80.22588
6.00686	8.77900	7.22230	2.61379	8.14880	10.59418	45.18142	11.61142	9.57238	7.19252	1079.41484	21.07144	6.20825	9.45530	1.00000	55.65866	-22.53722	-42.98194
20.62935	7.13814	8.03770	2.79810	8.98149	8.15766	58.70535	11.68673	7.24691	7.44668	1070.38219	36.92780	7.64333	10.97598	1.00000	47.37656	25.87498	86.59611
14.80448	8.33681	8.41248	0.13656	8.11042	9.25299	32.43203	7.82342	6.39832	8.61992	1194.56529	21.18225	7.18503	9.30084	1.00000	50.80675	42.7	27.25
18.57500	9.91229	8.34741	0.05083	9.19473	8.11008	46.64411	5.27560	7.55360	6.82596	1071.79019	66.33788	9.14491	8.11908	0.00000	44.54360	51.20219	7.36027
22.22705	9.55801	8.67254	0.50340	8.80218	6.91135	57.35467	9.80477	8.12703	5.40226	1173.64954	50.50056	8.49660	6.99706	0.00000	63.19776	33.35283	-111.78903
22.94123	6.31443	7.75670	0.48838	10.86826	8.03036	56.61324	9.84635	7.62259	9.42891	1068.12979	42.37176	8.13947	8.87811	1.00000	50.32361	18.18158	76.03889
18.80038	10.62626	7.91667	0.06899	10.72676	9.79948	84.47671	6.56961	6.48908	5.48307	1057.34209	65.69513	7.23639	9.29312	0.00000	64.48467	-20.87306	-48.29694
6.13329	8.74337	7.46873	0.05256	9.04539	6.03338	32.53822	4.73813	7.51801	6.87820	1077.45887	73.79045	7.91112	6.27912	0.00000	52.83088	30.75545	20.22625
23.93841	6.82732	8.11649	0.13087	2.82496	8.87459	61.38345	8.13484	8.15944	10.13318	1070.35178	53.21871	9.75567	9.58706	0.00000	44.91287	38.47917	-1.325
6.50166	5.46612	8.98869	0.92562	10.42907	4.81039	64.15101	10.52445		7.88677	1132.97223	58.73057	8.08740	6.82948	1.00000	52.26553	35.6803	51.0193
24.83085	6.77420	8.56842	0.17671	7.82364	6.48683	40.93826	8.62090	7.94747	8.30644	1095.10872	29.61468	7.38061	7.81380	1.00000	48.88000	53.53041	43.67663
-6.87353	6.59980	8.83926	0.70789	5.79038	5.35885	60.30562	10.28967	7.14272	9.24905	1083.75103	50.82939	8.73069	10.00218	1.00000	76.65700	25.92493	73.66633
26.48098	6.65205	8.79064	0.05294	7.58372	9.51720	62.59895	6.47845	8.22059	7.53840	1170.83900	42.88533	8.12047	6.35092	0.00000	33.12447	-22.45667	-47.53028
22.37427	6.79270	7.77448	0.62029	9.13794	4.57269	71.74343	10.10766	9.57276	9.41115	1142.92343	58.15048	7.80487	8.45094	0.00000	66.51754	45.69558	4.7934
13.07548	4.93094	9.23029	0.38592	5.64166	5.63256	26.86803	9.53952	6.62127	8.04026	1172.44844	65.09387	8.59591	9.84552	1.00000	65.11027	20.21322	-100.88023
14.06466	5.51257	7.65485	0.05128	7.38703	9.88128	65.64724	6.18433	7.73896	8.93608	1177.52008	70.84890	8.07633	6.34276	0.00000	54.03737	28.90054	-81.26367
9.80539	7.97543	6.03131	0.06618	6.05753	10.04353	59.00397	6.24043	8.21456	9.45037	1179.51740	43.87185	7.85408	6.22493	0.00000	46.64977	-22.9	44.53333
24.33929	4.77224	9.22599	0.10698	7.76850	8.56507	55.99222	7.60390	9.88248	7.34723	1077.86925	54.97149	8.40310	10.44787	1.00000	58.45842	42.24113	-88.3162
14.70559	6.38396	7.46708	0.11702	6.81283	8.83368	69.17091	7.93038	10.32856	8.78877	1147.92448	59.29237	9.18916	9.16044	1.00000	42.66932	25.87498	86.59611
15.88837	8.51058	8.86224	1.28571	9.70847	6.81548	38.45049	10.88279	6.88520	6.49539	1195.63465	39.77225	8.52866	9.76447	1.00000	59.57413	9.58126	8.2926
14.65746	10.16700	8.19332	0.10809	9.49743	10.48461	52.16096	7.42907	7.39307	8.87152	1138.44071	65.77410	6.35967	9.26461	1.00000	51.31963	33.93113	-117.54866
22.12337	7.80740	9.68724	0.43069	8.06013	8.46751	36.37833	9.69981	6.88788	8.31312	1128.80000	62.10233	7.99892	9.21504	1.00000	49.74736	-33.88096	151.07986
5.10601	8.05622	8.06871	0.05561	7.83297	5.79372	41.50428	4.53748	8.45487	8.93150	1193.18095	59.14703		5.90003	0.00000	23.15988	28.15112	-82.46148
12.97446	5.26792	7.51393	0.09511	7.93398	6.97571	43.60418	7.32463	8.23979	12.15865	1100.75476	50.95035	7.72541	11.28753	1.00000	61.01792	-8.76194	-63.90389
12.29811	5.97952	9.45310	0.75433	6.12442	4.56620	41.85996	10.32117		8.78352	1131.42693	56.10694	8.30651	10.40751	1.00000	65.27791	37.08819	-8.2503
-9.10281	8.84891	8.37856	0.06381	6.93822	7.09847	61.69396	3.11658	6.83833	8.43765	1056.81180	40.56106	7.56835	7.55255	0.00000	62.08585	51.21187	4.25633
8.88205	8.37973	7.37485	0.08521	9.25592	9.87609	43.18053	7.34569	9.02324	8.84012	1145.07216	58.27158	9.75873	10.74114	1.00000	31.94849	7.06273	-1.4001
20.49373	8.52230	7.95508	0.21224	7.32541	7.64569	25.54860	8.68520	7.67447	8.40277	1164.84269	57.00082	7.79310	9.22242	1.00000	30.83019	23.29549	113.82465
29.70687	8.15102	6.71210	1.22964	9.03139	7.78241	38.03969	10.85139	8.37911	6.61371	1167.98487	47.10258	7.76549	10.18407	1.00000	52.91885	51.38673	0.30367
14.26363	8.62024	7.08885	0.12109	8.67761	9.04726	35.73334	8.10510	7.50624	8.92951	1143.92775	33.85778	10.06828	10.16517	1.00000	44.64061	45.44868	-73.81669
13.34543	9.88389	7.42138	0.24832	10.69115	7.64582	61.66065	9.02921	7.57454	5.45858	1053.29143	55.96164	6.52981	8.43852	0.00000	56.69196	44.43579	26.01649
10.79626	8.99809	10.85712	0.08222	9.06915	8.30276	34.28488	5.89402	6.34394		1100.09875	48.71301	9.85196	5.32589	0.00000	52.87108	26.76628	83.36889
22.34749	5.06447	8.32795	0.65454	10.97361	3.48620	48.65714	10.19083	6.68704	9.80484	1090.46203	74.97917	9.17402	5.25790	1.00000	50.62558	48.78232	9.17702
10.08752	11.17173	8.00336	0.06422	5.17514	7.78736	60.54128	6.57762	7.95695	9.38543	1053.74997	63.90492	9.85173	7.23454	0.00000	58.40131	21.53889	71.57737
17.04727	10.72856	9.20452	0.19897	11.77415	8.37932	53.59116	8.71025	9.29688	4.39205	1136.73220	64.55337	7.29153	8.22953	0.00000	62.04794	10.13361	124.84472
39.41289	6.98719	8.61975	0.29114	8.38976	9.06149	44.41332	9.21661	7.35043	8.90883	1147.36469	60.06605	6.36424	11.66033	1.00000	53.04834	-22.45667	-47.53028
19.34132	6.10596	8.90203	0.07738	6.30942	10.72136	54.55987	5.75065	8.28802	11.27533	1165.54298	35.26311	7.89934	5.88204	0.00000	51.22025	42.55308	-87.93341
15.20138	5.32292	9.37381	0.30766	6.96558	4.58797	65.95437	9.28952	7.56670	7.89613	1193.54140	55.65978	7.58932	8.02469	1.00000	53.33755	46.09273	-88.64235
15.43015	5.83247	8.48970	0.10907	10.26953	6.22630	45.06483	7.47380	7.55846	10.76584	1062.92253	42.59083	7.35174	8.42267	1.00000	52.35235	3.31332	117.59152
-1.49139	8.72920	6.84229	0.98963	8.88856	7.65173	74.90726	10.63227	7.01975	6.10767	1140.88195	59.78235	7.54861	9.54661	1.00000	32.49791	33.37526	74.3092
16.00095	7.35175	7.11192	0.05541	8.99473	5.85942	63.90948	6.13326	8.96449	7.02874	1158.38905	54.52074	6.81948	5.37800	0.00000	37.09642	40.55851	17.80774
6.50240	5.85902	7.78635	0.06521	11.70280	5.90097	56.48805	4.16685	6.68628	13.08723	1183.68396	45.04340	9.24470	8.15291	1.00000	44.35144	-20.25333	-43.80139
13.74238	7.09538	6.89863	0.16190	9.51966	6.07659	42.13422	8.44327	7.17691	9.36619	1098.43504	56.69070	9.10689	8.19134	1.00000	43.29090	55.67938	12.53463
10.45985	8.29982	8.22325	0.23699	6.57587	6.85600	57.20707	8.92565	8.87032		1171.81412	76.41030	9.80873	7.38717	1.00000	41.79478	46.1351	-60.1831
-3.38401	5.22843	7.79906	0.23561	7.81830	5.11220	38.52901	8.93271	9.33654	10.13008	1058.59315	54.64134	8.19560	8.23469	1.00000	55.09142	36.82167	128.63083
-0.92103	6.03562	6.69038	0.90231	11.20926	6.44035	58.44884	10.49401	6.75356	8.85839	1167.56492	31.36620	7.91621	9.16554	1.00000	58.46693	34.9	137.5
24.60664	6.04144	9.32226	1.16139	4.61308	4.93274	24.34043	10.75914	8.09133	8.84142	1142.67795	46.79591	6.16617	10.57048	1.00000	48.81777	44.97639	19.61222
29.58580	4.58380	9.81030	0.48510	6.89399	5.65753	47.09814	9.81102	6.28408	7.93126	1093.90582	71.14980	7.52764	12.07902	1.00000	57.35189	32.61603	44.02488
3.11141	7.54643	7.27388	1.42698	8.97793	7.13059	70.00322	11.00276	8.71508	5.99398	1069.94049	48.96753	7.37095	7.24674	1.00000	59.15662	14.46693	75.92694
19.16234	9.53171	8.36480	0.08123	9.62632	5.79275	40.12005	6.67620	8.21836	7.10654	1120.10487	69.25812	7.33497	6.28997	0.00000	40.13652	48.28259	9.72749
30.96523	6.95749	7.83345	0.24498	7.49749	6.65971	53.52823	9.01632	5.87925	8.47692	1053.76320	50.20200	8.14185	9.96470	1.00000	27.83298	35.72917	10.58082
35.55867	6.02530	8.59283	0.04924	9.15980	5.26000	37.44361	6.77185	6.93838	12.03316	1129.82305	40.89284	8.16706	8.12510	1.00000	32.80465	-19.65	47.31667
4.20459		9.30432	0.56885	3.71064	5.77496	47.34348	9.99119	7.77666	7.12407	1165.50294	43.64921	6.74378	10.19128	1.00000	51.22637	-21.41222	-42.19667
4.76440	6.94696	7.29953	0.89062	9.37149	9.47088	66.67225	10.47584	6.67515	9.04376	1190.67934	48.95595	7.22375	11.04216	0.00000	55.64554	51.64316	-0.36053
24.76693	7.51277	7.19700	0.05788	7.95883	9.95941	37.02265	5.36556	6.26317	8.59678	1155.97994	51.97579	7.68912	5.21792	0.00000	79.53438	-20.87306	-48.29694
7.68760	6.90123	8.00237	0.42157	6.85545	6.56746	44.93831	9.74161	7.79695	10.31325	1192.88777	18.07952	8.22553	9.59565	1.00000	64.81006	50.23805	8.86704
6.80084	4.75755	8.12902	0.19333	8.21542	8.05350	47.26859	8.68753	8.31552	9.17279	1198.75489	57.74616	6.93517	11.39108	1.00000	44.22003	48.06919	11.37703
7.92247	6.63231	6.99896	2.22500	8.00100	7.57935	50.20222	11.44257	6.57486	8.81514	1149.68530	23.66576	9.06649	8.21431	1.00000	43.55945	40.72586	8.55552
12.41392	9.02399	8.64356	0.09429	9.07799	6.31810	59.65987	7.82194	7.68745	7.06114	1154.35055	42.76652	8.29432	7.03410	0.00000	24.84051	-3.14306	-58.44417
16.95164	8.71388		0.21506	10.19005	7.12948	58.72469	8.83977	9.07708	5.41854	1134.75514	44.31460	6.62865	7.80775	0.00000	46.87060	15.58552	102.42587
1.55128	7.77559	6.66755	0.07696	7.21813	9.05184	40.34493	7.12580	10.00786	9.49660	1151.74929	25.42016	7.51731	6.46322	0.00000	30.86584	32.87533	71.57118
23.86384	6.45995	5.94550	0.39720	8.55200	9.15353	35.69823	9.59844	8.38597	10.21009	1062.79791	47.99066	11.48817	10.77938	1.00000	38.20134	15.58552	102.42587
15.23752	7.55717	7.50889	0.05024	7.14857	4.93290	54.18049	5.76997	9.33622	9.58107	1191.37216	33.51955	6.46438	4.69128	0.00000	21.68248	40.65995	-111.99633
10.72078	7.76705	7.68493	0.13174	7.63819	8.53199	54.52264	8.32315	7.94186	8.65785	1192.97990	63.34584	8.01940	9.73005	1.00000	55.45177	20.22816	-103.5687
6.06543	5.67261	8.94856	0.26747	9.06499	7.09253	37.48203	9.19965	5.41561	9.47144	1061.66511	59.98640	6.56915	10.54152	1.00000	60.14730	38.54491	-121.74052
-12.72515	7.76219	8.86164	0.16052	9.83728	4.90187	59.78796	8.31943	8.37740	7.16458	1061.35731	71.71907	7.15731	5.19477	0.00000	18.33373	40.53123	17.58522
19.10972	6.10629	8.57001	0.73383	8.89777	8.10162	51.07952	10.31245	8.21701	10.55311	1159.75055	44.30015	5.51445	9.57338	1.00000	49.42029	55.62047	37.49338
10.15555	8.56959	7.12859	0.06819	8.80612	10.23977	54.21686	3.66518	8.87140	9.08213	1158.00286	57.59222	8.74405	3.73991	0.00000	59.31501	48.73218	11.18709
