TEMP	O3	C2H3NO5	CFCs	CH4	Pb	NOx	SO2	PRES	latitude	CO	warning	PAHs	NH3	PM2.5	PM10	longitude	H2CO
38.72265	8.79379	0.09684	51.63437	6.13157	60.21361	8.40981	7.30167	1052.12908	51.21667	7.08194	1.00000	6.61364	8.46236	9.51320	5.41144	6.26667	43.62510
29.91688	6.37922	0.14293	55.54952	5.41083	51.39740	7.82813	7.21110	1192.86538	32.35126	8.34290	0.00000	6.38477	6.12080	9.08173	5.03557	-95.30106	39.70952
22.73461	6.87933	0.29424	41.76048	5.62908	70.06044	5.63873	7.93868	1177.86865	44.92801	8.40017	1.00000	6.38656	9.06007	7.71004	7.93272	4.8951	53.60161
11.87012	7.05582	0.19415	23.97886	5.46382	39.52725	5.77780	6.51131	1148.79206	-37.9	11.87846	1.00000	4.99515		6.90893	6.89085	145.18333	42.67392
5.52061	9.14168	0.09592	63.05622	5.33354	83.55104	6.52710	5.39272	1087.58852	6.25947	8.46445	1.00000	6.09260	7.88059	8.00101	5.27823	102.05461	73.62660
13.54917	5.30503	0.19919	52.54266	11.17644	32.52252	7.05906	6.34796	1146.61685	57.14369	8.47332	1.00000	11.45533	8.35299	11.77179	6.85422	-2.09814	55.50166
-5.08710	7.16238	0.71871	27.98324	10.60514	63.65146	7.46998	6.13993	1131.47261	49.28669	9.38801	1.00000	8.99317	6.03098	9.88816	8.99518	1.00288	44.30699
30.99186	7.08925	0.09386	40.87316	6.63971	40.63176	8.49204	7.52425	1124.33656	37.95143	8.84217	1.00000	5.24312	8.99279	8.52887	5.34108	-91.77127	45.79486
16.78468	5.10805	0.12393	67.07508	6.97215	46.95702	6.74912	6.62089	1149.50473	45.4473	6.48790	1.00000	5.81847	8.48088	9.07032	5.40305	-73.75335	35.75754
28.57516	7.63808	0.13267	65.16701	7.15101	63.61890	6.51347	4.96759	1051.13364	50.9803	8.09147		6.40027	8.51081	7.49279	5.78701	11.32903	55.90388
12.73952	9.49640	0.16028	50.21232	4.46069	43.23312	7.73331	6.79839	1051.27683	7.62789	4.89714	1.00000	7.77982	7.77125	7.46440	6.11361	4.74161	59.18457
15.26647	6.94869	0.15753	68.24662	6.54330	41.45149	6.54893	7.68955	1126.79297	50.56149	3.66667	1.00000	8.60334	9.35843	6.12011	6.37163	4.69889	54.71434
1.76624	6.90812	0.13165	61.39674	6.31765	61.71859	7.56410	6.82597	1099.84506	41.1053	6.56389	1.00000	6.66077	8.22260	8.32189	5.06854	-7.32097	67.02239
24.90998	7.54310	0.21786	58.26503	6.11072	39.10306	6.72361	7.15863	1192.34818	31.28092	8.31962	1.00000	5.61615	8.33103	8.47463	6.60594	74.85849	55.51910
20.17254	5.87432	2.68968	66.28781	7.47564	46.86283	8.25280	7.06736	1186.07714	52.31333	5.97561	0.00000	7.55174	9.97831	7.61009	10.49294	6.92917	45.81273
5.60797	7.11709	0.09071	41.88357	6.52000	33.98188	7.80481	5.85928	1127.59889	48.35149	7.22727	0.00000	4.90928	5.47214	8.62759	4.22568	8.96317	53.08718
16.98426	7.21993	0.12459	38.48584	5.11161	54.09718	7.10202	6.35693	1147.29833	13.48082	5.40676	0.00000	7.19599	5.12663	8.37496	5.12515	-86.58208	52.84543
7.35067	5.92095	1.63122	65.18129	6.94538	64.66225	7.92496	8.01040	1076.97805	52.86147	8.80580	1.00000	7.84676	6.04735	8.60524	9.91992	9.5926	50.85356
5.98663	6.76780	0.10544	33.80416	9.09731	72.93152	6.38354	7.89652	1082.71259	11.50526	8.29862	0.00000	12.71842	7.89717	12.12554	4.48454	77.23826	42.95578
3.94544	8.51217	0.31338	52.41131	8.15443	68.85370	7.31344	6.85118	1135.15303	8.56697	9.20557	0.00000	8.45630	10.34936	8.24632	8.01847	123.33471	28.97665
-2.90070	5.85132	0.13926	75.67258	5.44988	64.90440	6.73967	6.79535	1159.79411	42.24113	4.31173	1.00000	7.08806	8.43622	8.82507	5.34048	-88.3162	63.08178
12.88051	6.23191	0.19203	29.67211	6.67545	66.58755	7.55779	4.97025	1175.77862	-2.13404	9.13798	1.00000	5.75877	9.04081	7.58111	6.80517	-79.59415	39.97456
19.74906	7.45418	0.24287	39.57531	9.61368	57.24003	7.13010	7.26742	1082.33969	-7.81667	11.63868	1.00000	8.42842	5.86925	10.64234	7.24448	112.01667	58.76481
-4.66477	6.82770	1.10995	38.55875	10.28490	52.98994	6.48531	7.85977	1192.32483	33.76446	10.52793	1.00000	10.80850	5.82784	12.51489	9.52456	-117.79394	75.40887
7.54809	6.00506	0.08355	47.59241	5.24972	28.24853	7.30300	7.93959	1091.19761	34.61667	10.27788	1.00000	5.20609	7.88006	8.41827	4.55792	135.6	72.77476
11.06000	7.13349	1.79637	36.38410	9.83081	72.85713	6.08189	9.74248	1155.92874	42.93369	9.96885	1.00000	9.61716	5.35370	10.57108	10.07096	-72.27814	52.31813
30.57408	4.03486	0.95066	21.63174	6.45003	67.08064	7.33961	6.79342	1137.91898	48.73218	7.33446	1.00000	5.59857	7.88557	6.15499	9.45268	11.18709	50.29387
28.19325	6.84830	0.20868	52.05028	6.87866	38.31442	6.20289	6.90987	1052.17955	33.93113	7.72483	1.00000	6.78344	5.75377	6.13995	7.40028	-117.54866	32.37081
23.77974	6.27911	0.56193		8.64866	44.38917	6.79199	6.23725	1171.53285	51.39148	10.51343	1.00000	9.06656	6.53818	10.82992	8.75955	-0.29825	44.07501
16.09331	8.32370	10.57777	28.61749	8.83928	49.08536	5.99131	7.76998	1137.08196	36.76639	9.49944	0.00000	5.72116	10.42090	5.02049	11.86242	3.47717	35.02868
24.10109	7.54397	11.11233	35.52232	7.90646	71.33978	7.03871	6.94079	1193.26519	-6.91806	5.57960	1.00000	7.87113	5.57819	6.50994	11.91448	106.92667	59.29285
29.96980	6.90605	0.11732	55.15044	6.67156	60.59870	6.02261	8.09821	1094.23339	12.18441	9.52291	1.00000	5.84621	9.27430	9.39301	5.61932	18.69303	45.33013
12.66106	5.07734	0.28224	36.53715	9.14239	47.43254	7.30654	7.70279	1136.24052	50.23805	8.26052	1.00000	9.45568	6.43331	9.42552	7.83715	8.86704	74.74313
19.08934	4.47852	0.07265	23.91472	5.26317	58.56402	8.38449	6.69575	1181.35708	32.87533	8.94377	1.00000	5.23938	8.53984	10.34203	4.80023	71.57118	60.39142
13.13890	8.04561	0.33736	75.14681	6.65250	59.78206	8.03015	5.22431	1133.04821	40.93121	8.32568	0.00000	9.44016	8.33999	8.97114	7.63103	-73.89875	36.74936
11.05109	6.30314	0.40418	59.69656	5.91690	52.19518	8.09410	7.49843	1167.41659	3.31332	10.56800	1.00000	7.25435	10.26753	10.73308	8.09583	117.59152	54.62646
9.29534	5.77908	0.07559	55.96580	7.14296	54.55265	7.57121	6.75018	1188.79048	-22.57306	7.58720	1.00000	5.62966	8.91948	10.34912	5.47109	-47.1725	57.81425
8.32339	8.78472	0.17843	36.98333	5.24452	44.39638	7.38776	7.01871	1119.71034	9.91861	7.55904	1.00000	5.63066	8.26238	6.69665	7.10897	-68.30472	41.55530
-7.85610	9.26667	0.42736	56.93143	9.11834	56.33427	8.10214	6.72805	1133.06877	38.96667	7.92641	0.00000	8.56889	7.92292	8.27500		-0.18333	52.25756
19.41534	7.37003	0.13221	53.91300	3.82018	46.15458	7.56546	5.64632	1118.71475	28.15112	8.93736	0.00000	1.74967	4.68708	7.21842	4.47737	-82.46148	54.01715
16.14663	9.60932	0.23266	58.48697	7.36996	49.72974	6.61148	7.28267	1136.20055	51.40148	9.51742	1.00000	6.54931	9.39825	8.66474	7.83822	-1.32471	48.58422
-0.91008	7.52729	0.23666	19.08893	6.51738	72.27866	7.60122	8.49934	1168.21846	39.59611	9.89312	0.00000	6.31505	9.31347	9.00831	7.12123	27.02444	55.65774
17.36257	7.69795	0.80403	39.41102	8.02019	62.04853	7.27761	5.95344	1130.39098	51.65	8.53706	1.00000	7.68938	7.31674	8.50379	9.18512	-0.2	52.95625
28.80572	7.16294	0.10710	29.51631	6.10678	61.34964	8.04866	7.02092	1119.77645	31.28092	7.37539	0.00000	3.21657	5.19148	7.24288	2.56782	74.85849	63.12025
26.83358	5.71797	0.22022	27.52915	8.56258	66.68326	7.45966	6.27529	1188.86938	55.38752	9.01936	1.00000	8.69354	6.23142	9.12832	7.44935	36.73307	58.59994
17.57294	4.84452	1.11314	42.89741	8.49862	24.80021	6.35642	8.17499	1186.97274	-2.90055	8.86405	1.00000	9.60697	5.67663	10.11192	9.49614	-79.00453	65.97175
29.63595	7.70309	1.74017	40.84155	10.10612	32.95264	5.54691	7.11253	1099.86960	53.16167	10.39449	0.00000	6.21955	7.61278	5.37738	10.00207	6.76111	48.54578
23.74972	6.94939	0.10637	32.72253	5.93726	59.91623	6.24440	7.89698	1081.13230	40.78206	4.78921	1.00000	7.15708	7.70594	8.71867	5.21891	72.34424	41.36845
17.49565	8.18292	0.11669	38.40678	4.90981	52.05767	5.68268	6.69163	1082.78848	40.63316	6.81861	0.00000	5.50682	5.79336	10.09812	5.86720	-74.13653	45.85737
17.79527	7.35249	0.06524	46.52376	3.85455	58.14409	8.18292	7.04663	1103.80051	29.22254	7.07609	1.00000	7.38832	7.82173	7.09790	5.71755	79.5286	52.72909
19.76327	6.33718	0.10999	72.17971	9.16653	57.75992	4.33795	6.74839	1113.28381	38.40917	9.61512	0.00000	10.65454	8.59375	8.88009	6.78603	112.73333	43.50229
25.49567	8.80509	0.13461	33.67279	5.78644	46.76695	7.26320	6.22171	1178.25998	-1.26753	9.12657	0.00000	5.87595	6.95720	10.36624	6.52419	116.82887	36.19087
8.38934	7.42692	2.00683	48.60065	7.19203	51.89064	7.26614	6.76644	1160.70648	54.52156	11.49411	1.00000	9.81599	4.47773	12.31940	10.18266	9.5586	71.49863
16.81813	8.11453	0.35411	43.06417	10.07482	41.91988	5.46590	6.68992	1095.09161	-23.85972	6.83273	0.00000	10.55995	5.47830	9.35939	7.91965	35.34722	58.60630
2.58704	6.05391	0.23763	32.56285	8.11604	37.76550	6.67432	6.79519	1093.35581	8.79577	6.37286	1.00000	7.65616	9.38663	9.90558	7.80445	-75.69947	46.88572
27.13341		0.46609	26.38931	6.36839	60.72922	8.48954	8.09930	1112.83826	51.82721	8.36167	0.00000	7.16129	6.68106	9.62933	8.48440	107.60627	44.25505
13.91586	9.29273	0.13319	67.40864	8.19062	64.26111	7.15631	7.31138	1147.43924	40.11583	7.75284	1.00000	8.30598	6.69260	7.09311	3.77195	67.84222	36.95159
11.22943	6.60709	0.08335	35.01020	7.67352	46.80174	8.40205	6.22296	1060.13909	23.9028	8.10812	1.00000	9.38996	8.27757	9.32176	5.16178	89.11943	48.19513
17.91276	8.14155	0.40978	66.48848	5.69078	38.32699	7.71258	8.34231	1148.34095	32.42067	9.88103	1.00000	6.36212	9.77563	9.73142	8.36766	-104.22884	54.15486
15.55641	5.94558	0.23160	53.99069	5.67524	60.09205	7.81458	7.32417	1074.72241	8.88649	9.32202	0.00000	8.43291	9.89539	9.12140	7.90295	2.59753	41.50484
15.24417	6.23494	0.30186	61.56723	7.25165	73.40665	7.56229	7.75705	1141.74506	38.37255	9.74551	1.00000	7.87783	10.92108	7.38232	7.72431	34.02537	52.84614
9.64502	7.38044	0.09386	53.77709	6.98794	66.00225	7.83894	7.18316	1094.63007	59.33333	6.46891	0.00000	7.03670	5.07389	7.66667	4.86520	18.28333	43.77774
18.23141	7.77006	0.08761	67.95135	6.46286	72.96118	7.81463	7.54314	1178.15979	44.75874		1.00000	6.32275	9.18140	11.14770	6.18920	19.21437	61.65806
-2.35692	7.52039	0.14441	49.90433	4.86882	61.47100	7.96878	5.97925	1154.87947	45.51667	8.48776	0.00000	3.38451	5.18876	7.88215	3.13367	4.86667	55.30713
8.06937	6.09978	2.01236	27.39827	8.80731	42.81871	7.17913	8.09287	1081.70596	16.06213	8.96836	1.00000	8.83061	4.99677	9.19945	10.14008	76.0586	54.02802
9.36339	6.99980	0.72128	38.45004	7.65005	49.80776	6.17043	7.38417	1123.77904	51.03427	8.49199	1.00000	6.35142	9.67417	8.55985	9.05382	5.37429	39.95580
17.45032	5.73102	0.13783	43.87189	6.82906	75.59661	6.67765	6.32445	1065.45880	-25.42778	9.06531	0.00000	6.01827	6.71773	9.99663	6.86989	-49.27306	42.35247
30.27992	7.53130	0.41650	57.34847	6.89619	72.53458	7.56792	7.10657	1109.25866	51.03427	8.52857	1.00000	9.75736	5.32562	10.05958	8.39548	5.37429	53.08845
	8.06751	0.08726	43.55224	5.62265	45.50957	6.48364	7.53958	1127.78003	-37.88333	8.66015	0.00000	5.80514	6.42851	8.12821	3.67128	145.06667	49.41559
11.03129	7.39809	0.20306	25.47044	6.54944	59.63819	9.29416	7.05533	1086.97581	55.54028	8.62401	1.00000	7.10300	8.33617	10.25412	4.31988	89.20083	36.40903
20.30967	7.97057	0.10101	63.79008	4.00314	52.08993	8.68841	7.88675	1155.10549	-8.43333	9.72698	1.00000	5.73862	7.32750	6.35640	5.08245	114.33333	32.93531
6.33454	6.17174	0.32873	55.96023	10.36977	41.48814	7.94158	6.01855	1068.36316	16.0567	7.57514	1.00000	9.27106	5.93941	8.23067	7.80992	103.65309	63.89893
19.52179	5.59276	1.94661	68.50237	7.69412	38.61106	8.49952	8.41986	1105.66049	15.48131	8.98462	0.00000	6.97362	8.24822	6.78508	10.12604	-86.57415	56.20022
7.76930	7.67401	0.07187	60.43305	5.73944	58.72539	6.19284	7.88888	1117.64538	33.43443	9.75749	0.00000	3.84421	5.99746	8.60470	4.71133	-5.22126	40.21806
25.90483	8.23305	0.09453	58.27522	8.91265	54.59307	8.82847	6.79734	1051.49196	42.16808	9.55915	1.00000	7.31886	5.87302	7.61666	5.56706	-88.42814	46.82937
-1.85427	6.42303	0.21803	49.69553	5.51158	58.25923	7.66259	7.72023	1090.62856	42.8139	12.96141	1.00000	6.53074	9.16909	11.55038	7.42599	-1.64295	46.72046
13.71507	9.39612	6.79508	58.43617	9.32257	47.64711	7.16945	5.83945	1087.20120	49.13645	8.81189	1.00000	8.29502	4.19424	8.43400	11.41727	8.91229	47.83076
7.31101	7.54496	0.22018	57.08876	6.56894	64.79732	9.12052	4.90030	1078.20742	13.48082	5.74340	1.00000	6.03915	9.07207	9.09748	5.98603	-86.58208	62.55346
7.71470	7.72541	0.06851	49.21224	6.85582	65.62941	7.21820	6.03966	1076.04420	35.6803	8.26580	0.00000	3.39097	5.32357	8.46504	5.31182	51.0193	53.03575
28.58072	6.74408	0.21147	71.57299	7.06702	41.49206	6.27940	6.51144	1092.14427	18.65297	6.77703	1.00000	6.05320	9.54932		7.15761	-72.09391	52.57568
7.56780	8.08864	0.24253	50.40504	6.94010	34.85876	6.13904	9.18159	1081.01843	37.60876	4.68137	1.00000	7.82641	8.83596	8.93596	7.44756	-77.37331	55.50915
1.04567	4.86277	0.10113	40.48371	5.84256	55.71224	9.01361	6.30921	1092.37938	-26.93366		1.00000	5.93619	7.54357	7.44328	5.47190	29.24152	72.71062
1.32671	5.17816	0.31911	45.47200	6.62775	58.55910	7.22686	6.33618	1120.95974	34.08565	8.70831	1.00000	7.54813	9.82059	11.18187	8.16261	74.80555	48.74568
21.71679	8.53123	1.01733	51.25418	8.40331	62.29359	7.17834	6.31864	1109.03936	40.67705	8.45327	0.00000	7.97343	7.25047	6.82744	9.40999	-73.89125	59.90262
20.49987	6.80954	0.14843	71.37708	5.71648	56.56277	8.00096	7.56652	1160.42923	13.70167	7.45689	1.00000	6.84717	8.71008		6.83457	-89.10944	49.94050
21.17886	8.08034	0.14099	54.90471	7.23345	66.92974	9.91157	6.21826	1144.05387	42.24113	6.43485	1.00000	7.37162	7.25879	6.07649	6.35650	-88.3162	56.44911
19.30975	7.84813	0.13504	49.71792	5.48634	55.84676	7.58196	7.71077	1121.61353	-37.9	10.90163	0.00000	3.70014	6.61449	8.95314	6.25128	145.18333	26.57972
19.04164	7.38393	0.44405	56.68756	8.57162	47.27678	6.60908	6.91794	1197.26013	9.91861	7.11722	1.00000	8.20532	9.81288	9.31013	8.38053	-68.30472	74.05584
14.28030	7.05349	10.43173	60.67421	8.39331	45.29657	8.44717	7.41022	1194.31396	-38.16604	7.76812	1.00000	7.28737	5.79236	7.28804	11.85523	145.13643	61.18426
9.02477	7.93733	0.11517	50.44936	5.47738	63.14910	6.44864	6.72063	1082.17936	46.32374	7.98114	0.00000	6.87702	6.32809	8.04607	6.56051	-120.00865	42.30585
9.35376	7.43634	0.48786	22.52213	8.55124	73.60089	8.50730	5.34103	1178.27117	-22.57306	7.60515	1.00000	8.74995	6.38068	8.38558	8.52406	-47.1725	52.20816
32.84946	8.17478	0.16565	62.03152	5.71676	50.06247	7.15020	7.98868	1175.05794	45.99194	5.83217	0.00000	9.05082	5.42445	7.77917	4.78433	29.41824	45.77634
0.44323	6.54273	0.08223	55.88217	4.83370	53.18291	6.87351	8.15520	1065.52251	32.87533	7.05740	0.00000	3.75117	4.44971	5.59434	3.16213	71.57118	41.49442
5.30288	8.75933	0.17386	22.76855	5.75593	71.69182	7.21612	8.10839	1166.40782	41.41204	9.41725	0.00000	9.79762	6.99599	8.82682	5.98179	2.18247	49.90138
14.56780	6.77035	0.35146	77.17809	7.56042	49.66137	5.44212	7.97394	1157.13029	23.9028	10.33569	0.00000	7.06529	7.71015	10.58062	7.87128	89.11943	52.70862
9.64627	7.72948	0.90608	46.38831	7.38321	62.13337	7.25573	6.46948	1091.62450	11.15583	7.40598	1.00000	7.49310	5.40577	6.83048	9.35981	42.7125	32.54010
15.39488	6.68972	0.10929	47.13865	4.02206	36.74247	6.36938	8.03579	1098.89071	40.78206	8.16028	1.00000	5.92612	7.15935	6.76869	3.71047	72.34424	35.93602
10.59687	7.03118	0.66099	59.09164	10.01806	47.72148	7.50050	8.38262	1061.83532	29.22254	11.82542	1.00000	9.24560	4.34107	11.05122	8.89947	79.5286	30.29612
19.44185	7.57680	0.14180	68.08351	7.29186	48.96109	7.88974	6.35174	1146.01499	47.98372	8.96761	1.00000	4.79073	8.45828	7.28474	6.43609	10.18527	31.05023
36.26861	7.53347	3.49503	56.40825	8.31468	65.82524	8.82597	5.63741	1181.23505	4.88441	5.95714	0.00000	6.91511	7.66744		10.73435	101.96857	47.72917
-5.07354	5.72829	0.15723	47.49342	3.95770	74.83829	4.41769	6.80844	1168.03993	31.78336	9.53942	1.00000	5.28562	7.92372	7.50777	5.94408	35.23388	61.73197
10.18502	7.88943	0.13901	48.11943	5.40079	75.49018	7.70718	6.25094	1140.63735	34.25807	8.38969	0.00000	6.02450	8.25201	9.93150	5.43669	-88.70464	27.62049
22.45318	6.28460	0.23962	65.87379	5.05309	49.89820	7.01654	7.72671	1132.66925	38.54491	7.77276	1.00000	7.09683	5.67528	6.93591	7.39944	-121.74052	60.08027
23.52209	6.96250	0.07914	52.53748	4.44146	51.89477	8.06601	8.35228	1099.66230	48.73218	6.94889	0.00000	8.96073	5.75988	8.46293	4.61992	11.18709	47.92489
8.97369	7.75100	0.15400	55.02753	6.37866	60.59919	6.92509	5.84030	1072.65433	39.59611	6.19756	1.00000	6.07446	7.84002	8.19390		27.02444	37.48020
12.62866	6.36288	4.73366	29.64395	6.00404	71.57039	7.00379	6.62154	1110.03452	30.81383	12.29062	1.00000		10.71230	9.20520	11.04040	75.16878	74.04551
17.61098	7.43135	0.59089	46.78534	8.10262	54.34600	6.25852	5.98034	1194.27024	45.79377	10.88469	0.00000	7.71170	7.32280	7.08514	8.74583	8.88104	52.71063
16.09438	7.66514	0.11491	50.21522	4.44274	58.71355	6.90894	5.99601	1162.65772	23.07492	7.34743	0.00000	5.01592	5.30252	6.51216	4.34965	88.28637	49.25618
8.12664	7.70202	0.47879	35.45517	10.87299	61.66411	8.30691	6.18806	1159.07903	48.73218	9.07652	0.00000	8.65631	6.90751	8.03208	8.67294	11.18709	25.45489
32.72287	6.37744	0.10443	37.86483	5.29808	69.27410	6.49533	5.90504	1156.99028	37.35813	10.05662	1.00000	4.39246	7.36510	6.31958	3.82678	-6.03731	47.02321
8.06941	5.98608	0.10633	55.92429	5.96420	41.02022	7.33593	5.39223	1150.39528	-8.43333	7.55503	1.00000	4.42210	7.80883	9.71537	4.09597	114.33333	57.46082
22.24452	4.38587	0.18404	62.85793	7.84422	63.73627	7.78957	6.99623	1195.03326	33.52253	5.12145	1.00000	7.31011	9.00405	7.94750	6.46182	-117.70755	42.77662
-0.96799	7.80147	0.34918	60.06459	6.74589	37.02949	7.27595	9.25199	1086.95291	23.18	9.19256	0.00000	7.76268	7.25546	11.19646	8.05066	88.58	28.51200
5.21176	8.01445	0.45669	30.22362	10.98936	53.44520	7.85230	7.70883	1167.78697	14.0823	10.69879	1.00000	7.68491	4.26600	8.33753	8.45741	98.19151	54.82921
26.46324	5.76772	0.47589	52.59210	7.30122	43.24677	6.88427	6.95430	1137.13774	53.78333	6.47679	0.00000	9.29901	8.54289	8.75715	8.53026	-1.06667	53.75049
30.53216	8.43726	0.21731	52.49425	5.70172	77.92146	8.26727	8.01101	1125.89953	-44.39672	7.93210	0.00000	6.44247	6.20305	9.52769	7.07359	171.25364	44.12373
6.15097	5.74894	0.37972	41.45608	6.55996	50.25841	7.43471	7.71194	1138.20303	24.96334	10.07116	1.00000	6.65940	4.12285	7.43207	8.25238	10.18003	28.17062
12.72970	7.93232	1.42538	72.15042	8.12445	64.31297	9.12983	7.57161	1102.85326	50.82709	8.46137	1.00000	6.60745	4.51854	6.18200	9.74943	6.9747	44.10529
7.58033	8.53001	1.02011	65.94069	8.37148	42.15936	7.38435	7.51614	1086.61750	32.87533	9.08060	1.00000	9.22155	5.55234	9.59248	9.47300	71.57118	58.82655
25.90802	8.13111	0.15695	68.13853	6.74004	54.83097	6.39543	7.44988	1155.90080	59.33333	8.29204	0.00000	9.39977	7.41247	9.26266	4.41988	18.28333	54.80173
5.77858	7.36444	0.17144	63.35791	6.71241	67.63874	8.07094	7.18026	1093.47625	41.1053	8.45702	0.00000	4.83936	5.86288	8.91341	7.12655	-7.32097	43.42735
29.54785	6.40664	0.17424	35.88379	4.24578	65.82007	7.76466	5.18638	1054.70464	11.15583	8.97905	1.00000	5.48239	7.44459	7.68280	4.46184	42.7125	42.72152
27.07355	6.83953	0.18407	68.11789	7.76545	60.23588	7.18316	6.22773	1068.03188	32.54278	7.16730	1.00000	6.63887	8.74256	10.42607	6.33460	111.50861	45.85601
8.93039	7.62360	0.83075	16.33062	9.43340	50.90295	8.17794	7.69099	1098.38680	44.43579	8.29914	1.00000	7.68850	3.77101	6.65840	9.19765	26.01649	47.84719
9.34272	6.00907	0.25340	58.84797	8.55992	37.72669	7.91832	7.60454	1192.10064	38.37255	6.20516	1.00000	7.14709	10.11516	10.51065	7.30336	34.02537	60.53068
0.65461	6.22592	0.11128	35.98393	4.38822	44.26595	5.73213	6.24156	1091.34892	3.31332	11.49947	1.00000	4.07007	7.41855	6.44748	4.34162	117.59152	53.07144
28.01168	7.59188	0.24011	39.68261	6.09192	37.52486	6.75079	8.80915	1092.23467	9.91861	7.26521	0.00000	5.87729	5.96494	7.21974	7.21115	-68.30472	32.60156
27.29672	6.93170	18.61783	41.56394	7.20257	49.66320	7.35794	5.86782	1174.59625	36.76639	8.29286	1.00000	8.17352	5.69537	9.06864	12.43681	3.47717	35.91806
10.79579	6.25427	0.38489	52.37740	7.93394	42.51913	7.71163	7.62266	1068.81232	19.21667	7.72810	1.00000	7.35424	7.22137	7.23406	7.99592	73.08333	33.00123
11.24595	7.39757	4.07736	41.83338	8.01899	50.74901	8.89857	6.34579	1184.65813	45.50369	13.03827	0.00000	3.98696	11.85274	4.99900	10.89282	11.412	27.92572
17.86399	6.29405	0.16050	31.33472	4.99478	27.09320	7.40967	7.61864	1076.65790	57.97472	9.50416	1.00000	5.49799	8.27938	8.82172	5.85117	33.2525	23.38729
16.87868	7.66005	6.08033	43.58346	7.33598	56.27807	6.37168	7.44129	1176.55626	-34.88422	8.22498	1.00000	7.93305	6.62266	9.15965	11.30367	150.60036	53.20081
17.29995	8.09160	1.05320	46.02317	6.97582	67.31850	7.46929	7.57504	1144.11932	31.84568	6.73020	1.00000	6.39428	5.98893	5.57530	9.48635	-102.36764	51.68403
24.79757	7.83369	0.26197	68.84142	9.03840	75.38479	7.65398	7.74398	1149.49027	41.85059	7.99179	1.00000	8.94638	7.36125	8.74198	7.59985	-87.882	58.77003
17.87766	6.83205	0.14893	71.85190	4.13729	49.09027	7.38541	7.53719	1089.74873	32.57756	7.29179	1.00000	4.94369	7.28143	6.03248	5.47209	71.52847	59.37724
20.91462	7.45922	0.44457	45.88008	8.92931	44.78004	7.66298	7.59081	1101.41126	36.53333	9.10933	0.00000	8.84162	7.97277	9.43087	8.35201	136.61667	55.26314
4.15879	7.74534	0.12493	35.57293	6.34375	52.90911	7.43082	6.29677	1114.48858	-34.74785	7.35877	0.00000	7.25376	4.74147	5.54231	3.49945	-58.70072	39.13732
14.56239	6.22323	0.18043	68.78846	8.03232	70.20399	5.98405	8.03488	1164.60216	10.20898	7.60947	1.00000	7.68126	6.99112	7.25667	6.81669	123.758	63.86948
19.65344	6.21957	0.10088	36.86471	6.82894	52.66567	9.04604	6.61720	1091.27628	-34.64167	8.67779	1.00000	7.66596	5.48957	7.80207	6.75997	-60.47389	40.37036
13.04169	7.24161	0.17085	63.99091	5.15681	38.36135	6.93675	5.51241	1055.74622	50.5107	7.73811	1.00000	6.61867	7.85168	9.62612	4.50215	18.30056	55.48742
4.57054	7.21836	0.15628	50.40196	4.85830	48.90612	7.09748	5.92849	1126.59231	43.61058	6.74895	0.00000	5.36392	5.06942	8.37169	5.62086	1.33467	38.32976
32.66809	6.87529	0.26379	49.47922	10.40048	53.46824	6.21479	6.32302	1134.32498	33.43443	10.79745	0.00000	8.12907	5.56149	7.92497	7.71366	-5.22126	43.26863
12.31443	8.06733	0.12570	43.81817	5.66863	45.62278	7.33896	6.42527	1068.60255	50.23019	8.30512	1.00000	5.48272	6.92906	5.79166	4.59239	8.77155	56.49910
