PM2.5	H2CO	CH4	latitude	Pb	longitude	O3	NH3	CO	TEMP	PAHs	PM10	warning	C2H3NO5	NOx	CFCs	PRES	SO2
7.91793	25.03661	7.20292	34.8825	80.74254	128.62667	12.30091	8.76187	6.78436	28.45535	11.98531	11.13890	1.00000	11.15709	9.16467	38.10145	1061.48903	10.38959
5.15084	45.33196	7.47548	29.65163	60.40553	-82.32483	14.02797	9.85047	8.93316	11.57493	10.81622	8.41426	0.00000	0.96741	7.37545	68.47290	1162.76730	9.36224
9.55231	47.14706	7.19177	38.47917	38.74775	-1.325	9.98438	9.47945	8.35812	-4.55658	10.71855	10.06673	0.00000	3.99953	8.79266	43.14414	1088.35144	10.11982
11.98996	43.93638	8.87428	29.69221	52.81683	72.54566	10.83765	8.85412	9.97946	15.22945	8.93081	9.15517	1.00000	1.66098	7.59676	68.60404	1099.77812	11.42223
6.44773	32.02203	9.62736	45.0408	56.48000	-93.263	11.28509	8.87057	7.64674	12.99917	11.00325	9.32228	0.00000	2.08935	5.58806	29.10879	1170.78106	9.99488
12.34277	53.56319	10.89308	22.83957	63.55956	91.84128	8.21635	10.17796	9.28303	18.51504	9.88694	11.64430	0.00000	18.19032	9.36360	39.77366	1122.98626	10.22071
9.04502	35.13779	8.27874	26.9423	49.41412	68.11759	12.50258	10.36633	9.05217	2.84159	12.93160	10.77324	0.00000	7.90287	5.26586	48.27532	1071.40675	8.15803
10.94054	35.47084	8.42816	4.94273	43.59502	15.87735	7.36450	9.43737	8.95723	20.56175	8.18153	9.87229	0.00000	3.44118	11.44904	77.03836	1188.01784	11.11639
11.26431	61.16023	7.49401	46.32374	46.88607	-120.00865	8.57725	8.90433	10.37014	37.83852	6.49942	11.23412	0.00000	12.25697	10.59253	41.72062	1132.41848	11.42903
8.91343	55.27101	9.73509	25.80565	38.03783	68.49143	9.83047	9.93840	7.18493	26.88089	11.18994	10.28011	1.00000	4.96267	7.63753	36.01342	1180.64996	10.05688
9.70453	31.44514	8.73921	6.9909	70.57821	79.883	10.94992	9.10853	10.65934	25.30881	10.29609	9.31777	1.00000	2.05209	7.71763	50.23718	1091.58889	10.09706
10.23557	39.60753	8.91977	50.71229	59.54259	4.52529	12.25382	9.53746	7.30410	13.80170	8.92849	9.21794	1.00000	1.82655	9.50359	53.28870	1195.37728	12.20269
8.69642	55.03668	10.22482	37.49073	46.47461	-2.77259	9.79821	7.31249	10.06340	2.79059	10.55136	9.50515	1.00000	2.46983	8.00604	39.97599	1154.16918	10.76974
8.61953	35.36718	7.18965	40.94065	54.53535	-73.99681	11.19808	10.19535	9.63600	15.64067	11.12573	10.15219	1.00000	4.32263	9.18379	63.06635	1108.08115	10.89595
11.92754	69.50158	8.99817	18.18158	40.28154	76.03889	10.64255	8.94802	9.75474	5.98461	9.99417	10.43512	1.00000	5.70117	6.53094	48.80620	1184.63763	10.35864
9.12576	51.44163	9.14380	38.55632	45.81595	69.01354	12.62017	8.58551	9.09745	31.69880	8.56423	8.29537	1.00000	0.95709	4.81410	46.93801	1145.74133	10.16629
10.10360	51.83427	9.81016	34.25	64.83611	135.31667	11.50345	10.45971	9.92210	26.22865	9.82446	6.81609	1.00000	0.41817	7.40164	40.73145	1055.24608	9.70907
10.60488	54.05221	10.77690	3.8801	49.98607	-77.03116	10.65883	8.30180	8.48056	13.74485	6.42864	7.77759	1.00000	0.47748	6.92669	17.03138	1137.40434	9.88046
11.42127	57.19144	9.49682	53.53333	48.80121	-7.35	9.88487	8.84384	8.99563	7.84249	6.72755	7.41374	0.00000	0.51431	6.71301	50.38124	1152.42694	8.75974
7.92878	45.19748	10.47848	31.82539	63.41840	72.54064	9.36676	7.72978	7.99740	4.73817	11.62036	8.31172	0.00000	0.75061	6.09046	53.05273	1187.82031	10.34525
13.18418	30.48687	8.87772	43.16547	50.61503	-77.70066	9.02263	10.11366	7.95999	18.60941	8.49369	9.69410	1.00000	2.83041	5.49437	47.35709	1190.23846	10.76367
11.09503	68.99119	8.45503	-19.7625	44.26422	-44.31389	12.16644	7.99191	9.75730	19.03093	10.67054	11.44706	1.00000	15.01162	8.48320	32.17925	1088.08384	10.82003
7.31760	43.79833	8.94746	14.53767	36.73136	46.83187	11.93522	8.65667	8.00264	10.50434	9.60848	9.05137	0.00000	1.50325	6.23823	46.59628	1119.02562	9.40152
11.92479	45.73651	8.90762	23.29549	50.83332	113.82465	9.47729	9.55587	10.33897	18.54351	9.06145	6.96450	1.00000	0.38692	6.72018	76.91542	1164.00083	9.94625
8.90969	79.72264	8.71226	41.15376	56.65651	-87.88754	8.57672	8.57274	10.50359	26.35447	6.43884	9.25601	0.00000	2.06849	9.91023	31.01987	1161.15911	10.53232
10.82250	38.85887	10.06407	8.88649	61.70038	2.59753	6.72352	10.45408	9.71442	20.57086	10.16226	10.24884	0.00000	4.69974	11.46139	34.26108	1108.64244	10.68130
6.90560	60.42855	11.22982	8.62261	76.47017	-70.20749	9.84112	7.35557	9.20292	16.53679	10.96037	7.25560	0.00000	0.71250	7.48505	59.29884	1112.71112	10.72204
11.43216	61.11422	8.55674	-38.16604	33.71727	145.13643	12.44935	8.80528	7.67303	9.30517	9.43126	10.22076	1.00000	4.55927	8.13920	47.25378	1132.14469	10.95233
8.08959	42.46693	11.04073	41.15376	54.21787	-87.88754	11.78582	7.82236	10.10211	8.55362	7.08250	7.79756	1.00000	0.63539	8.78466	54.11280	1057.33575	10.39780
11.65615	76.87904	8.68839	32.87533	54.58641	71.57118	10.79853	7.73108	8.87419	20.93669	10.58950	7.62158	1.00000	0.68381	6.66494	51.95913	1189.88219	10.86255
11.71620	32.46081	9.18134	23.04419	68.92547	-82.00919	8.35697	8.48642	8.84061	-2.91040	9.39099	10.05255	1.00000	3.79639	7.04258	50.01671	1177.23895	10.97141
13.30824	69.68208	9.95806	59.80917	47.82912	30.38167	10.46806	8.06712	9.76278	6.16293	9.48509	10.74941	1.00000	7.67193	3.80867	57.00059	1127.88013	11.88635
6.75826	52.46199	8.68523	38.70734	41.62274	-77.02303	9.30139	10.15771	8.58444	17.99033	9.49706	7.97256	0.00000	0.70464	6.40966	47.77613	1156.48585	11.09927
11.51008	42.68553	6.82938	34.25	34.19469	135.31667	10.13927	9.39567	8.62806	16.39893	8.74306	8.17694	1.00000	1.00670	9.66673	46.60855	1151.18283	11.94304
8.24245	54.49844	9.26501	52.14	34.04486	5.58472	10.13830	9.26674	8.69164	10.40618	12.63344	12.79457	1.00000	57.12036	8.90868	48.15532	1050.43169	10.76134
9.61167	53.83454	10.49129	-31.4488	42.82204	-60.93173	9.60406	8.95508	9.11943	9.63065	7.42601	5.21047	1.00000	0.22675	7.09250	45.97915	1127.68854	6.88205
10.75022	52.82752	9.74501	39.32011	57.02290	-76.51552	8.28706	10.42835	8.23730	13.01100	11.94553	9.43155	0.00000	2.36834	6.35426	54.92845	1186.15765	10.58785
6.81550	53.63447	8.71342	38.37255	59.06848	34.02537	9.54203	8.28342		13.18867	3.43320	7.65930	0.00000	0.59246	10.42084	48.46566	1159.87101	11.28748
11.36652	35.85327	9.82463	58.23583	61.18141	92.48278	7.69642	8.90972	6.79246	34.79616	6.58381	10.19248	0.00000	4.48236	12.67152	65.43955	1070.17636	11.76495
8.17210	56.38339	7.62856	23.04419	53.61111	-82.00919	13.45172	9.26790	9.38418	26.72657	7.82769	7.25403	1.00000	0.42391	7.16831	50.19856	1110.01157	9.06519
9.74888	44.00489	10.22136	23.29549	53.68503	113.82465	12.92113	8.52669	8.07176	30.15309	9.40401	8.07318	1.00000	0.78768	6.74569	53.45156	1092.12622	10.31665
11.45854	41.98506	9.19253	29.69221	69.05858	72.54566	6.09347	10.30878	9.89462	18.09118	9.12927	10.33176	0.00000	5.14359	11.90504	33.75398	1139.76552	9.53790
10.66266	54.77217	9.52043	-37.32167	84.04142	-59.13316	10.42741	11.06088	9.75876	17.65838	2.47708	9.01296	0.00000	1.52665	11.30624	38.38714	1069.76778	14.18085
10.85956	66.00051	9.52345	45.99194	46.42316	29.41824	8.04880	8.17298	8.05772	-4.07832	6.56322	8.12503	1.00000	0.80586	8.25574	26.07474	1162.01189	9.98541
8.60006	51.31875	6.55882	41.16704	45.21042	-73.20483	11.65103	9.08860	9.39666	2.83577	7.55502	6.71813	1.00000	0.41643	9.32052	49.09696	1086.49365	9.23229
9.28312	54.41501	9.41867	-25.54073	34.34643	152.70493	11.11207	8.45798	8.69320	21.09413	5.97129	9.26359	0.00000	1.95264	8.50159	84.74546	1175.67244	12.45112
11.45094	48.86976	9.47980	33.78333	66.66334	114.51667	11.57859	8.03391	10.37380	17.37792	9.59021	8.29315	1.00000	1.00665	4.09986	50.69890	1100.94513	10.15507
5.86668	55.68018	9.71037	11.00599	42.27949	77.5609	13.73904	11.65690	10.26910	18.26011	11.02368	8.70700	0.00000	1.28044	7.16896	28.13925	1129.30877	9.39008
9.99965	53.08052	7.24607	20.74122	54.99661	-100.44843	9.94108	7.92765	9.45090	31.05657	10.43065	10.32994	1.00000	5.21021	8.09621	35.59965	1195.86059	11.31031
8.46838	58.37282	10.01336	53.83333	41.26376	-2.98333	9.03679	8.93819	8.92256	15.27847	5.65034	7.33636	1.00000	0.53489	9.56163	40.33805	1056.01706	10.49060
10.76508	47.10379	8.81946	55.25	54.11977	24.75	7.36964	7.64994	8.83017	16.44354	8.54734	11.18651	0.00000	11.65016	9.65597	45.96194	1089.60735	9.54402
10.77761	25.34085	8.52344	-30.60106	48.93528	-71.19901	12.63187	7.94363	8.04980	15.55162	10.19998	7.30363	1.00000	0.58547	5.23618	55.11821	1167.99628	10.64537
8.07964	32.57062	9.73717	46.65581	43.94746	32.6178	9.10464	5.10855	10.57535	23.90461	11.80340	10.94732	1.00000	9.36643	8.04333	67.35650	1197.48670	10.35121
11.06805	62.15765	6.76951	-3.14306	57.24671	-58.44417	6.43786	8.91715	7.68445	13.54263	7.66676	10.95919	0.00000	9.33625	11.21674	68.54610	1147.62284	9.55653
9.92676	72.14675	8.84844	37.74615	54.26435	-25.66689	11.10933	9.10558	8.40530	7.32386	9.29043	9.75011	1.00000	3.10471	8.44986	45.50596	1087.78750	11.71374
8.80920	40.99271	10.83594	37.74615	65.81590	-25.66689	8.73232	8.71638	7.91380	24.31299	8.81691	7.76150	0.00000	0.62035	7.23494	76.91467	1112.90285	10.69294
11.83460	48.08543	9.30006	-54.8	55.48757	-68.3	8.97837	9.68855	11.45965	4.23988	11.13074	11.36573	1.00000	14.05115	6.74885	51.34841	1065.69249	9.57177
13.11219	47.87982	7.05317	35.06544	33.02851	1.04945	7.67575	9.43798	8.67973	14.41744	7.35734	8.35259	1.00000	0.90792	8.36615	55.82366	1166.56338	10.87806
6.86674	64.69214	9.18435	10.31672	56.35387	123.89071	9.01096	8.92335	10.26891	12.36100	8.38559	5.31390	0.00000	0.27678	10.53774	46.72369	1066.31565	11.99601
12.77420	79.96884	10.53727	-22.57306	60.47063	-47.1725	10.21218	7.80444	8.42025	17.39604	8.94884	9.78096	1.00000	3.07752	6.09875	41.26302	1066.24990	10.06302
12.74984	61.60143	9.62865	39.45621	62.39080	-77.96389	11.34659	8.16584	8.75982	-1.27188	9.85141	10.91621	1.00000	8.98121	1.18058	47.26213	1159.85572	12.85627
9.43773	56.49085	8.80007	53.94313	28.49487	10.30215	11.88405	10.06831	9.07258	17.28258	10.78120	10.75194	1.00000	7.66440	8.32111	23.96205	1085.10663	11.50497
8.32723	35.02667	9.61095	58.1908	65.10185	40.17171	5.06556	9.22852	8.55998	4.82750	3.52137	3.09232	0.00000	0.39048	11.56130	59.43395	1083.66994	13.61978
10.50459	70.79889	8.47938	36	60.78717	139.55722	6.05045	9.29960	9.03896	2.71048	8.73520	12.63880	0.00000	48.87222	10.31172	85.18196	1194.28146	8.30124
11.33104	72.68703	6.60519	17.54907	61.22386	82.85749	7.82857	9.14478	7.92745	13.42229	8.57899	9.11372	0.00000	1.75385	12.01324	59.80997	1078.91654	11.48594
9.31680	52.41777	8.58567	41.27621	56.70152	-72.86843	9.16503	8.52642	8.71211	18.44237	5.15727	8.79096	0.00000	1.46262	8.58608	61.53525	1126.39326	9.67387
8.44083	63.97028	8.53968	10.13361	40.08820	124.84472	10.08140	8.98197	8.66068	16.04077	11.28112	9.71690	1.00000	3.03498	8.42482	63.01507	1178.37106	10.44425
9.81632	42.08058	9.41429	45.69558	41.15755	4.7934	8.89095	7.67255	11.64419	18.85146	10.78654	7.31078	0.00000	0.57455	8.67204	28.67689	1105.68034	10.20505
8.75046	58.54345	10.50068	-38.16604	44.65206	145.13643	11.21544	9.84909	9.68082	-3.71339	6.88282	8.02311	0.00000	0.81755	7.51937	68.45884	1189.57775	10.41790
11.31856	42.78429	10.09339	3.27833	59.32040	32.88667	6.92885	9.79095	10.41843	15.79248	8.92026	12.72032	0.00000	53.04193	10.01537	31.61564	1171.76931	9.22105
13.72061	65.03675	9.26501	47.76232	69.69130	-122.2054	9.03265	9.26767	9.88263	24.03179	9.47181	11.26926	1.00000	12.71869	4.83814	59.63180	1130.84334	9.63949
9.30309	61.98792	7.97670	43.1009	47.74789	-75.23266	11.25961	9.26003	10.87202	7.26444	10.84086	10.82369	1.00000	8.12091	8.93575	69.84463	1104.31877	11.40939
10.53815	76.33628	10.33871	43.1009	56.06991	-75.23266	7.91909	8.66294	10.03975	16.50091	7.60059	9.06185	0.00000	1.69997	6.77689	34.11206	1061.58029	10.87589
13.87131	41.98969	9.42196	36.82167	46.97500	128.63083	8.39172	7.12969	7.86797	19.33506	9.46084	11.82560	1.00000	21.89770	4.67580	44.39709	1165.45129	9.97234
11.15703	37.50166	8.25115	52.21099	36.11166	7.02238	11.75094	7.83607	8.83558	29.60949	9.89368	11.38474	1.00000	14.12666	8.70387	77.23366	1080.52549	12.37825
8.50231	44.70270	9.15774	6.25947	51.09894	102.05461	6.94112	9.22979	9.08708	17.28039	6.36200	10.83894	0.00000	8.43091	9.85548	40.78874	1050.07189	8.33351
7.88645	38.79746	9.71600	20.74122	64.42668	-100.44843	12.05224	9.48693	8.51171	6.08303	6.95749	4.95979	1.00000	0.27291	9.29918	87.69356	1147.80590	8.48544
9.42260	69.29103	8.28515	-8.73508	51.76598	24.99798	10.24780	9.32000	9.96442	13.86627	10.81715	10.80625	1.00000	8.05568	8.40887	63.82925	1167.03729	10.41131
6.82995	52.23642	9.38791	36.75965	59.55654	137.36215	12.25543	9.85725	11.13853	20.99898	11.88569	10.80968	1.00000	8.11586	9.74438	52.85095	1149.74224	11.53584
11.60925	52.71270	9.41687	43.96222	63.23233	43.63417	9.47079	9.54810	8.38304	-2.50410	9.70694	7.31401	1.00000	0.29464	5.13891	36.43202	1139.29282	9.70843
8.00542	66.59171	8.06232	37.65181	43.08012	120.33063	9.77146	9.59453	9.59190	7.62072	12.14127	8.99446	0.00000	1.62801	6.16599	54.21018	1193.12634	10.50112
10.90895	49.40979	8.93587	36.76775	72.76909	2.95924	11.37737	8.86755	10.01952	26.81696	8.10501	10.19295	1.00000	4.60706	7.32619	49.07981	1070.89023	13.21365
8.97829	45.27697	8.42225	23.02677	61.78261	113.13148	9.97072	8.07935	8.71312	40.18268	5.34331	9.99528	0.00000	3.90178	9.26312	33.69365	1176.87979	11.07599
11.40172	39.46796	8.19306	5.90702	56.80223	116.10146	9.25555	7.35310	9.99102	31.53129	8.06370	8.88201	1.00000	1.48228	9.41563	64.91341	1113.02099	12.16000
10.04997	63.32181	8.67110	44.75874	55.36338	19.21437	5.83635	8.10320	7.69446	18.93981	10.39192	10.85955	0.00000	8.40810	10.19166	23.79899	1154.90777	7.98497
11.17624	45.63670	9.12877	26.2173	52.41528	-80.22588	12.77401	9.68956	8.63212	6.29746	9.57509	10.76678	1.00000	7.83721	8.39036	68.36155	1063.42233	12.13366
8.04422	60.44569	9.37618	-6.25	46.82447	38.66667	9.51430	8.08428	8.25337	11.08685	8.54833	8.55284	0.00000	1.18731	6.50749	24.22600	1136.98300	10.79026
10.97372	42.46244	7.95384	33.35283	33.45706	-111.78903	10.42877	9.56958	9.46031	-4.62525	11.54900	11.21989	1.00000	11.99473	7.25868	44.87240	1108.24621	8.96399
7.54065	54.11079	9.03620	40.67705	42.22306	-73.89125	8.75084	8.31920	7.53060	32.60016	12.36875	6.81985	0.00000	0.51815	7.60090	42.88846	1085.30582	11.04530
11.98956	31.49917	9.47537	18.57677	48.32177	-72.22625	9.39398	10.42910	10.08358	12.62371	10.35777	11.36372	1.00000	13.82269	6.51008	46.27673	1080.58833	11.22767
9.55732	71.35593	9.54551	40.98894	34.94762	28.67582	9.97776	9.23001	8.76878	25.71396	5.02308	9.39446	0.00000	2.16093	10.07291	50.00970	1146.76431	12.43505
7.95087	71.18684	9.16298	-14.66463		-52.35558	10.67595	8.57000	8.98585	12.14372	11.74412	8.64275	0.00000	1.05842	5.92656	24.30410	1170.87678	9.65996
9.92824	55.38852	8.83984	34.8825	48.97174	128.62667	12.83060	9.46673	9.24085	11.99330	9.43998	6.17792	1.00000	0.34834	6.22573	49.95856	1076.90043	8.06547
9.71971	56.25895	9.11420	47.38093	53.65767	-122.23484	9.30313	9.91810	8.08129	28.09080	10.76612	9.07327	0.00000	1.57738	7.05304	39.41191	1073.26163	10.39755
13.14914	62.34242	10.78742	52.26083	64.87407	7.00417	11.45341	10.11128	7.90291	14.44787	9.14297	10.62313	1.00000	6.79830	4.65376	55.74490	1055.38921	12.21029
8.99371	48.35572	10.72066	57.30185	63.71978	39.85331	11.33274	11.30218	9.46673	19.64112	11.83947	11.01708	1.00000	9.96767	8.71201	35.13174	1113.61058	9.90857
9.48970	58.77173	9.53425	51.42708	68.66177	-0.91979	9.42058	9.25438	8.92836	-3.73030	12.17422	7.90459	0.00000	0.73570	7.79301	15.38372	1173.93919	10.02009
9.85791	48.63884	7.65417	51.88333	46.51254	8.51667	11.29607	9.03121	10.67877	19.29963	8.71897	6.56554	1.00000	0.43675	6.59106	33.61544	1143.22519	8.69042
12.36968	70.32489	10.61079	45.99194	45.31611	29.41824	11.60668	9.09386	6.73315	-3.68707	10.67150	9.45220	1.00000	2.26899	2.29165	41.91450	1132.87784	11.59762
10.79750	57.79410	8.41384	52.66277	31.37231	-2.01111	9.01092	10.45151	10.46640	19.93271	11.38299	11.75945	1.00000	20.50065	5.41419	40.20501	1090.14516	9.50949
11.59393	37.44057	8.41066	30.75545	53.69322	20.22625	8.18888	10.14269	10.81841	-3.97178	9.31918	11.52732	0.00000	16.21890	9.05702	28.69107	1129.39956	10.52894
4.50789	58.35059	7.95310	12.1277	20.45013	78.15794	12.87561	9.56677	9.12649	14.40597	12.65114	7.97691	0.00000	0.68359	7.67778	53.27436	1139.42462	10.59355
8.05649	49.33820	9.11899	35.06544	64.33324	1.04945	10.39189	8.53069	8.58892	0.83107	11.00932	7.78747	0.00000	0.68586	7.23203	49.48726	1165.52558	9.84307
4.69455	43.97916	8.54014	53.81667	36.12108	-3.05	12.04557	7.44078	9.56305	21.83809	9.16934	5.16361	0.00000	0.33012	10.06443	56.48502	1195.68666	10.48206
10.23889	43.97478	10.24442	47.92526	56.02094	-97.03285	10.19469	8.11155	9.48612	6.81239	10.21098	9.95581	1.00000	3.57111	8.56469	37.00973	1098.41364	10.51095
6.74479	23.13097	9.86598	8.88649	45.27870	2.59753	9.31478	9.50681	9.53741	29.05247	10.66549	8.25002	0.00000	0.77807	6.47880	26.70333	1175.72901	11.56495
9.03643	61.30235	7.80992	1.6561	27.40372	103.6032	9.92386	10.39259	8.22033	4.34017	12.36455	10.90406	1.00000	8.85441	7.97948	80.29566	1188.94489	8.59834
5.56235	50.70501	9.38715	11.50526	50.69852	77.23826	10.74882	7.18576	10.16069	16.92622	9.53813	6.25758	0.00000	0.37453	9.38265	54.74497	1172.49174	11.68181
10.92408	40.59785	9.33892	35.85	65.30516	117.7	7.93618	10.48472	10.34418	15.96371	6.55726	6.79577	1.00000	0.44733	11.06655	63.23136	1104.67820	
9.36044	52.07917	7.77341	-7.60361	74.24289	37.00438	12.69004	7.72983	9.21156	24.84789	9.99095	10.94258	1.00000	9.14766	8.80071	16.37725	1078.99946	12.57676
9.84931	36.01583	8.92779	52.86147	51.56105	9.5926	10.78021	8.80756	9.87843	7.59382	7.61005	6.61734	1.00000	0.24466	6.86592	61.24278	1108.49204	8.47034
11.04158	60.86170	8.35501	51.35084	48.35432	-1.99421	11.10787	8.97004	9.06448	18.57480	9.30703	9.04479	1.00000	1.68836	8.31253	39.32676	1054.33777	10.54412
10.76392	53.41864	9.49144	-33.38056	53.86806	-56.52361	10.78666	7.70233	10.12665	9.84163	9.51492	6.62412	1.00000	0.52191	3.33100	44.56293	1089.49170	7.03748
8.76815	64.93976	9.48089	33.76446	27.93716	-117.79394	7.93794	10.64144	11.38708	14.92042	10.68188	7.72493	0.00000	0.64728	7.06295	46.81734	1052.04307	11.13461
11.57295	67.81974	9.85580	37.60876	53.26585	-77.37331	9.27248	9.42704	9.24644	30.05933	7.45887	8.44401	1.00000	1.08360	8.52064	55.03340	1085.89740	10.62779
8.06246	62.79259	8.98796	45.47885	52.96602	133.42825	6.09004	9.76069	8.31169	12.42624	6.47513	9.55273	0.00000	2.57945	11.84747	41.96508	1130.45998	9.42414
12.21499	57.14165	9.13886	41.85059	24.77298	-87.882	10.70063	9.20676	8.61927	13.35537	10.38433	11.34409	1.00000	13.61249	7.24570	29.67114	1092.04326	9.71194
8.09442	66.77366		-19.7625	23.06943	-44.31389	12.95341	9.13711	8.51688	15.13930	9.44306	8.27942	1.00000	0.99143	9.34218	39.61889	1199.10777	12.15619
10.64900	39.51087	9.30993	19.30157	38.66021	72.85107	8.79728	8.31597	9.01058	11.73474	7.66286	6.30445	1.00000	0.31432	6.24818	40.29378	1145.55696	8.34438
11.69142	59.27096	9.23326	26.11527	50.66270	86.59509	10.52221	9.50578	9.15702	13.76917	8.97964	9.99873	1.00000	3.79727	7.63474	65.79778	1192.55255	11.09809
11.23751	46.65229	8.55059	37.71715	45.46135	-122.40433	7.69592	10.02829	8.42064	8.90125	7.83789	9.88260	0.00000	3.37694	11.07321	54.32097	1050.24724	10.92127
9.44960	76.05400	8.68831	18.03496	46.93757	-66.8499	10.68806	9.59863	8.93097	6.57036	7.17988	7.59085	1.00000	0.55552	9.36643	52.68568	1096.69345	10.27013
13.20450	63.78176	9.59905	34.86472	39.23124	117.55417	10.80679	9.38630	7.82978	4.05882	7.67469	9.65062	1.00000	2.68154	6.73703	29.65318	1126.60911	12.65509
10.49995	43.84633	8.47000	38.70734	60.37614	-77.02303	9.86044	8.85619	8.82181	22.64126	11.42194	12.00017	1.00000	25.97912	7.90152	49.65640	1176.69014	10.24788
11.63014	40.19043	8.60686	39.46667	52.54941	141.95	11.48808	8.94238	9.73573	29.92420	9.63071	8.99821	1.00000	1.39512	5.18068	49.30685	1140.63891	12.07847
12.27136	52.09554	8.15592	35.30889	54.82034	139.55028	8.56652	8.91425	8.97348	3.85770	7.88131	8.15453	1.00000	0.79717		64.20397	1118.88033	9.37905
9.94766	49.10172	10.31873	36.65	64.26367	138.31667	11.35501	10.03112	8.58324	26.80861	7.31310	8.60138	1.00000	1.13003	8.42695	39.35781	1085.04315	12.20793
5.33356	54.36829	10.10667	11.50526	56.90367	77.23826	13.53648		8.90534	14.91518	13.19088	8.69459	0.00000	1.28836	6.92575	39.83113	1197.84273	9.53664
10.03526	56.21749	8.79203	-32.45242	43.60116	-71.23106	9.60455	7.88419	8.81773	0.61534	7.65063	10.28839	0.00000	5.02396	9.02902	32.92495	1147.99038	11.38658
10.40326	75.69566	10.77434	33.44872	51.46752	-86.78777	8.39175	8.61120	8.93169	15.67575	9.93705	9.70354	1.00000	2.83127	6.99096	32.96546	1094.95296	10.35006
10.31019	41.79461	7.74746	23.04419	46.32587	-82.00919	6.11450	8.72869	9.47713	13.91632	10.48153	10.71345	0.00000	7.47136	11.74394	61.67483	1139.45450	10.25764
11.30725	71.06276	8.37991	50.72043	47.76628	11.34046	7.60891	11.37544	8.71530	6.06741	10.36245	11.18672	1.00000	11.69782	6.83170	39.14410	1159.98910	10.44392
11.80892	60.79613	9.42549	41.85059	59.86112	-87.882	8.48662	9.67370	8.95674	12.84740	10.77923	10.57575	1.00000	6.51413	7.16224	29.49006	1196.47819	8.64317
6.92607	49.02828	8.52103	36.82167	42.31733	128.63083	12.83514	8.69771	8.37302	32.59464	10.17765	7.84091	0.00000	0.64181	8.05504	42.32545	1086.84623	9.08375
8.30778	44.56331	8.54235	26.11527	57.56600	86.59509	7.20733	9.80787	9.59563	9.48158	4.91303	10.57164	0.00000	6.32720	11.93266	56.49743	1078.56034	9.95654
9.86345	65.64018	10.05774	9.58126	72.64656	8.2926	7.92029		8.79223	9.12729	5.33185	5.79913	1.00000	0.40356	7.71661	44.62697	1132.61645	8.22428
12.45558	34.40096	9.97091	16.0438	27.44000	120.4861	10.39244	8.42392	7.88079	5.02416	8.39190	10.19591	1.00000	4.45343	7.37607	54.38420	1110.45513	11.76501
10.79244	77.66509	9.23019	33.43443	38.54679	-5.22126	9.61813	7.85377	8.93229	27.87524	10.21153	10.98685	1.00000	9.65729	6.93998	35.08502	1111.24463	11.20419
