latitude	PAHs	NH3	NOx	Pb	warning	SO2	C2H3NO5	longitude	CFCs	CO	O3	PM2.5	CH4	H2CO	PRES	TEMP	PM10
23.73333	8.92500	10.64091	9.61390	55.95681	1.00000	6.78371	5.86153	114.68333	58.35266	8.32322	6.81775	7.71810	8.37876	58.31739	1051.70638	15.60637	12.99485
-13.7804	8.99062	10.16615	8.94444	47.31300	0.00000	8.75707	0.04548	34.4587	54.24037	10.89853	10.29292	7.02298	10.55916	38.65321	1118.27094	19.52942	7.43693
-4.83	9.99539	7.70451	8.99964	40.55397	0.00000	6.15008	0.05760	29.65806	53.74915	10.17106	9.02384	9.40593	8.39145	60.15111	1070.01816	30.16320	7.74589
35.8	12.26695	8.76365	9.10067	27.75818	1.00000	9.57635	1.38989	137.23333	60.70621	8.73704	8.81855	7.80939	7.50176	47.84824	1159.42282	9.56823	11.54544
45.53929	8.96813	9.51082	7.43834	32.84583	0.00000	6.52707	0.08026	-122.38731	39.55611	7.07254	11.84333	8.59462	8.61339	52.33641	1075.54033	26.55290	8.46419
50.06	8.31919	10.41636	7.42522	30.57231	0.00000	7.38178	0.20197	43.2379	41.22281	7.67973	11.41293	8.09456	8.60986	35.07015	1110.13124	19.41665	9.51058
10.13361	7.46675	8.91559	9.68041	20.47521	0.00000	11.56817	0.95000	124.84472	57.83817	6.13326	8.81198	7.85877	7.38610	32.96691	1162.37429	30.25260	11.16805
6.46346	9.08103	10.27851	7.92507	33.00561	1.00000	9.16442	0.07526	-2.31938	52.76564	8.91893	10.61843	8.54697	8.57494	61.34212	1176.44022	3.85803	8.51657
-11.78333	8.31723	11.66190	7.52752	54.52672	0.00000	10.29051	0.80446	19.91667	54.64249	8.68952	10.84720	9.45024	9.14016	20.34951	1176.39178	8.93499	10.99048
30.29184	7.44790	8.26880	8.70805	43.61618	0.00000	9.68375	0.10903	71.67164	78.35948	10.02421	10.92482	7.66155	6.59201	47.63762	1050.15739	23.04041	8.82220
41.27194	7.42979	10.36205	8.14570	37.52252	0.00000	11.31845	0.39848	123.17306	52.25606	9.03674	8.34292	7.82845	7.76639	44.86917	1169.11378	0.96051	10.26046
-25.54073	9.23508	7.68866	8.05495	37.58167	1.00000	9.27356	0.05150	152.70493	23.62709	7.96640	7.00933	9.51103	7.16131	44.38987	1062.65868	21.41807	7.53089
35.06544	9.10773	9.48184	9.58909	40.25092	1.00000	7.83658	0.61813	1.04945	61.03184	8.93640	6.90372	9.23485	8.15013	55.33536	1170.05163	13.32072	10.71087
18.18158	6.79778	10.12145	6.57821	40.35554	0.00000	11.89522	0.86082	76.03889	46.79089	8.51795	7.81381	9.02279	7.35570	23.98094	1086.38355	29.38417	11.04236
15.73628	7.53774	8.83260	8.20889	29.02500	1.00000	11.31406	0.02695	75.96976	40.87949	9.44287	9.11569	10.05277	4.81506	46.18525	1062.95647	0.88349	5.64551
27.52948	8.91500	8.95030	6.44395	44.49308	1.00000	9.20769	0.05494	68.75915	72.11369	8.84458	12.03202	7.93113	7.75529	29.43335	1104.89037	19.74122	7.70075
-2.13404	9.98448	7.70239	10.05008	54.79610	1.00000	7.29353	1.40272	-79.59415	43.19925	7.03121	6.47104	8.35456	8.86771	35.59527	1189.25202	13.15600	11.55531
45.69558	10.62475	11.38402	7.70149	34.05703	0.00000	8.95207	0.03605	4.7934	44.44421	8.81883	11.89239	8.26739	10.83778	46.24258	1163.49444	2.99367	7.41851
14.46693	9.50086	10.99734	7.41441	47.67243	0.00000	7.26383	0.02704	75.92694	40.61764	8.39293	11.33309	8.57803	12.17323	52.68576	1197.67325	20.78416	6.52760
11.15583	9.65471	4.71228	8.65052	35.95389	1.00000	7.41293	0.06676	42.7125	51.94589	10.67007	6.60774	10.32894	7.44872	47.66469	1055.50793	13.78305	8.30046
22.4711	10.09964	7.38340	8.74787	37.05273	1.00000	8.15262	0.07292	88.1453	58.58091	8.66924	12.35849	8.41757	6.57648	64.30846	1173.91086	21.34854	8.50308
0.03813	8.95252	9.34510	9.22558	48.58710	1.00000	5.27699	0.15608	36.36339	45.04431	9.46365	8.89551	8.19810	4.94404	59.02566	1103.48802	22.50549	9.22669
51.39148	9.17519	12.91427	8.79993	74.75070	0.00000	6.83894	0.39910	-0.29825	60.76527	8.96756	11.01726	8.76401	10.59934	54.81740	1185.80364	3.74984	10.25282
16.0438	11.40124	8.59438	9.29550	49.58851	0.00000	5.83054	0.03124	120.4861	34.13431	7.94425	11.09454	7.24595	10.24121	79.06808	1063.09462	4.02839	7.13082
34.63915	11.62504	11.26819	10.36091	27.89692	1.00000	10.12175	0.05608	-120.45794	57.54927	8.76311	10.75163	6.82220	7.53928	26.77736	1113.26323	2.46904	7.72757
-34.64966	9.34078	8.41049	9.81666	66.10705	1.00000	6.85024	0.03834	-58.38341	52.66424	9.06445	6.89252	9.59539	8.58416	58.89449	1112.92998	20.37514	6.70854
9.3337	8.69356	11.83030	9.92197	55.84490	0.00000		0.70388	122.8637	52.29686	9.10330	9.26207	8.30216	9.76714	24.84758	1114.24864	24.46674	10.84431
21.28306	6.69747	9.77532	9.58045	24.94651	1.00000	9.31089	0.37894	-89.66123	43.66030	10.72350	10.69978	7.98785	6.64857	27.30725	1157.05529	7.41173	10.20999
15.46063	6.24462	8.06770	7.91910	50.07731	0.00000	8.66244	0.13131	99.89166	60.91571	8.70006	10.63669	8.80681	5.37559	37.29389	1084.30288	21.49744	
29.65163	11.80055	9.08526	7.63951	50.17378	1.00000	8.41864	0.10373	-82.32483	48.89567	9.34698	10.19870	8.55647	8.31010	26.22069	1070.76235	23.75765	8.66079
47.76232	7.15692	6.41291	8.40399	47.05478	1.00000	4.86112	0.02212	-122.2054	62.99373	7.89623	7.08398	6.60967	5.43279	49.05220	1103.35089	7.86447	6.20310
15.48131	9.18872	11.05593	9.31296	44.47779	0.00000	9.63340	0.12065	-86.57415	40.25966	8.40435	10.92663	8.57019	9.55798	23.62891	1165.47819	13.60143	8.87104
58.04254	8.04582	9.54082	9.62881	30.06723	1.00000	8.69007	0.09584	65.27258	47.33571	7.44416	10.90889	7.07892	7.58166	51.18114	1187.92018	37.45158	8.74656
60.02427	7.70850	8.85450	10.24067	72.52534	1.00000	7.70868	0.45180	30.28491	64.32538	7.78717	5.37081	7.32116	9.12848	49.71384	1075.06684	9.74942	10.39154
53.14657	5.61707	9.92779	7.89098	28.08729	0.00000	8.18338	0.06003	140.72287	59.12754	8.78860	8.59263	7.12335	10.60439	22.58642	1101.88792	10.81245	7.99497
12.25282	10.87433	6.61268	9.96491	25.93771	1.00000	6.23426	0.20554	79.41727	62.82528	8.27637	8.55371	7.82548	6.00210	25.85334	1106.72270	17.27685	9.54941
23.1959	9.83252	11.21018	10.17358	53.59732	1.00000	8.95988	0.12332	86.51499	59.92519	8.00824	12.00903	7.88751	8.08960	58.24075	1081.11285	11.11268	8.95013
41.55947	7.03715	8.44628	9.23142	31.72244	0.00000	10.11416	0.12589	14.66737	49.79435	9.58562	11.73289	6.93842	5.85657	54.17045	1154.12091	15.52372	8.98762
18.03496	11.15580	11.92164	9.21526	65.06500	1.00000	9.21194	0.10744	-66.8499	69.24139	7.59315	10.91958	8.32882	8.35007	40.25493	1154.19926	15.84855	8.79819
47.76232	6.35847	10.00562	9.11473	35.53410	0.00000	13.93269	0.88916	-122.2054	58.26223	9.17501	7.71820	10.84771	6.51154	46.87640	1199.99601	21.91583	11.08400
7.50251	10.28477	9.04253	6.11101	54.27940	1.00000	10.70365	0.02105	5.06258	36.34644	6.40929	8.57436	8.12509	7.21478	77.13782	1098.98541	3.29713	6.37800
51.03427	10.85874	6.88158	8.51341	40.67649	1.00000	6.57361	0.26078	5.37429	40.43479	9.83199	8.34864	9.97790	6.44472	26.44416	1096.75395	2.03326	9.80616
-1.6	10.26896	5.62082	7.84541	46.49514	1.00000	9.44704	0.20413	103.61667	56.55850	11.32506	6.80902	7.29892	7.76497	46.78267	1175.65104	2.37381	9.56662
36.76775	8.03973	11.33214	7.75242	35.36045	0.00000	9.60667	0.88896	2.95924	31.52540	8.81765	9.38618	9.74565	9.03241	50.61968	1182.32755	23.34998	11.09150
25.6439	9.72826	9.95264	7.45457	38.15375	1.00000	9.58734	0.07146	77.9129	53.71908	7.97936	10.35739	8.06630	7.71064	42.29397	1071.69329	32.92259	7.99283
36.72544	6.61941	9.90349	9.64571	47.72593	0.00000	8.95098	0.68236	3.55665	58.03779	7.97561	9.31680	9.27841	7.01802	32.63684	1066.65039	17.69889	10.83072
47.90771	11.76174	8.15471	8.20274	40.99429	1.00000	11.23705	0.02275	106.88324	57.63782	6.59623	7.82389	8.80137	5.76131	64.12214	1135.16776	7.87600	5.04695
57.47908	8.79825	9.33729	8.30766	39.55499	1.00000	4.84417	0.10502	-4.22398	55.13638	8.30244	8.44315	9.47834	5.62035	53.09334	1141.84999	6.60071	8.78410
50.8	12.73593	16.14346	7.51466	55.65120	1.00000	11.48237	0.04416	3.16667	41.12515	8.24372	11.83034	8.04787	8.97609	39.04705	1071.82581	20.67208	7.47767
30.75545	9.57910	12.02075	8.49712	43.38478	0.00000	7.44631	0.07754	20.22625	49.89232	9.71303	10.85096	7.30001	9.86328	31.09141	1195.06844	4.95580	8.37738
52.53048	7.87274	8.85805	8.38920	74.48251	0.00000	8.85583	0.02625	13.29371	63.63165	7.55668	13.67847	11.00881	6.00998	50.23562	1068.42356	15.14608	6.99555
20.21322	8.81606	11.00712	7.74648	48.10208	1.00000	8.06707	3.35348	-100.88023	35.36453	8.48850	6.52367	7.56223	8.89071	49.49492	1160.26113	3.67736	12.43528
44.35056	10.36968	9.48200	9.28580	39.21254	1.00000	9.70843	0.03447	142.45778	59.68799	7.85505	11.69776	7.55117	7.16112	24.07738	1062.96550	21.57281	7.36745
0.46005	5.93816	10.25594	10.19711	40.40965	0.00000	11.77436	1.94826	34.11169	52.87298	9.87097	8.68319	7.10082	6.18509	43.70901	1147.19004	19.63332	11.88607
25.80565	8.64374	7.84119	9.04566	69.97129	1.00000		0.04563	68.49143	36.88909	8.06844	7.62091	7.21124	6.37489	17.99588	1106.06522	15.30944	7.52389
43.71032	9.36560	7.24372	8.35892	29.36029	0.00000	6.86603	0.04069	-1.05366	58.36809	7.61054	8.65371	9.01970	9.34545	30.69797	1062.86573	8.79608	7.00530
27.71809	10.23436	8.47500	8.58292	45.21784	1.00000	10.43922	0.03454	-82.35176	29.00862	8.35272	10.87324	8.50744	6.38213	40.93069	1112.71354	13.90959	6.27077
-29.2975	9.46593	8.60120	8.78355	39.74870	1.00000	11.22631	0.01382	-51.50361	63.36822	8.69680	9.31962	8.17832	5.78020	55.98331	1182.85208	21.03740	5.55307
35.8	10.65769	6.42759	9.55082	61.30557	1.00000	8.16630	0.06135	137.23333	55.99678	8.94463	7.70120	9.39072	7.35142	63.32937	1059.98092	-8.86167	7.99474
0.46005	10.34949	11.48374	9.41863	61.63061	1.00000	9.04984	0.14674	34.11169	64.37465	9.32472	8.52134	8.97313	9.77957	50.41566	1058.01530	14.58662	9.20498
33.72255	8.11308	6.95239	8.23239	68.16506	1.00000	5.05398	0.03384	-116.37697	40.84846	6.93832	6.59831	7.42390	7.43918	48.84715	1155.18218	1.77854	6.03099
41.55815	8.20680	8.90042	8.26007	45.43058	0.00000	9.20483	0.09711	-73.0515	49.33637	9.65079	9.63587	7.86012	7.78322	48.17147	1103.42058	28.06483	8.63396
39.71734	8.68208	13.04483	8.97828	48.84559	0.00000	8.80611	0.19193	-74.96933	48.53248	10.49556	10.58541	8.44746	9.65729	61.72663	1057.85844	15.10401	9.51363
55.63711	10.24600	8.69148	8.69816	35.96992	0.00000	6.10082	0.04448	37.38115	37.89035	8.38001	9.53036	8.30668	9.03071	54.35805	1128.43403	28.95768	7.47087
21.01858	12.66511	10.73390	9.40417	47.68120	0.00000	6.72884	0.02578	-101.2591	53.45812	8.23061	12.26176	9.62617	11.50425	34.92189	1147.97183	15.76012	6.08210
33.76446	8.74264	9.76066	9.96375	29.90725	1.00000	10.08143	0.04415	-117.79394	55.18777	7.94718	10.93784	8.22433	6.82912	52.27961	1063.05874	18.26680	7.20217
50.79205	9.54281	10.53994	8.08413	26.63826	1.00000	9.99470	0.04933	-1.08593	54.17847	6.93409	9.12836	8.76491	7.61040	65.20966	1053.46334	1.54462	7.72695
18.18158	8.36580	3.68686	10.00633	54.26227	1.00000	7.79005	0.04886	76.03889	37.59651	8.13448	5.19649	9.26592	8.13810	23.95242	1073.14664	27.85629	7.93633
40.67705	9.65676	7.31080	6.40366	37.11843	1.00000	5.65814	0.07915	-73.89125	30.25081	9.53151	7.46357	8.94235	7.23197	56.00750	1185.82810	12.16960	8.24896
51.04962	10.32003	9.73173		36.32553	1.00000	7.36615	0.43539	12.1369	44.18587	8.68147	12.10244	10.45390	8.94034	37.85617	1187.75120	15.14136	10.32930
10.66668	7.60860	10.89179	7.52406	34.02169	0.00000	10.79395	0.98483	-61.51889	61.76054	8.90820	8.42984	7.68102	8.59174	55.32964	1139.75128	8.40823	11.18539
37.31309	9.07006	7.87634	9.09528	64.31725	0.00000	6.12817	0.06122	40.74357	44.59176	8.68243	8.75502	8.76847	9.25488	60.08438	1153.35172	17.36111	7.87344
29.21399	9.05444	5.97169	8.59323	52.93239	1.00000	8.23821	0.18748	78.95693	21.24989	9.12709	6.16964	7.93695	7.93186	61.02817	1144.47452	-2.50509	9.42019
-14.66463	10.76571	5.80929	8.34423	37.70557	1.00000	9.12194	0.32436	-52.35558	42.02889	7.79437	6.72710	7.85686	8.44251	30.34103	1088.32233	14.07024	9.98903
51.39148	11.26752	7.37250	8.71217	59.14312	1.00000	8.99727	0.05020	-0.29825	41.54012	8.68681	9.24258	10.44155	7.09811	100.00000	1161.38634	15.16724	7.76563
42.58342	6.93816	10.98835	8.82332	57.17474	0.00000	10.29735	0.34913	-71.8023	67.22249	8.89241	11.63700	9.95963	6.80679	41.45587	1128.80208	9.33892	10.10180
-33.59217	7.92363	11.57532	9.29903	48.64973	0.00000	9.88142	0.25852	-70.6996	38.53805	8.07631	11.37019	7.56960	8.26308	37.69293	1198.08447	25.32996	9.74099
6.33444	10.22279	8.43762	9.20674	44.21236	1.00000	10.27801	0.02700	124.95278	66.40991	6.74452	7.33944	9.52438	7.57287	46.80629	1090.53929	11.44109	6.59596
-1.9487	13.58426	2.05998	8.26231	50.87477	1.00000	7.28698	0.19232	30.4347	53.31794	9.33732	10.03740	7.51553	4.03719	32.00271	1105.38030	19.09908	9.47472
35.06544	9.32507	9.90063	8.18470	41.56830	0.00000	6.06607	0.02373	1.04945	56.28843	9.49656	10.03714	9.22574	11.36502	41.03237	1077.71989	10.32516	6.75781
23.18	10.80278	10.38320	6.99017	44.33342	1.00000	8.93147	4.12180	88.58	48.53989	7.33657	8.39023	7.56730	7.35162	40.53713	1193.69175	16.94463	12.63530
51.12794	10.59136	11.63992	10.06357	57.18970	1.00000	8.43288	0.21679	4.21372	36.45567	7.83001	10.25968	7.67343	9.91276	26.84943	1056.27746	-5.50953	9.63963
7.62789	10.60463	9.48282	8.71863	39.33861	1.00000	6.05868	0.11644	4.74161	49.11436	7.95946	9.01073	8.65153	6.41748	48.93738	1113.59543		8.96968
20.88098	10.26337	9.58334	7.44050	53.68499	0.00000	7.80449	1.29705	75.11937	30.44955	10.28544	8.07951	9.99677	7.21600	41.79429	1081.00800	0.66455	11.47167
1.6561	8.69614	10.15794	5.60800	44.59958	0.00000	8.99367	0.03489	103.6032	57.80114	8.78113	12.42170	11.14024	7.85430	55.30478	1172.34400	14.34823	7.34079
52.21099	10.81677	10.30682	8.14133	34.00723	0.00000	7.13457	0.05417	7.02238	68.44052	8.07148	9.98059	7.40133	9.63916	33.78434	1110.54553	22.76941	7.99091
29.21399	5.48559	9.40328	8.73203	38.50726	0.00000	11.88045	1.74757	78.95693	64.58961	10.73212	8.06070	8.00919	5.78270	62.39901	1170.24819	41.26226	11.77791
30.75545	6.53980	8.17812	8.27424	46.58161	0.00000	10.57368	0.68230	20.22625	55.42251	7.62763	7.93317	8.85897	6.44377	38.11973	1124.57133	28.96949	10.82286
33.52253	9.84034	11.18453	7.48113	45.83362	0.00000	6.84996	0.05307	-117.70755	53.45414	9.95470	8.79916	9.12611	9.78387	54.18557	1127.25397	7.38832	7.97588
44.99012	10.29197	8.67406	8.56826	33.13688	1.00000	8.74518	0.07092	-123.02621	25.70585	8.82330	10.11334	5.96831	7.77857	52.36702	1065.91569	28.00087	8.28208
25.67927	9.28656	9.38064	8.81376	49.71427	1.00000	9.15222	0.07771	-80.31727	56.06324	9.09884	9.55330	10.59287	8.35603	53.35528	1199.57728	17.09855	8.25786
36	10.87618	7.80472	8.70683	60.83779	0.00000	8.25040	0.08560	139.55722	48.01171	9.30787	11.76851	8.11363	8.70961	66.31457	1176.75475	9.16470	8.41738
41.0051	10.11770	11.71671	8.39370	57.91110	1.00000	7.42415	0.07027	-73.78458	55.56120	9.12907	10.27894	6.89958	9.91645	66.90332	1193.23918	10.01195	8.28820
-6.25	10.99817	7.46907	9.28457	59.33285	1.00000	8.82128	1.27823	38.66667	49.66957	7.37889	7.34571	9.68879	8.14820	23.28539	1119.94871	2.65623	11.46073
33.92866	11.80062	13.21860	10.28307	22.90803	1.00000	10.49455	0.06288	-6.90656	58.23194	8.22370	9.63453	9.56541	9.66904	53.61381	1195.36050	5.25006	8.00417
31.71667	11.19593	6.98247	9.64808	52.19716	1.00000	8.63706	1.53316	73.38333	54.10164	10.00144	7.27529	7.91302	8.23305	40.29423	1153.73800	18.64986	11.64002
37.19723	9.83058	9.68795	8.62976	35.05933	1.00000	10.47792	0.01985	122.05228	63.51177	6.58497	10.03950	8.39394	6.28303	45.68851	1053.48423	26.25020	6.65780
12.37169	7.43055	10.60909	10.16972	35.46272	0.00000	9.02833	0.27191	123.62494	43.70728	9.93662	10.33239	8.66784	7.69788	38.90019	1084.31136	7.86596	9.87374
52.66277	10.46553	5.86683	7.88943	27.23809	1.00000	9.34818	0.13492	-2.01111	31.85407	9.43593	6.22297	9.05366	9.14672	44.92039	1066.92709	-5.13149	9.12307
47.56494	10.95222	7.14176	8.81703	37.54824	1.00000	9.01864	0.04299	31.33078	50.36569	9.11878	10.80745	6.99824	5.87292	39.92688	1073.94715	13.59679	7.50753
25.87498	8.83785	8.56008	9.86279	39.60691	0.00000	7.27820	0.07421	86.59611	63.74087	8.13542	9.79577	8.54366	8.55088	52.00892	1176.29620	-5.54390	8.45493
55.85	9.56073	5.82425	10.51194	61.96992	1.00000	3.41590	0.02038	37.56667	31.42529	12.00601	9.00077	10.89751	4.37731	53.74000	1195.47443	10.41486	6.11055
-54.8	7.50161	9.47329	10.13187	33.72072	0.00000	12.75910	0.34152	-68.3	12.54841	8.80893	8.76065	8.57469	7.15313	26.40725	1181.06864	17.08403	10.12943
40.94065	8.77912	7.42481	7.81858	53.94731	1.00000	10.68046	0.02816	-73.99681	53.17795	7.18771	8.58022	6.79229	5.56569	45.72276	1172.11357	19.60103	5.68600
38.54491	10.80787	9.31588	9.44481	63.06855	1.00000	12.48243	0.02629	-121.74052	56.85574	11.28381	6.36032	8.86324	5.85835	29.67604	1132.68527	19.61247	4.26007
41.9001	10.01449	6.55286	7.86425	41.32664	1.00000	10.13271	0.60761	-71.08977	68.47632	8.33462	6.10669	9.00875	8.92287	67.10732	1051.78473	19.39399	10.71917
22.19303	12.84812	7.76628	8.33970	54.05614	0.00000	5.49720	0.01998	88.18466	49.06170	7.12475	10.25656	8.34473	10.31266	57.38657	1158.26994	1.25963	5.45345
35.21222	9.41945	8.79635	9.34405	55.53710	1.00000	10.00088	0.03650	2.31889	62.71589	9.50538	8.80309	9.69623	8.34854	56.56122	1171.96558	8.87787	7.19994
37.73604	9.51090	10.06793	9.14922	46.42426	0.00000	11.50760	0.01091	-120.93549	50.28720	8.91891	8.14585	10.62363	6.64589	42.82346	1133.72589	24.76717	5.69555
31.78336	9.63065	9.84828	9.02096	31.74494	1.00000	7.29965	1.30977	35.23388	56.07449	9.84283	7.46873	7.41154	7.76171	26.05902	1107.74499	18.94222	11.48269
43.1009	7.79832	8.65926	7.73812	61.80649	0.00000	8.38096	0.03461	-75.23266	24.15439	8.04570	12.32718	9.66881	6.28354	33.62441	1184.16861	15.63467	7.03062
55.85	10.46437	8.00945	8.36494	31.52045	1.00000	10.54970	0.03736	37.56667	50.68455	10.07138	9.91162	7.98584	5.24934	37.38387	1137.34882	26.67760	5.92358
14.8361	7.55909	10.86539	8.99921	77.55572	0.00000	7.99534	0.84114	120.97844	64.57282	7.77069	10.21615	11.40972	8.25621	31.59279	1064.48874	12.91061	11.03590
36.91023	10.10909	9.80745	8.40715	36.50314	1.00000	8.68009	0.04849	-121.75689	51.51199	6.84994	9.55927	8.09565	9.59545	50.52665	1123.89093	12.98104	7.63316
26.2173	10.01196	9.50809	9.91286	36.92959	1.00000	11.46300	0.02433	-80.22588	51.40337	11.71401	7.57087	9.39188	7.03111	68.60018	1081.18317	8.23551	5.61820
10.66668	9.65060	11.75178	8.93761	26.86312	1.00000	9.86720	0.05899	-61.51889	53.84900	9.21994	10.64753	7.30881	8.87493	29.95894	1197.74275	23.59746	8.03848
-8.76194	11.34167	6.45733	8.04342	58.34935	1.00000	9.81136	4.09293	-63.90389	42.61445	8.51355	7.14399	9.92325	8.14771	25.48017	1176.31135	21.98518	12.63446
7.62789	8.54220	12.21787	7.27563	33.08654	0.00000	11.24372	0.24642	4.74161	63.39317	8.78954	10.29115	9.53179	8.97777	57.13785	1120.15041	12.41559	9.73948
-7.73379	12.09529	9.26010	8.04297	34.83587	1.00000	9.20982	0.04879	113.69785	59.47321	8.49104	12.27972	8.72774	6.90317	47.17414	1170.50325	18.37349	7.76060
55.63711	6.27479	10.17704	9.04940	43.80708	0.00000	11.63867	1.60544	37.38115	53.88523	7.55880	7.37950	8.34503	7.08583	55.64780	1131.49106	18.86041	11.68434
59.33333	8.99975	7.95015	8.72624	43.25980	1.00000	7.17273	0.07154	18.28333	50.12394	8.80859	7.04203	10.27567	7.45329	62.60305	1173.31351	9.14272	8.25474
-23.7975	10.60042	7.51961	7.83253	40.08974	1.00000	10.31912	0.82783	-48.59278	47.26796	7.70092	6.59631	8.96486	9.00205	56.00338	1084.50267	23.00639	11.01043
41.1053	8.54307	7.17216	8.15059	60.53368	1.00000	6.92461	0.03277	-7.32097	40.13977	8.10190	6.50368	8.76846	7.76550	32.80691	1148.15144	15.26638	7.38751
30.75545	11.07177	7.80683	7.52475	49.93894	1.00000	7.62136	0.21597	20.22625	55.04333	9.79073	8.07091	9.06342	8.29581	54.72216	1122.28617	24.10758	9.58471
18.57677	10.20895	7.11385	8.53406	26.70992	1.00000	6.08267	9.97420	-72.22625	50.56983	10.36317	7.95077	7.96325	6.08885	57.81645	1177.91576	1.94057	13.52749
47.76232	7.20611	8.00854	8.21626	58.26347	0.00000	11.53561	0.35157	-122.2054	49.58412	9.59610	8.05023	9.59007	6.51981	53.24810	1057.74610	13.71545	10.09005
33.7207	11.78527	11.39162	6.40820	28.28137	0.00000	8.20610	0.03059	-116.21677	27.05084	9.03467	10.66374	10.06532	10.26855	55.48665	1126.79236	7.60069	7.23113
-21.98333	6.55475	11.27036	7.32680	75.14415	1.00000	6.50374	1.62325	16.91667	50.87853	9.17120	5.47504	8.94529	8.77742	40.83953	1159.20411	20.59392	11.70437
52.48173	9.20674	5.59870	8.83129	43.29187	1.00000	5.87098	0.34613	-2.12139	45.80731	8.31764	6.67694	8.54045	7.07555	41.38508	1080.67202	23.55137	10.13197
41.09822	6.71611	8.29428	8.17228	57.74785	1.00000	8.64877	0.11592	120.74792	63.58017	8.89150	3.93732	7.44158	10.54779	69.84573	1191.10310	12.02662	8.79530
48.21644	10.11654	4.68571	6.67256	26.03242	1.00000	6.02537	0.05539	9.02596	72.46099	9.69813	7.93829	7.88900	5.76831	32.32466	1116.98077	30.24095	7.69389
42.62833	10.44817	10.07269	9.96903	45.95653	1.00000	9.35339	0.07069	20.89389	57.41164	10.06001	10.27363	10.05902	7.77014	48.91888	1134.31578	11.24741	8.24561
5.84752	9.35709	6.36797	10.06575	66.72017	1.00000	8.01267	0.34648	-5.682	45.27502	8.30516	6.64411	8.98524	7.52721	54.23579	1154.75227	-12.91167	10.13058
7.6	5.99150	10.77499	7.53678	44.22889	0.00000	10.40852	3.29011	4.18333	83.60506	8.02688		8.03392	6.73077	32.64648	1199.45851	13.47051	12.41651
51.955	9.27453	8.52258	8.64913	44.31245	1.00000	9.63453	0.03588	5.22778	54.42639	7.44590	10.75398	10.60347	6.63147	58.23097	1190.54063	16.12956	7.28118
40.65538	11.99518	4.81954	9.63243	55.52128	1.00000	7.60047	0.11590	-74.38987	54.52056	8.36813	8.46456	8.57473	6.54733	58.95694	1147.15441	0.09539	8.85466
33.93113	8.24020	10.79350	10.93703	42.96073	1.00000	5.39102	8.32952	-117.54866	54.47130	10.21923	12.82311	8.99988	10.20819	50.33905	1153.02670	0.30373	13.34600
53.59337	10.33216	5.90136	8.96399	45.05176	1.00000	6.96638	0.03444	9.47629	57.41948	7.23746	7.59278	7.61724	7.06862	41.69452	1148.00956	17.13752	7.28922
53.53333	9.67851	6.96035	9.47466	37.15824	1.00000	5.67927	1.27956	-7.35	41.11139	9.50356	8.21100	8.62482	5.39283	43.52216	1146.30794	15.25425	11.45594
46.65581	8.56322	7.40214	9.40025	31.75781	1.00000	5.58117	0.06918	32.6178	44.75391	9.09048	7.08708	9.76665	6.86394	59.73916	1142.61416	3.60665	8.17770
