PM10	CO	Pb	C2H3NO5	CFCs	H2CO	O3	TEMP	NOx	SO2	latitude	longitude	NH3	CH4	PRES	PM2.5	warning	PAHs
8.91155	7.33667	65.99321	1.02409	59.95970	17.96404	10.81667	16.46910		9.66045	40.53123	17.58522	9.94349	6.86824	1170.07463	9.50107	1.00000	8.40149
9.06283	7.84447	25.39866	1.10820	44.39107	16.60623	10.99209	15.28707	8.63919	6.35331	41.20485	-8.33147	7.27101	7.74083	1068.68443	7.57836	0.00000	5.52183
8.17912	8.84647	36.56584	0.59527	33.01373	20.01213	5.50448	-2.70693	8.48929	5.67644	53.7446	-0.33525	7.36435	8.20611	1120.70920	8.32649	1.00000	8.29874
9.22650	8.17614	47.15006	1.38010	37.14591	44.98304	6.27213	22.92456	5.86107	8.91556	48.21644	9.02596	6.09539	7.45472	1100.03880	7.71314	0.00000	5.69694
8.28983	8.20001	14.14949	0.58918	47.33397	52.76833	7.93305	2.38636	7.38376	8.72156	29.98869	122.20488	8.89315	7.69098	1140.47623	7.61884	1.00000	8.62933
10.10563	8.20686	74.31831	3.15637	59.44377	57.74236	5.35614	-1.06856	7.77724	7.41562	51.78967	1.15597	8.67694	4.74970	1165.06539	7.84779	0.00000	5.43005
4.88899	7.27928	45.14889	0.00600	31.77775	42.37160	9.36577	6.37057	8.36788	8.10314	11.8659	34.3869	7.39911	6.71732	1195.59338	11.84350	1.00000	9.97938
7.46028	7.49468	61.48142	0.38409	50.27537	31.53071	4.67082	10.12900	8.21129	7.51808	18.51957	73.85535	5.27393	7.63011	1064.39004	8.09773	1.00000	9.25036
6.52657	7.69570	55.04204	0.32344	65.41218	57.94220	6.70707	8.24953	10.15357	8.70258	50.06	43.2379	7.19759	7.10550	1064.81520	8.92393	1.00000	9.03081
9.39623	8.32104	45.20691	1.55795	36.90270	61.75853	7.22377	2.23975	8.32763	6.86514	10.13361	124.84472	6.85042	7.71728	1111.91589	8.18506	0.00000	6.03245
8.80933	8.45866	43.48571	0.95810	29.29738	69.87979	7.59386	21.59273	6.90132	9.26376	-11.94306	-76.70944	8.89602	6.92373	1061.28045	7.80989	1.00000	8.88339
7.69479	7.08067	46.86881	0.49703	46.54097	45.56246	7.26486	10.46621	6.51370	8.07886	11.84962	-86.19903	7.24020	8.24022	1151.76941	9.87979	1.00000	6.65471
11.19017	7.52632	49.82117	8.98647	52.74490	34.79217	7.02913	32.58184	7.40570	5.86373	41.20485	-8.33147	8.03534	6.17613	1166.14271	5.55773	0.00000	2.28654
5.41455	7.98512	25.31017	0.20293	69.75745	38.09540	9.03083	14.27545	6.27168	9.25176	3.02013	30.91105	8.76035	6.68047	1063.00760	8.46721	1.00000	8.44264
7.48265	8.24741	22.50777	0.33889	39.36612	43.72050	4.06467	17.92488	8.43345	7.08541	40.81	-73.9625	4.24056	8.73810	1122.07744	8.40624	0.00000	6.19951
8.79345	7.95665	41.96855	0.91801	45.41515	41.40822	7.43302	11.97880	9.63301	8.68320	57.14369	-2.09814	8.31095	8.63908	1051.38525	10.07743	0.00000	6.80804
8.86492	8.45768	42.89748	0.98012	64.99170	58.52787	7.91982	15.62343	7.73967	7.22222	6.25947	102.05461	7.64346	8.10192	1169.21306	9.59485	0.00000	6.84164
12.01995	8.55178	30.29584	20.53277	60.52738	44.05189	7.71102	37.77152	9.04766	7.04797	10.12268	77.54372	7.66535	2.10703	1088.59826	11.45688	1.00000	13.60973
7.14504	6.62522	52.16937	0.34104	48.01489	37.33998	4.31886	14.42278	6.94634	7.92085	38.45598	48.87498	3.70828	5.93026	1196.51761	8.14914	1.00000	8.67761
6.32674	6.46701	51.50574	0.14926	42.45250		6.18418	13.94841	7.69930	8.90265	38.72706	-9.24671	6.28148	6.64585	1148.04185	8.71479	1.00000	9.30098
9.17906	7.03754	48.10181	1.31739	56.23670	20.98076	9.40755	23.09811	8.57891	7.49953	17.34769	78.55757	7.58099	8.38216	1066.65095	9.95151	0.00000	6.28663
6.42758	9.22599	34.94795	0.24222	64.13405	47.21895	4.93758	4.16867	7.01067	8.60150	5.6561	-75.87877	7.83427	4.85126	1188.51909	6.80064	1.00000	9.37342
8.98861	7.41774	39.23522	1.18074	54.45383	32.91448	10.04839	20.21943	7.94163	6.57612	36.65	138.31667	8.05224	5.51101	1192.18630	10.38626	1.00000	10.22283
7.59811	8.49498	58.49479	0.46845	58.16291	51.49695	5.18286	4.83977	7.88052	7.54603	40.72816	-74.07764	4.86193	5.12550	1080.33893	10.23712	0.00000	10.37994
10.28814	6.65814	28.50239	3.66479	57.79723	45.91231	6.92029	6.13759	8.52702	7.49623	-32.45242	-71.23106	5.82228	9.90271	1182.12831	9.38735	0.00000	5.89769
8.56327	7.61198	50.20146	0.69047	53.27256	44.99249	5.89699	11.17022	8.07197	8.65524	14.37395	100.48528	4.59985	7.07404	1171.29570	10.82765	0.00000	7.90490
6.06747	5.61288	24.27044	0.22674	64.98647	58.10485	6.81048	20.11952	7.27264	7.64556	47.98372	10.18527	6.27795	6.95120	1154.36708	9.60964	1.00000	9.27039
8.91991	6.46722	69.68338	1.00629	36.19124	51.19770	6.26358	16.22964	8.25865	7.90719	-8.05389	-34.88111	5.97105	6.03777	1169.31587	8.19279	0.00000	6.31206
8.50033	7.59114	39.38987	0.80076	30.41165	42.87583	8.75652	26.66091	8.59048	7.17597	41.57721	-93.71133	8.12378	7.45201	1180.24588	10.81211	1.00000	7.15126
10.87112	6.99454	48.49370	6.64390	26.44521	67.34606	8.80304	24.87668	8.96362	10.22838	4.96667	10.7	4.40378	11.66601	1189.17086	10.95220	0.00000	8.91149
9.60688	7.70755	47.58451	1.97170	70.39503	55.89792	8.25808	13.48912	9.03579	9.04651	55.62047	37.49338	9.32888	6.67671	1149.73099	8.87081	1.00000	9.27149
10.17127	8.48892	45.37803	3.39152	35.94069	51.53005	5.19532	13.49974	9.80902	8.63342	55.85	37.56667	7.24235	4.93924	1134.96061	8.60488	1.00000	11.23985
9.94131	6.56092	26.90518	2.60509	51.12362	52.68501	6.77929	22.45507	8.05594	8.11341	13.70727	9.15013	8.55045	7.64221	1091.03061	8.69477	0.00000	4.79702
9.88404	9.44588	40.31451	2.42499	27.16387	28.64223	9.96279	9.22658	8.52691	8.12991	-8.05389	-34.88111	11.44763	6.10573	1095.08944	6.66209	1.00000	10.60172
5.55920	9.32125	47.05455	0.20879	62.96487	20.41816	7.18258	24.73999	9.79085	7.01786	25.95533	68.88871	5.87213	6.78266	1087.36675	8.65182	1.00000	8.97444
7.96647	7.86473	36.26301	0.42342	63.61673	51.86382	6.10621	13.25017	9.28971	9.31491	-20.87306	-48.29694	9.08715	7.33012	1110.14510	8.30502	1.00000	9.28207
9.61572	7.57719	52.96281	1.98652	54.48319	33.84857	5.64833	5.91691	7.91979	8.08807	9.58126	8.2926	6.04874	4.80941	1065.40687	9.32682	0.00000	7.52066
10.55157	6.93865	39.58246	4.89916	47.54192	50.43117	8.55719	16.96047	7.86996	5.71153	37.73604	-120.93549	8.66669	4.24032	1149.42078	9.58432	1.00000	11.75848
9.43542	7.34600	24.27983	1.64895	56.26339	56.50916	9.70033	36.84441	7.75952	8.05231	54.39304	53.26023	4.64421	10.18794	1138.74813	9.11750	0.00000	6.79028
8.67324	7.55074	50.78058	0.81860	55.84052	29.32752	9.35060	7.25329	7.30369	6.10573	40.5576	-74.28459	8.91760	7.92819	1174.61102	8.48308	0.00000	6.79605
8.31401	6.75479	54.58813	0.55496	42.99593	57.12113	10.65119	29.29788	6.68499	7.79574	-29.2975	-51.50361	10.76703	8.32190	1119.69263	8.44814	1.00000	6.95300
7.88990	7.99374	56.84275	0.57217	29.89101	59.68777	7.97506	29.87700	7.60752	8.82691	25.66795	85.83636	9.36489	8.25318	1059.46571	7.13702	1.00000	7.37468
9.33486	8.08252	38.87409	1.62525	39.41088	27.64443	10.40895	23.26082	7.88438	8.52950	-32.45242	-71.23106	10.00089	6.21555	1050.54842	9.21809	1.00000	9.33081
10.62985	7.97874	49.76462	5.18514	35.81064	30.04497	7.60434	15.64535	7.14364	7.34543	4.96667	10.7	6.56968	7.50989	1075.36227	9.18283	0.00000	4.45975
5.74043	8.05454	39.53933	0.22870	34.62311	32.77314	7.13239	14.15599	7.31804	8.55692	37.73604	-120.93549	4.09339	4.33176	1167.87199	8.85535	1.00000	7.89200
6.31815	8.16323	36.94586	0.13574	9.67601	48.17919	6.23785	6.82896	9.07265	7.87755	39.71734	-74.96933	6.97653	8.33237	1154.35461	10.47568	1.00000	10.50112
7.77948	7.44585	32.98730	0.41601	25.52305	58.98680	8.56434	25.15138	7.56135	5.73676	45.53929	-122.38731	9.31426	6.22358	1127.70050	7.67351	0.00000	3.78137
7.16032	7.78152	55.44658	0.28036	51.83189	45.66141	9.34135	20.70969	7.38578	10.32163	32.54278	111.50861	6.69385	8.86514	1157.93911	7.66350	0.00000	7.79829
7.06947	7.40247	36.78576	0.26496	38.17805	54.44938	6.54501	7.04717	8.08250	8.58586	34.9	137.5	6.49106	7.98931	1137.36044	9.70021	1.00000	9.15908
7.37539	8.35657	48.17973	0.46605	59.74648	60.40230	3.56467	18.67418	6.09995	8.52817	34.9	137.5	5.89186	5.46138	1092.69990	6.91948	1.00000	9.13162
7.70676	9.53636	40.05003	0.35469	42.77940	25.04389	6.36116	13.42051	5.33963	5.88409	44.73941	-93.12577	5.45129	7.22855	1158.25201	9.93165	0.00000	7.89232
9.80286	7.89704	48.34362	2.42530	32.88160	34.72142	6.14227	11.18985	7.34922	7.12018	11.8659	34.3869	6.94431	5.89596	1127.66233	10.03033		5.86212
	8.57267	27.79214	0.67611	50.03764	53.63582	8.49062	18.77524	7.40092	8.92166	19.32889	-99.32556	7.57915	5.87319	1159.39131	9.51861	1.00000	9.35792
10.64374	7.80930	15.51318	5.24387	51.49336	49.96222	11.56354	5.97261		7.71226	32.35126	-95.30106	10.43680	4.02465	1078.22795	9.32022	1.00000	12.27801
8.93728	9.30918	46.53515	1.08826	49.89956	68.82778	4.91084	18.25792	7.40542	9.62692	39.59611	27.02444	6.57364	5.83538	1178.88308	8.67756	1.00000	6.04707
9.52085	8.57746	19.90160	1.74476	37.01100	47.27653	8.94566	20.87962	7.19494	7.45897	-8.73508	24.99798	6.39999	9.95793	1191.58537	10.54935	0.00000	7.24999
7.17943	8.93859	33.82103	0.24716	41.24954	37.75606	7.11250	23.12106	9.07222	7.46249	43.96222	43.63417	8.10623	9.43976	1120.10191	8.25309	1.00000	5.93029
8.40472	8.53880	41.31427	0.63169	71.52417	48.01660	9.37239	18.64843	8.52389	9.47126	37.13548	-3.67029	7.69133	6.63749	1075.03550	11.13379	1.00000	7.72578
7.74692	8.08104	64.55982	0.37171	66.64463	53.17356	8.31406	24.30775	8.59740	7.82642	3.27833	32.88667	8.22812	8.07048	1173.29519	8.41790	1.00000	8.04927
7.04332	8.49619	32.06416	0.23278	52.39138	77.15881	3.93391	15.25941	8.42226	8.04324	51.40148	-1.32471	4.40578	6.30074	1091.53372	11.18641	0.00000	8.65745
6.43132	8.01893	32.73137	0.26261	51.37438	42.89142	7.10202	12.26471	7.66219	6.88713	48.98693	2.44892	4.32106	8.24652	1056.60451	8.50887	1.00000	7.26178
9.10464	8.66600	14.44621	1.38351	37.75242	38.83472	8.51422	26.30018	7.13298	6.50281	34.09611	-118.10583	8.17228	6.01555	1076.44214	9.90744	1.00000	9.18463
9.14802	8.02004	33.06031	1.31151	24.99103	43.86725	9.35545	21.47272	8.86477	7.09014	37.31065	13.57661	4.71888	10.19987	1127.97056	8.17881	0.00000	7.87301
7.64066	8.44192	45.50546	0.53397	56.55870	60.66649	9.68956	-0.43568	8.13760	8.96087	-6.48167	106.85417	9.45616	9.33453	1119.11542	8.64045	1.00000	6.31375
7.94434	7.39630	52.10483	0.37904	48.06495	43.30163	9.58372	21.50685	6.89012	8.65522	29.65163	-82.32483	7.32631	7.97868	1058.21334	9.29631	0.00000	4.89637
9.03656	7.61163	42.61460	1.12224	41.23568	50.26947	6.48699	12.54858	6.85254	8.38146	41.14676	-73.49484	8.27911	8.42334	1080.10660		0.00000	6.55859
10.55487	7.23245	54.05694	4.87882	70.54763	65.47426	9.16578	26.29742	7.53080	8.63911	25.66795	85.83636	9.47970	4.85333	1094.70711	9.48052	1.00000	11.18902
8.74735	6.29666	24.63541	1.01039	43.46261	30.48350	8.37952	15.32252	8.04931	7.43906	46.51872	86.00214	9.21718	7.73096	1158.02129	8.36142	1.00000	8.13378
9.44591	7.60348	44.76545	1.65688	44.88372	76.42444	11.75452	27.88837	6.89985	7.57058	34.61667	135.6	10.87353	7.09563	1075.05252	9.52422	1.00000	8.73950
10.35481	7.18075	60.00237	3.99648	47.49082	38.66654	10.07655	2.73831	7.75687	8.75533	4.94273	15.87735	9.26948	6.44743	1174.46334	9.43833	0.00000	3.83608
8.42370	7.64052	52.07553	0.60395	20.13692	36.71587	10.54392	22.98259	7.88475	8.89142	19.8173	-97.35992	9.95889	7.49779	1089.75776	8.46465	1.00000	8.36228
9.64847	7.46482	36.91830	2.05023	47.88300	49.99221	7.17765	14.44800	7.92092	8.10754	53.30972	83.62389	8.36709	5.58330	1160.58458	8.64476	1.00000	10.33732
6.21659	9.74579	38.01648	0.22275	64.20039	53.17100	7.62597	12.06599	8.24007	7.37222	40.57788	-73.95958	8.67120	7.85895	1114.46391	11.06222	1.00000	10.36440
7.05382	9.40298	62.15880	0.33435	38.02584	52.33004	5.69195	39.31307	6.79066	8.98931	2.2139	102.3278	5.48906	6.97559	1070.35767	9.71883	1.00000	9.69055
9.78449	8.17812	55.30512	2.26516	70.88535	60.44896	5.14219	-1.72585	6.97022	5.41689	30.16688	-96.39774	5.53835	5.83010	1128.52798	6.60112	0.00000	4.87288
5.69265	8.66135	53.80152	0.15554	42.06706	42.18330	6.77653	26.72602	8.13917	7.64500	50.18545	27.06365	3.50334	5.23145	1136.82518	10.23005	1.00000	9.32795
9.10992	7.64106	42.08929	1.19033	32.75564	71.88218	10.15371	16.05060	7.73653	8.44572	38.45598	48.87498	5.74019	8.38215	1192.97749	8.37900	0.00000	5.07409
4.98388	6.71364	45.06630	0.12777	33.37899	43.08107	8.77686	23.55173	7.46513	7.63842	44.85278	65.50917	6.53440	7.66805	1100.01531	11.19631	1.00000	9.70907
10.31916	8.27121	64.52630	3.85540	51.73369	44.72170	6.57010	28.47902	7.34862	8.94974	22.10194	85.37752	6.45200	3.47587	1191.80106	11.13096	1.00000	11.44607
10.83189	8.25625	34.21607	6.40779	55.21601	59.92937	6.27986	-2.02990	9.73688	9.25477	41.6764	-91.58045	7.14237	5.17058	1110.03813	8.94376	0.00000	5.37745
10.15522	7.82930	59.03149	3.32876	49.63070	75.90254	8.05199	23.72392	8.36888	7.70708	-19.32556	-41.25528	8.07404	5.30791	1103.09238	10.26802	1.00000	10.80550
7.40166	7.10395	20.72047	0.39846	50.69394	47.63281	6.51579	24.93840	7.30290	9.30252	18.00747	-76.78319	7.14427	8.46005	1151.06676	8.38245	1.00000	8.28405
8.18809	7.09770	57.23785	0.61895	56.65999	66.42278	11.14264	23.98829	7.68981	6.70602	43.11667	1.6	9.98161	7.48607	1194.33360	8.43496	1.00000	8.47341
5.61118	6.89982	39.27512	0.22666	55.57131	51.11956	6.86659	10.49514	10.46301	8.72318	25.66795	85.83636	8.01627	5.56142	1054.60056	9.30105	1.00000	10.48404
8.36972	9.70858	57.79535	0.74775	51.10207	74.33942	4.45764	20.57504	7.32676	7.23520	25.95533	68.88871	6.68226	6.83021	1146.59223	6.76905	1.00000	8.23280
6.76021	6.60200	36.43565	0.25705	51.81920	45.54213	9.96734	24.31376	7.88740	8.13208	12.35275	121.06761	10.36270	9.35599	1090.34298	6.40889	1.00000	5.79080
6.17881	7.70475	49.88789	0.18039	29.45475	55.65847	8.77688	20.00283	7.65515	7.97912	53.63333	9.85	7.97387	6.88462	1193.95185	10.65350	1.00000	8.83800
8.34339	8.01789	44.01995	0.71414	49.54895	39.00423	6.92174	7.57364	7.91027	9.65887	32.35126	-95.30106	5.79260	7.38099	1165.68696	11.10652	0.00000	8.37428
8.06983	8.36708	50.48213	0.60439	53.75544	43.67802	5.27993	25.41490	8.34532	7.64806	33.92946	-116.97725	6.22191	6.73265	1062.35120	10.41142	0.00000	6.88649
6.98384	7.07493	28.76665	0.22374	47.30853	45.67925	5.64154	30.78414	7.75241	6.27955	11.84962	-86.19903	7.80555	5.54634	1081.54418	8.45835	1.00000	9.60852
6.46950	8.52210	71.91978	0.18929	51.41869	31.97381	7.06673	17.73997	9.57800	5.99649	31.84568	-102.36764	5.90871	7.19327	1121.85393	8.60856	1.00000	8.21061
6.12774	6.69085	51.48066	0.24809	51.67885	32.05417	7.82633	22.65174	7.91229	5.70925	-8.99167	125.21972	6.81616	7.40581	1101.84831	9.01720	1.00000	8.32732
8.00893	8.47534	45.45410	0.45714	42.57930	35.91295	8.77594	6.31170	8.65296	7.37767	43.11667	1.6	8.81688	7.92533	1060.18094	8.28577	1.00000	7.80775
8.75490	8.19207	66.62899	0.87860	63.63158	33.40140	10.49783	18.20476	8.99994	8.50357	29.22254	79.5286	7.30897	7.61974	1166.14232	8.54324	0.00000	4.87907
6.69638	7.28875	34.84368	0.29391	50.81083	61.32754	5.76978	8.10878	7.44871	7.07531	44.59445	11.04979	5.46571	5.38643	1141.95761	7.72481	1.00000	8.16591
7.22681	7.89351	43.55216	0.34372	77.09911	52.91439	5.28657	24.33683	5.88135	7.76889	-11.78333	19.91667	6.06207	7.31931	1141.71227	7.35664	1.00000	8.30058
6.19565	7.70055	47.58446	0.28296	47.73884	47.73241	8.07083	-3.80464	8.78428	6.79109	50.23805	8.86704	5.17517	8.48836	1159.92956	10.31986	1.00000	8.32586
7.58454	6.90649	46.17815	0.33554	63.09390	27.74787	9.47130	6.89901	7.04621	6.32637	6.95194	121.96361	8.68418	7.55313	1103.91085	8.68107	1.00000	7.50089
7.13363	9.52220	61.43667	0.20498	42.23831	50.79801	11.99322	10.28219	8.70814	6.93848	29.69221	72.54566	9.94026	8.96660	1059.73392	8.96630	1.00000	6.41641
10.22020	7.82410	38.27123	3.55577	62.59785	60.89030	8.53629	26.98518	7.30864	8.76207	25.87498	86.59611	8.62738	4.37385	1111.01314	9.63664	1.00000	11.22002
7.85423	10.11253	42.51249	0.55507	28.83537	40.28389	5.12395	29.89420	6.25763	5.83177	30.5427	-97.54667	4.45641	4.31418	1106.03171	9.93211	0.00000	9.57778
7.47786	8.25055	36.25748	0.34962	45.80256	50.50147	4.27916	25.42401	6.90451	7.70583	25.87972	-97.50417	4.40151	3.17418	1178.66404	8.38588	0.00000	8.99099
10.38523	8.02986	51.13984	4.03726	42.64235	37.42529	8.69187	13.30652	7.69472	5.71442	40.58654	-122.39168	9.40118	4.71052	1138.39105	8.60201	1.00000	11.74980
7.91617	6.57603	33.29444	0.45087	41.05539	38.69902	5.27535	18.01766	7.91088	7.49272	-4.42472	-41.45861	4.72149	6.65330	1131.04257	9.36009	0.00000	7.29454
9.45085	8.94071	31.29265	1.76247	49.15608	68.47151	8.89168	23.65366	8.66467	8.33998	3.11988	35.59642	3.76947	11.12795	1129.73973	9.84083	0.00000	7.37973
6.38326	8.10715	51.51670	0.19262	66.47159	66.47003	6.83300	14.22750	7.26580	7.05438	45.79377	8.88104	7.54903	6.86845	1101.21745	8.55778	1.00000	9.14365
9.30698	7.95758	37.12904	1.41831	41.81688	32.45405	6.41275	4.83697	7.34500	8.92487	42.24113	-88.3162	7.84258	6.07429	1165.63774	8.72848	1.00000	9.46230
8.21271	8.03297	31.13338	0.51661	72.06805	33.14079	7.33888	23.56781	7.00492	8.00503	50.71229	4.52529	8.66794	7.55095	1121.13175	7.43213	1.00000	8.26719
9.16265	8.09243	35.03107	1.32747	33.25970	59.96534	9.33548	23.55921	8.36030	8.50419	33.14447	47.3799	9.04598	5.89679	1120.21007	9.25687	0.00000	9.64260
9.34942	7.67878	49.83477	1.54952	36.91730	46.01615	4.76285	17.30151	7.43880	8.85181	36.53333	136.61667	5.94459	5.63626	1069.06777	8.19532	0.00000	6.63822
9.70169	7.10623	41.07708	2.19225	56.67578	41.00579	9.34213	23.51377	6.21959	7.75219	-15.675	-38.94722	5.25404	9.61848	1198.39761	10.54074	0.00000	5.61400
6.89888	5.96124	33.57085	0.25276	61.13392	73.85374	6.35370	18.84547	9.96590	7.16198	25.6439	77.9129	7.28470	5.36694	1181.85702	8.35291	1.00000	8.11092
5.47990	8.73579	51.55596	0.20790	48.77925	55.63665	8.09788	-8.22616	7.34745	8.66944	31.71667	73.38333	3.45381	4.31769	1066.40920	10.93163	1.00000	8.22537
6.44977	9.87588	37.99820	0.17212	44.22331	29.56019	4.78148	13.85036	8.44549	7.55219	51.39148	-0.29825	4.00787	3.75490	1095.86761	7.91584	1.00000	8.66279
5.12520	6.56045	61.47649	0.15817	45.31468	61.87808	9.07820	6.73843	7.21624	8.31690	35.64889	117.27583	7.21661	6.61728	1172.67509	10.66156	1.00000	9.52799
8.92407	9.19949	47.71528	1.12833	59.13394	64.75237	8.77409	20.83275	7.35800	7.13433	45.79377	8.88104	10.58851	8.41113	1142.48259	6.81753	1.00000	8.44276
9.12237	5.87538	17.52614	1.21197	73.46923	61.85065	10.09409	25.68573	6.76918	9.21278	40.68066	-73.47429	9.53384	6.85585	1104.85562	9.39932	1.00000	8.84503
11.93313	8.31518	62.38624	18.78587	44.60909	54.32475	10.21711	17.69215	7.11408	7.94900	10.12268	77.54372	9.77446	2.91266	1083.88735	10.65746	1.00000	13.13165
8.95278	7.19286	64.94673	1.08875	16.29144	52.60715	8.17944	5.22434	6.86657	6.09539	22.37066	114.10479	6.62104	7.96401	1132.32214	9.90603	0.00000	
10.51112	8.47397	39.75735	4.71620	50.15412	44.40242	7.05168	17.18933	8.00495	8.54670	38.58894	-89.99038	6.69456	6.51088	1128.42279	8.21064	0.00000	3.71605
5.05103	8.25600	62.95396	0.08266	38.22448	51.67040	8.78642	7.82794	7.49415	5.33191	35.89972	14.51472	8.10219	5.99857	1054.47311	10.45811	1.00000	9.87695
9.32228	8.00044	23.45016	1.48332	36.51548	36.73608	8.56754	25.21980	6.91833	6.55305	15.73628	75.96976	7.06115	8.88546	1097.62678	8.18027	0.00000	7.22976
7.06332	8.18205	41.08753	0.32884	39.78220	51.34720	7.48051	-3.04242	9.13995	7.02460	36.72544	3.55665	4.57348	7.12338	1136.58029	11.84804	1.00000	10.26090
9.94556	7.96079	54.29717	2.75598	46.90412	54.52080	6.26288	1.23295	7.64716	7.59210	37.16911	10.03478	6.12487	6.37859	1188.81521	7.69624		6.95065
6.14948	7.56747	27.29285	0.26138	53.28095	49.48575	7.92472	8.27862	8.14978	7.97555	54.39304	53.26023	5.74696	8.62700	1190.58127	8.83563	0.00000	4.63558
8.33293	6.59346	49.47546	0.71983	71.49432	35.38480	9.72636	13.30817	9.41176	6.45274	36.65	138.31667	5.95883	8.68915	1164.97274	9.10674	0.00000	4.79445
6.42590	7.25422	57.98202	0.19147	20.87076	68.94394	6.40900	28.56661	7.29058	7.69648	24.28859	116.11768	6.21690	7.02615	1199.89796	8.18185	1.00000	8.35248
7.26356	6.54459	45.52741	0.37351	54.15584	47.33422	4.57431	13.35437	7.31652	7.79563	35.88264	-80.08199	7.73601	7.82444	1160.34861	7.12216	1.00000	9.48085
10.41407	7.49522	52.65203	4.31792	50.86231	51.70783	6.99582	12.15117	6.74564	6.54380	55.38752	36.73307	8.02032	6.95668	1157.21044	8.08404	0.00000	4.86714
9.34199	7.31355	45.83090	1.53256	51.87736	42.95770	7.84881	22.66245	6.16114	8.38988	30.21121	74.4818	8.88489	7.37815	1139.38405	8.82966	0.00000	6.60291
5.98463	6.71354	28.48009	0.30067	63.67358	63.54307	6.02972	10.78173	7.72343	8.34321	19.30157	72.85107	4.95948	6.78958	1099.20343	9.34858	1.00000	9.43303
10.42377	7.55826	54.71416	4.23378	45.55296	54.31529	6.54023	9.33048	8.50043	8.60349	41.20485	-8.33147	8.13480	5.50410	1104.60664	9.22815	1.00000	10.74621
8.77915	7.62261	42.73509	0.96896	45.49451	29.37077	9.02715	9.72702	7.27057	7.92804	12.1277	78.15794	7.02765	8.28057	1085.16149	9.52523	0.00000	6.14516
6.22133	8.61003	53.11792	0.17760	39.20565	38.05959	7.60712	12.08234	7.33199	7.95292	39.00622	-77.4286	6.76179	3.64013	1057.62909	10.16686	1.00000	9.85697
9.79020	9.26342	58.64992	2.18363	20.64834	30.16921	9.17848	6.05690	8.68926	7.36478	9.57046	76.32756	9.44911	4.63667	1112.38522	8.99841	1.00000	10.63680
6.45512	9.81942	55.04929	0.25296	52.98174	32.45947	6.26456	22.37501	6.26301	8.46650	40.85158	122.74754	6.03294	5.90584	1092.20541	10.14173	1.00000	9.69174
7.96792	9.18547	35.58528	0.47860	60.85908	54.51447	11.05638	14.58806	6.16383	7.05326	-6.48167	106.85417	10.24738	8.64795	1085.59241	9.18675	1.00000	6.47711
7.94528	8.96043	41.89033	0.56546	44.90644	56.63350	4.57830	-5.21017	8.21382	8.05923	50.7236	-3.52751	7.12296	6.99728	1108.83248	7.92004	1.00000	9.20585
9.82678	10.01004	67.88593	2.53666	54.77425	36.73928	10.21414	1.32256	7.80136	8.01491	6.84019	79.87116	9.48407	5.49491	1139.24207	9.69629	1.00000	10.28267
8.61127	9.13651	57.23846	0.76463	64.74536	50.57947	10.16883	14.68803	6.58299	7.95229	36.65	138.31667	6.60664	9.06378	1074.74081	10.06679	0.00000	6.08244
5.09921	8.87027	30.31489	0.09735	31.20797	35.94524	9.99526	15.76044	8.56966	7.47818	10.12268	77.54372	7.71098	6.94928	1154.85235	11.68605	1.00000	9.26595
8.22275	5.55348	47.89903	0.60210	63.59170	28.81259	9.96998	3.72229	7.15934	7.35526	37.30553	120.82747	7.68510	8.37131	1100.64831	9.64403	0.00000	6.94745
8.91869	7.56106	26.58378	0.99181	44.19181	48.08297	6.76693	0.37669	7.86682	6.59216	52.26083	7.00417	5.64225	6.32609	1182.31846	8.50389	0.00000	7.53586
