TEMP	CO	C2H3NO5	NOx	PM2.5	CFCs	warning	PM10	Pb	CH4	SO2	H2CO	longitude	PAHs	NH3	PRES	O3	latitude
17.14321	6.19630	0.24894	9.80087	8.53051	32.10883	0.00000	6.18055	43.37054	4.92435	8.95005	51.51053	114.68333	5.66206	8.23419	1099.09131	7.34035	23.73333
29.95783	7.80680	0.21996	7.46944	7.47698	43.81802	0.00000	6.02991	18.91348	4.87259	7.02000	56.91319	151.07986	5.43523	6.75215	1129.02658	7.13149	-33.88096
11.32043	5.98863	0.37225	9.03862	6.15915	47.30123	0.00000	7.31549	47.45502	11.29664	5.85447	47.44611	4.63031	9.85634	7.23129	1117.00627	5.99105	43.67681
7.25048	7.11042	0.70563	7.77352	4.85073	47.70246	0.00000	8.25437	48.66062	6.77217	5.23903	53.33837	121.06761	6.92042	7.45702	1091.00093	6.37481	12.35275
	6.96733	2.75725	6.55308	7.60900	49.79657	1.00000	9.82815	47.01498	5.88254	7.41902	59.08815	113.13148	3.51554	7.67022	1172.28366	6.16398	23.02677
6.77666	7.93798	0.82641	6.12966	9.50736	33.99193	1.00000	8.43471	51.99692	3.29474	4.66239	60.87929	42.85693	5.95684	6.03926	1130.50157	5.45910	39.22493
16.70889	3.77438	0.16242	7.14434	8.37512	41.34744	0.00000	6.43373	47.91393	5.08533	7.98373	67.60305	12.70038	5.88114	7.77017	1175.50097	6.00642	45.9836
17.06813	8.46418	0.28666	2.50533	9.86631	52.29786	1.00000	5.24839	42.07859	9.14302	6.26449	30.37765	-122.2608	4.80598	6.68995	1054.54284	6.89758	38.17492
17.07325	5.59447	0.24131	9.54266	8.90151	57.47768	0.00000	5.82222	57.37040	7.67727	7.55089	38.38128	117.7	1.99253	5.91477	1085.90994	6.74635	35.85
14.65076	6.20594	0.22625	7.04103	6.72871	36.19217	0.00000	5.68542	58.35944	6.65097	8.80502	37.73598	76.0586	6.14778	7.22028	1087.79649	6.76476	16.06213
18.40151	5.00757	0.32168	4.31029	8.66474	60.09513	1.00000	6.17400	42.96140	7.86942	7.66439	67.29934	11.412	6.78889	6.91520	1140.47015	7.50018	45.50369
14.54362	7.30787	1.36025	5.58077	7.48349	45.38377	1.00000	9.01492	34.89600	7.65951	9.57923	48.92948	-77.03116	4.93378	7.43837	1086.10760	5.87810	3.8801
26.88690	9.18666	0.33372	7.89950	6.58006	55.75382	0.00000	7.00328	46.76130	8.03816	6.40447	44.04332	145.06667	9.09246	7.73431	1172.25199	5.57516	-37.88333
6.48403	7.56438	0.22016	8.24155	4.14413	55.05192	0.00000	4.99984	44.85784	8.75443	4.30142	45.24724	78.95693	9.83736	6.93120	1069.64387	5.45727	29.21399
12.92690	4.57421	2.38494	7.77372	8.14220	60.88662	1.00000	9.69690	64.74374	7.55554	8.04203	32.65707	9.5586	3.98319	7.64182	1151.68019	5.46854	54.52156
5.63095	7.12571	0.70422	3.58815	6.88653	56.03041	1.00000	8.20547	43.10141	8.17922	6.52027	51.99368	-76.88442	5.04323	7.81439	1142.28145	6.43788	40.2737
36.96598	6.58815	0.50590	8.94293	4.64140	73.57097	0.00000	7.31196	30.42841	8.89729	6.14373	45.50372	60.8019	7.69688	8.19225	1126.16130	5.69220	56.9083
14.91829	7.26944	1.40020	8.81951	5.16807	30.49321	0.00000	9.15507	40.59156	8.92170	6.52775	64.99288	-13.68778	8.33272	7.57511	1182.10588	7.93563	9.535
2.59230	6.98973	1.21787	4.93992	7.33346	53.96605	1.00000	8.78913	43.65794	7.09384	6.23979	56.10847	-75.69947	5.34606	8.78190	1142.31110	7.04831	8.79577
12.60690	6.47126	0.24651	4.33365	5.02667	67.11889	1.00000	6.50323	62.61472	7.49121	6.05076	47.71270	-71.06616	7.61551	5.23664	1147.37500	8.23052	42.4251
13.54876	6.37637	0.35901	5.17135	6.74651	52.51298	1.00000	6.87859	69.18145	7.37693	6.66754	43.53183	-98.11889	6.12131	6.36046	1105.26116	5.72446	19.04222
14.48621	6.57902	0.64872	5.37169	7.10159	65.71603	1.00000	8.11050	40.21960	5.76632	6.96054	68.19587	-75.23266	4.83477	7.59102	1152.96896	6.84310	43.1009
4.77852	6.37011	0.81641	4.77399	7.95312	55.37594	1.00000	8.52730	54.43169	10.28577	2.86048	57.33268	-87.66561	4.74821	6.26202	1199.53332	6.25009	41.8542
7.20744	6.33664	0.32553	8.36219	8.61147	55.91514	0.00000	5.75276	56.62513	4.91402	5.30426	39.86289	-6.00137	5.07790	6.01614	1091.55083	6.54985	33.42585
23.16123	5.76689	1.80814	6.17205	8.74576	54.32301	1.00000	9.42279	97.12548	6.19079	6.03420	64.52289	120.57224	3.27936	6.06975	1081.74245	6.94670	15.72892
	7.18236	0.45869	5.51717	9.31133	62.68707	1.00000	7.21402	35.64309	3.65929	3.50416	35.01695	2.29275	7.26889	8.34094	1087.32440	4.53969	48.79325
10.87411	7.27281	0.22696	7.62963	5.68989	37.54659	0.00000	5.72462	41.11513	4.73268	9.68027	58.26015	98.19151	8.28408	6.93586	1105.88532	6.29260	14.0823
23.58273	8.49757	0.08442	4.72971	9.74893	48.21205	1.00000	4.66497	45.79575	8.67019	5.60325	44.32477	76.92421	8.36290	6.74067	1129.04964	7.65823	60.97944
7.28102	6.62704	0.11997	8.31185	9.00095	40.68412	0.00000	4.74017	62.23515	5.26508	7.28384	47.14453	10.98461	5.07015	6.91156	1133.87263	7.12727	48.35693
0.68233	6.64241	1.51509	8.91346	3.39408	38.98177	0.00000	9.15518	52.85582	8.74532	4.42216	55.03476	-73.02841	8.31032	4.81049	1173.43277	6.05265	-36.9256
23.54620	4.96043	1.29939	4.66166	4.85830	60.32728	1.00000	9.08890	59.17082	8.51073	8.17987	50.98543	15.46667	3.36792	6.66243	1159.32079	7.77562	47.05
12.75465	7.20744	0.47266	7.56677	7.74808	48.30339	1.00000	7.57695	36.89066	5.20853	6.05826	51.47806	-73.75513	8.22496	4.96062	1051.72199	7.18930	40.60538
23.25384	6.11382	0.30440	6.26919	9.82086	58.71098	0.00000	5.43273	72.73134	6.50588	8.98832	71.20544	9.40531	4.41410	6.46411	1075.17460	8.06835	45.53069
18.35489	7.72615	0.37646		8.73504	8.91465	0.00000	6.57285	46.06519	4.95697	7.56620	25.48016	-98.11889	6.02772	5.79385	1109.69309	6.96882	19.04222
20.13315	6.01803	0.37222	5.48882	8.47768	70.73578	1.00000	6.77821	72.23383	8.19613	7.50470	42.50623	73.06784	7.00685	5.97426	1101.95497	8.16010	25.13915
8.67458	8.89125	4.92363	5.50790	7.49299	44.74578	1.00000	10.45098	64.78926	4.98436	9.80548	60.29262	46.10925	3.71191	7.69321	1052.90400	6.40422	43.35071
15.56966	6.61106	0.24425	6.35812	7.44993	54.15190	0.00000	4.59487	56.85407	6.87127	8.18005	53.79872	28.88222	4.62790	6.03860	1153.82219	6.65717	40.37528
22.99910	6.32895	2.47844	7.21406	8.19336	44.29233	1.00000	9.73129	44.27355	5.14084	7.26158	72.50078	117.33333	4.08785	6.24555	1189.76086	8.09553	34.85
18.47669	6.30562	0.40562	6.90044	9.59771	47.67674	1.00000	6.90248	22.29135	6.42532	9.17422	43.40253	-2.09814	6.89087	4.23497	1186.03040	7.63259	57.14369
44.54371	7.94456	1.58843	7.01916	9.67801	33.49532	1.00000	9.25186	55.11257	3.18330	5.85516	57.21404	-4.83076	4.69510	6.06345	1095.18611	9.32944	39.96348
9.97578	5.34983	1.21632	8.90758	5.56563	48.37516	0.00000	8.96266	47.35729	9.21271	6.31223	35.66711	31.33078	8.47886	5.81543	1052.92386	6.83285	47.56494
2.46397	8.85913	0.31059	7.12612	6.79922	40.94981	0.00000	6.42577	54.59159	8.42344	5.43654	45.22752	-111.78903	9.28126	6.08112	1185.31636	5.98307	33.35283
4.59303	7.02765	0.27064	7.05460	6.49100	45.58857	0.00000	5.21056	44.72158	5.01746	5.77231	69.98337	8.77155	7.57761	5.95261	1129.55337	5.70692	50.23019
10.06250	7.46903	1.38116	6.12892	7.25118	43.04120	1.00000	9.08958	53.82990	10.28983	7.52159	50.91947	-1.60452	4.50809	7.12771	1103.07135	7.81658	42.06166
11.08154	6.25394	0.73650	7.58938	9.10696	34.60455	1.00000	8.27283	40.20782	4.24292	11.08995	50.57422	120.5875	5.67737	7.21865	1104.56505	6.45296	16.455
22.25658	6.66409	0.42929	6.91985	6.98663	44.38179	1.00000	7.33300	67.85522	8.98594	6.87475	49.49971	-91.06177	8.57464	5.63936	1160.39913	5.79172	33.41012
-3.22797	6.68385	0.33482	8.36770	4.20622	63.31195	0.00000	7.00530	27.85713	6.39130	4.52091	70.03270	2.08333	9.43839	5.92568	1063.40524	5.35182	48.86667
5.39181	5.12095	1.15800	7.56038	8.62984	44.34600	1.00000	8.75836	46.42912	6.02521	8.61348	48.90366	1.10687	5.45109	5.11797	1158.63275	7.78023	41.15612
20.38477	7.59051	0.37530	6.19748	10.29361	38.06472	1.00000	7.00852		4.64585	3.69241	59.03242	104.1451	7.33673	6.44884	1159.24313	5.88245	15.79408
21.69171	5.67759	0.38482	4.00851	7.39407	41.56770	1.00000	7.63758	70.56110	4.63942	5.69946	55.32682	-100.44843	4.53158	5.89873	1102.88955	7.34144	20.74122
21.55888	5.97893	0.62650	6.14170	7.91367	53.84500	1.00000	7.70660	37.46276	7.04647	7.45674	55.55697	-86.57415	6.94280	6.08755	1121.19156	6.16409	15.48131
24.15763	7.48903	0.23960	2.13142	3.32824	47.21090	1.00000	6.03965	78.71267	7.55397	6.17324	41.17341	-102.36764	7.70250	7.70839	1151.37067	7.87375	31.84568
11.99099	5.55897	0.82292	4.87358	8.41985	43.98935	1.00000	8.12989	48.13017	4.38150	3.98417	52.32576	34.11169	5.84695	6.51060	1065.85422	5.52084	0.46005
28.77636	8.36062	1.04141	5.15454	7.57539	36.74260	1.00000	8.89410	74.44355	8.27783	6.57276	44.38385	-73.81669	5.20745	7.86911	1150.27759	6.55802	45.44868
14.73790	7.24208	0.43025	6.25860	9.73381	60.92070	1.00000	7.76603	30.86668	4.96233	4.27499	54.24365	-77.03116	6.48401	5.26411	1130.33017	7.21266	3.8801
9.66572	7.86772	0.85327	7.78963	5.21136	54.55551	0.00000	8.58359	49.79660	8.67289	4.15019	56.99467	2.59753	5.81363	5.19181	1148.42482	7.88379	8.88649
29.41031	9.19187	3.53038	5.81983	6.35709	54.69552	1.00000	10.08786	69.96279	6.62000	9.94602	67.35997	103.81667	5.00637	7.49866	1126.23198	6.66095	1.6
21.65991	6.38598	0.27071	3.82332	6.39479	37.65140	1.00000	4.76067	37.91993	6.13662	3.76240	54.15969	-2.68333	10.21142	7.07680	1108.43940	7.11747	43.31667
28.36392	4.97202	0.20835	9.75448	8.12433	56.49946	0.00000	6.26227	42.78869	7.14244	12.36634	71.11457	89.11943	3.83226	5.17883	1073.11050	6.72411	23.9028
30.80912	6.15944	0.38152	7.53872	5.54608	57.22041	0.00000	6.72217	49.85185	8.39795	4.51960	34.82522	124.95278	9.26109	6.28732	1159.72812	5.19704	6.33444
12.72538	6.71092	3.17547	9.77029	4.15002	33.77928	0.00000	9.99983	63.41413	11.81365	6.31213		171.25364	9.93561	6.43583	1118.90020	5.87109	-44.39672
16.92884	7.25396	1.03304	6.82741	9.01450	53.96347	1.00000	8.84820	38.27748	4.13206	6.75762	61.42028	117.55417	4.01121	5.85142	1163.87880	7.06137	34.86472
12.71109	7.55223	0.37119	5.87720	5.31089	50.31505	1.00000	7.50133	25.20388	8.93471	5.44707	57.76453	-103.5687	9.80726	6.84035	1096.14421	6.03606	20.22816
3.21240	7.78150	0.82188	4.48423	8.75187	46.21023	1.00000	8.61733	48.72118	8.42970	7.07693	45.36461	29.41824	2.98022	6.83801	1120.30496	6.71558	45.99194
15.80833	5.63750	0.41017	7.34084	4.48875	57.41111	0.00000	6.60330	53.63662	7.12435	4.06396	72.88789	72.93924	6.50541	6.49054	1114.62110	5.86317	18.87813
13.17568	7.01669	0.56624	6.44647	7.88675	71.02621	1.00000	8.34168	44.93921	6.47220	7.09938	44.67509	75.06583	4.66947	5.87657	1077.01037	5.34695	32.17629
7.42378	5.59969	0.37891	6.07177	7.65642	32.95426	1.00000	7.10612	35.00400	9.61722	8.07480	56.59552	10.03988	6.44746	6.07039	1137.59159	5.99771	53.6052
22.36340	6.96221	0.37851	8.32207	6.90290	39.81944	0.00000	7.39893	48.78560	8.44313	7.16931	72.74264	85.94001	7.24104	6.58421	1169.19862	3.87416	25.49043
15.43581	7.30826	0.65363	4.97013	8.45839	34.20450	1.00000	8.09059	29.48533	7.93427	7.83945	47.25713	29.41824	4.56188	7.25922	1197.98011	7.19152	45.99194
6.10702	4.82724	3.25537	7.00504	6.58620	58.73585	1.00000	9.96571	40.12896	7.38260	9.78464		111.73861	2.36956	5.74725	1173.43326	7.16589	35.20889
21.07967	5.99845	0.57930	5.49744	7.86252	74.87482	1.00000	8.05981	42.26517	6.09523	5.15553	34.49229	2.2469	6.04680	6.02700	1055.05767	7.83974	48.90472
22.92053	6.47477	2.64679	5.67679	7.43229	46.12070	1.00000	9.77339	51.82664	4.54365	6.44610	56.37610	114.68333	3.62891	7.29275	1168.93624	7.62903	23.73333
20.71457	6.54858	0.29619	4.17890	8.82811	51.60450	1.00000	6.90417	55.43482	8.74730	4.83552	24.66518	15.07041	5.97907	6.20073	1131.21352	8.49492	37.49223
8.15893	6.33643	1.00597	8.65365	6.12082	54.75626	0.00000	8.68616	27.69317	8.15350	6.54808	38.94009	-76.72803	9.19330	7.13562	1064.06455	5.67677	39.32288
24.70360	5.18414	1.63480	5.24505	7.23755	61.43667	1.00000	9.22419	46.23710	5.95953	6.94889	47.38363	-73.58248	3.04176	7.50684	1168.41411	6.30144	45.40008
13.44950	7.58558	14.88689	7.52583	10.14981	35.35103	1.00000	11.58648	57.53531	3.77317	6.38008	47.80071	-4.22398	1.36970	5.21196	1151.56847	5.22152	57.47908
31.65115	7.62820	1.55540	7.63481	5.20297	73.53307	0.00000	9.15718	36.99789	7.19833	6.28805	64.17722	-1.29243	8.31798	6.70285	1104.22509	7.07918	53.49389
9.68251	7.02044	0.12356	6.60165	9.04188	39.85808	0.00000	2.81522	52.09027	4.60952	6.09453	43.47800	-2.01111	5.23076	7.21880	1183.24178	5.13899	52.66277
15.05024	5.39113	0.19533	7.40737	10.83839	28.99489	0.00000	5.65108	43.56955	6.62216	7.29913	48.77460	-75.23266	2.94647	5.65163	1160.34510	8.26852	43.1009
15.83064	7.21056	0.41592	8.83911	5.36630	64.14902	0.00000	7.09311	33.48382	9.32907	5.84603	49.85221	79.87116	9.50839	7.25780	1178.80904	7.65865	6.84019
9.62018	6.13884	0.20424	2.48451	8.70568	50.62253	1.00000	5.66748	57.10765	9.05262	5.73191	56.43611	152.70493	6.23499	5.18018	1190.23568	6.00612	-25.54073
32.53095	7.00717	1.23741	5.24448	6.26182	49.73703	1.00000	8.94291	41.47406	7.87843	7.92644	31.05681	112.9	6.55443	6.21647	1086.28934	4.36352	27.85
17.12995	6.11567	0.43964	3.63538	7.30556	60.12357	1.00000	7.49236		8.25055	4.27465	53.46632	-75.64963	6.87261	5.19813	1140.67062	5.58455	40.24537
23.07503	6.44454	1.74240	5.59384	6.21907	27.30771	1.00000	9.28815	29.81207	8.19822	8.93704	45.28618	122.05228	5.62760	7.27410	1145.33375	5.00028	37.19723
27.16922	7.55912	0.85531	5.98513	7.99324	55.61557	1.00000	8.57907	38.58284	8.30391	8.75569	47.67919	79.883	5.07661	6.08684	1133.71188	5.95196	6.9909
26.05776	5.78083	0.87889	4.75077	8.95298	58.72910	1.00000	8.58826	37.06314	1.61818	3.61130	43.25425	-78.19444	5.81257	7.22128	1192.05079	6.06569	38.91817
12.75815	5.79864	0.19129	6.32160	6.88621	54.94647	0.00000	5.59779	77.46363	6.34523	8.72440	59.87348	13.10984	5.20774	6.08740	1146.84492	5.94386	51.30001
12.93765	6.11877	0.34684	9.97396	10.30752	38.42084	0.00000	7.13840	18.67827	6.12543	10.45150	56.12098	117.55417	3.55829	6.27468	1098.25888	6.83678	34.86472
12.69561	6.19954	1.66052	8.41769	6.37968	67.59002	0.00000	9.26926	53.37071	8.51656	6.37891	47.57617	77.23826	6.44074	7.67938	1079.71000	7.64093	11.50526
8.37613	7.03046	0.29254	7.91298	7.79970	60.08222	0.00000	6.11992	52.34549	7.86594	11.35646	55.99755	118.53333	3.73113	7.86416	1051.16811	6.50073	27.92333
8.14609	6.45004	0.40930	6.49505	8.44415	64.62693	1.00000	7.32558	50.22956	8.01363	9.05866	64.85708	137.95378	6.57703	5.20482	1089.01514	6.06248	35.82756
5.49789	7.09536	2.17473	8.43877	5.33657	58.33924	0.00000	9.57362	45.91658	9.61821	5.48341	44.27269	109.22921	8.51761	5.29564	1102.68420	6.72424	34.65918
30.04525	7.55208	0.56421	5.87624	9.05195	55.53410	1.00000	8.10559	68.54782	6.87084	8.40325	65.94934	-8.33147	5.52126	6.23687	1154.31794	6.25489	41.20485
24.09207	5.32149	1.04930	3.60315	7.28499	60.39946	1.00000	8.76447	47.42348	9.13033	9.21953	56.39451	5.06258	3.43895	7.66980	1084.24003	7.80836	7.50251
3.34346	5.50750	0.93180	6.59577	7.75511	51.69294	1.00000	8.61980	73.66038	8.94013	9.07826	39.46540	9.15214	5.26943	6.33594	1188.53409	6.29668	49.97704
15.38189	7.63158	0.24417	8.35945	5.48155	56.88513	0.00000	6.50548	48.32556	5.07778	11.39325	50.10574	77.23826	7.05994	5.88194	1160.63406	8.81999	11.50526
23.54188	7.35214	0.87236	7.31711	5.13384	48.50350	0.00000	8.44997	48.36167	4.96770	4.08436	61.42955	-117.54866	5.94849	5.28888	1180.31522	7.58956	33.93113
14.39356	7.32830	0.19817	7.63064	6.18188	51.70096	0.00000	4.21647	39.91545	5.57247	8.37543	56.16126	38.02486	6.36038	7.47309	1063.49901	6.41771	55.64776
12.33678	5.74983	0.24381	8.06098	6.69180	84.58346	0.00000	5.90554	48.61469	5.48565	8.67375	61.55523	-35.71667	6.52914	7.50779	1114.61498	8.23951	-8.66667
17.85138	7.23908	2.16919	8.80089	5.25390	55.70890	0.00000	9.62831	19.48034	10.50561	5.27537	54.53909	-74.38987	8.40030	6.98903	1188.22718	4.96148	40.65538
38.03085	4.65734	0.35891	5.21623	7.62494	34.01561	0.00000	7.24804	72.03507	10.71558	4.22741	47.20708	-71.10077	6.77195	6.30042	1155.36294	6.85239	18.20854
3.07761	7.51941	1.48178	5.98082	8.43331	73.71242	1.00000	9.19925	40.52589	5.89586	8.99995	38.44679	-2.01111	4.14969	4.93388	1178.21289	7.19115	52.66277
28.93949	8.03054	0.35246	5.46313	10.28544	35.52943	1.00000	5.79467	61.09827	8.13259	7.03174	50.46307	101.18445	6.50795	6.97487	1142.90620	7.75839	13.44581
11.26032	5.79743	0.38906	8.48297	5.94389	56.00956	0.00000	7.07554	51.89258	7.96863	5.78941	69.69347	76.0586	8.60054	6.99113	1141.58011	5.77659	16.06213
24.29292	6.01801	0.19361	4.07640	7.30896	53.21558	1.00000	6.33151	58.68370	5.70357	4.14404	27.27641	139.55028	7.86016	6.18616	1102.35766	5.88622	35.30889
18.73859	7.33735	0.36302	8.25262	5.70453	79.33439	0.00000	5.46091	63.00315	5.35305	9.61878	58.22382	-73.47429	7.25726	4.94016	1127.67674	8.35199	40.68066
34.13772	6.91540	1.42703	6.43438	5.90776	54.38555	1.00000	9.12398	75.10453	10.74427	5.47958	59.19966	73.66633	6.41864	5.03519	1178.28607	6.54014	25.92493
23.22398	6.66036	0.28081	7.27242	7.58501	42.68449	0.00000	6.47109	49.35865	3.15423	7.59378	41.87491	109.3243	7.69107	7.56412	1087.74888		-7.0981
17.62287	6.72557	11.00855	7.01166	5.89836	55.60105	0.00000	11.28568	61.10700	8.18596	4.25558	65.44693	-73.81669	5.62991	6.55717	1075.91320	7.59050	45.44868
16.10357	5.22764	0.35023	7.98522	10.71202	48.94403	0.00000	5.28652	54.09210	5.84093	5.37923	61.92213	-4.83076	3.57220	6.75023	1098.64256	6.05492	39.96348
32.66281	5.74019	0.23053	7.60480	7.82896	57.36737	0.00000	5.67504	50.68676	5.03907	8.70457	47.91888	-1.5443	5.13263	7.99784	1150.97843	6.15471	50.75767
34.37877	7.34030	3.50848	6.13695	9.07260	51.84221	0.00000	10.11317	64.55139	2.95531	5.56434	61.92895	8.77155	3.15406	5.80875	1131.19873	7.18762	50.23019
4.47948	7.09607	0.18698	7.62329	6.08482	69.38836	0.00000	5.10692	52.91167	5.45166	10.50476	46.02293	46.58333	7.80316	5.91983	1056.29684	6.62131	-21.15
26.37760	7.11813	0.87433	7.92425	5.54948	42.54141	0.00000	8.44913	37.32160	8.51295	4.69463	49.24054	-71.06616	6.63142	4.74639	1168.55728	5.95922	42.4251
3.19207	9.40237	0.45314	5.80087	9.00199	42.13790	1.00000	7.73297	41.49385	7.61109	9.01499	53.96310	2.59753	5.59265	6.96788	1113.81691	4.79334	8.88649
-17.06067	6.09246	0.40695	10.27652	9.02560	60.59329	0.00000	7.44812	31.44261	5.16168	8.22848	45.69935	33	5.31764	7.13450	1106.77315	5.66009	-2.68333
20.12629	7.03941	3.40673	7.09300	9.36374	45.69745	1.00000	10.09788	62.41351	4.17546	5.79749	39.50625	3.39467	3.88238	6.86617	1181.15312	7.77479	6.45407
15.78140	5.33702	0.93972	5.30141	7.11008	45.14402	1.00000	8.67103	52.87555	5.76654	6.29976	49.64314	77.23826	5.28423	6.61370	1153.81542	6.93442	11.50526
22.86912	6.28733	1.94860	6.26926	9.22444	60.28564	1.00000	9.47239	55.62973	2.71078	5.13404	44.94765	-91.06177	4.24132	7.86788	1086.93522	7.45454	33.41012
10.56479	5.64703	0.09926	3.22161	6.82073	57.88282	1.00000	5.72737	34.55829	7.64438	4.26676	47.22420	10.7	7.09721	7.96197	1133.74702	4.08524	4.96667
9.56258	7.32146	0.22075	9.09237	10.01377	50.91265	0.00000	5.74067	64.90402	5.37211	6.43256	42.74079	-74.96933	2.62374	5.37102	1111.21463	7.39582	39.71734
6.69338	6.13226	0.47136	3.48282	9.22146	46.89763	1.00000	7.37674	48.19512	7.93611	7.64613	72.22662	98.50893	3.82073	6.61780	1065.04453	8.47034	16.68911
13.33521	9.26247	1.05747	7.27141	7.59418	34.29329	1.00000	8.71852	24.29118	6.31076	7.38163	28.64510	68.49143	5.45897	7.59508	1170.51419	6.57917	25.80565
13.61649	4.23382	2.71865	5.55615	9.33289	44.60155	1.00000	9.80894	45.41744	3.83687	3.67515	42.84416	73.85535	4.28220	7.05019	1189.32098	7.08940	18.51957
5.57978	6.37368	0.57847	6.84986	8.40178	48.26809	1.00000	7.88961	48.30267	7.54670	7.98671	71.80738	37.49338	6.38815	6.56150	1194.18798	6.55046	55.62047
8.31492	5.95517	0.20733	8.16686	7.87646	71.55103	0.00000	5.11014	45.49134	4.49727	4.50500	66.80073	11.37703	5.59402	6.40138	1064.50586	5.71268	48.06919
0.14207	7.74177	0.25281	6.37756	8.99053	53.42304	0.00000	3.88997	44.90300	5.27039	5.41222	36.78261	48.87498	3.77849	9.18100	1169.21375	6.18842	38.45598
19.33450	8.14872	0.69700	5.24112	8.23530	60.34326	1.00000	8.35987	37.45954	7.38430	7.23446	78.74191	39.25	5.14342	7.41310	1168.12187	7.12415	-6.8
13.98879	6.35680	0.53750	5.72801	8.61076	55.87634	1.00000	7.93192	50.83822	4.53488	5.32238	54.24332	112.9	5.47871	7.53516	1058.60306	6.44133	27.85
7.07131	7.04426	0.90930	5.25562	7.57180	50.85635	1.00000	8.35970	47.46417	6.53341	6.93233	63.22438	-48.29694	3.72157	7.04616	1108.30237	6.38327	-20.87306
14.61076	8.02233	0.39422	7.29218	7.84832	38.08486	1.00000	6.88653	54.92160	9.04890	7.45611	33.07061	-74.15987	7.95025	6.76765	1054.39885	7.00385	40.82232
12.77433	7.32521	0.33903	8.07069	5.80701	35.88900	0.00000	6.89996	47.21910	7.99347	5.02015	64.23613	9.15214	8.12195	7.03183	1123.31925	7.06182	49.97704
4.09201	7.26119	0.28511	4.53530	7.58679	70.26767	1.00000	7.16603	43.18344	5.68665	5.10064	58.92018	-56.52361	5.92926	8.34348	1055.69056	4.54803	-33.38056
11.04148	8.55739	0.57904	6.03957	7.62510	82.04466	1.00000	7.91562	47.90240	7.13695	6.45731	39.74909	135.21667	5.41990	6.92076	1180.46675	7.02897	35.06667
22.09469	5.80514	0.17717	9.61393	8.86565	53.32468	0.00000	6.26735	35.71157	5.03877	7.22605	34.57585	34.33825	3.31957	5.98432	1101.31757	7.14325	53.59782
21.83409	6.53293	0.13728	5.82831	8.35070	43.85949	1.00000	6.67668	43.20951	6.16179	5.55530	50.14787	78.25795	6.86309	6.96500	1160.58675	5.42893	9.82564
24.09176	6.74063	0.28378	7.69731	8.01730	54.50805	0.00000	5.70142	36.02060	3.53319	4.88104	60.98463	122.9666	6.96410	7.15194	1192.56119	7.94034	10.7375
17.19739	7.40131	0.59501	6.54115	9.07508	34.35956	1.00000	7.86885	72.15957	5.76806	5.33357	52.64047	102.3278	6.29846	8.16385	1138.26285	6.15625	2.2139
6.16829	5.29223	1.04273	6.42586	7.72715	60.77278	1.00000	8.76992	57.94808	6.81959	7.05427	37.53490	43.38531	4.60169	5.47183	1139.57519	7.32814	9.89206
23.39911	6.58562	2.06964	5.66326	8.35184	54.92278	1.00000	9.54849	56.54488	3.48021	5.85457	81.67497	20.22625	3.60869	7.14037	1098.34335	7.15998	30.75545
9.02467	6.38000	0.06346	7.84691	8.28072	62.77198	0.00000	4.87702	28.76696	3.45803	5.77616	59.73568	106.88324	7.66264	6.46072	1064.24172	6.57468	47.90771
16.26112	6.04964	0.82321	8.14634	3.73245	61.61836	0.00000	8.56859	43.09449	6.59840	3.88322	23.40269	-83.2321	6.75757	7.37950	1197.10313	6.77304	33.08014
10.02684	6.17980	2.56770	4.89715	7.16678	41.26923	1.00000	9.77186	24.33622	4.97279	6.10414	40.01841	85.4265	3.34899	6.99101	1083.08279	5.87290	55.8736
13.96018	8.11787	2.54241	8.47415	4.19952	41.90055	0.00000	9.74206	46.89524	8.31438	4.23787	46.63905	43.67663	7.55735	6.64275	1160.50880	6.31433	53.53041
