NOx	latitude	CFCs	CH4	PRES	C2H3NO5	H2CO	warning	SO2	Pb	TEMP	PM2.5	PM10	O3	NH3	longitude	PAHs	CO
10.25681	20.21322	72.05002	11.77292	1160.81709	0.15013	23.36871	1.00000	7.77588	53.65721	1.86961	6.55511	8.86632	9.44147	7.93676	-100.88023	9.38594	11.02272
9.62570	53.16167	60.49907	9.98343	1110.46409	1.46865	25.97547	1.00000	11.16476	54.24484	16.78219	9.77323	11.33914	10.94688	9.68920	6.76111	9.34936	9.23099
8.30664	9.82564	68.15304	10.48207	1179.08297	0.72169	43.50717	1.00000	11.76926	69.96265	26.77276	10.01292	10.59424	11.86845	9.42424	78.25795	8.27349	9.65782
7.91655	53.53041	53.34720	8.82672	1104.71545	0.08115	58.25230	0.00000	11.04230	35.49157	17.72470	8.15969	8.16619	12.05683	12.96610	43.67663	11.12971	8.85865
8.67898	39.78504	70.05972	9.61906	1101.95132	0.02310	54.57963	1.00000	10.59222	50.84649	33.72374	10.45513	6.70913	12.82624	8.08824	-85.76942	11.15679	9.20548
6.03111	42.22718	81.10540	11.26416	1059.43292	1.40890	54.45240	1.00000	12.98183	64.72680	7.15542	10.31607	11.29199	12.88677	9.67711	14.39024	8.26615	8.12959
7.71190	33.92866	80.33112	7.37108	1080.14517	0.06159	54.36509	0.00000	9.09791	26.78944	7.58703	10.81172	7.72012	9.19145	10.92571	-6.90656	9.58741	10.38020
8.73011	45.99194	73.96902		1166.68431	0.05406	68.89217	1.00000	5.96794	41.59847	0.97157	9.24782	6.85904	7.30215	9.22753	29.41824	9.47214	12.14070
7.93133	43.54072	66.55285	9.98238	1165.31296	2.24123	45.42254	1.00000	11.77372	57.91031	15.69027	10.97868	11.78142	12.07411	8.70208	-116.56346	10.02672	9.77752
13.16144	15.48131	61.19339	7.55284	1144.75861	0.04514	58.01126	1.00000	10.08681	58.55824	7.72032	8.84697	6.97319	10.26469	8.33217	-86.57415	9.69158	10.26452
7.21668	34.4833	69.86075	11.65991	1136.99249	0.40110		1.00000	11.78286	64.87941	1.68150	9.75986	10.01145	11.36475	10.81728	136.84186	9.46961	8.54905
13.64748	40.70995	71.47317	9.42833	1102.40660	0.12075	41.32054	1.00000	10.36153	55.82413	24.08668	6.10725	8.72648	8.44906	9.99235	0.57856	9.08337	8.54754
13.48692	33.7207	66.82849	8.73709	1158.50044	0.17999	52.85334	1.00000	10.38720	30.65312	5.07793	5.77055	9.15995	8.35298	11.05535	-116.21677	8.96015	9.88913
10.95342	31.84568	64.85202	10.89600	1153.07340	0.18279	58.08750	1.00000	8.68546	46.15927	19.37605	10.17657	9.14085	9.39708	9.06265	-102.36764	10.30702	8.95919
6.85559	41.91738	59.32102	12.12533	1079.26805	0.50213	68.24770	1.00000	11.44379	48.69980	5.64742	10.29062	10.21997	10.89880	10.87038	3.1631	7.44289	10.43906
13.16067	36.81667	75.21253	8.29058	1122.08075	0.04237	58.36413	1.00000	9.61374	55.37564	2.47837	11.50231	4.61274	7.47765	8.91985	117.81667	8.57262	8.74112
7.96770	33.44872	73.92579	9.16228	1065.65258	0.37291	42.35026	0.00000	11.96807	63.18717	3.72687	6.72125	9.94890	9.90595	9.24923	-86.78777	9.07243	8.16576
10.99849	39.45621	65.20279	9.48501	1193.77373	0.05749	54.18175	1.00000	8.56778	59.95389	31.26206	11.11470	7.57072	8.18548	10.21178	-77.96389	9.19865	9.18480
9.49837	32.05971	66.45520	8.28677	1174.63431	0.15559	34.84925	0.00000	5.85331	56.47208	6.52648	13.37802	8.85074	10.01108	8.08804	34.8732	9.26782	9.54629
9.22379	50.80019	67.30992	7.65145	1119.47350	0.09591	50.67404	0.00000	7.14640	60.74782	15.28381	12.38638	8.35938	5.92617	11.23136	7.20769	9.68683	10.83642
12.10355	57.97472	68.24410	8.37562	1182.80501	0.04147	34.42785	1.00000	9.34670	40.47737	17.01800	9.30413	7.24564	10.79029	10.62064	33.2525	9.56282	9.68797
8.64874	30.5427	65.14793	13.01176	1142.08586	0.19344	36.82059	1.00000	6.67071	71.66910	-3.26656	9.03800	9.19969	6.88791	8.68040	-97.54667	9.00368	10.27381
7.53291	42.64685	78.63160	7.27083	1051.99985	0.05098	56.39675	0.00000	9.11544	46.07203	10.88341	9.17277	7.45292	9.12572	8.60489	-5.55835	8.53281	10.00393
5.67918	42	80.53082	11.51772	1168.62265	0.44750	45.12455	1.00000	13.03766	37.88002	7.07357	9.77136	10.09626	12.90322	7.18420	21.32778	11.49813	10.96603
8.62184	34.65918	68.57085	8.51273	1108.43438	0.09842	60.45787	0.00000	8.34535	45.80056	11.89688	10.79479	8.29417	8.03832	8.30141	109.22921	10.88415	11.42216
8.49617	-28.24	70.86712	8.30194	1157.82668	0.06855	41.10041	0.00000	11.06324	46.39358	23.99068	8.98865	7.87900	15.09017	8.68006	-48.67028	9.35383	11.06305
7.92050	26.9423	68.09981	11.55616	1172.95272	0.39202	60.20835	1.00000	11.03206	56.67156	25.95664	10.03274	9.93036	10.53527	7.98157	68.11759	7.67380	11.45643
10.71185	34.15429	79.05584	11.53122	1113.23579	0.10788	46.66063	1.00000	8.26380	57.36021	-1.55399	10.87348	8.50629	6.00205	9.12556	3.50309	11.57403	10.20865
6.51616	29.21399	71.28037	11.28983	1136.71089	1.00584	66.74462	1.00000	12.00632	51.31613	14.16306	12.66029	10.95176	12.62458	7.70344	78.95693	9.14295	10.44984
7.48361	8.35122	73.56927	11.61787	1067.37524	3.35261	67.83973	1.00000	11.51460	46.70756	20.80805	11.89657	12.17963	11.16836	9.93773	-62.64102	8.96687	9.44482
4.82356	-2.13404	74.85321	12.71911	1145.57583	0.20773	42.89369	1.00000	11.92556	48.89084	-0.58357	11.26418	9.20720	11.99447	8.37887	-79.59415	8.77869	9.99988
8.77719	38.70734	64.02407	6.44355	1057.32634	0.09706	24.13211	0.00000	10.06078	50.12877	12.94037	8.30884	8.42578	13.07169	9.52197	-77.02303	9.28121	9.28728
7.88843	33.54428	64.56561	7.89459	1175.69254	0.03925	64.01402	0.00000	8.89395	40.68074	15.50237	10.42643	6.92793	6.60114	9.01967	-84.23381	8.78951	9.24837
7.51773	28.98002	67.27856	13.36052	1105.26223	0.61028	78.20617	1.00000	6.25481	55.00811	18.54495	10.64460	10.42410	8.84473	8.83108	77.70636	11.29252	9.32883
8.42548	59.37722	61.83932	10.72624	1157.09441	1.14846	59.82194	1.00000	10.57204	14.55489	1.76960	10.88680	11.08774	10.63836	9.50527	28.19028	9.98416	9.25473
11.37628	43.11667	68.41968	10.69332	1196.01115	0.05727	67.31573	1.00000	8.49452	80.43378	0.20860	7.07499	7.93877	8.11639	11.41033	1.6		11.61275
8.89726	44.89784	64.25074	10.24654	1170.47942	0.58842	48.53497	1.00000	11.25228	59.20783	4.90150	9.14130	10.37657	11.31236	9.43309	8.86374	9.79953	9.33844
7.40178	5.6561	65.87924	10.23166	1119.26731	0.22310	64.63172	0.00000	11.87636	57.05847	11.29785	8.39123	9.36240	8.06032	10.14287	-75.87877	9.00092	9.93949
6.12981	-1.6	75.45509	7.00530	1158.04190	0.14343	47.11048	0.00000	7.66469	44.75855	18.32993	9.16892	8.82674	8.16585	9.52120	103.61667	9.75279	9.13289
8.42273	21.46527	72.35447	15.14090	1126.09509	1.28534	43.15604	1.00000	6.34731	52.26758	10.09049	4.13251	11.21198	6.52594	9.47963	83.97573	10.76774	9.57257
8.93494	23.18	73.36953	9.75914	1189.98764	0.29973	51.16489	1.00000	9.48576	58.32125	4.15196	13.18949	9.62685	11.87690	11.09562	88.58	10.17582	9.94753
10.40570	10.31672	69.18752	12.06104	1112.62391	0.35942	47.83508	1.00000	7.93461	34.79915	19.35608	4.85188	9.89534	8.90482	11.98693	123.89071	9.65601	10.69662
10.02794	-21.44236		10.33344	1057.52458	0.16553	59.04781	1.00000	9.59497	51.37447	25.44486	11.64282	9.02709	10.77658	7.99475	27.46153	10.36884	10.11303
10.82935	38.54491	70.09426	10.80925	1180.92370	0.69908	51.64935	1.00000	8.72954	52.20436	11.17328	7.19941	10.56870	10.55141	9.29138	-121.74052	9.83358	7.85823
10.73472	-1.6	64.08645	9.76004	1129.70523	0.04399	46.08744	1.00000	8.04393	63.71670	7.63571	6.82828	7.27967	10.49349	10.17011	103.61667	8.15579	9.65587
11.30324	-31.95224	62.79188	9.78719	1081.51988	2.16333	42.41716	1.00000	9.54665	62.58166	15.34415	10.70640	11.72897	9.24811	10.90753	115.8614	9.91799	9.97216
11.74116	21.28306	72.47867	9.16040	1066.15696	0.03914	70.88688	1.00000	8.83522	59.82983	-3.77833	6.68230	7.50070	9.56813	8.64956	-89.66123	10.38669	9.15295
9.88630	30.17746	68.69152	11.14568	1066.96940	0.08009	56.13912	0.00000	9.31208	46.74526	28.56876	11.05267	7.88408	9.32885	10.31069	-81.38758	11.10253	9.24366
11.53401	51.20219	52.62048	9.38870	1153.11540	0.02381	71.50041	1.00000	8.32520	34.43651	3.86611	8.73170	5.23847	9.52841	10.80363	7.36027	9.04807	8.39245
5.32539	43.54072	63.23809	9.56622	1121.43092	3.04854	13.53611	0.00000	11.28875	51.86757	10.57531	4.30619	12.08822	13.83919	11.14411	-116.56346	7.33942	9.27536
9.07387	41.1053	68.62136	9.36610	1156.45581	0.07140	65.77879	0.00000	8.05572	29.00645	25.54070	10.35000	7.50622	8.13751	11.76541	-7.32097	9.42385	10.90856
10.61169	23.9028	65.01993	10.54870	1194.47755	0.46592	32.35376	1.00000	8.14465	41.73034	25.16694	11.11604	10.14343	8.45996	9.71949	89.11943	7.39608	7.79069
11.97868	41.09246	67.08175	10.66588	1178.09945	0.09686	36.11878	1.00000	9.22765	50.61029	16.43692	9.69129	8.50920	7.83460	8.84948	45.36561	9.98642	9.44513
9.61128	45.43341	80.73959	10.37016	1109.68778	5.07884	45.73238	1.00000	10.65071	30.66672	6.01118	10.62838	12.60018	10.19914	10.18216	-73.86586	11.53952	9.66278
11.28499	32.5007	82.31375	9.98049	1163.20294	0.20645		1.00000	8.95412	54.52110	1.78069	8.34712	9.34136	10.16933	6.77531	-94.74049	8.51145	7.82623
7.62344	-4.83	67.00431	8.16026	1104.68047	0.18989	21.47283	0.00000	10.69325	55.11612	23.24356	7.06203	9.24644	12.47802	9.92128	29.65806	9.58137	9.29392
7.80138	37.13548	72.26042	10.20183	1134.97877	0.64300	60.81107	1.00000	10.98623	64.50257	38.25129	11.30309	10.49665	11.84746	9.72303	-3.67029	9.49421	10.19678
7.68992	51.67822	76.27334	8.84857	1110.97888	0.23378	63.73104	0.00000	8.98081	22.34160	16.28434	12.05930	9.48768	11.31172	10.20869	33.9162	8.29595	9.74659
11.58499	58.63667	64.07319	9.95277	1121.14609	0.04891	38.69668	1.00000	8.71055	50.72769	15.77473	7.93747	7.43347	9.40547	10.57790	59.80222	10.83291	11.19140
9.03942	-19.7625	62.31943	4.14515	1175.73827	0.05740	59.14909	0.00000	8.38855	55.33490	15.25094	7.06155	7.81883	15.28930	8.99639	-44.31389		9.73041
8.92689	-21.41222	71.06125	12.74432	1102.61469	0.30470	64.47234	1.00000	7.01944	39.29150	15.73207	8.35460	9.68509	9.23665	9.15300	-42.19667	8.99261	9.44879
6.28606	41.41204	54.37394	6.33946	1196.21318	0.37566	42.16626	0.00000	8.82325	57.10685	26.69145	5.83205	9.98599	14.79158	9.96826	2.18247	8.95787	10.10669
8.42482	38.68712	80.92073	10.83370	1082.19092	0.14734	56.16685	0.00000	9.25741	54.87496	13.85047	13.56023	8.97022	11.15421	10.11560	-4.10734	7.88460	8.16381
8.63969	-27.76952	62.18055	13.76178	1105.71644	0.90627	43.07338	1.00000	6.82906	56.18451	18.15325	7.02541	10.85503	8.14725	9.33253	30.79165	10.58905	10.40604
9.30601	28.54944	72.72263	11.99952	1110.08665	0.21275	40.29977	1.00000	7.25706	65.24184	21.11890	8.01948	9.26411	9.27839	10.74976	-81.77285	9.18982	9.28439
9.39978	42.64685	85.72746	12.01739	1114.38409	0.03147	51.44940	1.00000	6.76851	47.10337	-3.17115	10.46393	6.29307	5.96468	7.50470	-5.55835	9.71041	10.98862
7.93100	39.96097	90.41084	10.95773	1108.19112	1.85950	39.33958	1.00000	10.14531	61.07369	12.17747	11.14955	11.58588	10.25262	9.87589	-75.60804	11.68666	8.59030
10.39863	55.85	85.28057	10.67398	1078.55917	4.32886	58.33982	1.00000	9.77439	59.17862	1.95193	11.89027	12.44028	9.44428	7.06059	37.56667	9.12616	9.19241
8.44248	55.64776	80.49116	9.84204	1104.83696	0.07911	67.13530	0.00000	8.82974	59.60388	30.45218	10.49853	7.81824	7.64660	8.95541	38.02486	10.03260	7.96336
11.83938	-0.35817	69.25003	9.69777	1123.42808	0.06202	65.91548	1.00000	8.93396	67.38413	29.13694	7.87846	7.62916	8.52175	8.68261	42.54536	8.54000	9.20360
7.32163	18.65297	60.77821	9.71600	1197.21053	0.27458	68.87162	0.00000	11.88974	48.58515	10.44471	7.32710	9.58609	11.88710	10.41953	-72.09391	9.65970	11.45252
9.60709	-19.7625	64.71001	11.27615	1052.86357	0.48571	66.53509	1.00000	10.91177	55.40622	17.13412	9.76075	10.19712	10.02262	9.44675	-44.31389	8.65056	10.37514
9.81856	55.1904	72.92279	10.59423	1196.40924	0.07405	48.28794	0.00000	9.56561	55.58824	15.14589	11.00225	8.08364	6.60092	11.63120	30.2049	9.95525	8.82907
12.57977	-21.44345	77.33035	8.82273	1115.02935	0.06206	55.85538	1.00000	9.62953	33.19289	17.95901	7.83855	7.87768	9.30630	9.54351	-65.71875	9.48915	9.70782
8.10825	27.76056	65.94295	8.24753	1137.40179	0.06863	65.35949	0.00000	10.47825	56.17556	7.27080	9.04218	7.73540	9.62376	8.93860	-15.58602	9.41386	10.20358
7.41729	33.54428	63.79357	6.82424	1191.04266	0.09098	53.52784	0.00000	9.34715	67.59644	30.52092	11.57533	8.34291	6.38958	9.80758	-84.23381	10.27298	9.27337
9.01913	3.3285	70.76811	13.47842	1189.34970	0.19835	52.05679	1.00000	6.80612	49.87384	17.69229	7.41740	9.27469	7.61989	10.44796	99.1625	8.10273	8.05761
10.83084	41.55815	78.58050	11.16794	1148.00867	0.08978	70.35648	1.00000	8.01673	67.93891	-2.23188	5.31791	8.23382	9.13390	8.51721	-73.0515	10.62443	8.00767
9.62103	39.33427	71.92550	8.63267	1050.62364	0.06159	60.18844	0.00000	11.99407	57.31035	19.03389	10.52427	7.95474	9.01675	10.68568	-76.43941	8.44520	8.97457
8.14016	41.75338	63.16667	11.19567	1122.77774	0.50138	32.57817	1.00000	10.97756	37.47807	4.68246	9.64920	10.21454	10.54998	8.88337	-86.11084	9.03224	8.39255
8.29934	-23.85972	73.91810	14.08876	1123.29408	0.10926	52.93798	1.00000	6.10779	52.34728	25.05042	8.31914	8.57589	6.49743	9.92841	35.34722	9.99459	9.51473
11.09673	42.16808	64.70186	11.69150	1070.01307	0.20719	46.49499	1.00000	8.52820	68.33723	23.58956	8.17524	9.27542	7.26560	8.92177	-88.42814	10.62923	9.28093
7.67914	-4.83	66.76553	8.72098	1052.26264	0.04516	49.27794	0.00000	10.08908	43.58767	7.06248	9.13579	7.41536	11.51632	10.19675	29.65806	9.15000	10.17494
7.02162	14.95472	63.60332	7.52889	1171.01568	0.20738	73.32125	0.00000	6.61914	45.88507	26.17559	9.84942	9.35738	9.60518	9.48024	120.89694	8.44904	9.06055
13.68943	34.65918	69.35934	8.84857	1133.34405	0.04138	41.27525	1.00000	9.91181	34.87682	2.87135	4.40654	6.71288	8.83832	10.29871	109.22921	10.22349	9.60103
8.34763	35.05266	69.23138	8.15815	1099.28282	0.14197	54.90716	0.00000	8.29848	63.55347	4.99568	11.81563	8.74400	8.66598	10.05994	-78.87836	8.27024	9.53780
7.35672	31.96258	64.64480	10.99739	1143.96570	2.11973	64.21790	1.00000	10.83696	52.35614	13.37330	12.28384	11.72470	11.09508	10.20957	73.97117	10.36729	10.32882
11.64061	52.68333	73.42306	10.30056	1052.41646	0.09645	35.12350	1.00000	8.92297	38.15016	-12.12781	9.61152	8.01225	8.11359	9.12712	0.93333	10.18463	11.18176
9.13179	38.06084	82.86111	11.46966	1138.03659	45.22590	54.22267	1.00000	11.44920	58.91893	5.10311	10.59072	14.79022	8.99470	9.34208	-97.92977	10.13725	8.94519
15.67515	39.43534	72.24089	6.11861	1123.35548	0.05089	47.50648	1.00000	11.73367	51.06028	9.18291	4.95759	6.67945	11.61893	9.35004	-84.20299	9.79620	9.90356
7.40911	51.39323	58.89662	11.79987	1120.25169	0.46699	64.41905	0.00000	13.45721	52.09110	27.01000	9.87195	10.16033	8.16745	9.84114	0.47713	9.59321	9.58288
8.80444	15.48131	63.53674	7.93037	1182.43921	0.05848	39.82654	0.00000	10.79291	19.21410	21.72725	8.71867	7.60519	10.53045	8.69527	-86.57415	9.45489	8.75568
8.51278	15.45144	72.78133	9.74193	1187.44430	0.05224	55.91723	0.00000	10.63981	37.68609	8.95986	10.54340	7.54923	7.66991	9.54132	78.14797	9.14857	11.66170
10.40355	40.53123	77.09707	12.49963	1159.79607	0.16204	57.03375	1.00000	7.87148	53.11935	21.26287	7.98616	8.99679	7.31568	8.46194	17.58522	9.67293	10.78007
11.07819	37.1759	73.15465	11.10977	1137.15729	0.03201	68.11641	1.00000	8.01755	39.67883	13.72774	9.40896	6.33786	6.65809	9.36502	128.9889	8.99639	10.96669
13.12884	58.1908	63.85382	9.26656	1055.52601	0.30887	60.62128	1.00000	10.21023	44.02781	22.87935	5.38929	9.80654	9.23622	8.92614	40.17171	9.73133	9.60351
10.11602	53.93361	69.00162	10.45496	1089.42968	16.01177	46.89280	1.00000	9.87888	44.65552	29.95391	12.13387	13.75050	9.37752	12.07289	37.92792	9.65590	8.40752
9.02096	48.43174	76.56451	8.59679	1169.92047	0.02683	31.32139	0.00000	8.14293	40.58575	-2.38535	9.07484	7.31890	7.53173	9.51396	17.8031	7.81975	8.58375
8.69550	55.85	64.13153	7.61502	1091.32513	0.09178	44.95431	0.00000	10.89789	58.11840	14.16728	8.09916	8.37900	11.61071	11.51352	37.56667	9.70626	10.58629
5.07571	34.25807	74.30689	3.52315	1053.93813	0.05640	52.56301	0.00000	5.68070	40.43459	16.60614	7.32668	7.53180	5.41601	9.47244	-88.70464	10.03501	11.44080
8.00150	-7.0981	78.40078	11.27522	1120.84219	2.41846	51.62060	1.00000	11.02457	25.03163	7.78528	11.86910	11.85235	10.89616	8.37371	109.3243	11.18855	9.19409
9.56029	35.815	65.07635	13.15421	1195.65295	0.12058	45.94792	1.00000	7.15994	25.02659	-0.11813	8.93653	8.63338	6.23810	8.24282	139.6853	10.93180	7.70471
8.44722	-30.60106	66.40171	7.14903	1056.52530	0.22595	36.12193	0.00000	8.78714	53.50042	11.41799	12.43689	9.39801	9.48315	9.52252	-71.19901	11.35665	10.09227
7.48511	53.77166	57.05161	7.45887	1100.14426	0.67963	58.64695	0.00000	10.67595	56.73390	19.83608	9.09296	10.57287	10.80067	9.36214	38.12408	9.29451	8.04782
8.55283	32.54044	71.41246	12.99134	1149.60357	0.01790	41.93214	1.00000	5.49089	49.24454	14.24402	7.35155	4.64338	6.31983	9.62287	-82.90375	10.09595	8.24872
8.98907	51.65333	74.18983	9.33687	1195.83334	0.20112	68.62035	0.00000	10.42576	28.63496	24.89161	13.23312	9.25235	9.34611	9.34427	5.2875	9.08032	10.07165
6.10785	50.74497	70.03014	7.95651	1117.56386	1.99292	55.37987	0.00000	10.31629	65.32075	-1.12380	5.56180	11.65946	10.62592	10.04982	3.20639	9.00592	9.17838
9.45539	43.83125	67.00100	7.96720	1072.49010	0.05048	57.85681	0.00000	4.53814	51.55772	3.40862	9.92510	7.71146	9.13206	9.05218	5.03586	10.43244	9.19911
11.63483	46.7055	76.80216	10.80491	1050.03386	10.39951	34.67234	1.00000	10.13523	63.59109	22.76345	11.80367	13.31877	7.28112	10.06654	38.2739	10.09171	9.41471
7.67261	18.03496	61.82654	8.49872	1074.83564	0.04962	60.62192	0.00000	10.42368	66.61970	28.13598	8.38384	7.83290	10.35727	10.49033	-66.8499	9.36417	9.86561
10.27180	58.1908	69.20047	7.34350	1139.60326	0.04022	57.11967	0.00000	11.31011	29.54275	17.59139	10.20543	7.01605	12.39112	10.17994	40.17171	8.91550	9.92635
7.74655	40.70995	59.99725	8.84884	1124.88238	0.11365	69.70264	0.00000	11.04360	33.59872	31.84404	10.62688	8.56018	7.93510	8.99392	0.57856	10.90868	9.09678
9.90299	-27.50578	81.74420	9.98854	1067.33111	0.05091	41.85988	0.00000	6.33397	43.42356	31.08686	9.07916	7.27760	6.20081	8.07620	153.10236	8.98825	10.98934
11.05227	-28.24	76.60805	11.61383	1188.01362	0.03843	65.89979	1.00000	7.79432	59.07054	27.10102	7.60051	6.30811	6.14992	9.32371	-48.67028	9.60828	10.32369
10.35865	3.31332	62.17125	9.47580	1171.05017	0.00849	35.65593	1.00000	7.07294	55.45077	15.71162	7.11964	3.88836	9.52757	10.97340	117.59152	9.28286	9.83708
8.63646	23.5654	71.59817	9.66647	1072.08287	18.77702	48.91642	1.00000	12.57964	59.59925	19.90938	10.20089	13.91037	12.01306	10.31603	119.58627	8.23054	10.71914
7.70892	39.43534	66.02953	11.65356	1076.57820	3.82318	55.09803	1.00000	12.05666	54.41727	8.06297	11.14607	12.31527	10.85246	10.52125	-84.20299	9.61192	8.59523
10.72672	60.18427	80.04687	6.66079	1168.21672	0.03690	56.94934	0.00000	10.73766	42.18125	28.59268	8.46206	6.18884	11.44488	12.07958	24.95034	9.29750	9.43332
8.33698	45.79377	76.36885	12.29626	1087.87410	3.26029	40.94973	1.00000	11.02110	61.03153	17.33714	11.17026	12.14972	9.65564	9.41970	8.88104	10.64771	9.63057
7.59783	26.2173	73.24192	11.08616	1176.78246	0.20663	41.09376	0.00000	12.82878	50.31155	3.33691	6.55450	9.28379	11.12522	9.66513	-80.22588	7.81957	8.15638
8.27650	34.25	71.55524	8.93481	1068.31638	0.15757	29.82498	0.00000	8.97844	52.37116	16.23009	11.95029	8.94353	7.95407	7.78321	135.31667	10.34018	9.05049
7.89748	41.54566	63.90663	7.50306	1164.25900	0.10613	68.78994	0.00000	10.02635	50.68148	2.07399	9.28867	8.46927	10.31451	9.52053	-71.29144	9.13760	10.30929
10.02207	60.97944	82.24912	9.44440	1079.24197	0.84268	59.89060	1.00000	9.53591	41.87382	21.38123	12.23058	10.77581	10.85425	10.69723	76.92421	8.73442	11.23341
8.56171	6.03333	71.40481	14.85819	1056.24051	0.28840	37.97957	1.00000	6.48440	48.50512	23.33035	9.48795	9.65094	4.99814	11.25376	37.55	9.85242	10.38025
9.78237	-34.64966	65.69614	9.76176	1076.70832	0.08836	47.97793	1.00000		49.63323	-1.29376	11.12195	8.15232	10.88013	10.78767	-58.38341	8.94772	10.47231
7.26054	53.78333	70.15045	8.57578	1082.55325	0.07160	56.11645	0.00000	8.63327	73.34762	31.44262	9.40778	8.07917	9.23324	9.67798	-1.06667	9.94213	10.55652
7.27943	24.96334	71.66832	8.35690	1089.52254	0.20887	36.19881	0.00000	10.61221	66.14548	14.27574	6.08344	9.35069	11.87228	8.54146	10.18003	8.81574	9.37525
8.96130	51.67822	77.71166	9.54631	1131.41154	0.15129	50.31667	0.00000	9.26768	33.91709	12.05666	11.28806	8.91077	7.38746	9.22340	33.9162	10.81269	9.14040
9.14619	41.57439	76.21908	9.21585	1078.12012	0.08389	54.15390	1.00000	10.50879	58.71616	5.75285	12.36570	8.08578	8.57464	9.99486	24.71204	9.03621	7.51973
7.33856	38.37255	56.31886	10.05969	1092.95489	0.62583	38.55225	0.00000	12.47370	53.22259	-2.30470	6.55851	10.45782	10.14363	9.89829	34.02537	9.95804	8.71087
8.86737	44.80477	66.41077	9.62016	1056.91634	0.10167	34.73397	0.00000	12.38991	32.69003	13.30760	9.11130	8.48045	10.49267	9.52188	-0.59543	9.40022	10.48817
11.78460	22.75218	74.26024	8.36686	1102.58502	0.22889	41.15772	1.00000	9.55823	39.30864	24.62707	9.25736	9.34158	10.41096	7.76340	72.68533	7.83211	9.53116
9.72418	41.24264	64.01984	9.66493	1198.78933	0.50099	41.30387	1.00000	9.83243	60.73696	18.36462	12.46228	10.25906	11.25047	9.60741	16.50104	9.95364	9.04443
4.87328	15.45144	63.18326	12.66421	1195.33403	1.04349	47.41205	1.00000	12.71780	43.57722	-0.61294	11.17562	11.01005	12.10081	9.59972	78.14797	9.23686	9.82741
8.15602	21.28306	70.79898	10.39496	1078.45708	1.38928	30.85067	1.00000	11.27531	30.89979	7.73791	11.30115	11.29683	11.72614	8.90441	-89.66123	9.43087	9.45583
10.06811	48.35149	74.25961	10.93876	1065.18410	4.35041	38.51813	1.00000	9.60795	61.35806	9.11504	10.32349	12.44653	8.41202	9.16673	8.96317	9.46055	8.42040
8.88395	34.15429	63.75972	5.05901	1079.08189	0.05251	65.20962	0.00000	8.63056	76.79962	6.75181	7.65805	7.42675	12.50179	10.16722	3.50309	9.79705	11.67823
7.70332	9.3337	65.83311	11.02110	1056.63643	1.65288	65.35329	1.00000	11.04538	45.40217	22.37146	10.53896	11.47204	10.89599	9.76677	122.8637	9.74023	9.41392
