TEMP	O3	CO	CH4	NH3	C2H3NO5	warning	PAHs	H2CO	NOx	CFCs	PRES	Pb	longitude	PM10	PM2.5	SO2	latitude
12.91525	6.82415	7.74302	3.91717	8.13071	0.07007	1.00000	5.48397	29.77506	7.62018	50.57685	1086.15140	50.58937	121.3152	6.78832	6.64135	5.20465	14.14989
15.01784	8.29858	6.62703	5.89170	8.40925	0.10085	1.00000	5.78999	16.08986	9.47843	44.23734	1165.47141	53.31549	71.52847	7.17202	8.23305	7.54130	32.57756
11.48093	7.66498	7.56959	6.27712	8.71083	0.15898	1.00000	7.14577	67.69351	8.95822	38.35787	1114.98341	55.57497	-60.94228	8.03341	5.28391	9.05358	14.67751
18.63412	7.62024	6.86886	6.35946	10.08891	0.25196	1.00000	4.46202	36.62384	6.23060	48.75589	1114.94587	49.08879	101.96857	8.82358	5.83581	6.70150	4.88441
34.18013	5.87405	5.16369	5.96362	6.44325	0.09379	0.00000	9.57717	48.90318	6.55034	32.47724	1149.25049	52.68499	99.95469	6.10478	7.19613	5.96830	13.51825
8.98291	8.27217	6.97630	7.76524	6.58578	0.00983	0.00000	3.52400	52.51640	4.99134	40.67268	1053.35584	58.04319	-73.89125	4.97045	7.68000	7.77875	40.67705
13.03741	6.99859	7.89662	4.29920	8.81194	0.10228	1.00000	6.54416	82.11386	10.36459	46.67151	1129.95092	48.82075	-77.02303	7.50793	7.59223	8.23582	38.70734
11.42725	7.81575	7.30474	8.31739	7.18364	0.16060	0.00000	4.53050	34.34345	5.26278	36.98454	1146.80638	57.24967	-48.52333	7.83884	8.86855	7.59535	-0.71667
9.50879	5.20231	6.78811	7.09145	5.73526	0.01921	0.00000	8.16888	73.30138	6.21199	41.98867	1163.92263	37.55712	-1.29243	4.17301	5.96589	8.65888	53.49389
22.53765	4.31239	6.24199	11.83082	9.21362	3.57670	0.00000	6.61340	61.73172	6.17269	48.02465	1096.64386	49.48287	32.6178	11.62335	8.30298	6.87045	46.65581
17.32612		9.02006	10.31608	8.42985	0.17785	1.00000	7.96642	50.71039	4.98133	45.98133	1136.12369	71.57406	1.6	8.33901	6.30892	7.03946	43.11667
0.17834	10.79642	8.78301	6.98344	4.89851	0.51141	1.00000	10.94040	40.63584	8.96665	47.82537	1198.73758	57.37573	-71.8023	9.54218	9.00382	7.13527	42.58342
19.50661	8.41544	6.84496	6.23471	5.88410	0.09412	0.00000	7.42783	52.92864	5.03633	46.01315	1131.86565	50.91753	-74.07764	7.27972	7.82024	6.91493	40.72816
32.38578	4.49023	9.30984	8.43518	10.02005	0.15558	0.00000	5.10196	58.32940	6.97516	41.98696	1195.62083	46.69387	-0.36053	8.15867	8.95800	7.05228	51.64316
13.75421		7.30665	6.11586	10.36667	0.22369	1.00000	5.47072	56.69208	9.03157	55.97189	1085.54822	41.31886	77.40858	8.66524	7.79212	7.16740	24.05979
16.08998	9.04635	6.80017	6.17523	8.45260	0.15769	1.00000	5.09568	42.43029	9.18989	55.96617	1102.42580	68.99174	20.91361	7.81226	8.12336	6.22440	41.92361
-0.04474	6.68187	7.60595	7.44122	5.84789	0.07209	1.00000	7.80374	63.17351	6.35661	25.45435	1089.53545	60.69063	-97.03285	5.55379		7.05036	47.92526
18.46119	8.88647	7.87303	5.98390	9.23805	0.57561	1.00000	6.81473	26.67778	10.13878	65.99529	1171.49187	61.72510	-41.45861	9.77180	7.68001	5.25144	-4.42472
17.60995	9.70351	6.92675	6.85732	8.86863	0.18828	1.00000	4.46156	48.75202	9.35231	58.15378	1191.97526	21.84901	-0.36053	8.41956	6.65115	6.95914	51.64316
25.17314	8.31579	7.74359	5.91932	8.98766	0.11923	1.00000	5.04267	68.95367	9.03246	56.86513	1105.20752	33.29394	133.42825	7.61351	7.32030	8.27323	45.47885
21.69265	8.65434	7.91592	6.95303	3.50917	0.20484	1.00000	10.12153	36.22369	9.81911	55.14922	1199.76992	39.86298	-88.3162	8.59682	7.53868	7.14255	42.24113
9.07117	7.30265	6.59175	7.48155	10.34685	0.41457	1.00000	6.23833	56.45309	7.41729	43.41585	1118.59177	38.55707	73.66633	9.30026	8.91923	6.82899	25.92493
15.21466	10.58476	6.66026	3.65124	7.32127	0.12592	1.00000	6.07538	58.90868	13.27751	38.75253	1149.01634	57.43995	-42.98194	7.63522	7.41351	6.90622	-22.53722
12.47462	6.92084	7.11703	8.03609	9.02173	1.74237	1.00000	7.44597	35.16158	9.35320	47.87183	1072.46442	47.80813	26.97253	10.88724	6.94360	7.12541	49.65186
29.22231	6.48212	7.64482	8.27681	3.56386	0.07536	0.00000	7.36821	39.67479	4.79218	54.96922	1080.92049	26.17764	110.71639		6.97705	8.46847	-7.54972
21.02250	8.75543	6.76796	5.45828	9.65269	2.04526	1.00000	7.18370	47.50803	8.19157	68.17848	1080.07608	73.45585	-70.6996	11.05031	8.44813	6.47067	-33.59217
19.14285	7.70240	6.49267	5.56499	7.85836	0.08868	0.00000	9.96361	74.52324	6.37567	56.84696	1106.72257	41.14618	116.10146	6.96024	8.99067	7.21570	5.90702
16.27744	5.47624	8.60460	9.73545	8.02110	0.18207	0.00000	6.23808	39.34226	5.99067	64.55254	1152.40881	65.67783	-7.35	8.35717	5.38361	6.90925	53.53333
6.81711	5.53877	7.47304	6.60976	6.84242	0.02410	0.00000	9.00886	32.21828	7.36957	41.30389	1056.12989	56.04051	20.22625	5.03451	7.37020	7.36157	30.75545
30.09565	4.60051	7.85259	7.06404	10.50008	0.05349	1.00000	6.55417	45.52563	10.32896	53.32007	1076.34984	54.52182	120.03308	6.40152	7.01196	5.78420	28.88162
14.60173	9.06161	7.49157	4.78970	9.32241	0.60166	1.00000	5.60095	51.43525	8.80104	48.19016	1184.22580	48.10864	89.11943	9.73413	7.88709	7.54589	23.9028
-7.25218	7.57058	6.37984	7.14112	9.57771	0.38709	1.00000	7.51380	49.58221	10.08527	30.49897	1110.98957	35.01158	-38.94722	9.25122	6.72219	4.17870	-15.675
3.13920	4.50351	9.49764	7.92216	10.64620	0.46692	0.00000	5.85123	39.99763	6.29689	58.68010	1053.87740	59.11001	-80.58556	9.44546	6.63972	6.52105	22.98212
18.17973	10.57779	7.54335	5.95273	9.38106	0.56100	1.00000	3.63821	62.00272	8.86133	63.55291	1055.45966	19.27645	-95.63079	9.71000	8.28037	6.27703	31.76212
23.52729	8.62250	6.36084	6.96568	8.59494	0.46027	1.00000	6.42027	45.29210	7.95287	64.76470	1076.71235	53.41794	140.72287	9.49403	7.62864	6.17710	53.14657
15.15989	5.72216	5.99913	9.22783	7.22892	0.10011	1.00000	8.10781	72.68006	6.85218	54.04478	1097.88376	65.63976	38.12408	7.35782	6.80903	8.61388	53.77166
11.64666	7.98204	7.68310	5.70155	6.31301	0.14588	0.00000	8.47575	40.59618	5.63368	33.87948	1080.65345	44.32788	-73.25383	8.00844	6.48321	7.11903	-3.74912
11.55066	8.63571	8.20848	5.23544	8.53142	0.07327	1.00000	2.40797	45.89607	7.09023	83.93109	1158.40321	47.85398	12.84052	6.56825	7.21806	6.68562	45.78071
13.90020	11.93575	6.93303	6.19057	8.08092	2.31668	1.00000	6.24728	41.41325	8.96584	54.68599	1096.50462	60.82858	37.56667	11.17362	8.03047	6.83856	55.85
-1.53254	3.52606	6.18926	7.24052	7.14517	0.02973	0.00000	9.33104	64.97319	8.81096	56.35522	1179.49143	64.79916	122.22833	2.98039	9.36322	8.67938	40.66482
-3.57396	8.75014	6.90222	8.23632	5.10763	0.11814	1.00000	9.12237	43.84853	7.76901	55.88516	1112.99820	52.20020	-119.48568	7.65946	7.83451	7.72930	49.88307
25.29586	7.35880	6.53670	6.32297	6.61104	0.08358	0.00000	9.14778	28.83933	6.25833	59.70973	1132.93814	56.32966	-0.45877	6.69665	7.90966	7.67253	46.32313
13.10851	4.50251	8.29468	7.65128	10.28254	0.08189	0.00000	5.33335	79.92353	6.05296	41.17136	1140.64794	67.54920	42.7125	6.68768	6.69262	7.38118	11.15583
6.70911	8.65373	6.72245	7.08483	9.71537	1.39703	1.00000	6.96153	21.89804	9.05311	48.50971	1143.70052	51.80802	31.33078	10.65397	8.40880	8.45259	47.56494
20.69160	5.82799	6.87706	7.61450	9.25425	0.09911	0.00000	6.61759	61.01839	5.89651	26.86985	1115.89797	56.42707	-97.92977	7.39782		6.57999	38.06084
6.84576	9.52925	5.87932	7.99350	5.93935	0.15591	1.00000	10.47160	68.64153	8.75469	55.95491	1149.42602	56.28170	9.85	8.17479	7.29059	7.16057	53.63333
6.28449	6.16088	4.93369	7.25825	5.78213	0.06225	0.00000	8.61523	71.08289	6.64723	58.80945	1128.90684	32.54828	146.05093	5.54998	6.53742	7.25832	-34.28853
9.92623	6.02798	7.58545	7.38865	9.20573	0.18852	0.00000	7.09329	64.27061	5.78341	26.68679	1187.22068	52.33414	10.58082	8.45626	7.85791	7.32767	35.72917
-0.43048	7.07739	5.91802	5.79818	7.88984	0.06232	1.00000	4.36949	70.73814	6.08236	33.46244	1100.37929	50.87767	89.11943	5.90490	8.64331	7.73343	23.9028
11.48848	8.25357	7.28183	10.54389		1.49597	1.00000	6.40721	32.40621	8.31549	47.15798	1160.00865	41.41213	-44.31389	10.73514	10.12487	6.73902	-19.7625
10.39127	5.66988	6.04631	9.56700	8.71296	0.38310	0.00000	6.58423	62.36625	6.34090	37.18351	1129.04124	49.35067	9.32241	9.20143	7.40463	6.66927	44.31771
11.25504	11.12241	8.16830	4.22135	8.73684	0.42284	1.00000	3.57932	47.44924	8.82640	60.51361	1055.69911	53.44012	-1.47217	9.34824	6.28741	6.30227	53.46506
13.67187	8.97450	8.10192	9.11609	6.13130	0.17746	1.00000	8.90910	36.00743	7.95082	53.76249	1067.01949	54.65520	29.65806	8.22778	6.61512	6.39324	-4.83
31.45118	4.39549	8.68560	6.81101	5.23580	0.05072	0.00000	8.85998	44.57454	7.04458	41.86309	1120.05479	29.36319	146.05093	5.42769	6.60855	7.88071	-34.28853
21.30706	7.64036	7.69518	6.26047	8.60811	1.35721	0.00000	9.32855	46.98907	5.78148	41.31478	1064.56939	20.02810	85.83334	10.64529	8.05276	7.76999	20.88197
16.38221	8.51606	6.38481	6.32836	7.84939	0.11711	1.00000	5.38918	38.93980		58.91917	1087.08777	57.56754	-50.19556	7.02074	7.28676	7.60427	-19.72806
27.80900	7.55674	7.60882	4.95829	9.35491	0.13779	0.00000	5.18650	52.39949	8.23195	60.39567	1056.23838	64.81025	36.36339	7.89109	6.73781	6.96215	0.03813
10.09511	8.04398	7.21868	6.33309	7.97708	0.11316	1.00000	5.62765	25.76284	8.59516	34.68489	1079.60301	48.48654	145.18333	7.69057	6.14448	8.22813	-37.9
4.50959	3.48834	7.61325	5.64958	5.09746	0.06215	0.00000	6.39591	62.51898	5.26496	10.38384	1191.44643	64.92051	-117.14392	2.96062	7.43703	7.08168	32.9156
23.92332	4.36075	7.58498	4.34846	6.63115	0.05177	0.00000	8.25299	20.52288	6.48621	54.35170	1185.76267	26.48199	-73.89875	5.12411	7.49550	8.22582	40.93121
17.27932	9.65385	7.91574	6.65156	2.94545	0.14804	1.00000	9.29500	26.99488	9.28181	63.48096	1113.45416	50.38671	68.75915	8.20072	5.62395	6.79394	27.52948
23.39052	8.58375	7.76536	10.59178	7.62798	0.22209	1.00000	7.18007	37.76841	8.02021	43.16463	1135.17661	63.20193	71.52847	8.73300	7.46111	7.10844	32.57756
11.01648	9.16962	8.25151	6.28029	4.27428	0.10877	1.00000	10.46016	43.74862	9.32725	32.81870	1085.86293	39.16062	117.27583	7.34540	8.55161	5.86420	35.64889
23.37628	8.82348	5.85596	5.42620	8.61939	0.41338	1.00000	6.87175	53.90765	9.08811	77.12632	1055.29512	60.08733	12.70038	9.30123	7.24404	7.53373	45.9836
4.82010	9.56734	5.31663	7.71507	10.64958	2.02213	1.00000	6.13181	55.25488	8.70394	27.47551	1154.75585	40.87800	101.02083	11.02472	7.32986	7.10964	4.02219
2.85386	7.66112	9.19322	6.46233	3.42655	0.12103	0.00000	6.75829	39.67510	3.24328	59.06187	1178.31207	58.59124	-41.45861	7.89755	5.60748	7.76278	-4.42472
5.03813	5.53600	6.20215	9.24659	8.70469	0.10859	0.00000	5.16417	23.40967	6.91363	37.48570	1136.21788	39.12107	-74.96933	7.01994	7.16605	6.82523	39.71734
14.70913	8.06477	6.23446	6.43123	4.56565	0.12990	0.00000	8.32405	64.47064	4.14620	63.47944	1140.79364	35.12916	103.65309	8.04518	4.64386	7.48386	16.0567
16.60811	8.95552	7.03786	8.39887	7.27565	0.56683	1.00000	9.78309	52.54883	9.06934	38.91950	1136.23145	59.32739	24.71204	9.71445	9.26813	9.67714	41.57439
23.31685	8.10688	6.87542	7.10471	7.29534	0.05084	0.00000	4.90019	38.16838	5.13998	32.48839	1161.36216	54.05141	-87.70172	6.23885	6.97014	7.11208	41.72059
24.53062	9.07565	5.98537	5.97030	8.90844	0.32004	1.00000	6.46103	40.74540	9.44945	45.07667	1082.60939	55.60023	-60.94228	8.97718	6.91371	6.38010	14.67751
2.66402	7.98500	6.28668	6.91834	8.48883	0.37423	1.00000	8.28291	60.50857	10.11027	37.34736	1085.23897	66.34846	4.74161	9.11615	7.21773	6.54815	7.62789
14.65526	3.22864	6.38808	3.39978	7.81837	0.03444	0.00000	7.52606	27.51378	7.79564	48.91762	1191.17216	66.46015	10.18003	3.92752	6.46459	8.51613	24.96334
14.93751	5.73064	6.14982	7.09132	6.64917	0.07725	0.00000	8.01371	36.75583	7.18934	36.73139	1162.65804	69.88146	8.86704	4.87021	6.71381	6.86598	50.23805
11.85755	10.55352	9.99542	6.10993	3.85824	0.07756	1.00000	11.53742	67.23585	8.97271	80.50821	1071.92103	33.76057	19.61222	6.52171	9.06225	7.41143	44.97639
-3.23933	9.10255	7.31285	8.73910	4.52937	0.28210	1.00000	8.46707	16.04681	7.66277	31.46058	1083.91093	51.45410	-78.04471	8.96396	5.10537	7.84031	34.25628
22.31794	9.87965	5.60915	6.47961	7.83065	0.23293	1.00000	4.20279	54.18600	6.61963	58.63535	1147.99279	53.44423	-71.06616	8.62032	7.71740	6.52386	42.4251
9.98023	6.82188	9.58835	5.88926	8.77530	0.09032	1.00000	4.91179	42.53753	6.17527	74.59631	1087.98969	59.47869	76.56719	6.74808	7.75031	8.39632	24.41288
5.27486	6.47281	8.25161	2.98032	4.83958	0.21904	0.00000	7.90293	60.18794	3.39038	64.62775	1175.09259	43.99994	8.51667	8.51919	7.87412	6.10969	51.88333
21.68488	4.08626	6.31959	3.59880	7.98139	0.05091	0.00000	10.11347	45.27167	7.00705	46.45980	1134.95761	51.15220	79.41727	4.34624	9.82651	7.40810	12.25282
21.46933	7.31146	6.39951	7.44064	6.31673	0.04603	0.00000	8.46649	34.74413	6.74228	26.32999	1124.48674	56.92457	29.26639	6.37139	8.06197	7.62391	37.58105
-4.21438	7.76068	7.36051	9.31169	6.48392	0.08492	0.00000	4.01585	50.48833	5.83006	43.26754	1123.31968	39.99103	-0.91979	6.20589	6.41073	7.20524	51.42708
14.73874	7.69316	8.96044	3.88912	9.46172	0.07201	1.00000	3.11994	58.67340	7.00155	34.94518	1177.79072	23.75088	76.56719	6.78977	6.79978	9.01065	24.41288
27.36072	5.56698	8.66873	4.18215	5.10271	0.10840	0.00000	7.95041	51.89118	4.22214	48.41906	1163.17117	39.47592	6.8625	6.80266	8.15129	8.81936	51.47805
38.59888	3.35591	7.60328	11.24558	9.98972	0.21229	0.00000	5.64044	36.73147	6.92194	62.35782	1185.40856	55.79849	-0.36053	8.51409	8.09210	7.00532	51.64316
18.39322	6.85458	7.55378	8.86762	8.29236	0.24396	1.00000	6.29657	65.94974	6.01253	68.67264	1091.75250	61.99682	8.86374	8.65236	6.79645	8.45189	44.89784
9.17780	10.42279	7.80051	9.05620	5.56778	0.27691	1.00000	8.43776	62.58936	8.51502	73.84200	1117.16387	33.14115	30.96755	8.78900	6.71526	7.22824	49.07866
26.99685	8.30850	6.53997	5.22704	8.86545	0.21148	1.00000	6.33375	66.24907	9.47144	47.40046	1180.23341	55.91131	3.47717	8.44178	6.96975	6.85012	36.76639
22.86737	8.59340	8.77374	6.82221	7.16262	0.07385	1.00000	4.94158	33.69013	9.07505	50.83157	1161.35097	52.17313	13.10984	6.37359	7.58496	7.12414	51.30001
-4.50563	9.40925	6.58734	8.12048	7.43534	0.59280	1.00000	7.78729	50.90161	10.24161	63.98998	1171.14504	52.80209	-73.02841	9.74063	7.76538	7.73294	-36.9256
3.92928	8.39095	9.76636	5.14837	7.91507	0.15374	0.00000	7.01149	42.63334	10.29585	61.53756	1155.27403	35.56548	29.65806	8.11972	5.34305	8.35445	-4.83
11.80510	8.84741	9.29917	8.79114	3.99516	0.09723	1.00000	8.07616	64.84114	8.53065	36.01112	1080.94426	38.08681	2.18247	7.09072	7.70281	7.96046	41.41204
12.65171	3.69370	7.94758	8.22426	11.83264	3.57321	0.00000	6.68360	46.67517	6.48219	50.10951	1136.55100	63.73088	9.85	11.61879	6.63158	6.20942	53.63333
8.99885	5.14385	7.79633	6.65164	5.47164	0.04995	0.00000	8.45375	49.38498	6.56706	48.89217	1094.26164	41.59807	-78.04471	5.59123	7.37368	5.63532	34.25628
10.44656	7.09692	6.14528	5.04704	6.68705	0.05145	0.00000	8.44521	29.51006	4.47723	34.42591	1197.70792	30.26874	8.96317	5.68529	6.47595	8.07957	48.35149
41.37329	9.74297	7.39470	10.99173	7.24747	0.75707	1.00000	6.44402	44.19459	7.91647	39.67736	1098.89401	69.22610	-47.53028	10.04133	8.60456	7.73935	-22.45667
2.34538	6.99726	8.00993	5.71080	4.46901	0.13243	0.00000	8.59044	30.45050	4.20168	45.66348	1190.56223	42.27466	19.61222	8.03303	6.90380	7.63698	44.97639
15.47065	7.73068	6.75147	4.81192	8.33715	0.08982	1.00000	4.54121	51.39537	7.38070	53.99351	1084.72615	49.99984	9.15214	7.22883	8.65443	8.28693	49.97704
8.56393	7.45573	7.69385	5.77985	9.40232	0.21359	1.00000	6.70633	76.31366	8.25125	49.80396	1110.78211	71.20428	120.33063	8.52181	7.82891	7.35038	37.65181
-0.55414	8.09442	8.05663	9.64094	7.12534	0.21555	1.00000	9.56736	58.16352	7.61446	48.11326	1148.00659	62.03141	-3.53261	8.44572	7.68896	6.62128	40.42386
16.52754	7.26369	6.87141	4.83428	8.20090	0.13490	0.00000	6.15808	23.46717	5.59238	40.62323	1103.99780	42.78262	-72.47417	7.52419	6.22525	6.19859	7.83389
12.68976	2.80199	7.75936	3.80068	7.89106	0.05892	0.00000	10.25969	52.50229	7.65043	36.49382	1123.90313	45.54454	-86.78777	3.88564	6.76321	8.02398	33.44872
9.51013	9.10548	8.19764	5.85760	10.50497	1.69730	1.00000	5.89356	63.66583	7.05900	36.53579	1198.56848	62.20450	124.84472	10.85942	7.98898	7.00409	10.13361
41.99534	5.81862	8.60356	7.88607	9.81772	0.23571	0.00000		56.00582	6.34053	63.85499	1154.82518	35.47467	-73.47429	8.64594	9.89292	8.28581	40.68066
8.03693	9.94440		7.69254	5.42637	0.17009	0.00000	7.68606	57.58125	4.37666	54.41431	1177.92967	22.25013	113.69785	8.21366	7.17600	7.36579	-7.73379
12.04639	10.66179	6.34895	9.36417	5.09364	0.05572	1.00000	10.90535	53.45119	6.84722	41.30167	1052.73956	52.05335	-59.13316	6.54770	7.49346	4.39063	-37.32167
11.20064	7.32511	6.98739	6.30888		0.48650	1.00000	9.48794	47.44771	10.09785	79.17293	1199.40720	44.41195	122.05228	9.46831	7.83141	6.26722	37.19723
-3.10359	8.37245	7.74612	6.22383	7.07525	0.17299	0.00000	7.81632	63.39868	5.77981	38.02083	1074.92756	65.01503	27.25	8.21984	6.68266	8.64925	42.7
22.63411	8.26726	5.86816	3.94165	7.29212	0.06079	1.00000	5.70109	45.35421	11.11882	58.72670	1169.05785	33.69814	13.57661	6.20266	7.74661	7.23995	37.31065
9.87919	10.08172	6.74349	5.85257	8.17333	0.38813	1.00000	6.29777	49.89941	8.88134	41.00783	1053.30461	69.80536	44.7662	9.21957	7.97190	7.66148	40.49748
33.39816	8.02639	6.95946	5.29735	8.19448	0.20954	1.00000	6.72286	60.80401	9.23609	28.38122	1080.11579	56.82976	84.63445	8.64172	6.57806	6.78764	24.81757
36.46654	6.40477	7.54797	7.76188	6.59050	0.07855	0.00000	9.73063	52.46491	8.18309	58.42316	1063.12803	55.97357	2.1699	6.61930	5.59431	5.27243	48.98994
11.23498	7.20730	6.68881	4.02267	5.49926	0.12949	0.00000	8.41270	71.74502	3.73904	36.08750	1186.66462	45.82844	-81.24441	7.76502	8.11387	6.00648	23.15678
34.51677	8.25444	6.52672	8.09475	8.41554	0.49234	1.00000	8.71164	61.68497	10.62018	46.41219	1140.25550	58.71327	86.79271	9.55279	8.12680	6.77125	25.92127
11.47485	9.04989	5.87905	8.29736	4.35138	0.38234	1.00000	8.70296	35.50760	8.17922	40.47436	1161.69867	52.96592	13.44275	9.28296	6.27033	7.99051	38.07789
6.03122	5.77787	7.49100	7.85656	8.55217	0.35994	0.00000	7.51380	38.98797	6.34699	51.41965	1101.71111	67.71646	120.33063	9.14409	5.62596	9.36495	37.65181
-0.63062	7.67344	4.11002	8.19039	4.67515	0.09439	0.00000	8.68039	35.51909	5.21830	41.29912	1107.73576	44.28615	-0.91979	7.28727	7.63080	8.05345	51.42708
-6.89889	8.32142	6.17719	10.75296	7.34517	0.33973	0.00000	7.36831	56.11255	8.49009	24.54024	1178.18744	47.63682	68.11759	9.18235	7.15238	9.12711	26.9423
27.25869	6.54426	6.42890	6.91100	5.67919	0.05166	0.00000	8.43342	28.22150	5.23247	43.36507	1183.99039	53.34001	-47.1725	5.26600	7.29542	6.65506	-22.57306
11.97567	7.22789	6.90806	5.42439	5.45546	0.25521	0.00000	9.57648	40.88202	5.45756	69.61038	1150.54061	43.95867	-59.13316	8.84564	6.08139	7.90556	-37.32167
3.04358	5.42380	9.11811	7.83242	9.44734	0.58806	0.00000	6.19440	61.45787	5.74267	58.30014	1144.34778	34.44562	138.31667	9.70491	7.66399	8.17004	36.65
7.49752	6.19642	6.34075	10.52604	7.01768	0.14692	0.00000	6.57298	69.43557	5.89739	59.76271	1077.11339	48.02531	124.3697	8.04555	7.46706	5.60324	9.6531
-2.12171	9.36637	7.31953	4.57260	7.02495	0.06858		2.37910	64.47997	8.05551	50.61070	1129.81269	46.03682	13.29371	5.55815	5.53606	6.13642	52.53048
16.74783	8.21593	7.65687	8.77174	6.85989	0.12991	1.00000	8.78845	59.41246	8.62685	60.65382	1183.49027	63.18725	75.11937	7.75631	7.24057	6.53885	20.88098
33.41757	8.81743	8.07726	8.85913	6.62598	0.45374	1.00000	8.30995	66.56758	9.63143	40.00470	1064.33499	53.52425	2.45012	9.42709	6.49055	7.71370	48.90982
14.83090	4.66886	8.56129	9.10208	10.15433	0.44090	0.00000	6.44891	49.23775	6.03079	56.98078	1069.28333	59.85130	-9.24671	9.47091	6.68684	7.07208	38.72706
14.48213	10.43055	7.71999	6.23568	6.95565	2.01138	1.00000	9.46729	25.65126	11.86535	62.08723	1165.10112	39.12659	59.6	11.01800	8.33712	7.84027	47.83333
11.75472	9.88564	6.68713	7.23927	8.99244	1.71107	1.00000	7.10022	39.86106	8.26385	49.93230	1152.86738	53.07930	29.91582	10.86331	7.60623	7.87837	31.20176
18.79855	8.61191	8.35547	5.75403	9.66344	0.13570	1.00000	5.27055	66.91827	11.22280	71.95330	1198.30970	35.29824	-97.54667	7.96747	6.72409	5.47732	30.5427
21.90058	5.13655	6.80375	9.14427	6.18390	0.05002	0.00000	6.61254	54.51682	7.09010	57.08818	1162.85811	51.32061	-117.14392	1.60100	6.58097	9.13330	32.9156
4.53439	9.06869	7.31127	6.90463	3.92166	0.11247	1.00000	9.77266	55.86962	9.41972	46.53369	1074.02080	58.78257	4.52529	7.61146	7.47373	7.77651	50.71229
9.91853	8.60740	6.51422	8.25424	5.73192	0.41786	1.00000	7.67903	62.57830	9.07959	55.65416	1183.71096	73.52643	-93.71133	9.38251	9.61111	8.01343	41.57721
16.21068	8.62643	6.71551	8.69438	6.96369	0.40385	1.00000	8.49897	48.50308	9.95231	51.93280	1149.38404	66.90557	71.52847	9.34950	7.04943	8.32354	32.57756
-0.83666	7.15707	8.82195	7.32211	7.68936	0.08953	0.00000	4.09902	33.99564	5.78198	32.05838	1094.88639	27.80759	111.4834	6.75266	7.41857	8.29243	65.93381
28.66599	5.09045	7.26348	5.30892	6.72698	0.04947	0.00000	9.67433	49.43905	5.59927	46.23291	1056.86978	54.40802	-117.70755	4.38683	8.61732	6.81910	33.52253
23.26838	8.63469	7.39199	8.45963	6.31360	0.16354	1.00000	7.76284	57.18631	8.60779	54.28571	1111.51535	51.74957	-116.37697	8.53932	6.53210	9.25978	33.72255
10.96574	6.35305	7.22785	9.42336	8.04299	0.45053	0.00000	7.00667	39.39748	6.19987	71.39669	1143.01991	44.98422	86.00214	9.46307	9.07602	8.49782	46.51872
27.18308	8.48315	6.06666	7.57849	5.95509	1.08285	1.00000	9.53201	59.42861	10.50076	39.54163	1060.26480	74.72642	103.6032	10.41091	6.50403	9.58078	1.6561
21.78307	11.91157	6.92780	8.72881	4.37423	0.30057	1.00000	8.75228	50.48864	9.73762	40.53341	1121.60125	46.34301	9.02596	9.07535	7.21329	8.08300	48.21644
11.90249	7.70017	7.59098	7.65728	5.05199	0.31632	1.00000	8.59878	54.99367	9.95694	59.67851	1096.57266	64.86903	-73.99681	9.06496	6.45928	5.98667	40.94065
10.64056	9.41734	8.25757	9.60891	7.17985		1.00000	7.86008	57.86621	8.39908	51.36806	1134.01077	52.86758	-82.61573	8.61754	8.07206	6.46962	41.24255
19.38645	8.19677	7.03451	7.27550	6.64034	0.09299	0.00000	5.77679	33.20972	5.08797	84.22180	1105.41270	44.38259	76.56719	7.05227	6.84219	8.25036	24.41288
15.06761	4.81358	7.22254	8.12615	7.57813	0.05338	0.00000	8.83318	48.38951	8.76206	45.94281	1112.77881	32.89094	109.05389	2.87589	6.66505	8.15820	-7.51611
