TEMP	CFCs	PM10	warning	NH3	Pb	PM2.5	O3	PRES	CO	longitude	H2CO	CH4	C2H3NO5	PAHs	NOx	SO2	latitude
26.78616	38.19885	6.32733	1.00000	9.89732	28.43365	11.73188	8.29404	1136.14710	4.88960	89.11943	69.71609	8.83125	2.09252	7.51973	6.72804	4.74826	23.9028
7.15592	49.03513	8.70636	1.00000	3.74183	36.97128	8.13535	8.81542	1164.79517	5.21753	-96.39774	30.36983	6.12229	8.99827	5.17876	6.55690	8.90449	30.16688
1.71856	19.49517	9.25572	0.00000	6.24979	38.46243	9.23515	7.74693	1183.59066	9.37639	-122.24064	69.08995	7.46257	12.46683	9.74991	7.61587	6.51926	47.80527
28.84673	44.35114	7.81574	1.00000	8.21422	50.06395	9.83676	8.17676	1140.03098	7.48083	-102.36764	55.06091	6.21806	4.80774	9.61384	5.08190	4.95040	31.84568
27.67426	67.61538	7.36484	1.00000	5.58440	55.88903	9.56520	7.32673	1178.52417	6.04823	-71.08977	87.09528	7.06015	3.48852	7.03520	5.83886	10.57205	41.9001
16.86498	54.14796	7.59077	0.00000	6.07988	22.05275	7.14305	8.06273	1184.43924	4.77810	34.86563	60.38425	7.45623	4.20709	10.79641	9.43389	8.12695	31.92923
12.87984	71.46378	6.88465	1.00000	4.71546	54.05961	9.94485	6.85142	1126.49411	7.39282	-5.55835	51.76171	8.64189	3.20462	8.05853	8.25681	7.21334	42.64685
11.78515	48.18128	8.14377	1.00000	4.95440	56.60689	9.41390	6.88814	1148.89168	5.85848	137.4	34.18258	8.93370	4.90204	7.56405	6.14697	11.16284	34.81667
19.86681	53.53840	7.11609	0.00000	6.39047	50.60251	10.53594	4.92533	1185.02716	6.95148	8.51667	49.94406	7.33337	2.94124	6.79321	8.19551	4.68862	51.88333
31.40278	49.63524	7.86037	1.00000	4.81439	39.14095	6.51095	9.54554	1155.60487	3.72613	33.2525	76.06299	6.29081	4.11312	7.61422	4.98754	9.21680	57.97472
34.52739	34.70660	8.14237	0.00000	7.18374	59.94515	9.03021	7.25174	1189.79595	9.04914	37.56667	38.03913	6.57193	6.06433	8.94171	8.45430	5.15771	55.85
16.47859	59.43024	7.28689	1.00000	5.83315	44.90453	8.73431	7.94517	1088.96981	6.44633	13.29371	49.32760	6.82600	2.75214	5.12917	6.13740	8.55584	52.53048
9.10020	47.81017	7.19610	1.00000	7.60564	58.88870	8.89339	6.30640	1085.47815	7.13667	7.02238	55.78825	8.39658	3.28181	5.24688	3.80503	9.95349	52.21099
15.54235	51.80050	8.34259	1.00000	4.24654	48.76184	7.99527	8.05266	1085.42165	5.63844	15.87735	40.99920	7.25056	6.54177	7.53210	6.52584	8.30362	4.94273
2.85085	54.64400	8.46153	1.00000	9.76097	61.80958	7.50476	7.30486	1060.18145	5.15401	-37.07167	60.75173	8.03085	7.07259	7.58641	5.57248	6.44572	-10.91111
16.48363	53.13527	7.82150	0.00000	5.87519	61.95760	8.42321	7.35498	1142.84696	8.82205	125.21972	45.75216	7.79629	4.29265	9.45113	8.08911	7.40036	-8.99167
14.40442	31.07442	6.56270	1.00000	5.04110	38.42361	8.09624	6.50060	1166.51423	4.92550	-75.69947	39.53709	6.79894	2.09101	4.92478	5.55327	8.62952	8.79577
4.37286	29.28657	7.90526	1.00000	5.92451	61.91914	8.80407	6.34979	1178.48432	6.50346	4.52514	43.91715	9.59923	4.57174	9.26801	7.15122	8.59411	12.74482
15.12753	32.41881	5.86314	1.00000	9.71047	32.62434	13.54101	8.16679	1137.53483	6.84920	-68.30472	46.42232	8.16953	2.55294	8.50084	7.31176	3.42310	9.91861
25.26578	62.51418	6.89838	0.00000	5.69602	29.58613	9.42500	7.67636	1140.29802	8.31964	6.83042	33.89745	7.51607	2.35066	8.00491	9.28126	5.91300	6.15038
19.97624	12.15211	7.97734	1.00000	6.02820	68.89646	7.73824	8.67992	1115.95727	5.70547	32.86389	45.43427	8.65426	5.53311	6.06033	5.59022	8.71590	53.95278
20.60445	58.24424	6.89881	1.00000	2.71996	49.52592	7.69002	8.33152	1112.42186	2.43404	8.91229	49.05883	8.83184	3.29210	8.04772	6.02796	11.01589	49.13645
21.68959	45.50559	7.23410	1.00000	7.56427	46.93114	8.97985	7.77305	1138.39481	9.51195	0.30367	37.74049	6.27918	3.26382	4.29209	6.87887	5.56054	51.38673
15.74282	51.82745	6.55898	1.00000	6.12450	50.43489	8.61465	8.19386	1171.11049	5.73255	37.92792	14.18015	8.21907	1.58706	6.08918	6.75101	8.01471	53.93361
16.81044	42.66792	8.92792	0.00000	6.91868	62.33645	7.28524	8.22622	1170.87908	5.28084	-1.29243	52.51619	7.99475	9.92630	10.42406	8.24088	9.18984	53.49389
32.78248	35.90756	8.17521	1.00000	7.58059	56.04147	8.19337	7.02804	1131.79033	6.52601	102.56365	43.81246	8.40379	5.72926	9.79939	6.67257	7.16616	13.65805
27.82399	54.08854	8.14930	0.00000	5.43137	39.35043	5.59901	7.73192	1075.72599	7.48763	112.01667	48.88117	8.76498	5.20030	9.81319	8.36201	7.86766	-7.81667
15.81542	35.51144	6.53562	1.00000	8.36255	64.72420	4.85468	6.85591	1182.20183	6.29461	144.23058	44.65403	7.46241	2.03575	9.10467	6.29848	8.53874	-5.85746
9.31045	51.00085	8.22497	0.00000	6.08024	47.24470	9.01365	7.83282	1138.04018	8.00787	69.01354	47.75362	7.57345	5.98816	8.65771	7.31627	6.63443	38.55632
21.83647	38.42700	8.26250	1.00000	8.37768	32.16421	10.20329	7.37454	1138.35907	5.11801	-1.08593	62.52802	8.25202	6.32313	8.04780	7.60798	4.91419	50.79205
29.33393	67.48161	8.67212	1.00000	7.34187	48.30193	6.30974	8.88840	1110.16638	8.63183	-95.30106	58.00434	8.73132	7.69605	4.32178	6.32835	4.56557	32.35126
18.44850	40.94227	6.89869	1.00000	4.14081	39.56173	8.88630	6.85156	1188.47792	5.06823	8.63333	46.53960	7.61006	3.06556	9.04729	6.36559	8.93971	52.2
10.51679	33.21779	7.60306	1.00000	7.63361	39.80781	7.45352	6.53482	1135.05394	5.87693	-116.56346	56.79063	6.64968	3.38181	5.54455	5.15622	8.15562	43.54072
12.48052	47.67573	7.30522	0.00000	6.24782	27.53285	7.40433	6.34518	1152.64584	9.94096	6.76111	47.88575	7.75273	3.53881	8.85403	10.58943	5.75427	53.16167
6.43163	35.21076	6.62424	1.00000	6.61532	57.61412	8.81037	8.52286	1070.68946	7.66964	122.8637	53.54691	8.59088	1.07902	7.12419	6.84526	8.12699	9.3337
20.17306	40.70635	6.97752	0.00000	4.67805	44.23911	7.98611	8.31597	1069.89061	5.22170	123.17306	57.99296	8.49787	2.75764	9.28943	8.02631	6.41522	41.27194
1.62458	52.04439	8.91751	0.00000	6.03695	49.96540	5.36768	7.76654	1106.62830	12.02410	11.412	51.85650	7.21914	9.40589	10.39161	9.50195	6.50820	45.50369
17.68559	86.41802	7.25230	0.00000	5.77831	31.79152	5.00151	7.56113	1077.05486	7.32285	-116.97725	56.72953	6.98092	3.77576	7.95047	9.27842	9.45551	33.92946
8.76678	59.24115	7.72214	1.00000	7.00177		7.84823	6.25068	1194.42437	5.02912	-73.75335	41.03412	6.33102	3.92355	4.01348	5.86064	8.18749	45.4473
10.84692	56.64570	6.92230	0.00000	6.13168	55.34222	7.04766	8.60230	1111.28842	12.14043	32.86389	42.85448	7.44974	2.23360	10.45332	15.22082	6.33758	53.95278
33.56126	57.32246	9.15062	0.00000	5.10767	67.51666	6.61276	6.42634	1078.50083	4.29093	4.18333	56.35015	6.24037	12.50672	9.32997	11.08694	9.11596	7.6
25.17793	52.99934	7.94955	0.00000	3.52990	47.37604	7.04745	5.93556	1173.97206	5.92571	106.92667	55.72019	6.79618	5.05066	11.33060	9.37959	7.64196	-6.91806
-0.89194	44.14885	9.76598	0.00000	5.83229	48.47172	7.14975	8.39746	1101.31007	6.20858	-73.78458	61.07768	8.77986	22.01557	8.36047	7.60613	8.44191	41.0051
17.16551	44.28425	7.57447	1.00000	9.61832	42.33767	10.77295	6.06345	1171.93559	7.94700	-122.86705	77.77334	8.08907	3.90635	10.08210	5.20739	6.38301	45.49428
-0.66089	54.05000	7.15638	1.00000	9.08336	49.56767	5.40774	6.81834	1191.30351	6.96352	9.29109	36.36641	6.14289	2.74059	8.32321	7.88507	6.88057	45.39402
11.44892	47.87983	7.59314	1.00000	5.02340	41.67717	7.19638	6.90884	1140.75594	5.00915	8.55552	59.45891	5.66363	3.90742	5.93482	6.95218	7.58941	40.72586
4.80128	50.35464	6.49003	1.00000	7.74430	49.98702	9.35053	7.77882	1165.56906	6.89051	-89.10944	44.63390	7.65031	2.39809	4.76567	5.06222	9.52064	13.70167
11.73221	63.99121	7.35781	1.00000	7.05121	41.43056	7.98262	8.84311	1054.25621	6.84248	9.40531	33.90814	7.13333	3.76119	6.14185	6.74219	6.53824	45.53069
17.28462	48.85220	7.50944	1.00000	9.76498	54.37073	9.61545	4.69344	1115.48472	5.87579	-77.03116	50.72980	6.75412	3.94323	8.74789	5.48397	6.84103	3.8801
13.40071	56.62751	7.71512	1.00000	7.95746	46.98882	6.91738	8.28708	1055.31081	5.58146	36.7138	29.79755	7.98301	3.81877	3.55297	4.95261	7.63262	35.95664
36.77864	30.70632	6.14973	1.00000	6.07441	55.28359	5.22203	7.78706	1089.37636	12.57747	9.5926	57.39865	8.76946	2.42472	10.50720	10.17215	6.20817	52.86147
20.77767	28.71936	9.22536	0.00000	6.06670	54.63061	7.49099	10.06851	1193.53747	10.90189	178.00417	46.31537	7.67047	12.84556	11.37909	10.61385	8.02502	-38.65333
20.95860	47.73819	5.43956	1.00000	9.39352	57.17632	6.84867	7.68307	1073.10938	5.50672	100.04427	52.86500	8.40028	1.19894	7.99630	6.51793	7.12086	13.8196
3.38359	35.91691	6.86418	1.00000	5.34584	34.90067	8.48558	8.61541	1166.50701	5.52986	-60.1831	26.67315	9.13995	2.37126	5.38068	6.72694	8.88845	46.1351
24.25793	47.86149	6.55637	1.00000	7.85625	25.60044	7.39759	7.29413	1070.97422	7.06316	39.25	52.32421	9.30708	2.77044	8.64914	7.42619	5.00162	-6.8
21.24538	24.10262	7.00372	1.00000	9.86407	55.04241	3.71591	5.99778	1166.11874	5.10234	31.4976	62.22846	5.96985	3.82611	7.35042	7.38156	8.74757	26.67319
17.89788	48.92390	6.28709	1.00000	10.03180	46.13309	8.57264	6.07186	1092.66060	6.37599	-75.23266	61.27392	7.87159	2.18612	8.55370	7.39621	7.27986	43.1009
11.90067	52.17716	6.65051	1.00000	8.16684	58.09544	7.58062	7.88056	1104.91088	4.05524	9.0027	57.67998	8.92531	1.29374	7.43402	6.90819	6.11192	11.86064
-2.85435	40.59980	7.23401	1.00000	7.62389	75.08861	10.01120	7.80719	1198.87783	8.50631	-2.68758	66.90226	8.90273	1.99766	10.55637	5.12001	4.96327	53.69786
16.72618	19.26401	7.27601	0.00000	7.43258	41.33863	11.49003	7.06957	1194.89049	3.27832	-38.79084	51.52880	8.43155	2.54922	6.43277	4.91978	5.69852	-10.95817
5.52860	66.29303	6.85443	0.00000	8.79506	68.24218	3.65967	6.72958	1138.71344	9.96246	-48.67028	46.15458	6.73977	2.40834	7.47032	6.73386	11.47950	-28.24
17.98434	37.01380	7.15517	1.00000	7.02576	33.86275	9.48854	8.96012	1051.59556	7.45870	-56.52361	40.50547	7.65855	2.51743	8.15402	6.96329	7.62811	-33.38056
20.28205	37.63732	7.46088	1.00000	4.02646	43.91007	10.07987	7.68129	1154.16501	5.39531	14.43865	63.21500	7.27133	3.70459	6.14088	6.54785	10.63215	40.87329
14.59152	32.76361	5.80819	1.00000	4.69558	47.66647	8.72671	8.22841	1086.68822	5.35633	-67.15407	32.38985	6.50050	1.81700	7.65957	7.02630	8.36514	18.42745
11.85537	43.04436	8.27033	0.00000	6.91613	33.37375	12.98121	7.59391	1135.74738	4.74276	-2.12139	44.23106	8.04079	6.27690	7.47097	6.98430	6.13825	52.48173
12.67516	58.91490	8.35159	1.00000	4.73221	57.96665	7.95167	6.23032	1052.26647	4.01397	-72.86843	58.87882	7.72225	5.38636	5.78306	4.88714	10.04748	41.27621
7.14220	19.20604	7.50228	1.00000	8.48320	29.14169	8.00521	7.38182	1169.73476	6.61129	35.96944	46.63322	5.84058	2.88574	8.41527	7.20911	5.27589	56.03361
17.36241	46.82013	6.86006	0.00000	6.23855	54.13221	9.42632	6.31948	1174.40014	8.47761	-1.29243	57.04266	6.37748	2.13175	9.73464	10.46844	7.43814	53.49389
19.04552	49.17422	8.33985	1.00000	9.20987	62.17887	7.56463	7.75295	1063.64139	5.17343	4.63031	40.48900	7.57563	5.36024	8.66316	5.50403	8.11715	43.67681
16.13858	26.45873	6.13272	1.00000	8.53851	43.67714	7.43967	6.51426	1179.04084	5.99949	73.66633	51.36861	8.12165	1.70979	9.11039	4.40198	7.07000	25.92493
8.41453	60.15753	7.21973	1.00000	7.99474	39.72427	6.27704	7.79035	1175.65268	6.48182	4.7934	66.14039	4.82772	3.15507	9.23027	6.04412	7.24696	45.69558
0.55187	43.93493	7.94824	1.00000	8.21138	59.20693	11.51399	5.79116	1163.90548	7.77262	-116.37697	41.92335	6.05704	4.53516	9.45502	6.23776	3.52768	33.72255
17.43795	48.58436	8.29645	1.00000	8.14563	47.22207	8.33668	7.86595	1170.29157	6.52785	53.47103	68.91932	5.69641	6.31902	8.53655	7.26149	5.06464	54.48147
22.13248	25.73853	9.40062	0.00000	6.56942	54.31093	11.16498	6.65224	1055.94824	6.74500	43.38531	44.13908	8.19202	15.19644	7.41186	10.08229	5.41738	9.89206
21.59572	49.90497	8.87230	1.00000	8.05876	47.07104	9.80929	8.23583	1055.01599	6.47558	114.68333	76.45897	6.99550	9.73861	8.86986	6.00875	4.64823	23.73333
26.80362	55.41777	7.89817	0.00000	9.92279	57.46391	9.33041	6.85358	1161.54101	3.74853	115.88782	64.57712	7.66251	4.04793	7.56315	5.43404	7.22326	-32.05251
3.34871	36.95696	7.84392	1.00000	7.24138	36.91085	9.87782	7.14921	1071.30725	6.40185	5.22778	45.07573	8.20540	3.71801	8.13658	6.41404	8.51231	51.955
19.23213	44.28802	8.91823	0.00000	4.79725	47.63897	5.91504	9.21406	1108.13185	6.11880	114.33333	72.64635	7.90597	10.20546	7.38779	9.63637	7.44051	-8.43333
15.80949	30.46511	7.08159	1.00000	7.50793	55.76756	8.17005	6.76442	1087.31315	5.16482	-71.8023	49.99583	6.42659	2.33902	7.55198	5.45113	8.63219	42.58342
7.79079	54.13814	6.73154	1.00000	7.36280	51.85176	8.05835	8.94509	1195.26668	6.75695	-2.98884	40.95764	7.79319	3.59229	3.85200	5.83589	7.57902	43.32686
6.61349	49.64059	9.06062	1.00000	9.65112	45.12439	6.60537	5.76350	1095.11910	7.11622	-0.45877	44.85793	7.17000	10.99103	8.97690	6.32146	7.66817	46.32313
13.66705	58.60416	5.28872	0.00000	5.47388	43.77170	9.56407	8.53414	1066.21379	8.69657	37.56667	64.73206	7.24319	2.30716	8.43133	9.04767	6.51441	55.85
32.73431	70.51896	10.46013	1.00000	10.19592	66.00211	6.31345	7.40895	1066.55857	5.70711	4.52514	53.23800	8.47025	42.82969		6.04975	8.80197	12.74482
23.26861	52.32700	8.63700	1.00000	4.73411	55.04968	8.27575	7.84430	1157.95940	3.32797	3.20639	54.83244	7.85300	8.44655	5.35867	4.59624	11.89272	50.74497
3.98867	50.66991	6.54736	1.00000	6.73693	48.09371	8.64426	6.59008	1113.23097	5.17069	2.29275	31.80790	8.98099	2.47127	7.47140	3.39048	12.10510	48.79325
19.58923	38.75660	6.46672	1.00000	5.73574	77.03457	10.21437	6.34905	1111.05358	6.84775	92.48278	72.75537	7.84548	2.19274	2.98726	5.71492	9.74267	58.23583
4.03902	68.07536	7.83567	1.00000	7.92527	41.28509	9.50052	5.57845	1126.74023	7.75865	111.73861	46.11773	8.39587	3.77757	5.17651	5.78379	8.09448	35.20889
3.36790	39.26107	5.79462	1.00000	7.09103	35.08009	8.55139	6.36361	1162.33835	6.66300	73.66633	50.78891	7.69020	3.26244	4.56928	6.03190	8.45092	25.92493
3.56066	60.57089	6.45851	1.00000	6.08938	64.59657	9.19040	7.03538	1171.11048	4.68401	-37.65	42.07277	9.25951	2.71364	7.03744	4.93270	10.44457	-10.91722
17.26271	59.92482	8.52551	1.00000	5.18323	49.92644	9.16703	8.91674	1176.18177	6.07462	33	41.31059	8.03523	7.19300	6.42713	6.84339	8.54995	-2.68333
15.69138	49.88336	7.35464	0.00000	6.09951	35.48289	6.07260	7.26081	1151.27676	7.83047	-77.96389	47.20969	5.87328	2.76211	6.96751	6.75228	7.86142	39.45621
26.23431	54.06681	6.59486	1.00000	6.23249	46.72024	8.17332	7.49385	1062.27394	6.70325	51.67462	43.98783	7.93063	1.75776	3.21594	7.28920	7.29589	32.65246
32.75108	60.94775	7.30291		5.41760	68.53350	10.62656	6.54129	1096.67629	8.14924	113.82465	46.20347	8.29415	3.55067	6.65907	6.86677	8.60263	23.29549
22.94166	42.98894	8.11065	0.00000	4.76303	49.69589	4.98170	6.95044	1179.41445	10.02111	-74.28459	49.90901	7.54544	5.54496	8.25196	6.35050	8.81532	40.5576
22.17123	51.20126	8.38600	1.00000	7.18478	35.73613	9.61081	9.29568	1088.23765	8.31179	152.70493	76.68212	8.23691	6.08981	6.19887	6.27907	8.68764	-25.54073
30.93199	69.00619	6.51541	0.00000	6.79182	58.85390	4.96695	8.01372	1129.42433	7.59939	-45.94722	42.01774	6.64619	1.86316	7.40846	8.39652	8.49577	-21.42917
-14.21429	47.44044	8.35162	1.00000	3.20044	91.02035	9.14989	8.43021	1122.52159	5.80129	77.9129	43.91212	8.10670	5.61761	5.78543	7.82026	9.05473	25.6439
5.48543	60.13026	9.53179	1.00000	5.33349	50.92702	10.46123	6.11962	1070.52439	6.64340	8.77069	46.06078	6.26936	17.25329	7.91483	7.05735	9.37666	50.80904
15.68214	70.48322	9.12417	0.00000	5.59928	49.57473	5.84432	8.28371	1122.95583	11.19728	4.18333	45.33815	8.47231	11.27614	9.47513	9.66641	6.51966	7.6
-1.19497	54.77631	8.25173	0.00000	7.34768	65.12036	6.48517	8.93539	1087.68444	6.71721	120.03308	75.11663	8.11882	5.91569	9.89311	7.40900	9.58974	28.88162
5.57800	44.21349	8.06977	1.00000	6.52721	51.64105	10.35016	7.91522	1109.63455	5.03192	-61.51889	46.35906	7.52081	5.38877	5.73467	5.93382	11.39183	10.66668
5.73158	47.05474	8.95091	0.00000	6.70845	45.65415	12.79736	6.73839	1050.45259	5.48694	-71.06616	49.23389	7.85723	9.35598	6.67361	7.81997	4.80433	42.4251
-8.59831	35.80630	6.58824	0.00000	7.49526	74.51131	6.22372	7.39317	1112.37571	4.36804	77.40858	67.00951	7.54525	2.81640	9.00564	10.54323	10.35790	24.05979
-6.35930	66.92797	5.76129	0.00000	7.86888	42.29980	7.07619	7.39692	1131.30512	4.27761	7.02238	71.26968		2.37970	10.72061	9.38853	9.34662	52.21099
8.94443	58.54004	6.47977	1.00000	4.41163	69.31325	10.20940	6.11159	1183.86022	6.01492	34.75699	55.86598	8.47697	2.50729	5.65357	7.54204	8.85456	31.39547
19.54536	25.38842	7.99583	1.00000	4.70837	47.66029	7.57681	8.89817	1052.53352	4.51223	4.63031	44.95272	9.25474	4.95170	6.79431	6.04003	9.79892	43.67681
16.71630	56.24956	6.73211	1.00000	6.74970	59.87920	10.56506	6.82476	1123.14339	5.64836	70.91106	47.70907	7.99810	2.76518	8.87518	6.27007	8.95853	29.38242
20.70570	66.15366	7.18733	1.00000	7.14470	53.31620	9.14081	8.18610	1183.94597	6.83518	26.97253	57.83506	6.55012	2.72652	6.68981	5.56758	9.48031	49.65186
8.03857	34.91630	7.99244	0.00000	6.99739	27.10157	4.75030	8.10335	1064.68884	8.36376	37.55	44.15492	7.06964	4.86035	6.92496	7.91972	10.15370	6.03333
24.78178	40.87802	7.01355	0.00000	6.51783	46.04906	9.37515	7.50879	1085.07881	7.25400	76.32756	51.69115	6.80107	2.29252	8.55381	7.67979	6.74968	9.57046
11.02353	46.81390	6.64149	1.00000	7.27207	58.92294	8.67823	7.13758	1068.88542	6.27609	-89.66123	28.10564	7.29342	2.37201	6.27771	6.40299	8.74346	21.28306
33.03061	56.96643	8.47779	0.00000	6.75086	32.08746	7.20925	7.93222	1191.55718	9.90269	-97.92977	58.85332	7.47641	7.08725	9.85437	8.24652	6.37847	38.06084
17.79035	61.79990	5.68482	0.00000	5.32274	70.30605	6.84955	6.81959	1180.13273	3.57055	-111.78903	58.41047	6.37958	0.94908	9.56517	11.38881	8.68362	33.35283
4.85106	48.89525	7.12217	1.00000	8.05878	76.15748	11.82456	6.60128	1141.56573	8.53691	107.60389	49.81912	7.87566	3.48257	11.02154	5.08434	5.35409	-7.01833
17.91423	53.17746	7.84866	0.00000	5.69932	36.93150	9.96925	8.37682	1099.82956	7.89965	88.1453	71.51871	7.38141	4.79875	7.57737	10.35864	5.89066	22.4711
27.65539	49.77313	8.30553	1.00000	9.15755	44.75758	7.41860	5.98850	1062.16134	3.32200	-1.08593	47.02647	7.32401	5.78241	6.41611	7.57863	6.02957	50.79205
-5.75486	48.17316	7.91427	1.00000	9.00989	48.69979	7.77863	9.16050	1092.81951	5.77275	-47.1725	66.86566	7.48798	4.51503	8.85437	6.88368	7.83464	-22.57306
12.33670	32.65967	8.01605	1.00000	9.47743	61.11948	7.85704	6.68859	1190.43351	6.11830	-5.682	67.69587	7.68365	4.65855	8.44934	5.73521	6.52555	5.84752
	33.78360	6.54143	0.00000	6.86878	63.01091	7.78943	7.25658	1105.63982	9.04438	82.85749	42.43067	5.79423	2.64674	8.84024	5.62265	5.42225	17.54907
26.29262	34.16983	6.50115	1.00000	6.01485	52.45364	9.63825	7.87721	1051.45444	5.88652	9.5926	51.14473	7.15835	1.67249	5.33608	6.43405	9.20549	52.86147
22.86990	23.33841	8.47218	1.00000	6.53040	62.21818	9.61698	8.16201	1154.04344	6.67120	26.01649	37.39424	7.43738	6.11023	7.12813	6.46632	8.94232	44.43579
15.16681	37.94313	7.17518	1.00000	7.51763	58.20010	10.27165	7.37988	1057.91383	5.56626	103.61667	60.38038	7.87899	3.32212	8.05886	8.54128	3.83403	-1.6
26.09325	36.70293	7.08432	1.00000	6.22451	61.86244	9.44239	7.65128	1111.37053	7.06276	-0.2	59.25970	9.50935	3.08442	6.52675	6.73626	8.61951	51.65
18.64730	37.00402	9.45539	1.00000	6.88100	23.17582	9.09083	7.78132	1090.44080	6.98683	3.1631	38.34452	7.69469	16.47012	6.18745	6.23419	8.80388	41.91738
27.54068	43.56039	6.48508	0.00000	3.56058	54.93903	7.12791	5.52412	1055.22757	6.56758	-99.32556	26.19103	8.48521	2.68195	9.73856	8.46985	7.89486	19.32889
26.82072	27.59310	8.30986	0.00000	5.30825	57.89606	7.21671	7.47177	1121.17303	10.55571	83.62389	29.69125	8.16915	6.54941	9.65470	10.47116	7.21437	53.30972
25.70821	41.95640	8.17447	1.00000	6.40831	53.52525	9.30268	6.56003	1108.08495	6.92046	9.40531	22.55667	6.91333	5.87564	6.76308	6.80821	8.52731	45.53069
25.07084	24.17683	6.52407	1.00000	5.11315	37.06326	8.82664	6.85255	1065.57512	7.20912	120.5875	56.59071	7.94232	1.91903	8.45334	8.12598	6.59330	16.455
15.58849	54.41362	5.90426	1.00000	7.47752	66.86113	6.49032	7.27809	1108.01380	5.23128	60.8019	60.00556	8.76985	2.26115	5.32761	5.81503	7.16102	56.9083
31.68033	60.23947	6.26148	1.00000	9.28813	45.04873	8.13896	7.76262	1179.14383	6.71152	-78.87836	63.67989	6.62637	2.43439	9.53367	7.15316	8.24431	35.05266
20.24584	50.83859	9.09007	1.00000	8.84803	18.50541	8.86751	7.61233	1185.85231	8.29085	124.84472	29.46981	6.93305	11.39291	6.56205	5.56767	7.48398	10.13361
20.71780	56.11400	7.90426	1.00000	6.31999	41.59426	7.87893	7.77103	1153.04027	5.44892	29.65806	54.98543	8.30913	4.02783	4.79133	5.82337	9.32768	-4.83
22.49780	73.70032	9.79162	0.00000	8.55173	34.42077	4.83194	6.66325	1056.14090	6.84451	37.92792	81.91600	6.45365	22.08049	10.79041	9.53600	11.04694	53.93361
2.95799	73.18207	8.69815	1.00000	5.92773	64.44838	4.02744	8.41266	1138.28596	8.33726	75.92694	69.26802	7.48078	8.45418	9.82778	9.18502	6.32650	14.46693
19.32069	51.06235	6.05174	1.00000	7.72244		8.87358	7.54091	1132.16978	4.59058	-52.51028	40.10014	6.08325	2.33780	7.35148	6.51860	4.02317	-28.81833
14.64749	76.14583	8.16394	0.00000	8.22543	53.83290	6.36287	6.95356	1192.93266	7.05360	43.63417	53.06137	8.23666	5.49281	9.88889	7.11878	10.61150	43.96222
25.81893	50.29467	8.42645	1.00000	5.84886	39.38500	7.27086	8.17039	1135.14355	5.45601	1.6	64.00661	8.92402	6.11893	6.51544	6.74549	7.48384	43.11667
-4.77928	50.12361	7.70342	1.00000	7.00224	53.76761	14.03203	8.83140	1070.66441	6.79353	-80.58556	40.17701	6.52165	4.20642	9.06942	6.87431	1.39179	22.98212
13.58855	48.96500	6.58527	0.00000	5.47459	47.06227	8.48759	6.86382	1187.66953	7.02303	12.16179	51.99826	8.26136	1.61527	8.75039	8.26386	8.38725	48.52961
3.33961	30.19123	6.82537	1.00000	5.35604	33.30145	9.99189	8.26868	1184.28168	7.10777	37.99117	58.42652	8.45522	2.66989	5.38823	6.47111	9.37723	44.92934
13.06704	52.78042	7.41949	1.00000	8.32516	13.72244	11.08315	6.92839	1125.83650	10.43664	31.3237	60.83841	6.92191	3.04737	6.78354	7.17115	7.58144	52.4089
8.32118	41.66431	8.50107	1.00000	5.09735	70.12989	7.79413	7.30317	1190.11163	6.40952	-0.91979	36.14781	7.16546	6.38317	7.38865	8.03112	5.86193	51.42708
6.79891	57.52205	8.80808	1.00000	9.12401	68.46207	5.94699	6.55371	1154.86187	5.93978	-116.97725	41.79030	7.70472	10.73672	9.68453	4.54802	9.82152	33.92946
