TEMP	Pb	C2H3NO5	SO2	CFCs	warning	PM10	latitude	O3	PRES	CH4	NOx	PAHs	longitude	H2CO	CO	PM2.5	NH3
42.79043	48.96225	0.04463	8.03556	30.66297	0.00000	6.25853	-4.06667	7.35248	1087.15619	6.54307	5.69452	5.94387	37.73333	47.15588	7.38786	8.87699	6.52713
-3.82544	45.69696	0.64830	10.68387	36.30431	0.00000	10.11047	5.20856	7.01459	1121.90299	6.68424	7.12744	8.76983	-74.73584	62.08297	10.55276	6.95901	7.26269
26.53818	49.95389	0.06483	8.70784	39.87616	1.00000	4.05442	-21.98333	7.10360	1056.66168	8.18494	8.59246	7.48687	16.91667	42.44198	7.41218	8.17201	9.73315
-3.25173	61.89254	0.15545	2.46809	52.63801	1.00000	8.40443	16.06213	7.81254	1197.19841	7.29731	10.12862	12.14370	76.0586	39.17897	8.84199	8.66262	6.91417
20.95043	51.52258	0.28473	8.36810	54.89902	0.00000	9.19996	48.78232	8.57763	1058.17080	7.46063	7.92989	7.64869	9.17702	25.30172	10.28418	9.51303	8.81703
24.29135	54.96669	0.03643	7.17151	67.87201	0.00000	5.05919	30.24706	7.78121	1143.39492	9.90592	7.62395	6.17567	115.04814		7.42524	7.93969	8.90969
-6.07282	54.26613	0.04711	6.45203	44.42418	0.00000	4.59176	50.11861	7.42347	1129.85582	9.64332	6.24269	6.50310	-5.53715	42.29473	8.39691	8.10461	6.21068
32.09576	26.34610	0.04798	7.47128	45.99888	1.00000	4.03594	11.00599	6.44096	1177.05434	7.72122	9.24296	7.00164	77.5609	50.32890	6.68395	6.49696	6.41237
38.00669	57.34901	0.04637	10.50395	25.83797	1.00000	5.37357	-22.92306	7.30669	1153.14296	4.46503	9.85767	7.17933	-53.13722	50.74122	3.70257	10.34045	8.04677
13.45491	37.88201	0.10705	7.19390	35.82498	1.00000	8.06449	47.4943	7.68537	1058.39595	7.26031	5.61376	5.93346	-122.24092	43.00901	6.23217	7.32367	9.03801
1.07629	54.90478	0.04390	8.56910	62.44188	1.00000	5.56369	26.44931	7.63786	1055.65965	6.31957	10.38794	9.45774	91.61356	46.92195	6.57703	7.81413	9.22353
21.07300	60.30175	0.04003	7.30453	45.07607	0.00000	5.45508	32.17629	8.36926	1190.35515	8.91541	7.78745	5.82515	75.06583	33.35038	7.61208	7.25730	8.05755
3.89814	49.08388	0.11970	6.06566	50.45094	0.00000	8.08376	54.58048	8.97295	1066.37044	11.13632	7.00129	6.58171	16.86194	61.18418	5.38169	7.70416	6.98365
-1.54554	45.32561	0.06818	7.62598	59.26981	1.00000	6.86666	50.82882	8.43507	1153.07490	7.30652	8.08178	8.34534	-0.32247	58.62912	6.19802	7.86563	7.03692
11.07763	41.10852	0.07253	5.66684	56.55937	1.00000	6.93578	18.51957	7.81779	1153.96680	9.52742	9.69449	8.01548	73.85535	42.86099	7.01295	8.26837	7.80469
30.42595	53.93119	0.13035	8.48768	39.61863	1.00000	8.12382	43.31667	8.27145	1065.87243	5.11764	9.18836	9.50754	-2.68333	26.52765	5.00515	7.08615	7.52657
31.36902	62.36989	0.06170	4.87932	48.44213	0.00000	6.40160	27.85	8.21616	1089.48703	10.90547	6.28750	7.56254	112.9	46.35561	6.64614	8.10647	9.28995
2.44915	48.51049	2.60787	7.74647	67.39824	0.00000	11.55762	31.78336	8.19757	1181.89299	8.85935	7.04088	7.41400	35.23388	31.51091	9.26149	7.92945	8.67676
9.34625	45.08452	0.04552	5.50390	59.85254	0.00000	5.12498	35	7.37432	1172.71539	9.39685	6.59905	7.79403	136.51667	61.09826	7.23459	7.63182	7.51053
12.30914	61.22691	0.26681	10.03188	59.97591	0.00000	9.13283	-23.44361	8.35106	1080.30469	7.41057	9.28445	9.46749	-51.87389	58.64375	12.26380	8.13894	6.81015
12.25669	43.75401	0.13575	5.79993	55.34449	1.00000	8.09105	48.78232	8.16505	1085.11385	8.31960	7.47240	8.86327	9.17702	44.07287	6.89814	6.69526	9.23470
15.58996	34.09459	0.05201	7.06545	37.23662	0.00000	2.49678	40.78206	6.83489	1194.83752	8.51582	7.41390	6.85424	72.34424	44.20728	9.05198	5.68711	9.22477
32.82682	44.07479	2.07044	12.44406	66.31777	0.00000	11.32692	16.0438	6.91014	1063.13848	7.07697	7.13122	10.90512	120.4861	37.02699	8.39707	7.45980	8.42380
10.61346	46.74682		6.08365	62.87505	1.00000	7.00245	37.49073	7.25237	1089.36458	9.53739	4.09122	7.50931	-2.77259	33.54832	7.85714	9.72346	8.35175
15.68105	45.64488	0.04385	6.14245	56.44155	1.00000	5.06104	40.72816	7.38715	1085.57473	4.97773	11.40222	8.22082	-74.07764	49.30968	5.38220	6.93096	8.91554
30.92374	60.65754	0.09239	6.68679	62.90534	1.00000	7.15322	-4.06667	7.14806	1073.43213	5.32545	8.87589	9.31484	37.73333	35.93720	5.77140	8.38312	8.91239
20.64680	48.44620	0.05883	5.78584	28.90212	0.00000	5.95861	26.91756	8.80778	1100.95436	9.89340	6.33642	7.22183	-82.07842	39.77033	6.80310	8.60072	7.57171
20.63805	46.72184	3.34872	10.88129	56.22049	0.00000	11.80628	52.09	9.03766	1090.43071	6.42709	3.28803	8.07607	5.23333	22.37243	8.35350	5.95441	8.20076
6.63587	49.69151	0.16501	4.56100	65.68800	1.00000	8.52936	8.43333	9.39187	1108.33823	7.85852	12.53583	9.99322	99.96667	46.25087	7.93937	9.55705	7.73811
-3.02408	38.39920	0.07550	7.39566	42.30331	1.00000	6.75008	35.06667	8.42112	1095.38324	6.05498	10.49657	9.15532	135.21667	44.49777	5.68959	9.45457	7.87046
6.99318	94.94618	0.14150	4.89060	46.97091	1.00000	8.10159	47.98372	8.50248	1080.94938	6.76330	9.01223	11.58415	10.18527	41.58010	7.81982	6.20941	8.85148
20.38299	48.57983	0.06387	4.43811	43.63812	0.00000	5.61720	9.57046	9.53731	1157.32278	9.37490	4.14992	8.69304	76.32756	47.59008	6.72694	8.48093	8.81446
-11.73638	50.47670	0.04430	5.62150	77.68837	0.00000	3.34032	42.8334	7.70961	1076.35004	7.61714	6.36518	9.11865	-80.38297	58.16779	7.56526	6.72741	8.76073
25.08246	55.69345	0.12009	7.52335	57.47098		8.00034	33.7207	8.40168	1151.89301	7.00931	9.66638	11.87595	-116.21677	48.71241	7.81893	7.36318	7.95199
20.20073	44.43126	0.07184	9.11158	45.85790	0.00000	6.81939	51.08468	8.04424	1093.61523	6.10789	10.01507	9.10126	7.11393	39.42246	10.83550	9.95886	6.85914
22.12579	55.37336	0.07249	5.81566	40.84765	1.00000	7.18714	41.15376	9.11789	1082.38979	6.22136	9.58449	10.48631	-87.88754	76.11774	7.27555	7.72599	6.47484
4.26026	72.67619	0.03912	8.17186	48.56304	0.00000	5.53812	38.58894	7.85362	1080.92944	6.64433	8.61102	8.04565	-89.99038	42.96729	5.99242	8.22922	7.86696
23.23373	62.02515	0.10767	5.93055	37.42468	1.00000	7.85240	51.39148	9.29583	1076.58045	8.28618	10.87948	9.79208	-0.29825	74.32707	6.69931	6.86762	8.21072
14.22120	37.48500	0.04102	5.85180	37.24027	1.00000	6.12079	32.54278	5.61157	1086.97644	5.40511	9.89456	8.66705	111.50861	28.50565	5.96807	10.05178	8.15667
0.13147	39.58712	0.37867	10.63097	67.21420	0.00000	9.51641	-4.26613	8.35154	1166.09990	7.00364	7.67499	10.10284	15.28318	46.12162	9.01994	7.33567	8.85078
16.77115	68.01017	0.03234	8.36979	32.40090	1.00000	4.62503	15.73628	9.49183	1110.43480	8.10271	7.53892	7.63615	75.96976	40.23251	7.37110	7.38379	8.04351
20.60790	59.77084	0.03683	4.83955	51.00370	0.00000	6.15327	28.90054	9.64224	1190.48307	6.48944	7.56296	8.65950	-81.26367	37.18545	7.29560	8.66128	7.81904
-0.38345	44.96467	0.08306	10.31467	57.93979	0.00000	7.78910	53.16167	9.64787	1064.87624	5.01696	6.57245	9.01367	6.76111	50.16973	10.53285	7.87515	9.42357
-1.69273	54.05068	0.05433	7.07989	33.33498	0.00000	6.12069	33.41012	8.89184	1155.01755	9.57580	7.74865	6.26012	-91.06177	49.73412	6.78209	8.70651	8.98977
22.65019	54.47528	4.41746	7.60168	47.45682	0.00000	12.09114	3.7278	7.16251	1062.78204	9.18014	7.26476	7.36943	98.6738	17.59740	10.47961	6.46523	8.09302
21.72914	54.74354	0.06277	6.32160	45.22419	1.00000	6.56067	37.71715	8.71253	1097.47231	10.48241	9.08949	7.59493	-122.40433	32.55361	7.47916	9.61728	7.91634
9.44195	62.57979	0.03372	6.61733	58.42908	1.00000	4.47298	32.87533	8.99047	1064.01381	10.80379	9.75863	9.88617	71.57118	45.62923	5.50990	9.12066	6.68512
5.47951	43.19862	0.01890	9.80561	58.67180	1.00000	3.93598	30.5427	9.47930	1085.12942	11.39337	8.21807	9.23319	-97.54667	51.27553	5.22549	7.76300	7.65622
25.74485	74.46369	0.19742	2.78269	51.73721	1.00000	8.68625	38.06084	7.75553	1168.47015	8.30336	12.53951	8.85770	-97.92977	48.60109	7.63347	6.98948	6.36057
12.45598	50.92866	1.03001	9.03594	57.15575	0.00000	10.60149	10.13361	9.37528	1147.85445	6.50632	7.06785	6.24685	124.84472	36.91778	13.27174	7.82419	6.46282
-0.41933	67.18186	0.17006	8.67856	41.61486	0.00000	8.53438	53.53041	7.62598	1104.51037	4.62718	3.39816	5.33133	43.67663	48.96360	11.32444	6.16847	9.72419
27.42979	68.37971	0.39090	9.75012	65.93401	0.00000	9.58297	22.98212	7.89592	1173.72685	6.97641	6.81326	9.70925	-80.58556	27.97570	9.92658	6.37709	6.68107
16.34185	60.74902	0.07305	6.56186	63.78044	1.00000	6.12442	10.22677	8.28984	1163.74417	5.72897	9.66041	8.42794	-67.33122	60.88078	5.71587	6.00714	7.81955
21.06525	59.80024	0.28526	8.20005	71.44596	0.00000	9.22334	18.57677	8.94467	1172.29492	11.41019	7.66108	4.40330	-72.22625	60.36187	5.28732	8.03495	8.51048
23.00225	75.27119	0.02573	8.35423	58.62457	1.00000	4.63058	14.66	9.06434	1089.39356	11.04439	8.41869	8.53337	120.56528	38.35828	4.88569	8.12155	8.88535
15.14221	56.19656	0.04170	7.34045	32.00453	1.00000	6.41370	38.13708	8.81156	1159.15497	5.68336	8.98220	8.44514	41.00817	33.80123	5.66945	5.81906	7.95162
25.14450	66.46319	0.06016	5.48308	41.88128	1.00000	6.26973	28.88162	9.33990	1093.27280	10.38346	8.76071	9.08802	120.03308	64.25591	6.63079	6.63446	8.86422
8.04805	41.23665	0.02969	7.63699	36.69510	1.00000	3.23872	31.78336	7.93267	1058.28609	8.89236	8.78525	7.50465	35.23388	37.47245	8.04692	7.65882	9.33936
20.19775	64.39598	0.12878	4.50710	52.69327	1.00000	8.20382	46.51872	8.08113	1140.67185	7.67813	8.22290	10.95815	86.00214	49.89734	8.52130	9.13516	6.46100
17.38259	61.61789	0.03960	7.87948	50.03594	1.00000	5.54485	48.90472	7.73735	1063.82578	8.71188	8.18770	10.55151	2.2469	38.84436	4.39535	7.54964	7.86551
22.91687	44.75120	0.04903	6.29243	43.12490	1.00000	6.61798	-1.6	7.09145	1143.15640	8.17417	10.58367	10.96234	103.61667	52.88259	5.05278	7.29201	7.83414
22.79931	45.75233	0.11627	6.74541	22.84268	1.00000	8.01400	42.8334	6.44063	1053.15418	8.54531	8.43097	8.22003	-80.38297	55.24038	7.69839	5.84356	9.45222
26.26347	43.73998	3.70585	11.09508	58.21688	0.00000	11.91443	32.9156	8.00497	1079.77862	7.69735	5.33118		-117.14392		6.82396	7.16817	7.00017
9.93715	35.53833	0.18229	7.91866		0.00000	8.67010	10.29085	9.35644	1170.91459	4.23870	3.55441	7.17903	105.75635	46.73203	10.54841	8.32136	8.15872
6.96139	51.66679	0.14500	9.10824	48.37966	0.00000	8.38375	30.17746	8.23663	1140.80366	6.74704	6.86104	9.37766	-81.38758	35.64543	9.24080	8.17646	8.11667
15.81306	55.76850	0.05508	4.29141	40.60730	1.00000	6.26568	34.06635	8.06487	1052.85438	6.30944	9.06955	6.33456	-84.67837	44.88625	5.03235	6.29416	7.51191
8.71456	37.07984	0.07413	8.29666	51.12126	1.00000	6.90131	12.95629	6.35764	1094.16588	8.22646	7.05789	8.59463	78.27539	61.62715	6.37751	6.44576	8.30032
18.70456	46.13903	0.05774	6.17588	47.45430	1.00000	5.58919	47.80527	7.05680	1068.80598	7.28758	9.80925	10.02381	-122.24064	56.71498	7.97378	6.74437	6.76973
14.15883	60.79757	0.13030	8.98373	31.12295	0.00000	7.96448	-22.53722	7.15724	1076.68546	5.40091	4.18169	9.03255	-42.98194	47.66337	8.79765	10.21210	9.23940
11.73035	45.38410	0.33603	6.31267	33.10385	0.00000	9.37445	55.1904	6.48295	1100.62585	11.45383	5.58311	6.27125	30.2049	47.21519	4.59497	7.87861	7.17809
6.64572	50.64496	0.04500	9.25693	59.50663	1.00000	5.70864	33.41012	8.00273	1114.84049	7.81633	7.36557	7.82497	-91.06177	49.47888	6.59853	8.71968	8.36820
35.22380	68.86351	0.07083	5.53026	59.36391	1.00000	6.74844	43.61062	7.02013	1079.45858	6.82279	10.22776	10.58306	-72.97261	43.96658	7.59726	8.42111	8.29480
8.42745	47.28095	2.11074	11.39314	49.90347	0.00000	11.33600	-26.93366	8.16590	1144.27643	8.72695	7.36842	12.08630	29.24152	41.47521	6.91343	7.26512	6.67415
7.83291	49.70879	0.46145	4.38514	64.31110	0.00000	9.72666	34.14251	6.97249	1157.30092	8.14163	6.51723	6.74799	-118.25508	57.73141	9.51529	8.12650	9.10755
5.50392	46.50663	0.04147	7.55613	59.06891	1.00000	3.36230	-21.42917	7.37942	1165.74001	11.31266	8.55804	10.97865	-45.94722	45.39150	4.15621	7.52882	8.32607
16.10993	42.81624	0.04277	8.39624	42.72021	1.00000	5.30505	47.4943	6.47919	1169.97266	10.23434	7.68607	10.01656	-122.24092	63.63460	6.65587	9.18369	9.21026
14.02710	55.77794	0.30708	3.75263	37.71895	1.00000	9.21421	3.11988	10.16374	1126.71061	8.76681	10.53670	8.25448	35.59642	62.56738	8.67674	7.76890	7.66843
12.57521	57.97305	0.05958	9.15967	43.92386	1.00000	6.61668	-7.57897	7.20579	1050.24395	6.43915	8.85796	10.58508	112.23109	34.21138	7.15669	6.52660	7.21420
10.62792	35.15933	0.06643	9.42293	70.45536	0.00000	6.77272	14.67751	7.33674	1110.09847	7.03019	6.72038	8.47303	-60.94228	50.67226	6.30891	6.53507	10.03533
6.19722	79.71361	0.06276	6.98985	39.86525	1.00000	6.54501	27.92333	7.91092	1140.12573	5.80528	9.08272	8.72933	118.53333	41.37024	5.96368	8.22852	5.76014
14.54545	70.01746	0.41830	6.16794	71.77450	1.00000	9.65113	34.4833	8.90365	1058.94706	5.81952	8.70369	12.54898	136.84186	30.24856	7.29093	6.66821	8.80961
13.48298	56.21580	0.06935	4.21274	55.29602	0.00000	6.92184	46.7055	8.64109	1192.76280	7.62541	8.48188	8.93471	38.2739	30.20088	7.29608	7.75193	7.50885
-1.36915	54.56251	0.09586	8.33454	47.12276	1.00000	7.81274	13.70727	5.86131	1107.22949	5.92825	6.99348	9.12786	9.15013	43.95755	5.64533	8.01573	9.28548
5.48825	39.23689	0.09506	8.06862	45.84053	0.00000	7.65346	33.44872	8.01159	1128.76788	10.27485	7.51958	4.41778	-86.78777	43.75637	6.79763	8.40072	7.80123
22.76963	22.85417	0.34630	6.72273	60.71212	1.00000	9.42296	39.71734	7.98759	1180.75016	5.17884	9.23667	12.32924	-74.96933	40.05705	6.59664	5.79232	9.66216
23.71035	70.80270	0.05405	4.49522	47.30961	1.00000	6.18432	20.14298	7.91141	1150.18424	7.61877	10.86882	11.15635	-77.43532	48.95160	8.97014	8.00709	8.59910
31.14729	39.84547	0.07792	6.17357	60.20710	0.00000	7.78600	38.96372	8.16722	1090.72746	7.96774	5.61401	7.54778	-76.99081	19.01804	5.52076	10.01822	8.34810
-7.28461	53.68353	0.06829	4.88084	39.73447	0.00000	7.06048	2.2139	8.58793	1158.12858	9.67751	6.01579	8.24160	102.3278	50.68340	5.52406	10.02526	6.67890
9.06953	38.93176	0.19351	9.58876	67.49958	0.00000	8.74441	16.68911	7.36287	1089.49853	6.52640	5.72763	10.67076	98.50893	32.84165	8.17236	7.04447	9.00165
8.98680	43.64393	55.00064	11.15085	25.88418	0.00000	14.61922	46.7055	7.11917	1070.42593	9.61415	7.22570	8.84717	38.2739	45.36311	9.92276	8.22228	8.39168
12.64449	64.37399	0.08337	4.75084	59.33152	1.00000	7.50764	-6.8	7.72162	1062.36784	8.20363	12.59385	10.52055	39.25	53.45161	5.73849	7.31763	6.66098
9.54572	60.37825	0.02380		52.47813	0.00000	5.63665	8.56697	8.65407	1144.83399	8.84958	9.55762	7.10805	123.33471		6.06291	8.21544	9.64077
-0.99258	46.34528	0.10969	5.15373	46.81892	0.00000	7.88020	0.51667	7.96236	1140.72159	5.71025	4.71860	7.82851	101.44167	50.16954	9.21572	7.50884	9.56378
3.85514	75.09528	0.22068	3.98016	56.96863	1.00000	8.98865	37.51803	7.76737	1106.41723	7.52809	6.30182	9.43364	15.00913	55.65697	6.98756	8.28384	5.59705
18.70050	60.54501	0.04342	6.11535	43.19375	0.00000	5.55426	53.93361	7.65583	1160.15045	9.20425	6.31594	7.43909	37.92792	66.12898	6.88021	7.32694	8.22569
11.69325	88.88735	0.18729	6.35345	51.92157	1.00000	8.71991	40.94065	8.65491	1052.96741	5.24730	10.55658	12.29812	-73.99681	62.66335	6.75616	7.95748	8.32102
13.95532	44.48252	0.06605	8.67177	46.69089	0.00000	5.46052	53.19146	6.76795	1065.72232	8.37423	9.45966	6.30727	-2.52398	41.37333	6.34353	7.27571	7.78442
15.00327	39.61379	0.10131	6.52429	62.38470	1.00000	8.03558	54.84444	7.49189	1172.40100	8.99032	5.00627	6.64269	38.16694	29.28292	7.65921	6.63224	9.73699
24.51948	46.81398	0.31764	8.75707	45.59574	0.00000	9.36268	32.17629	7.37068	1142.18037	7.18009	7.93015	9.71350	75.06583	50.88889	9.71203	7.26853	7.82482
4.87203	63.99704	0.04354	5.65028	57.36488	1.00000	5.51277	56.85836	8.81543	1097.35254	7.38308	10.48034	10.23787	35.90057	48.53239	8.23913	8.36390	8.35403
8.21743	42.96474	0.23532	9.27692	57.39165	0.00000	9.00702	44.92934	6.66128	1162.98624	7.96672	6.32081	4.22079	37.99117	30.05213	5.77724	9.21378	8.45885
22.78876	70.07972	0.05363	7.13138	54.73538	1.00000	6.73441	41.48199	7.87542	1065.84610	7.84660	6.81980	7.85898	-81.79819	36.18082	6.72689	7.33040	6.86595
36.41337	60.43472	0.05695	7.32488	37.07587	1.00000	5.62788	14.93333	7.50235	1092.33569	10.42425	7.52723	10.04376	-91.11667	57.69719	5.68385	7.83134	8.18907
14.96641	61.44753	0.11152	6.84130	53.17866	1.00000	7.91090	52.71083	7.03623	1188.41409	8.67024	7.04098	8.01820	5.74861	31.98327	7.90480	8.10492	7.68992
10.30421	57.71513	0.09523	8.25234	62.54476	1.00000	7.76276	20.21322	9.23417	1076.77970	6.27847	8.20057	9.82454	-100.88023	38.47442	6.15836	7.85551	8.69064
25.86392	34.43055	1.23597	3.19548	46.13203	1.00000	10.78974	51.35084	8.22083	1164.26321	6.49568	10.18214	6.95398	-1.99421	47.37570	8.93081	9.24092	8.65213
14.63029	60.10985	0.06251	4.96632	39.51954	1.00000	7.16538	36.65	5.68811	1131.16123	10.72314	10.40844	7.39072	138.31667	54.96854	8.27883	8.13863	6.97961
21.64524	55.33769	0.04749	7.19709		1.00000	5.17923	47.46657	8.28074	1165.48194	9.15286	9.68737	10.16109	84.87144	52.82367	4.76442	11.15749	7.33504
24.38656	70.90881	0.09180	10.03597	55.54709	0.00000	7.73247	33.37526	8.54262	1163.61145	5.99179	7.62230	9.99700	74.3092	50.64410	8.78793	9.69773	7.89123
6.77461	44.58608	0.10653	6.12342	32.41250	1.00000	7.98458	-22.53722	8.10733	1068.45629	8.45294	7.58739	8.44959	-42.98194	37.29031	8.16073	6.40731	8.61920
15.12169	63.39806	0.04134	5.94860	41.64025	1.00000	4.38779	-33.79176	7.57394	1114.34766	5.86866	11.60190	7.78727	151.08057	45.54812	5.79775	9.37620	8.27091
14.10318	67.16338	0.04426	7.77748	54.85837	1.00000	6.16772	41.92361	7.79254	1121.14090	6.79484	9.41196	9.21563	20.91361	45.50810	6.76286		8.64361
13.42358	52.78643	0.05521	6.14907	59.62791	1.00000	6.03706	19.30157	10.21182	1080.34812	10.60689	8.23626	8.65899	72.85107	42.00924	6.36262	8.81727	8.14213
-1.85921	47.84026	0.27764	9.59895	43.71483	0.00000	9.08278	-11.78333	7.54975	1196.27848	6.22014	7.49134	7.66535	19.91667	55.29147	11.18264	8.23279	7.86798
1.94087	47.47192	0.08113	6.84089	15.95324	0.00000	7.31125	-7.01833	7.26037	1186.57368	6.15080	6.25730	7.43727	107.60389	61.76080	5.73349	8.16660	7.84962
26.15931	95.91236	0.13058	6.79818	60.90822	0.00000	8.28039	58.7002	9.57768	1170.85784	5.65432	3.80565	9.54848	59.4839	48.48822	8.51789	8.18463	7.65747
-0.96716	47.94153	0.08468	7.56569	48.56167	1.00000	7.37260	54.39304	7.64368	1166.99191		6.12618	8.18185	53.26023	44.53121	7.53197	9.04601	8.12905
19.90366	44.59638	0.12390	4.95957	83.38040	1.00000	8.32269	41.20485	7.80833	1158.72823	8.11187	11.34480	8.30063	-8.33147	45.83868	7.67293	9.12281	7.65534
8.49643	54.59843	0.07780	5.22187	40.48505	1.00000	7.57992	9.57046	7.66809	1127.55231	8.86982	8.23827	9.50289	76.32756	53.04798	5.94237	8.34397	7.25572
24.12286	57.98901	0.05342	6.96337	26.35570	1.00000	6.80449	-33.59217	6.77595	1170.98283	8.19681	10.01162	10.58402	-70.6996	63.38701	5.12765	7.50709	9.42652
14.44239	32.66599	0.12227	5.58035	54.27385	1.00000	7.95379	14.95472	7.43886	1184.73618	9.34872	7.85104	8.22949	120.89694	52.90613	7.74150	7.89241	8.67257
9.79367	74.37120	0.05461	9.22197	52.70998	0.00000	7.03346	27.85	7.83278	1051.50879	5.76686	8.42604	9.16735	112.9	50.33469	8.59764	7.49562	8.10332
28.07030	57.93728	0.03188	7.81058	55.83189	1.00000	4.89739	3.51667	8.00042	1113.81239	9.74229	9.52021	9.51968	11.5	25.31708	5.55533	8.76333	8.99903
16.13292	42.11655	0.07706	8.46298	32.78645	1.00000	6.90816	6.25947	8.48443	1058.45522	7.52626	8.12762	11.04774	102.05461	54.40726	5.27117	8.86565	7.88360
8.28567	63.96950	0.04791	7.92037	38.53546	1.00000	4.83629	-1.6	8.91098	1094.53765	6.80455	4.97206	4.31552	103.61667	30.94326	4.76456	8.40477	6.77910
-9.25355	44.16532	0.07001	8.67306	56.93094	0.00000	6.94691	12.37169	7.80086	1155.29142	4.29122	10.19683	9.36613	123.62494	53.13772	4.83661	7.90767	9.25191
6.51250	31.19494	0.08703	10.43175	48.74904	0.00000	7.30444	-17.83333	7.89352	1118.85710	4.36292	4.10303	9.04432	48.41667	33.92142	8.77306	7.75217	7.13834
20.71817	30.06398	0.04929	4.93397	39.58869	0.00000	6.25883	6.33444	8.27034	1143.19757	9.79530	7.21527	8.93936	124.95278	48.39376	8.78739	8.03847	7.78203
2.60190	43.38193	0.03789	7.89928	51.76577	1.00000	4.24296	-10.91722	9.99452	1086.74933	11.99973	9.55974	8.39171	-37.65	53.71249	5.64324	8.07308	6.67784
-3.90515	53.12454	2.16551	7.27296	63.97309	0.00000	11.37225	20.21322	9.42993	1138.16521	7.88599	3.03589	5.54677	-100.88023	56.51364	4.30720	9.28023	7.61923
20.54414	46.56511	0.05654	7.29127	38.64582	1.00000	5.31233	40.42386	8.88614	1146.26772	11.49527	9.52640	8.25582	-3.53261	58.51658	6.79389	6.56045	8.27872
0.95008	35.56835	0.16350	6.77939	45.45851	0.00000	8.53819	-13.7804	9.47566	1186.31560	7.96863	6.47712	6.76216	34.4587	51.95654	5.21534	8.41812	7.20642
25.52702	52.30668	0.06648	6.61017	75.77402	1.00000	6.87637	-37.88333	8.45250	1177.94358	9.54679	8.91788	7.34209	145.06667	60.13907	6.96927	8.96533	7.71541
28.74216	64.50332	0.04186	7.00184	39.02344	0.00000	6.45085	-20.88231	7.17967	1067.04039	7.00374	10.03639	10.04194	55.4504	66.83684	9.33888	7.87769	8.89670
17.40471	69.52575	0.08906	8.81300	68.30906	1.00000	7.69512	27.76056	7.09388	1186.12541	3.66761	11.37362	11.36809	-15.58602	44.00249	5.12541	7.24467	8.91906
20.28029	56.35795	0.04157	6.96892	52.30105	1.00000	6.02633	52.66277	9.13852	1128.60323	11.09541	5.90502	6.29303	-2.01111	61.17906	7.85447	7.87918	6.55131
8.83748	40.25531	0.03911	7.34807	64.95816	1.00000	6.32723	14.67751	7.75478	1145.44301	6.75685		7.37194	-60.94228	52.75086	5.83713	6.07404	7.22593
2.04410	43.37098	0.05320	5.35150	55.54323	1.00000	6.50304	0.49113	8.67320	1197.35237	9.94659	7.92207	9.97090	29.47306	47.25632	6.70500	7.18989	6.97501
19.89655	62.45860	0.16857	11.31225	61.24987	0.00000	8.72977	23.5654	9.16172	1194.11144	6.50171	7.62741	11.14543	119.58627	37.63764	8.87242	9.37136	8.75764
21.25768	50.57891	0.20575	7.97569	39.57971	0.00000	8.83827	44.80477	7.42775	1111.83766	5.80081	3.77793	9.65731	-0.59543	37.14382	8.52387	8.82886	10.33154
12.67333	46.00933	0.05189	7.97999	74.05297	1.00000	6.62023	44.80477	7.08642	1160.04835	9.00108	8.43918	8.81512	-0.59543	48.90883	6.54802	8.98586	7.83490
14.43263	45.41277	0.04620	6.72543	30.52044	1.00000	5.50171	5.4709	7.24332	1157.19219	11.61480	7.92910	7.67172	100.24529	47.22080	6.80234	8.97992	8.11169
20.07711	54.70806	0.50190	10.18871	42.58156	0.00000	9.80787	50.23805	8.91173	1152.31506	6.51596	5.47113	9.67949	8.86704	35.67235	10.12131	8.84131	7.46269
