TEMP	PM10	CH4	PRES	longitude	H2CO	NH3	NOx	PM2.5	PAHs	SO2	latitude	CFCs	warning	CO	C2H3NO5	O3	Pb
20.91808	5.48270	8.86934	1163.93422	-71.29144	73.66243	7.42344	8.44755	8.21435	8.96304	8.74599	41.54566	23.54709	0.00000	7.19775	0.07552	8.55126	43.19517
7.86325	10.71920	7.39601	1111.52468	73.85535	61.87599	8.55625	8.67232	8.52404	7.53899	8.64348	18.51957	42.13817	1.00000	9.34447	1.34133	6.91137	73.49722
8.71291	9.49886	9.96932	1091.99559	-73.49484	51.80582	5.08314	10.31222	6.64417	10.98426	8.18815	41.14676	71.69692	1.00000	10.53389	0.41827	8.54398	46.81755
3.75129	8.76915	8.76687	1071.02747	-71.8023	62.55538	6.39124	6.89095	8.50865	8.13874	8.86335	42.58342	49.19579	1.00000	8.13036	0.22823	7.13556	77.88910
21.26556	4.18891	8.04242	1110.81590	113.82465	56.74734	8.51587	10.27445	7.63112	8.86770	5.92301	23.29549	41.85541	0.00000	10.28183	0.07765	9.18444	74.28325
26.06217	7.88154	7.20312	1137.01064	31.33078	63.55004	7.39750	10.31041	6.63111	9.04511	8.59455	47.56494	24.33904	0.00000	6.24538	0.12143	9.54259	69.28161
6.33775	8.61909	10.11636	1148.87409	-103.42897	47.55811	8.61429	8.78149	7.75565	6.80080	9.91507	20.28527	39.58341	0.00000	8.08817	0.20272	8.50113	62.55694
20.05879	3.03815	8.40494	1128.03264	78.15794	66.94797	10.82654	7.61357	6.59143	7.26560	8.20533	12.1277	22.54798	1.00000	8.98732	0.03981	6.92269	45.67606
30.53729	7.91320	8.80136	1134.53813	-74.95472	52.69603	8.76403	10.86639	7.92274	6.36574	6.99342	10.98778	25.73165	0.00000	4.51473	0.14072	6.28263	26.72587
16.84164	9.95640	11.11882	1105.50350	-5.22126	56.98424	5.97750	12.40026	6.90847	10.75615	7.92417	33.43443	45.38638	1.00000	10.24870	0.64046	7.78938	69.01562
8.39583	4.60526	13.26107	1133.86422	-80.08199	61.24694	5.14087	8.20671	9.28524	10.84343	9.66612	35.88264	67.53820	0.00000	7.72171	0.05480	6.17523	40.48356
10.20794	9.07139	11.38695	1098.78947	-46.99583	51.13933	7.69526	12.02549	7.79594	9.14019	7.82357	-22.97056	52.62355	1.00000	6.97065	0.30178	6.55744	39.18140
7.73629	9.38320	6.90794	1145.23613	-47.53028	40.60406	5.69358	8.77385	7.36096	8.87191	7.36226	-22.45667	31.00205	1.00000	8.55489	0.37508	6.73221	50.51471
10.87377	8.61350	9.13053	1178.43143	-52.20639	44.46668	4.73621	7.73339	7.22290	7.54116	7.85082	-3.20333	62.16870	1.00000	8.56043	0.22008	9.07240	73.01216
17.97379	7.16797	12.01213	1054.99585	-79.59415	57.13997	7.22104	7.89732	8.70153	10.15733	7.96684	-2.13404	28.12962	1.00000	9.96790	0.06302	6.55455	77.34800
30.99868	7.68544	4.94358	1144.35015	120.74221	70.57045	6.78202	7.61457	8.27801	5.88264	7.62150	31.64615	61.19651	1.00000	10.96675	0.08359	6.14983	24.93660
1.25489	10.58919	8.98642	1102.45894	4.69889	55.36052	6.76412	9.33245	9.11210	9.22434	7.13988	50.56149	53.61572	1.00000	10.79894	1.18190	8.59594	64.89017
13.72783	4.61281	6.27890	1051.89925	-89.64066	33.51736	7.37941	8.46578	10.12428	6.50849	9.29170	40.56754	50.19993	0.00000	6.61568	0.06802	7.07323	55.02470
10.56967	10.25296	8.14655	1135.09066	17.80774	38.16398	6.57688	9.60256	8.72244	10.04857	5.48496	40.55851	68.58652	1.00000	9.04568	0.86829	8.74939	60.37152
0.08952	8.47743	9.26860	1185.70574	6.8625	19.81238	7.30600	7.98829	8.74100	9.19986	7.06561	51.47805	71.79745	1.00000	8.84487	0.20766	8.69732	60.37793
3.58223	9.01694	13.36020	1055.13418	5.51978	57.81381	5.38064	8.38749	8.66843	7.81119	9.41243	51.44889	64.06610	1.00000	9.80229	0.27700	8.21423	60.26470
-8.27837	10.32691	8.24032	1056.07034	-72.09391	50.68094	6.15936	10.55612	7.14355	8.56167	7.56217	18.65297	67.87013	1.00000	8.25720	0.93342	9.05565	52.90799
19.21373	11.14428	11.10027	1082.31510	84.87144	62.22650	6.05735	11.55974	7.63940	9.14166	9.42759	47.46657	42.33571	1.00000	8.65294	2.04628	7.99037	46.92230
16.23115	4.71223	6.78565	1192.89584	111.4834	46.53867	11.47647	7.15502	6.90598	5.50310	9.22209	65.93381	41.88218	1.00000	8.81824	0.04739	10.89726	41.61232
22.00852	5.35476	10.37797	1099.20168	4.62744	40.86405	7.21738	10.71417	9.03566	8.97844	7.07354	36.06386	33.06935	0.00000	9.38562	0.04041	8.43133	54.14009
4.85837	7.65206	8.18178	1128.52680	123.17306	37.08108	5.61180	10.91617	7.65755	10.67815	7.84975	41.27194	44.61937	0.00000	6.62153	0.09201	5.86893	59.71064
4.62456	6.69354	4.44262	1181.28591	-117.29198	35.80030	7.71070	7.12920	7.17807	2.89867	8.78605	33.03699	48.24705	1.00000	12.08761	0.04135	10.24172	71.07826
-1.71067	7.94705	10.43476	1173.49976	-47.1725	49.99431	5.50674	10.18964	8.40598	8.65476	9.62017	-22.57306	41.87524	1.00000	9.26280	0.14770	8.85404	70.29327
29.28709	9.08380	10.34086	1135.96424	-42.19667	58.76471	6.21736	7.66120	7.79445	6.71021	6.53482	-21.41222	40.50151	1.00000	9.32500	0.32119	9.00194	46.30266
13.07803	4.63417	7.55883	1142.96665	-117.71978	23.36225	10.91453	6.79663	7.75727	6.75290	6.13555	34.09668	27.83520	1.00000	8.72289	0.04758	8.75825	67.15645
29.33664	5.06671	6.68517	1118.01242	29.47306	53.20097	8.99700	6.95180	7.34632	6.39171	6.36589	0.49113	25.85997	1.00000	9.86263	0.04743	8.77429	83.64868
14.71828	7.31618	7.11593	1118.49277	119.58627	81.75752	10.25440	4.68934	8.76052	7.74584	9.52991	23.5654	48.45666	1.00000	6.92154	0.09135	6.36943	46.86220
5.51758	5.00550	8.25009	1152.08621	4.62744	49.36366	5.74277	10.23875	7.59108	8.72513	6.74888	36.06386	40.66414	0.00000	8.33657	0.08342	8.01246	30.68328
17.87025	4.38133	7.69056	1181.92279	-3.05814	49.63625	10.68833	6.66834	7.92561	6.74961	7.84738	53.00974	49.43692	1.00000	9.11279	0.04018	8.42028	71.34135
9.10278	9.63351	7.40406	1082.21142	4.08282	65.35022	7.79043	11.09970	7.72999	9.12657	8.30461	36.61954	47.48520	1.00000	9.51437	0.51221	6.77679	38.46431
15.63812	12.02305	10.39166	1074.99367	2.29026	50.61203	5.17165	9.59252	7.07277	7.43396	8.60506	48.77644	52.36624	1.00000	10.91810	4.84760	8.69346	50.95922
21.63175	3.79332	8.62309	1071.63824	88.18466	46.23272	9.35868	8.54940	9.43009	8.35667	8.76596	22.19303	46.01485	1.00000	9.38247	0.04074	7.43215	64.40889
11.02366	8.62304	5.46189	1194.00368	14.30935	66.26666	6.47075	8.88008	6.54251	10.41910	8.65541	40.92298	42.08201	1.00000	11.05343	0.23138	7.81284	56.30026
22.89400	7.16174	4.43407	1156.87839	-74.15987	32.25301	9.33258	5.13764	9.35996	1.88287	5.83559	40.82232	28.69323	0.00000	11.19585	0.09417	6.50154	66.84508
33.71032	8.33997	9.20725	1181.03635	-73.75513	76.77801	5.70795	8.92262	8.00539	9.87848	9.76061	40.60538	50.75440	0.00000	4.71572	0.16083	8.33400	44.32794
16.50810	8.83878	10.65940	1170.69358	-82.45426	56.45483	9.56813	8.21774	9.01799	7.01597	8.38264	27.09978	52.41285	0.00000	7.06452	0.23915	7.17171	67.47060
28.02743	7.21436	7.93089	1156.93897	140.73667	53.69689	6.44748	8.51410	7.33887	8.49567	6.33424	41.77583	30.00268	0.00000	5.20221	0.09308	8.65314	74.51127
20.19660	3.62584	8.85791	1093.60854	18.69303	41.67564	11.18060	6.79699	6.65872	6.68906		12.18441	55.00358	1.00000	8.79692	0.05941	7.36241	43.60654
16.45015	8.50715	10.59090	1096.42100	17.10558	41.10378	5.21287	10.80349	7.64946	10.69930	7.98089	61.72744	46.17492	1.00000	9.09515	0.18307	8.12280	66.04282
1.83770	10.35166	11.26106	1077.49248	-41.45861	45.24210	10.82944	7.50851	7.23962	5.67307	9.42904	-4.42472	38.69934	0.00000	7.04933	0.94233	6.56928	28.23607
25.68237	6.46027	7.55329	1147.47868	-91.58045	47.52059	10.00761	6.51028	8.04119	7.25058	8.62806	41.6764	58.24775	1.00000	8.55029	0.04942	6.92615	36.68737
18.98163	9.07176	8.89006	1074.49708	111.73861	60.13262	6.50630	7.23149	8.81758	9.10954	8.73227	35.20889	42.95689	0.00000	2.46495	0.28900	6.93326	68.89343
5.51525	10.13859	11.33613	1089.87693	77.70636	52.60450	5.60895	9.79189	7.68524	6.63340	8.60511	28.98002	48.52622	1.00000	8.49434	0.76166	8.46811	69.84540
-1.43807	4.87797	5.91798	1126.34790	39.8302	33.40727	9.14023	7.48292	5.07045	3.44895	7.42805	64.5635	51.17048	1.00000	11.71764	0.02370	9.55187	25.67521
28.10906	11.00650	9.89967	1105.48854	-119.01677	51.06727	7.13334	10.69680	8.02907	10.17880	7.33387	36.06523	71.05803	1.00000	11.18159	1.78056	9.46514	71.33688
15.02239	8.89846	8.30321	1086.67298	-63.13414	32.36580	6.68370	8.98757	8.57067	9.93340	8.50833	46.23899	52.28684	1.00000	10.48505	0.25549	9.22983	34.02159
12.09884	4.45134	7.52404	1166.38971	76.32756	61.40925	9.12193	6.53672	8.92415	5.15114	9.17026	9.57046	55.53626	1.00000	10.59161	0.06209	8.38781	59.96401
16.00451	10.40823	12.31010	1112.25229	7.2278	45.12372	5.81794	9.78785	5.33991	7.96103	7.57659	50.64336	69.56152	1.00000	9.12176	1.00856	9.52800	58.75894
13.30132	5.78218	10.46143	1179.59454	-42.98194	37.51659	6.77238	8.46781	8.00741	9.72977	8.15252	-22.53722	30.89220	0.00000	6.86386	0.06282	9.26262	27.99703
19.99091	11.51475	11.34162	1190.82595	27.06365	47.71267	5.68719	10.21128	6.46579	6.75625	7.19886	50.18545	41.19278	1.00000	9.47522	2.92075	7.18174	65.15219
-2.02049	8.48472	9.26152	1084.14558	38.15035	58.30644	10.08434	5.42232	8.38443	9.61758	6.46996	49.41029	40.20331	1.00000	6.69477	0.18670	6.55133	60.13785
23.96321	5.34637	10.18227	1125.83256	-88.31476	52.75187	5.65251	7.90126	7.68770	8.68071	8.80686	36.61033	56.18756	0.00000	5.89498	0.05546	11.06072	54.38259
13.87280	11.87742	8.71883	1058.71091	5.16108	53.12849	5.83333	7.98606	6.93268	5.89111	8.25366	48.77275	48.90639	1.00000	8.68703	4.19860	9.37335	49.66523
18.55597	7.79556	6.55820	1066.01315	8.2926	61.09821	7.18903	9.41128	9.07241	10.84221	9.71734	9.58126	60.65561	1.00000	10.64040	0.13953	7.83790	62.97809
5.85065	10.44412	8.81259	1133.21804	120.5875	76.42804	8.22829	11.01954	8.64687	8.76363	9.28496	16.455	36.08254	1.00000	7.34861	1.02232	8.22729	54.91755
24.81333	5.92549	7.33457	1074.64782	71.57737	38.22674	6.38413	8.97534	7.59491	7.12720	8.29568	21.53889	52.07956	0.00000	6.71029	0.06746	7.50692	64.41114
26.09375	7.58805	9.59084	1100.28515	137.02166	41.92730	7.87220	10.32913	7.17075	9.09229	8.15804	35.48199	45.23841	0.00000	7.69011	0.09103	6.45802	86.61700
16.52963	8.71008	8.84648	1100.38322	75.16878	56.66979	7.07139	8.96059	8.34226	8.94680	7.96535	30.81383	74.64386	0.00000	4.87172	0.23762	6.72919	51.90799
10.11694	7.41081	9.44190	1097.90444	135.6	38.04292	5.88801	10.29720	6.18863	9.22499	8.55287	34.61667	45.06933	0.00000	6.66765	0.10082	7.95679	42.67354
28.90203	10.47273	7.03091	1135.65098	3.47717	64.91371	8.98511	8.29362	9.41475	10.34530	8.34391	36.76639	33.40183	0.00000	7.00743	1.06830	6.88018	25.93914
11.48715	8.38770	7.10735	1160.60143	101.96857	49.06776	8.35346	9.74696	7.91321	9.85531	8.78669	4.88441	55.98669	0.00000	6.22361	0.16449	6.96699	62.76879
14.34505	8.44197	10.64594	1192.33254	112.19028	61.34640	9.98160	9.70520	6.90740	4.35861	7.86865	30.35028	17.22984	0.00000	5.53611	0.16005	8.75476	50.85102
-5.09311	4.92086	8.01254	1153.23698	-70.92866	64.67653	11.01821	7.27939	7.65657	7.94004	5.34562	42.52787	68.11264	1.00000	8.01590	0.06101	8.60815	54.68634
28.93848	8.16564	10.71653	1087.24328	-93.12577	54.40056	7.14843	8.41593	9.89763	10.04202	7.24751	44.73941	19.41464	0.00000	5.14686	0.14923	9.22050	52.62370
7.06865	8.53900	10.11908	1192.86956	77.40858	58.49692	10.08319	9.06521	7.45747	6.95502	8.64470	24.05979	53.26925	0.00000	5.75622	0.21201	6.98721	53.59909
18.67535	8.23469	3.05898	1096.64161	-65.61427	61.55667	5.88607	7.68888	6.11626	4.49972	7.41831	-27.4338	33.62144	1.00000	12.02585	0.17060	7.17310	53.82172
18.65102	11.04572	10.46366	1177.30581	115.70111	60.67629	7.81144	11.34265	7.59412	9.60346	6.04252	37.73222	54.25015	1.00000	10.44992	1.86418	7.61801	52.17702
14.36309	4.90848	7.95555	1083.85625	111.50861	65.36555	9.10391	6.56648	8.66324	8.12511	7.58071	32.54278	18.25468	1.00000	8.52544	0.04455	6.50795	61.57556
29.36660	7.50354	7.58254	1140.11734	-83.55521	50.30656	10.80593	5.81906	8.46662	8.31324	7.81722	41.66394	31.13615	1.00000	6.91066	0.09453	9.22886	39.52835
13.73220	10.83353	12.88511	1083.36704	0.57856	66.08425	7.10253	9.60525	8.83690	8.76257	8.18550	40.70995	61.27202	1.00000	8.89258	1.50408	8.30393	42.12438
-3.09625	6.38282	6.45758	1055.90238	112.19028	49.01444	9.29753	5.00410	7.53841	5.43085	8.73420	30.35028	29.23071	1.00000	9.22298	0.06789	7.19463	41.39425
9.21125	8.47221	8.40677	1097.55255	2.29026	39.26843	7.85047	8.82357	7.06377	10.62784	5.40166	48.77644	52.23127	1.00000	10.40752	0.19866	7.96182	11.31096
31.55266	10.03522	8.74226	1078.83371	-38.94722	42.96966	9.19159	8.71170	8.30213	6.76177	8.34453	-15.675	47.65777	0.00000	6.38132	0.71189	8.33088	51.06379
5.87655	6.36979	7.09451	1079.61785	-84.67837	41.53139	6.19907	7.68249	8.89499	10.94747	5.89334	34.06635	15.04505	1.00000	8.59849	0.06346	8.29511	40.14440
17.92002	7.17247	6.71735	1180.99006	4.8951	45.55468	10.61365	6.92467	5.95500	7.74981	8.10954	44.92801	27.41766	1.00000	7.85020	0.07204	9.55140	57.26488
2.62922	5.00252	9.48305	1074.02983	5.22778	40.54165	5.97610	7.77804	6.92354	9.24104	8.44163	51.955	44.05344	0.00000	5.84822	0.04800	9.29058	55.50854
14.96125	7.68829	7.75943	1171.11534	-60.93173	45.59483	8.77919	11.78769	8.78552	7.64377	7.56846	-31.4488	68.17531	0.00000	8.18362	0.11811	8.70177	38.34756
-4.62807	10.03037	10.53756	1193.53833	151.08057	59.81249	10.62292	8.46274	7.29998	4.93986	9.28834	-33.79176	49.57937	0.00000	6.18858	0.70555	7.19343	45.83496
19.37909	6.51224	11.70047	1160.33688	120.03308	48.15720	5.80375	9.95204	7.48454	11.13973	8.11575	28.88162	47.92936	0.00000	6.89523	0.09484	7.91904	50.32129
2.71376	6.60901	6.17151	1142.00942	-93.12577	74.03816	6.76832	12.54532	9.07627	8.07566	5.93408	44.73941	43.83436	0.00000	5.68789	0.06988	9.94047	52.74646
25.15441	11.28207	12.55294	1152.21354	6.8625	22.98853	5.66563	9.29128	6.91928	6.94580	6.92412	51.47805	42.92006	1.00000	9.86240	2.30531	6.68897	42.54659
24.28779	8.95359	9.65600	1051.41534	14.30935	47.35431	5.94937	9.19120	7.26956	8.30986	7.39177	40.92298	50.43662	1.00000	9.19116	0.26524	8.20351	57.19315
23.14422	8.66659	6.90901	1199.70168	-65.61427	54.53161	7.60700	6.54751	8.78809	6.95233	8.02633	-27.4338	37.35314	1.00000	9.62791	0.20184	8.54595	63.21145
16.98774	8.32346	9.06140	1137.95360	-4.21376	35.24379	8.38591	9.78918	9.00115	7.14470	5.44461	55.82885	14.71493	0.00000	5.96149	0.16459	7.27786	58.12442
11.17755	9.56744	7.01190	1095.88541	29.65806	38.74150	8.47894	9.77996	7.17672	7.73995	9.83521	-4.83	46.51209	0.00000	6.51035	0.45348	8.88448	55.74217
16.02958	8.16234	10.36634	1087.45984	73.85535	68.18939	6.74012	10.60327	8.30636	10.19363	6.72031	18.51957	56.75202	0.00000	7.19954	0.18187	8.49415	49.54640
20.12681	8.93669	8.72204	1160.15350	-89.71472	83.77113	6.86602	10.01850	7.87914	8.52377	9.76950	13.73417	37.53466	1.00000	6.38185	0.25731	9.14952	50.98244
22.86584	6.98493	6.28503	1195.02102	-88.3162	47.85049	9.74133	5.50329	8.43563	5.44100	7.08973	42.24113	64.71710	1.00000	8.95321	0.07993	8.64930	58.95645
16.75626	8.35750	10.46147	1121.99210	117.27583	51.32298	6.38775	9.59757	7.71115	8.94205	7.80880	35.64889	36.98982	1.00000	8.44939	0.15489	6.38834	71.81292
14.66828	6.71058	5.92790	1067.93843	109.05389	53.75808	8.87437	6.21221	7.32547	6.12291	7.04431	-7.51611	52.98212	1.00000	9.28892	0.08872	8.00331	58.46591
12.55268	7.19769	9.59577	1137.31084	84.87144	39.80904	7.26664	7.44262	6.06054	10.61511	5.97204	47.46657	55.37731	1.00000	10.34069	0.10346	9.64211	51.38931
7.04079	3.69011	11.70788	1094.33586	1.6	50.32143	6.08873	6.28930	7.41867	9.11792	8.66747	43.11667	68.54227	0.00000	6.17773	0.01731	8.91655	22.74636
7.54463	7.61021	10.81852	1082.46601	72.85107	40.31212	6.79322	9.47141	7.41762	10.58349	7.69711	19.30157	40.43127	0.00000	6.48679	0.09205	7.18839	45.73730
27.69374	9.85739	7.20637	1117.77560	28.67582	59.14467	8.18599	7.57418	7.19511	8.02785	7.92053	40.98894	69.22667	1.00000	10.15038	0.59470	5.92853	47.05972
29.91882	8.04105	10.55213	1137.58670	4.18333	36.88317	6.43100	9.42152	7.98724	10.36545	6.71648	7.6	44.16606	0.00000	6.11837	0.13687	9.00789	46.89143
5.51868	11.91024	8.93944	1175.76583	-88.3162	38.05263	7.11693	5.93589	8.69933	10.92112	8.27815	42.24113	22.89995	1.00000	7.18059	4.30987	7.60093	
4.73918	9.82800	12.25212	1136.24363	38.94324	39.11795	5.21549	11.02840	7.12657	7.83743	7.53276	44.98901	49.72935	1.00000	6.85313	0.55754	7.72294	52.87746
7.68843	9.48154	7.53448	1183.31613	-51.50361	41.87634	7.09873	9.51635	5.39850	9.32775	7.79159	-29.2975	45.30188	1.00000	8.88301	0.40276	7.66926	41.49874
14.32786	5.46067	3.83986	1052.03340	-77.37331	37.04297	8.40394	6.33595	6.09715	1.08513	8.75737	37.60876	41.81225	1.00000	12.64688	0.02662	8.39344	53.67255
11.06992	9.70550	8.72056	1068.00800	4.08282	51.62044	7.86453	7.70536	8.17327	8.43332	7.86761	36.61954	39.12161	0.00000	6.80931	0.53107	6.43912	63.83425
26.80420	7.59851	9.72315	1147.36073	34.02537	35.75947	11.22846	6.62157	7.01170	12.01418	9.47265	38.37255	26.43099	1.00000	5.30583	0.12446	8.24339	66.49310
19.92775	7.08861	10.80608	1128.06450	0.93333	64.63419	5.98999	9.46141	6.08441	10.78001	7.18800	52.68333	55.33667	0.00000	7.35173	0.08270	8.82385	51.40767
-4.57081	6.63726	5.45133	1128.04322	13.63617	51.22612	8.83732	7.55349	8.11876	6.49158	7.15067	50.50301	50.92539	1.00000	9.26798	0.09736	7.44870	51.64548
22.53971	10.56186	9.64251	1166.76872	-77.70066	64.76084	7.69158	9.96957	8.61344	9.82080	5.87437	43.16547	47.54084	1.00000	11.10963	1.16520	6.86692	51.79736
24.29415	9.56244	7.98255	1092.42214	168.31366	44.85324	6.75006	9.20862	9.11189	8.00617	8.47787	-17.73648	33.65477	1.00000	9.29731	0.46895	8.20521	36.79185
10.05960	8.70523	7.85620	1118.74854	6.9747	63.23903	11.59258	6.27115	7.38248	9.19090	7.47904	50.82709	58.05010	1.00000	6.13116	0.23198	7.25571	60.01063
12.61228	8.38708	7.23592	1139.07052	-73.75335	47.38605	6.33577	8.63618	10.05336	11.05966	6.92387	45.4473	49.37117	1.00000	9.53132	0.17800	9.34739	57.22214
2.17605	11.35198	8.74951	1102.76655	-111.78903	60.54297	9.96023	9.06597	8.44784	3.66301	8.41806	33.35283	30.06112	0.00000	7.83640	2.50633	8.50125	54.51482
34.13484	6.92533	8.17925	1074.76610	-99.73314	67.10553	6.62192	8.27129	9.63399	9.52564	6.98614	32.44874	34.76272	0.00000	5.58996	0.09051	7.21262	50.74510
14.23827	8.93969	4.88067	1089.71241	43.38531	73.11109	7.38463	7.52292	6.74773	6.68040	10.25179	9.89206	27.61060	1.00000	9.80980	0.26673	6.37173	66.84210
16.13202	5.89099	6.49058	1102.30200	2.29026	54.84054	6.65578	9.23955	7.77764	7.22146	7.32584	48.77644	29.82352	0.00000	7.00793	0.04227	6.28794	27.12771
16.10641	10.99375	6.66138	1151.45655	122.05228	51.41846	7.92107	8.79347	9.80006	9.55529	7.06988	37.19723	52.42250	1.00000	11.65355	1.75580	8.20250	49.08757
4.89283	7.28316	5.37162	1186.01500	4.7934	55.03609	7.97954	7.52547	7.94872	9.09704	7.82962	45.69558	50.49887	1.00000	6.99605	0.10003	7.58445	63.92694
22.79646	10.63360	12.64728	1162.54075	-83.2321	64.27860	6.25757	11.46278	7.40381	9.08115	8.72847	33.08014	62.78417	1.00000	10.08608	1.23841	8.13656	54.89070
5.18345	8.81053	6.42478	1137.08157	0.93333	39.02271	9.98712	5.57720	8.74270	5.02020	7.10881	52.68333	46.77462	1.00000	9.09642	0.24718	7.93501	44.70579
11.44569	7.15512	5.73017	1198.92671	-94.41551	52.25681	8.11380	6.31005	7.01186	4.54393	7.14568	39.09112	43.91476	1.00000	10.54440	0.07555	7.11523	37.89619
20.37027	9.38571	10.95023	1185.28959	-6.00137	56.59813	8.35303	8.78241	7.79698	8.57954	9.27004	33.42585	69.11018	1.00000	9.79548	0.39042	5.68383	60.02287
11.82329	10.73579	7.26130	1195.23631	-81.24441	73.14026	7.83129	7.16377	8.36098	9.80738	7.87444	23.15678	57.00723	0.00000	8.23627	1.35258	6.84503	53.28136
8.91127	9.60037	9.80323	1120.10476	44.02488	73.63565	9.48563	7.54638	7.85756	7.76673	7.84403	32.61603	40.24413	0.00000	7.60697	0.46336	8.60996	75.27725
11.75801	7.07018	4.84403	1133.69828	12.84052	29.25657	8.58969	5.99361	7.24342	3.55681	8.21989	45.78071	58.93985	1.00000	10.71216	0.07129	7.58070	50.16108
3.37829	8.25542	8.56374	1131.13787	30.4347	53.78225	4.89773	6.56098	8.90362	7.38018	9.11248	-1.9487	43.45732	1.00000	7.89849	0.18917	8.16616	47.68595
27.57785	7.93315	9.23384	1146.08401	11.04979	61.76584	5.53277	7.15783	7.33955	9.63876	8.72587	44.59445	22.56233	0.00000	3.41853	0.13599	7.78702	38.97034
5.35261	7.49696	5.55020	1150.06899	5.4584	46.02620	7.86335	6.84110	6.51306	8.94394	7.95220	43.32393	37.07571	1.00000	8.30087	0.09204	5.79892	94.73024
38.23324	4.97190	6.03779	1121.23309	-71.06616	49.76924	10.30139	6.28942	7.77242	4.63048	9.28559	42.4251	46.15424	1.00000	9.68958	0.06162	7.26831	56.61104
13.32195	8.44461	8.59201	1149.20474	53.26023	61.73440	6.76213	6.40517	8.00764	7.30027	7.43524	54.39304	47.96768	0.00000	2.33267	0.19744	7.19335	53.60919
7.33404	8.08599	7.91710	1108.24115	-1.08593	49.57837	8.13853	9.81807	6.82501	9.51598	6.88559	50.79205	46.23179	1.00000	8.24285	0.14429	9.10343	69.46617
26.33491	10.33329	10.10018	1185.11252	-111.99633	59.69017	11.38912	9.27227	9.33812	3.74531	6.46990	40.65995	49.89729	0.00000	5.72678	0.93803	6.73638	50.41738
19.89727	7.02759	10.10823	1196.08104	-111.78903	37.17370	6.84376	11.97522	7.80927	10.58423	7.48175	33.35283	46.59197	0.00000	9.46506	0.04197	8.09905	53.72447
30.71619	9.29328	8.87236	1093.58320	-5.682	45.87487	7.05733	9.61672	7.67642	9.40508	8.62027	5.84752	25.08364	1.00000	9.22735	0.37883	6.78930	68.51626
14.72126	8.38461	8.74132	1110.75772	-73.86586	56.86901	7.51277	7.12082	8.19966	11.83472	7.79840	45.43341	39.99061	1.00000	10.83788	0.15464	5.97069	70.21949
24.51206	6.11645	8.07933	1145.52634	-5.682	53.43615	9.23436	6.36555	7.02498	7.61592	8.52589	5.84752	21.92164	1.00000	8.63555	0.06305	8.57944	43.25685
12.55133	7.12868	6.68461	1107.10785	-89.10944	56.69325	9.20719	6.86959	7.63002	5.49192	8.74601	13.70167	38.06966	1.00000	9.83725	0.10303	8.38575	63.52955
9.04121	8.86528	9.11376	1128.66118	17.22635	42.83331	6.74881	6.95175	8.60944	9.40828	9.19157	48.8449	62.19973	1.00000	9.51922	0.25232	7.98877	53.96570
20.04245	10.74569	10.52020	1182.10872	-65.71875	41.56679	7.49314	8.78050	8.68349	9.23705	6.75004	-21.44345	46.77755	1.00000	9.96697	1.39771	8.11910	57.98481
6.62775	11.72716	11.16279	1111.67340	120.82747	48.09692	5.12986	11.22848	6.98847	6.50246	8.25154	37.30553	43.08223	1.00000	9.19200	3.61449	7.27340	64.40473
-2.64594	10.42144	5.78556	1051.20831	29.00974	44.78432	10.07841	10.82182	7.20557	7.90059	6.91838	-24.19436	87.68208	0.00000	3.85360	1.00560	8.60043	55.30500
20.87097	7.21116	8.26707	1139.87096	-117.71978	59.85140	8.84343	6.38272	6.41792	9.74136	8.16579	34.09668	68.30769	1.00000	7.52527	0.10908	6.55676	52.76151
