SO2	C2H3NO5	CH4	NH3	O3	H2CO	TEMP	PM10	warning	PRES	Pb	PM2.5	CFCs	PAHs	latitude	longitude	CO	NOx
7.70702	0.17912	6.32661	6.47829	8.33331	43.60883	19.71458	8.48062	1.00000	1050.36426	50.52917	7.88914	52.80488	8.43639	48.8449	17.22635	6.85832	7.52554
7.54637	3.83803	5.14435	11.03952	6.75169	36.20344	6.56643	11.83273	0.00000	1099.87085	39.16556	5.39635	64.96403	8.03613	39.00622	-77.4286	9.03700	10.87933
9.27564	0.27132	7.13934	7.96739	10.85976	64.32727	15.01819	8.92527	0.00000	1153.97862	38.49734	9.98347	52.89640	7.30714	41.72059	-87.70172	7.74660	7.26968
7.27211	0.83592	6.85042	9.83817	6.63171	42.87585	11.72769	10.24754	1.00000	1163.36732	47.23495	8.15944	38.63219	7.33505	26.9423	68.11759	8.50518	8.10988
10.55892	0.12261	7.61361	7.57984	7.11404	48.35466	29.06480	7.56566	0.00000	1119.59664	44.12065	10.64174	40.58812	8.13206	47.98372	10.18527	7.76623	8.14470
6.94802	0.07208	8.95855	7.40034	6.79516	59.28980	17.30252	6.53017	1.00000	1174.90179	30.79795	6.17638	63.32435	10.96720	52.61131	13.31783	9.38550	9.52431
10.66578	0.16182	7.84174	7.00401	5.53919	70.29625	13.99803	8.12454	0.00000	1103.82100	35.12636	8.92250	67.77392	7.98764	18.42745	-67.15407	7.71430	8.49462
6.03921	4.55538	4.80811	12.24915	6.05916	62.21789	29.50330	12.00773	0.00000	1152.96407	26.01767	5.30491	29.94471	10.39379	34.09611	-118.10583	7.89451	9.42867
8.39345	0.50615	8.16729	10.67207	9.34053	43.24903	15.90293	9.72657	1.00000	1156.48488	69.09699	7.14045	43.05422	6.57258	44.97639	19.61222	10.06531	9.08989
6.69336	6.55954	5.71031	9.68066	7.05949	57.31482	10.80510	12.37801	1.00000	1176.14653	42.87024	6.53253	47.55215	9.50756	-8.05389	-34.88111	8.26679	7.53823
8.00155	0.27774	7.41385	6.74660	9.59373	57.31044	11.77966	9.06041	1.00000	1177.17270	50.49061	8.03645	49.39548	8.34875	-13.7804	34.4587	9.24524	8.51227
7.19770	0.24037	11.14669	7.99774	6.74316	48.89222	20.27469	8.70399	0.00000	1117.89923	50.52166	9.33428	67.87932	8.67242	39.33427	-76.43941	10.07059	9.32076
7.98782	0.29050	9.79986	6.97416	6.63351	63.28700	12.82243	8.95097	0.00000	1191.63061	54.19978	8.64321	39.27193	9.42410	8.88988	-79.62603	9.79578	8.08938
6.69752	0.12440	7.60280	8.15847	8.25487	55.03034	16.68555	7.79824	1.00000	1161.21033	51.10233	6.91435	33.57260	9.26615	32.61603	44.02488	9.73435	10.30952
11.06834	0.98971	9.39437	12.53151	8.42443	32.28790	17.83952	10.42705	0.00000	1182.90204	38.18245	10.48488	52.53355	8.13877	34.25	135.31667	7.37094	9.89042
8.14607	0.41851	7.85948	9.04166	8.97242	56.23274	7.22248	9.49723	0.00000	1057.72005	68.24615	8.79277		7.06418	37.73222	115.70111	9.58399	8.88690
8.76700	0.77777	7.35762	7.86049	8.75678	29.58256	-14.23253	10.18317	1.00000	1101.67184	50.02361	9.10458	61.09443	8.16244	44.98901	38.94324	9.34657	9.85304
7.43391	0.07248	7.85690	7.14687	6.63988	70.15578	17.53617	6.79545	1.00000	1104.59132	40.31832	6.60790	38.78909	7.75030	44.98901	38.94324	7.56266	7.72096
11.10205	0.87211	7.69871	10.91386	9.71990	60.09213	7.40317	10.28733	0.00000	1092.51551	56.45083	10.16576	36.44086	8.13431	38.37255	34.02537	9.42845	8.90500
8.38894	7.27473	5.59029	11.07630	7.81737	30.74105	6.12491	12.48032	1.00000	1141.25646	47.58328	4.16230	25.30043	8.59409	-37.88333	145.06667	9.15382	8.70416
6.75705	0.34284	10.21489	8.83051	7.83600	72.44243	22.77247	9.24888	1.00000	1116.13192	53.20765	7.45822	51.42119	8.54738	48.15659	28.28489	9.27792	8.50311
10.60834	0.90057	8.17840	10.86713	8.78663	77.86219	14.51416	10.34369	0.00000	1183.79385	58.82352	9.47296	58.74362	7.44550	48.21644	9.02596	7.45859	10.13998
6.06142	0.07757	7.48833	10.43194	6.21670	57.48357	15.91469	7.44876	1.00000	1109.71967	34.75997	8.47840	62.78008	8.97882	42	21.32778	10.38471	9.78666
11.10147	0.32860	6.50327	9.98220	10.86813	58.81905	21.68743	9.18793	0.00000	1107.78460	47.40486	10.87609	54.54308	10.64320	26.68451	-80.66756	10.69260	8.23021
7.15028	0.08174	9.01406	6.07933	7.09211	42.49762	31.56456	6.54405	0.00000	1067.13243	32.13451	9.65216	59.12858	7.98944	18.42745	-67.15407	8.54512	10.27256
5.50902	0.09544	10.92268	8.70678	7.86835	33.78038	11.96604	7.30104	1.00000	1058.06393	44.44565	10.40919	41.85199	7.18156	-37.9	145.18333	9.14071	9.57159
10.29120	0.29736	8.79976	7.36118	11.44931	58.77849	12.15821	9.01937	0.00000	1159.44734	72.61890	10.57754	52.41772	9.88631	-23.44361	-51.87389	7.56498	8.96547
7.44933	0.41494	5.29080	10.17960	8.58533	47.26805	11.38949	9.55165	1.00000	1191.82462	53.18586	10.96270	32.40460	8.49627	35.74788	-95.36969	7.46170	6.95466
6.29753	0.18312	7.05896	10.23990	8.14571	60.37160	12.56356	8.52348	1.00000	1151.69753	33.63428	8.59193	47.00855	8.50032	45.99194	29.41824	9.34510	9.62675
8.14946	0.05323	4.99504	5.01118	7.39645	55.52421	22.54577	5.96191	1.00000	1052.64797	31.49599	6.85923	58.32557	9.37973	22.75218	72.68533	9.19860	9.78946
7.25712	0.35407	9.82274	6.97596	7.18110	30.57801	6.32745	9.32947	0.00000	1100.76012	55.15635	8.26158	29.40333	7.78253	32.87533	71.57118	8.35393	6.68080
7.65880	0.19655	5.53134	8.73990	7.25684	34.62863	4.71269	8.55693	1.00000	1064.30411	52.12650	9.79318	50.05998	9.27953	9.535	-13.68778	9.12832	8.19559
7.50209	0.47384	7.87225	10.16966	6.32797	37.55980	2.30864	9.61760	1.00000	1141.42450	43.39269	6.01445	62.51771	7.81732	24.41288	76.56719	8.30626	9.02329
6.80494	0.08565	8.00577	7.95416	7.93397	73.77572	23.42096	7.42792	1.00000	1068.55464	48.26996	6.78179	56.87485	7.97620	40.87363	14.34085	8.85646	7.88798
6.80608	0.55321	6.36357	11.68521	5.46377	63.66321	11.29539	9.82901	1.00000	1161.40611	39.21328	4.78705	39.55863	8.39008	33.92866	-6.90656	6.60276	
7.91794	0.31930	8.40642	6.62515	8.22730	49.88918	7.83001	9.18432	1.00000	1174.27966	52.24828	8.06157	63.43460	9.32545	10.7375	122.9666	9.64023	9.69326
7.05772	0.04396	8.37950	6.98897	6.53639	36.44377	18.89846	6.06934	1.00000	1097.98661	19.80657	5.80930	61.93598	10.21774	36.72544	3.55665	8.20747	7.97903
8.72156	0.07451	5.55727	6.01488	6.69270	56.90761	6.81530	6.93719	1.00000	1186.19005	39.03485	8.40539	49.34180	8.70903	55.85	37.56667	8.12741	10.15587
8.77511	0.06546	7.76617	6.09940	6.99387	69.27428	27.86226	7.11046	1.00000	1138.99491	63.61309	7.91093	60.28129	9.14424	-1.26753	116.82887	9.04873	7.03552
8.38830	0.76587	1.60482	8.45489	9.05158	39.98447	6.28760	10.18250	1.00000	1123.02663	43.88821	12.14787	40.27394	8.71257	27.55898	68.21204	7.50238	8.41817
8.25288	0.41372	5.81890	7.02189	9.46031	40.16235	23.29883	9.37991	1.00000	1195.49857	33.76669	8.83674	50.72971	9.85773	3.02013	30.91105	11.06626	9.24323
6.83035	1.16365	7.11746	9.64613	7.63706	42.58088	15.19138	10.60105	1.00000	1145.49796	55.70757	8.28283	65.91832	10.39538	39.33427	-76.43941	7.29876	8.26139
6.70390	0.20286	6.24505	9.53157	7.90047	65.93222	22.74942	8.52051	1.00000	1074.55185	31.79371	8.86045	62.41193	7.99376	33.76446	-117.79394	10.17434	7.87648
5.62075	0.09176	11.63239	7.80368	8.27983	53.62749	25.47575	7.25119	0.00000	1156.45376	49.54053	9.77210	52.30307	8.25417	-38.16604	145.13643	7.92686	7.73575
5.50736	3.55611	5.75571	11.79219	7.67694	39.51066	18.94570	11.75299	1.00000	1165.87283	65.71856	5.29687	42.80456	7.12303	14.53767	46.83187	8.49288	10.24189
6.10885	0.25725	8.35900	8.66181	4.96018	51.21974	12.24957	8.89752	1.00000	1054.73513	66.66874	10.05235	69.55281	9.69244	34.4833	136.84186	9.51482	8.88559
8.95106	1.88291	8.03065	7.73480	8.93951	51.52866	21.26353	11.10926	1.00000	1115.31790	38.03249	9.17136	65.59036	9.74513	44.92934	37.99117	8.55453	9.08797
8.12053	0.09387	8.64168	5.34830	10.39239	46.35099	22.77295	7.64832	0.00000	1167.80090	58.37513	9.43255	52.50343	10.34238	41.14676	-73.49484	7.55989	8.64439
6.96504	0.05905	6.99755	8.51241	7.23527	52.66330	6.78526	6.59102	1.00000	1185.31229	31.26681	7.54514	36.64661	8.89958	40.34912	-111.90466	10.53764	9.28767
5.61004	0.26771	12.04482	6.96121	6.56404	48.78453	18.30931	9.01650	0.00000	1185.92217	45.22530	8.81799	48.71293	8.29494	51.78771	56.36091	7.62551	7.37866
5.85165	0.18683	10.96346	6.63764	7.19499	60.28846	9.53525	8.42553	0.00000	1068.99764	51.68920	9.06208	53.50295	7.79650	41.80753	-87.65644	8.83480	8.14574
6.52853	0.10822	9.20873	9.72245	7.10075	32.22594	17.60101	7.76102		1172.20561	54.78092	7.49792	45.90138	8.50192	40.78206	72.34424	8.48386	9.44541
8.57509	1.10037	7.26750	9.17309	8.45133	56.20712	22.03047	10.53246	1.00000	1113.36672	40.88396	9.27970	70.19043	9.21790	53.0233	-1.48119	6.91085	8.11840
11.66797	0.33604	3.71837	11.67618	11.63206	55.27004	23.96234	9.30492	0.00000	1067.10771	50.02943	12.12193	66.71271	8.79435	55.67938	12.53463	9.52962	9.30131
7.94862	0.04527	10.10335	7.87060	8.13815	53.61499	26.10134	5.50719	0.00000	1143.79423	31.07214	12.12160	47.64269	6.61743	45.53929	-122.38731	8.11008	9.50436
6.31419	0.18406	8.85833	9.04272	7.30224	65.70590	10.72247	8.36768	1.00000	1199.95412	43.05032	10.11305	57.93906	5.94506	39.96097	-75.60804	7.53964	10.32257
6.47676	0.08102	9.01519	7.84509	7.44923	70.83761	15.61262	7.34325	1.00000	1194.62091	34.93794	5.82278	47.83062	9.58095	42.93369	-72.27814	9.20085	8.66000
10.18719	1.95358	6.44693	9.66721	6.51762	73.63971	8.70669	11.13013	1.00000	1173.26003	51.74651	5.68911	49.05960	8.08746	50.80904	8.77069	8.98301	9.10749
8.89248	1.11616	8.67844	9.37848	9.83691	27.46250	7.01493	10.57152	0.00000	1050.56537	38.20710	9.34345	61.88765	9.78461	31.12406	-97.90308	9.75509	9.04256
6.71389	1.26416	7.05098	10.66581	10.10147	54.41523	1.99689	10.70279	1.00000	1120.71313	50.66535	7.24565	45.24647	8.23830	50.88506	4.07601	8.62049	9.66870
8.28379	0.51430	8.39247	7.97213	7.25266	62.22001	2.38904	9.71432	1.00000	1094.83665	60.87081	9.12281	65.41333	8.31928	52.4581	13.28702	8.39004	8.13178
5.96647	0.12048	10.07304	10.43742	7.82534	38.90560	25.12209	7.75581	1.00000	1149.59472	44.31952	6.78743	30.37050	9.20050	42.93369	-72.27814	8.52379	7.91708
7.21724	0.20631	8.98589	8.60293	7.96039	59.32313	11.09507	8.65981	1.00000	1168.76090	41.06296	9.86728	46.85624	8.78982	10.10649	76.35484	9.35724	10.62774
8.46571	0.12548	10.11264	8.80940	8.14380	87.71053	24.06343	7.34156	0.00000	1122.65382	56.01032	11.60715	34.06250	9.78295	43.1009	-75.23266	8.31950	8.46334
8.36153	0.12502	5.54719	5.49476	8.22762	72.97305	43.28053	7.98158	1.00000	1085.79029	40.61563	8.13259	47.94160	9.08302	-24.19436	29.00974	8.24766	9.65004
12.40344	2.26305	7.88219	13.55590	7.39133	67.14349	18.68530	11.29922	0.00000	1059.37532	52.76317	8.36702	49.30935	9.24320	40.87363	14.34085	7.34412	9.00408
9.93017	0.88876	8.15350	10.37108	9.20083	34.94875	28.25704	10.31562	0.00000	1199.57535	35.11634	8.82777	48.82843	8.92402	-4.42472	-41.45861	9.11794	8.74976
8.56407	1.09907	3.89530	8.31730	9.26374	38.80609	15.23406	10.54662	1.00000	1116.19966	42.79801	11.34410	66.71576	10.20526	-22.97056	-46.99583	10.12091	8.92471
8.48796	1.64031	7.21794	11.47651	9.26575	69.08031	15.29901	10.96356	1.00000	1139.93938	59.96925	5.32588	48.56570	10.01975	40.58654	-122.39168	7.46150	8.68307
9.39772	0.11880	3.88288	7.15651	5.53310	37.43818	14.47209	7.96936	1.00000	1092.86593	32.75424	10.93314	77.80942	9.28527	20.88098	75.11937	8.20337	8.86087
8.59779	0.03430	9.39906	7.83458	7.23752	62.86159	16.78774	6.18357	0.00000	1103.72182	17.68827	11.71291	72.91586	9.92515	43.96222	43.63417	6.90253	7.35076
9.16261	0.49900	9.55709	6.83190	12.58692	48.68504	-6.88386	9.70105	0.00000	1113.17959	58.99002	12.41944	50.20570	9.54048	49.41029	38.15035	9.31754	9.57209
9.16414	0.32207	8.74521	6.02955	5.72782	62.01655	17.48679	9.17337	0.00000	1054.97697	61.64019	8.77551	86.13182	8.84853	50.23805	8.86704	8.17422	8.24925
11.19693	1.09543	7.19580	11.83856	10.12067	43.06054	7.05114	10.55464	0.00000	1176.36614	58.47135	10.96320	46.68532	9.38884	36.19278	117.65694	6.90136	6.87552
6.66099	0.18718	6.24263	8.48797	8.92508	55.88197	12.57992	8.46904	1.00000	1085.76465	38.99302	8.02304	63.85173	9.76702	-21.15	46.58333	7.12179	9.71754
5.78767	0.08692	11.41507	6.83892	8.10100	60.64612	30.85965	6.88529	1.00000	1063.38192	41.53838	10.74697	42.94840	8.91212	53.37596	51.3452	9.06422	10.81009
7.40905	8.35925	5.15309	10.89278	7.60349	68.65007	5.00181	12.61976	1.00000	1165.26190	39.43886	6.50512	61.48268	8.30046	-19.32556	-41.25528	6.21739	8.89125
6.46698	0.17631	9.08410	9.42661	9.05489	67.87275	32.72517	8.40173	1.00000	1186.12897	46.68692	8.03352	54.06916	9.93139	49.65186	26.97253	8.42003	10.14319
6.88423	0.23287	6.28941	9.89699	7.94798	34.07231	15.25948	8.75001	0.00000	1129.31200	45.66588	9.41841	48.75363	9.16498	35.05266	-78.87836	9.35802	8.82296
9.57248	1.01354	5.66697	9.62571	11.39229	40.77218	25.72342	10.48064	0.00000	1094.30153	49.05457	11.03197	30.49561	8.75880	34.14251	-118.25508	10.15823	8.83354
5.83251	0.11228	9.96600	9.24320	8.97447	47.83560	26.39981	7.37311	1.00000	1138.43953	58.91497	5.76902	50.93753	8.04578	-11.48472	-37.93278	9.16937	8.60100
11.02739	0.18991	7.61086	12.69890	8.68970	55.88756	16.96076	8.45399	0.00000	1161.91886	48.22715	11.45127	41.72754	8.56410	26.76628	83.36889	7.78809	7.40629
5.54963	0.22306	8.69003	10.05132	5.30718	68.06218	27.28776	8.68130	1.00000	1093.97757	64.07832	8.60778	60.42322	7.05706	-21.44236	27.46153	7.87562	8.23823
9.85199	0.61297	7.63916	10.84157	9.41174	43.35451	14.25693	9.96035	0.00000	1052.30295	41.65061	9.80666	47.60042	9.52076	25.6439	77.9129	8.95293	7.96829
10.44159	0.30484	3.91141	8.82009	13.14237	21.53152	10.58860	9.15236	0.00000	1068.16845	51.93240	12.05646	55.44572	9.55899	32.5007	-94.74049	9.31691	8.51288
9.72917	0.98129	10.33259	9.50114	8.91746	23.44493	14.11651	10.43599	0.00000	1178.91658	35.38107	9.33954	41.31869	9.52426	37.73604	-120.93549	8.72441	10.59129
8.97988	0.08086	6.59459	4.87780	4.62189	54.46188	10.01077	5.00842	1.00000	1091.82825	26.79459	6.94610	43.71590	7.31685	17.54907	82.85749	8.95919	9.57674
7.13148	2.85744	5.78509	10.95616	7.55768	36.39216	23.23603	11.53671	1.00000	1077.41099	56.08606	6.81503	52.98295	9.36916	43.82634	144.09638	7.65708	7.75013
7.88475	0.09189	7.25519	8.16313	7.68303	42.79838	9.05642	7.36175		1146.74557	55.33931	8.05484	72.37918	9.06311	45.0408	-93.263	9.21998	8.98520
9.73194	0.48884	6.40125	9.12376	10.14778	24.21093	26.65199	9.65579	0.00000	1059.07966	50.33776	9.36262	65.85723	8.29509	38.13708	41.00817	9.28296	8.97835
8.98934	1.13701	9.70578	6.06867	12.37872	64.65007	17.64186	10.57817	0.00000	1187.28881	61.65684	11.40685	59.71488	9.84401	-2.13404	-79.59415	9.93361	7.27792
7.13772	0.96788	7.79124	10.34707	8.84607	80.00534	-0.54548	10.43643	1.00000	1162.26415	77.66270	7.47197	38.10490	8.48573	39.32011	-76.51552	9.53915	10.91784
12.02320	0.68183	9.14393	11.97172	7.34462	29.92362	21.44475	10.05914	0.00000	1140.79017	48.27438	8.45451	48.45726	7.11481	3.02013	30.91105	8.57923	7.11496
8.56783	0.18251	9.97878	7.31918	8.80671	62.14934	13.47620	8.63672	0.00000	1050.76193	38.36918	7.99864	34.33384	9.67839	37.31065	13.57661	9.48141	8.00233
9.82031	0.11745	7.76613	7.27416	7.42177	51.96978	15.66750	7.61685	0.00000	1094.87435	81.41487	10.83355	41.53826	9.31545	39.12074	27.18052	9.30040	8.75637
9.63192	0.55717	7.45796	9.85053	9.75563	56.83536	19.00216	9.84255	0.00000	1086.49678	43.63827	9.53311	82.14000	8.97733	-31.25033	-61.4867	7.94232	5.44309
7.96812	1.81733	7.69225	10.92537	10.32146	45.65675	3.79017	11.06656	1.00000	1051.28252	34.37583	6.85977	62.02506	8.70190	41.85059	-87.882	10.47548	8.79792
7.86873	1.95740	7.07880	10.44897	8.95139	40.82011	8.02063	11.15304	1.00000	1140.16520	30.92880	6.83518	31.00568	8.72989	49.97704	9.15214	7.53744	8.57811
6.07806	0.11592	10.72809	5.56031	5.64097	59.35372	23.47852	7.68138	0.00000	1113.45899	65.47982	7.60929	81.48412	9.82026	46.67535	5.55575	10.41588	9.33763
7.50287	0.21728	7.12625	7.65076	9.01558	52.36129	22.05077	8.71626	1.00000	1177.93374	38.98085	8.15837	46.01919	8.81839	20.88098	75.11937	10.83789	9.03466
9.06516	2.24256	6.05350	9.39514	7.49488	50.05354	39.54580	11.27042	1.00000	1110.28591	60.64230	6.94200	71.51184	9.78945	8.88988	-79.62603	7.57160	9.00427
7.48290	0.28960	8.47697	9.21459	6.47735	47.87161	9.86760	9.08731	1.00000	1132.03753	45.31725	7.36246	40.29518	9.45168	14.0823	98.19151	8.36791	9.38987
9.61333	7.89678	6.22717	9.72701	7.36276	58.71848	17.06801	12.56211	1.00000	1073.55913	50.46505	4.54945	75.12567	8.96356	18.87813	72.93924	9.42642	7.64669
6.71572	0.36363	9.37207	5.62017	7.49020	45.11192	4.68202	9.34666	0.00000	1130.93721	48.72041	9.31421	42.24439	8.55413	48.35693	10.98461	6.29506	8.20371
7.57153	0.12194	6.71584	7.83129	7.57543	74.71818	7.40626	7.82657	1.00000	1106.33200	45.76175	8.13683	84.12727	7.29773	43.16547	-77.70066	9.19968	8.65147
7.95581	0.55306	7.59634	11.42263	6.58497	35.47799	13.86533	9.84643	0.00000	1179.05924	46.17367	6.98148	42.24412	10.43286	57.14369	-2.09814	8.76354	7.85037
8.20981	0.41557	9.78757	6.77349	6.27469	33.00660	18.64990	9.53487	0.00000	1060.53252	47.06290	8.58967	64.56818	8.79994	18.20854	-71.10077	10.46818	8.28303
8.96020	2.02806	8.60959	10.99018	10.06418	41.78067	29.32825	11.18081	0.00000	1095.60693	47.50373	10.85158	59.69837	7.95575	-22.45667	-47.53028	8.76207	7.34252
8.79997	0.05338	6.49919	4.30240	6.20420	53.41916	31.32003	5.52794	1.00000	1078.06732	30.70306	6.40802	63.49707	8.23938	45.4473	-73.75335	9.20988	7.43769
7.80704	1.80299	5.81665	11.51716	9.39644	61.88253	27.77795	11.06431	1.00000	1096.88395	44.56639	4.69622	53.45877	7.92296	11.84962	-86.19903	10.55233	7.31978
10.35347	2.39880	8.17692	11.39231	8.93773	53.55033	18.69499	11.35468	0.00000	1094.55499	28.68437	9.08765	47.34808	9.61235	40.72586	8.55552	7.93131	8.62083
7.50190	0.22161	6.21682	7.45260	8.26194	45.14420	14.98998	8.57646	1.00000	1158.07542	50.31865	8.50441	44.51676	9.72805	33.92866	-6.90656	6.09480	7.01569
8.31631	0.31403	6.54339	7.16629	8.16380	37.77558	1.84330	9.13242	1.00000	1085.33139	57.06674	9.24372	51.17008	9.20314	27.0174	49.62251	8.66984	10.00626
8.90624	0.62502	9.88382	6.91173	4.82942	68.85086	25.86383	9.89617	0.00000	1068.33133	61.91661	8.67457	55.18670	7.16279	15.45144	78.14797	8.94341	6.27351
7.28728		8.38929	9.90395	7.13364	56.34245	25.82553	8.78094	1.00000	1124.57459	41.52592	8.86529	65.34722	7.76717	45.75279	130.57211	8.46562	8.47543
7.27635	0.09470	10.89228	8.83589	7.79522	57.62651	13.04719	7.48228	0.00000	1195.53873	48.44665	10.81199	40.51415	8.25097	-22.53722	-42.98194	8.77333	6.74454
8.53780	0.16105	11.25311	5.93062	6.83192	60.35579	12.76251	8.15613	1.00000	1057.19235	44.87549	6.80497	57.72941	9.07868	52.86147	9.5926	7.47066	8.68146
11.42787	0.76277	9.75223	12.13869	8.13294	58.52233	8.67219	10.14942	1.00000	1068.36057	46.79511	9.47345	48.51362	8.82886	52.4089	31.3237	9.04555	8.76785
6.09606	0.11561	8.77112	9.28953	6.15378	51.01017	14.70050	7.26143	1.00000	1128.81722	50.04428	10.71578	64.44898	9.61894	7.57944	-8.53778	9.88536	7.21544
4.44846	0.04905	10.07127	11.39415	8.80754	42.32516	8.32226	6.97255	1.00000	1114.45821	50.62845	5.32692	47.81023	8.06770	53.37596	51.3452	8.41738	9.02682
6.30281	0.57256	6.68227	10.86108	5.54529	53.36528	14.49598	9.84060	1.00000	1149.84880	38.65980	7.38465	35.54028	9.44856	36.46917	10.78222	9.14928	9.86255
7.25148	0.09967	7.31207	7.94000	7.44580	47.16417	12.02519		1.00000	1074.48512	62.86511	7.94523	57.81616	9.93401	51.20219	7.36027	8.76484	9.87261
6.52654	0.05353	10.64572	9.57374	7.75481	74.79819	12.70892	6.83609	1.00000	1123.67437	47.62959	9.66372	37.27262	7.41161	55.54028	89.20083	8.84082	11.43973
9.44824	0.43322	8.40866	9.11143	11.05225	48.39024	10.92198	9.52020	0.00000	1159.01479	53.53490	11.46790	35.79380	8.13506	4.2475	9.00472	8.75063	8.51935
5.74523	0.36179	10.69711	5.92218	7.71448	50.21014	17.68138	9.25570	0.00000	1146.11650	46.94115	9.76120	57.38394	8.71942	52.4089	31.3237	8.78850	8.49648
8.33360	0.19532	5.52057	8.62292	6.54088	37.49659	24.46480	8.64933	1.00000	1111.51304	48.54987	10.51742	61.66815	8.36321	46.51872	86.00214	8.65711	8.71538
7.21421	0.19605	6.51508	7.10316	9.55837	52.59349	23.19488	8.70603	1.00000	1099.53264	57.41517	7.55439	43.40948	9.56874	51.62907	-0.74934	7.55385	7.21276
10.52160	0.06101	8.55114	9.08874	7.52049	47.10242	6.47127	4.10852	0.00000	1143.61184	48.74588	12.78704	67.65684	6.43543	29.69221	72.54566	9.34831	7.75628
8.80361	0.44468	8.14104	9.55749	8.95165	58.57928	13.69202	9.60956	1.00000	1133.91513	38.18404	7.60213	59.15652	8.44072	40.65995	-111.99633	8.54743	9.76665
6.84828	0.07456	8.36282	9.31804	7.24146	74.80775	34.46731	7.14024	1.00000	1064.96025	59.35983	7.51874	49.05000	8.06078	42.67164	14.01481	8.23551	8.71984
7.36443	0.12033	6.24753	7.11209	9.20053	39.06871	22.27638	8.01379	1.00000	1117.16407	56.69407	7.44005	60.20908	8.63551	6.9909	79.883	9.28051	9.57500
4.64989	0.66466	7.02250	11.56262	6.30759	24.60819	15.27935	10.04115	1.00000	1062.41165	52.34782	6.78070	52.04352	8.87797	56.03361	35.96944	7.99542	7.91850
7.83510	0.05050	8.73780	8.46388	9.26649	56.14186	20.90255	3.11359	0.00000	1081.79240	57.68174	11.91086	46.01874	7.03141	46.67535	5.55575	8.62453	9.27692
10.73042	1.47660	7.47981	9.81845	10.86222	53.11268	-1.68731	10.86156	0.00000	1070.52458	77.01123	10.34580	50.16251	7.59551	43.83125	5.03586	9.11533	8.94287
6.20223	0.07607	9.62652	8.20795	8.18435		26.20482	6.78996	1.00000	1126.95038	47.49984	5.37966	55.57754	9.90848	51.03427	5.37429	8.65437	9.19037
8.55726	0.12132	7.90086	7.67974	8.47683	51.83084	25.31792	8.36707	0.00000	1137.01139	55.10557	6.85137	74.90401	10.43743	54.90083	38.07083	8.26512	8.32408
9.07186	0.07066	5.02217	5.11937	6.22586	34.14332	18.01285	6.34411	1.00000	1126.20530	57.68343	8.06942	52.47601	8.88585	42.93369	-72.27814	7.45125	9.38640
4.79349	0.49145	7.28423	10.97291	6.75126	81.77896	14.46937	9.69843	1.00000	1119.03648	38.16576	7.10238	52.61236	9.71309	41.15612	1.10687	8.02164	8.19528
7.42206	0.52485	7.95299	8.79356	7.18365	53.84833	20.01020	9.77813	1.00000	1082.02362	34.69644	9.46934	59.92582	8.35563	36	139.55722	10.38418	7.39963
7.99246	0.13637	10.00676	7.40434	7.14224	30.66048	10.42215	8.07544	0.00000	1071.25897	36.43580	10.25769	59.78708	7.29604	-15.675	-38.94722	9.18254	8.98488
8.41408	0.67285	7.79834	6.78974	5.76357	44.32263	23.40158	10.05721	1.00000	1131.85820	30.64280	10.25321	27.99644	9.85381	33.3213	130.94098	7.57636	8.97602
