TEMP	PM10	NH3	C2H3NO5	Pb	CH4	O3	warning	SO2	latitude	longitude	NOx	H2CO	PRES	CFCs	CO	PAHs	PM2.5
31.00624	3.46716	9.42016	0.03005	51.39666	9.59691	8.66198	1.00000	7.58362	45.78071	12.84052	8.73599	27.84143	1189.45017	38.49105	7.00985	6.44785	9.34219
11.99124	6.14005	6.48722	0.04100	30.61325	9.43658	6.19226	1.00000	7.08962	5.6561	-75.87877	11.16447	33.96682	1062.17237	60.13283	12.83190	7.48899	
3.46955	6.49125	7.07765	0.04339	36.91603	6.68899	3.15082	1.00000	8.37444	44.85278	65.50917	8.84512	45.34924	1191.44515	48.83460	10.13306	8.08336	7.96702
21.37141	5.51790	8.45654	0.02732	31.34561	7.57089	9.73001	1.00000	8.71732	-3.74912	-73.25383	8.26900	30.86830	1142.35339	56.63129	9.14640	10.57085	6.42747
9.47278	9.26688	7.02675	0.24962	55.78236	7.93028	10.18928	0.00000	6.07689	31.76212	-95.63079	6.62450	55.82904	1123.27596	41.15743	8.37402	7.28724	7.43474
0.79592	6.89731	8.49122	0.06094	50.22548	6.20573	8.47560	1.00000	7.85793	33.03699	-117.29198	10.44970	45.14423	1113.22631	42.95047	6.89826	7.48177	5.96928
18.78235	8.36067	5.97009	0.11221	60.33093	7.03141	8.56362	1.00000	7.34409	35.89972	14.51472	9.56964	52.88153	1066.67689	34.55616	7.15711	9.25955	3.98120
15.19520	7.50189	7.59659	0.05137	52.15700	7.12699	7.67535	1.00000	6.92182	-38.65333	178.00417	8.49086	57.26428	1061.53441	45.75504	6.92518	8.49244	8.21019
25.60433	7.81146	7.22358	0.05593	54.21345	7.13507	8.57296	0.00000	8.13334	-10.33333	39.28333	7.12057	48.00607	1068.80639	54.13755	7.27983	5.48441	8.93521
7.65656	7.88296	9.83383	0.09293	66.70359	9.03136	6.35478	0.00000	8.88963	43.67681	4.63031	5.23674	57.30827	1169.10193	43.97204	11.69555	8.64396	6.19282
9.25984	11.06765	6.66388	1.33131	51.08685	8.41230	6.86779	0.00000	10.47349	34.56861	105.89333	6.89243	52.42027	1155.09593	30.97852	8.73563	10.67770	6.39907
9.87553	10.29454	5.72370	0.63188	69.75791	8.39738	5.29937	1.00000	7.34703	-2.13404	-79.59415	5.69228	42.99756	1063.95723	32.50451	5.73869	8.63594	9.48756
8.95538	10.14099	7.77785	0.54910	47.73480	8.01924	6.31873	0.00000	7.41476	51.04962	12.1369	6.67332	27.56214	1106.54929	65.96799	8.77528	9.42311	6.87973
17.03499	8.00786	6.99866	0.08277	54.39596	8.41566	7.48792	1.00000	7.01979	50.23805	8.86704	8.35678	42.37064	1186.07775	44.42786	5.18746	9.34794	9.63368
18.27104	8.99349	7.85621	0.18135	43.59738	8.73535	6.72658	0.00000	8.11125	41.55815	-73.0515	6.53085	32.06536	1103.88072	43.69018	8.27550	8.25224	7.44968
5.13316	10.04168	8.91992	0.51429	37.59254	6.68818	7.90448	1.00000	8.67933	37.13548	-3.67029	7.15056	65.86315	1096.39155	59.74905	5.08119	6.60398	6.68319
12.62477	8.42225	8.33984	0.14309	64.42262	8.43073	7.43878	0.00000	7.18426	32.57756	71.52847	7.90881	54.35049	1167.65948	43.50636	9.09013	8.27744	6.05257
11.29729	7.68118	8.73110	0.07650	37.07044	7.03650	7.49152	1.00000	6.78008	13.56667	-15.6	8.70882	61.95818	1192.73867	58.15218	10.92029	10.96876	4.65382
8.83255	10.47905	6.58708	0.74351	47.41697	8.34830	4.75256	1.00000	8.67786	41.15376	-87.88754	5.24388	38.09194	1098.69249	59.10781	5.31416	9.62252	8.89960
13.61277	8.23519	7.02110	0.10336	44.83714	7.07157	5.22178	1.00000	7.25439	-21.41222	-42.19667	8.90545	30.74932	1180.18745	48.86069	8.01858	10.06936	5.51930
2.89250	6.32697	8.14963	0.02499	54.52264	6.99937	4.11629	1.00000	7.17928	-11.48472	-37.93278	8.84844	36.50954	1162.15034	29.03829	9.18392	9.32061	8.02552
24.09663	8.86071	8.35171	0.17123	62.12804	8.94152	10.82426	0.00000	7.80881	44.98901	38.94324	7.62530	56.66072	1190.20669	37.21055	7.40554	7.82826	7.70958
6.84651	8.76077	7.29869	0.17281	37.20250	7.23762	7.51041	0.00000	9.15383	36.76775	2.95924	7.62971	41.77182	1071.34842	25.97076	11.33477	6.49467	12.00133
3.25223	9.09947	7.34672	0.21900	28.47315	7.61991	9.68956	0.00000	7.78304	33.41012	-91.06177	6.44225	40.06265	1159.91186	51.08857	6.88131	5.35644	6.05982
7.00981	7.89337	9.69264	0.09277	41.78802	7.22610	8.95109	1.00000	7.78997	-33.59217	-70.6996	5.78536	67.50786	1190.85397	38.44293	8.93413	8.45154	8.27957
14.96401	7.18923	7.79590	0.05066	64.52737	8.91747	5.76936	1.00000	7.30104	10.12268	77.54372	6.92610	32.86235	1080.67314	44.00471	7.77643	10.22965	10.22353
-2.36238	7.12143	7.89145	0.05372	58.92665	8.73022	7.12194	1.00000	6.63955	4.73245	-74.26419	9.18007	46.62527	1070.69497	22.40476	8.68023	9.45880	5.88447
-1.12685	9.76095	8.41878	0.37811	50.22867	6.03115	5.12397	1.00000	7.17608	11.93381	79.82979	6.09202	29.29130	1076.68132	47.78002	6.83219	8.06329	10.26947
19.57568	7.96545	7.42564	0.10438	63.76225	7.15066	9.82586	0.00000	7.34504	2.2139	102.3278	7.00783	39.28341	1171.77432	59.57365	5.86095	5.27603	7.05308
17.24766	6.35946	8.72413	0.03477	43.85261	7.11251	6.85963	1.00000	7.23564	-7.0981	109.3243	8.07151	47.73679	1121.50221	53.16947	9.62378	9.97699	6.35365
8.89527	7.40023	8.04658	0.07859	62.26226	6.81115	8.73002	0.00000	6.65324	5.6561	-75.87877	7.84970	50.23410	1077.39257	39.39092	7.45303	5.96197	9.57677
17.40418	9.12574	7.74200	0.20802	35.18686	8.85261	9.69655	0.00000	8.79125	34.9	137.5	6.96097	46.84944	1122.96198	42.46665	8.54515	6.99243	7.74158
15.92000	9.29068	7.61657	0.26284	50.57072	9.15934	10.31188	0.00000	6.71198	-21.15	46.58333	8.74958	46.33498	1160.35188	52.00438	9.28175	8.23870	6.65785
18.86720	12.62374	8.10634	6.25465	53.58441	7.67145	3.29482	0.00000	5.56742	-8.73508	24.99798	4.07328	53.73740	1192.45294	48.02521	9.14192	9.91726	9.07717
17.07792	9.59621	7.92992	0.33175	46.42267	6.89686	3.96445	1.00000	8.41551	48.98994	2.1699	5.18590	43.02788	1147.40434	46.61934	5.78709	8.42336	9.74652
14.22283	10.54868	8.15113	0.79386	34.67584	6.77572	6.66645	1.00000	7.84606	51.47805	6.8625	5.25250	42.62509	1129.93567	56.32638	6.93827	8.63201	10.71727
22.11958	7.26848	7.87344	0.05375	48.33448	8.52080	6.98223	1.00000	8.07352	33.54428	-84.23381	10.80267	53.69804	1186.38042	55.09464	9.76522	8.58298	5.90136
17.39661	6.60251	7.66492	0.05049	61.31878	7.60540	7.88298	1.00000	8.58142	36.33011	138.89585	8.80245	55.75560	1116.69653	58.14286	12.52844	10.06776	5.34969
27.89903	10.65508	7.13593	0.89493	77.13547	6.78064	6.74927	0.00000	8.31581	-23.44361	-51.87389	6.60050	37.86524	1087.05547	48.25373	11.77659	9.89047	5.35068
35.17447	7.31239	8.21921	0.06642	39.91553	8.05328	7.76443	1.00000	7.25906	40.34912	-111.90466	7.85287	46.57360	1134.82544	21.34303	8.01838	9.52851	7.83021
17.92038	8.51145	7.52556	0.11941	52.88594	7.47031	3.52164	1.00000	9.27851	52.47774	10.5511	12.08089	49.66690	1106.33944	20.17434	7.66507	6.79351	6.44630
15.94847	8.87815	7.99034	0.16789	39.57657	8.71010	6.20961	1.00000	7.41346	0.49113	29.47306	10.11673	51.81157	1106.54988	23.49822	7.77180	9.61886	4.54544
16.14785	8.58093	6.89696	0.13066	56.58003	7.00591	6.93964	1.00000	7.61601	39.96097	-75.60804	6.48466	55.98624	1052.89321	52.03540	6.57318	7.53960	8.94521
5.18061	7.04158	6.15319	0.04651	60.97480	7.30371	5.60139	1.00000	8.64685	28.15112	-82.46148	9.99198	52.52208	1061.52765	60.29530	9.23503	7.63589	6.53273
18.60274	5.61673	7.28976	0.03187	28.65867	9.30112	10.06180	1.00000	8.07462	42.58342	-71.8023	8.51951	61.00519	1196.89138	47.95326	10.10164	9.93221	5.92121
33.75229	10.42356	8.70691	0.71479	61.81405	8.01110	9.23248	0.00000	7.50921	-6.25	38.66667	4.90759	41.73033	1179.52969	51.37488	8.84372	10.46873	7.77321
21.21757	7.75428	10.72178	0.06639	40.34906	7.09548	6.88557	0.00000	9.12116	60.97944	76.92421	8.85080	16.53826	1158.03149	34.83973	5.99178	10.17099	10.26035
14.16401	5.93829	6.07572	0.02246	33.24254	8.73821	4.68121	1.00000	8.11700	30.17746	-81.38758	8.59466	63.72938	1114.48289	54.38104	10.73564	9.08162	7.89153
10.94605	9.09670	6.52790	0.20591	34.01999	10.31782	7.21534	1.00000	8.52481	-27.4338	-65.61427	8.75884	30.02945	1137.52733	37.85878	6.60545	10.31696	3.68824
30.40907	8.77249	6.92967	0.17911	28.60026	6.93391	9.29536	0.00000	7.44671	34.25628	-78.04471	7.05880	33.75718	1068.09193	53.24485	8.53840	6.69289	8.58179
-10.70436	10.17712	8.30648	0.57657	42.85176	7.88625	6.18888	1.00000	8.82308	37.60876	-77.37331	6.11307	67.58573	1116.62791	28.42228	5.55986	7.79396	9.24301
4.56301	9.62925	7.69458	0.33133	41.07128	8.04948	9.79680	0.00000	6.56688	-38.65333	178.00417	4.67356	37.64543	1153.22569	49.18309	7.12726	5.30609	7.33836
17.36649	8.96634	6.93625	0.18623	45.60695	8.02104	7.36232	0.00000	8.54173	42.50729	1.53414	6.91434	58.75730	1197.84858	36.00371	11.31517	5.95558	12.05619
32.87237	5.82812	7.10024	0.02843	41.59549	7.31296	6.23325	1.00000	7.69393	40.55851	17.80774	11.63606	53.41955	1176.00322	41.45230	9.08839	7.08186	8.10847
6.95432	8.94732	7.34591	0.19085	48.49317	8.97001	10.45004	0.00000	7.88108	14.53767	46.83187	7.71870	51.08491	1071.72649	33.68550	7.34659	6.37199	6.54715
12.82071	10.72109	8.79697	0.94769	59.06458	6.97869	7.50482	1.00000	8.79253	14.66	120.56528	3.57221	44.21449	1141.52209	33.63233	7.94895	7.72538	9.14760
0.13136	8.93374	8.17791	0.19908	61.56223	7.03232	7.22801	0.00000	7.03857	35.88264	-80.08199	5.29335	60.92617	1195.74167	53.39165	8.43249	10.64639	10.26072
25.51343	7.93320	7.78592	0.07569	40.48295	6.75000	7.98133	1.00000	6.41377	38.47917	-1.325	8.05483	58.64599	1153.38358	40.51644	9.52150	11.49971	4.17574
-6.35617	5.27984	8.78649	0.05523	35.78554	8.24800	6.03700	1.00000	7.26756	-4.16694	-40.7475	8.77369	47.96553	1188.17744	39.11463	9.47108	8.88946	8.30793
31.12541	6.68815	7.50474	0.04578	39.38316	8.32221	7.09868	0.00000	8.56986	53.83333	-2.98333	6.68489	49.11466	1188.73049	55.08744	9.62578	8.15375	5.88821
11.37016	7.94161	7.27074	0.09225	93.70275	8.53095	5.53859	0.00000	6.93661	13.73417	-89.71472	8.51221	46.35546	1071.50732	49.10063	5.39223	8.60142	6.96225
11.78301	9.63544	8.62910	0.33783	42.87931	6.65480	8.56477	0.00000	6.51111	42.97086	-82.42491	5.59797	18.52704	1120.81209	32.46814	9.78213	5.72679	9.92367
5.92276	8.89387	8.94338	0.18186	44.44174	9.05603	9.76533	0.00000	6.43002	36.61954	4.08282	8.42143	55.79618	1171.42310	51.73473	8.65140	7.06247	7.75892
16.31496		8.13337	0.23622	24.89492	8.16809	5.92269	0.00000	7.67066	38.96667	-0.18333	6.94235	60.54243	1168.65857	54.06402	7.23384	8.01045	8.20408
8.90322	10.58171	8.24700	0.84514	44.50826	8.02186	7.34833	1.00000	7.91953	43.48961	-8.2194	6.62360	34.18683	1197.54053	61.93564	5.16072	8.25909	9.71057
27.81109	10.26718	7.22712	0.60533	34.92818	8.86540	5.71256	0.00000	7.92193	50.23805	8.86704	3.98807	45.01759	1156.99671	32.60660	6.87309	8.23160	9.36486
7.93957	7.90778	8.03248	0.08842	31.66455	6.65818	8.24743	0.00000	9.21212	13.65805	102.56365	6.46637	39.89641	1161.40002	68.59429	9.01081	8.13006	7.44937
11.75208	2.70033	7.67474	0.03358	60.82119	9.29192	8.19107	1.00000	9.09372	48.21644	9.02596	8.29526	46.16770	1137.08989	44.16206	13.20261	8.65893	9.45686
18.62770	9.41739	7.23872	0.28820	51.87073	8.93435	4.30077	0.00000	6.49463	50.74497	3.20639	6.70186	45.83086	1132.84658	50.14486	7.47062	9.87735	6.83942
27.06677	7.82417	8.65625	0.06863	56.10489	7.14248	6.43830	1.00000	6.13928	51.30001	13.10984	8.18399	69.95773	1163.95530	58.19702	5.42037	7.17326	7.16807
14.52875	6.53637	8.25559	0.04371	38.30919	7.72177	7.27612	0.00000	7.26138	25.49043	85.94001	8.39834	35.26393	1144.73962	50.63467	9.46227	6.21001	13.91490
18.22808	5.37803	9.48897	0.01964	62.48294	6.60640	8.62839	1.00000	8.71373	6.9909	79.883	11.42613	50.40766	1103.84589	33.17702	8.72470	6.25517	7.47393
7.96058	4.69145	7.40660	0.04004	45.43095	6.88845	8.02809	1.00000	7.91342	34.25628	-78.04471	7.16376	66.02995	1157.30654	38.92077	9.82091	10.30845	7.66211
15.67096	12.46524	8.13410	5.34213	46.08258	6.35903	9.17359	1.00000	7.79436	37.16911	10.03478	4.31095	34.17747	1147.31951	33.34904	6.97024	6.83441	8.74225
12.37620	4.86141	8.63575	0.03978	60.34641	7.42144	5.69395	1.00000	8.89754	22.37066	114.10479	11.31147	43.04974	1132.25640	38.65533	10.81381	5.62339	8.96564
-6.43338	8.65253	8.23925	0.14195	39.54572	6.81318	6.61337	0.00000	8.27401	34.25807	-88.70464	5.80550	28.67833	1076.37693	39.97742	11.00157	8.83530	6.39599
32.62470	2.76458	6.15753	0.06023	64.55665	7.22762	7.48843	1.00000	7.40611	38.37255	34.02537	8.92997	42.84174	1080.79319	48.10213	11.64449	7.25084	10.02304
16.69644	8.80971	8.07465	0.15787	85.47022	8.23869	4.40925	0.00000	5.93054	41.27194	123.17306	5.63484	42.35657	1080.31032	51.34555	9.57631	9.68312	6.29137
25.67241	9.12237	6.34490	0.21138	41.10605	9.93773	8.81464	0.00000	6.23795	-33.38056	-56.52361	7.65695	54.53059	1165.46147	38.33194	10.79019	9.05557	5.31072
19.25775	10.36835	7.26824	0.68271	58.02596	8.53371	5.83830	0.00000	9.34219	49.07866	30.96755	4.36874	57.96963	1074.40169	23.21880	8.44101	8.96013	9.31030
12.48087	9.82447	7.78643	0.38892	34.98289	7.47225	7.09887	1.00000	9.00571	13.70727	9.15013	3.79145	37.08989	1154.54430	30.43872	6.82645	7.48205	7.58786
20.07451	8.57288	7.51828	0.13929	66.49184	8.10593	9.77525	0.00000	8.49193	45.53929	-122.38731	10.01607	38.96458	1118.57560	38.73049	9.23346	8.74101	6.19733
19.32453	7.39343	8.23589	0.07532	35.53752	7.81193	6.67051	1.00000	6.97333	37.16911	10.03478	8.97184	27.77379	1165.48796	49.90129	8.64757	10.82547	5.79844
5.53213	7.67141	9.65734	0.06090	62.61962	6.97281	9.76709	0.00000	8.60857	17.94979	-94.91386	6.23912	38.40099	1175.21939	39.33088	3.51534	3.61665	5.05003
17.55774	9.26772	6.53607	0.24169	43.33656	8.13395	1.48103	1.00000	7.23418	48.43174	17.8031	7.94721	27.55236	1106.62242	42.32683	2.78214	10.24006	9.20907
13.06173	9.43903	8.71230	0.27684	52.40979	8.86221	9.87124	0.00000	8.00444	-16.25	-69.08333	6.72497	57.34705	1150.36113	65.35670	9.29780	7.47994	8.68710
21.66321	8.32388	6.67893	0.10248	48.33084	7.10998	7.03293	1.00000	8.89694	45.53929	-122.38731	7.55776	29.30961	1187.06153	31.69058	7.74339	10.51052	7.96335
5.08966	12.02912	5.81980	3.45320	64.27713	9.85233	5.79554	1.00000	10.31467	52.47774	10.5511	6.82588	24.09281	1074.18532	54.81003	4.57629	8.81664	10.77674
23.40135	9.95112	7.97801	0.44060	24.33437	9.22656	4.87026	1.00000	8.03789	25.80565	68.49143	5.23081	44.94948	1181.44461	47.94356	7.09729	8.41202	8.49262
3.00140	10.13439	8.00258	0.54300	38.91578	7.63237	9.78154	0.00000	7.55821	22.37066	114.10479	6.42229	28.75855	1055.87195	41.17831	10.18912	7.50693	8.60188
6.81397	8.30087	7.34007	0.10052	43.19194	7.96846	8.82843	1.00000	9.56050	39.96097	-75.60804	7.71319	51.52216	1142.03322	39.16249	6.02293	8.57256	7.52727
14.76595	8.49604	8.38663	0.12822	68.36973	7.88650	3.27524	1.00000	8.96307	47.48444	36.25361	10.09312	55.96571	1119.29570	48.75805	4.54002	8.08720	6.85059
26.99984	9.68002	8.67210	0.35407	57.81940	8.16016	5.87285	1.00000	8.24208	45.51667	4.86667	4.72269	58.09559	1163.04223	31.84521	6.62059	10.87143	10.68782
-9.56414	5.07100	7.04819	0.02045	24.26069	6.90594	6.92970	1.00000	7.82644	26.67319	31.4976	9.89481	25.16378	1165.05281	50.01541	11.59416	8.75188	8.03024
21.21859	10.71320	9.11228	0.95434	50.49894	7.84153	9.17398	0.00000	7.86263	39.72943	-104.83192	5.00407	53.56308	1084.09969	49.61762	10.89644	6.85638	9.48286
37.62646	9.83735	6.05691	0.42818	33.17169	6.14484	6.19508		8.60739	41.29444	69.67639	8.20913	32.85493	1095.39188	52.66067	5.44587	9.95013	8.63571
17.14017	3.71650	10.19511	0.05048	43.72861	6.60999	7.90697	1.00000	8.26031	53.59782	34.33825	6.51756	61.24862	1068.62148	35.51899	7.89085	8.88189	8.97181
37.73474	11.98682	6.44669	3.34627	58.19498	7.15505	5.90174	0.00000	8.35319	7.6	4.18333	5.88269	46.89121	1076.71685	45.29832	8.19770	10.29056	7.79745
24.11905	7.88188	8.74481	0.08171	51.83747	8.42542		0.00000	6.09618	42.22718	14.39024	9.80355	53.09503	1161.69673	61.61195	11.80375	7.93731	11.94741
-5.52497	11.02790	10.12820	1.30435	54.61448	8.70140	2.28259	1.00000	6.85764	37.13548	-3.67029	4.59354	51.86879	1165.21300	50.49459	4.73653	9.34056	9.84128
	8.19658	8.03963	0.09561	75.63041	10.02590	8.41948	1.00000	8.86549	9.89206	43.38531	8.44351	32.56040	1075.22389	42.98867	8.04486	9.79048	9.60698
18.21141	10.20465	8.79483	0.58577	54.93115	6.54442	5.23938	1.00000	7.03102	42.06166	-1.60452	6.40560	53.50028	1058.85853	37.24807	5.67581	10.20230	10.87445
3.72103	5.57234	7.83377	0.04203	65.72338	6.13826	7.95442	1.00000	5.77951	9.82564	78.25795	10.18513	7.25942	1106.27637	28.60175	10.21829	7.14034	7.08285
7.34493	5.15652	6.39477	0.03124	39.88231	8.86602	6.20999	1.00000	7.67462	40.57788	-73.95958	8.48382	59.41299	1079.40199	53.52161	8.18146	8.68755	8.44124
13.11000	4.28262	7.54072	0.03528	60.30437	8.13667	7.66733	1.00000	7.90434	-14.66463	-52.35558	11.82490	44.10846	1080.19531	59.48799	12.20447	5.31777	8.62228
27.69979	7.57660	8.99767	0.08664	59.36013	7.25912	7.72951	0.00000	6.62866	50.80019	7.20769	6.69281	34.36377	1149.70941	42.78104	11.18526	8.77116	5.16761
-4.47294	3.98772	7.04882	0.04089	53.68680	8.27314	7.18761	1.00000	7.59484	44.85278	65.50917	8.22285	28.29703	1143.60163	35.56874	12.23173	7.97290	8.51908
10.84681	7.82891	6.92984	0.08097	28.30270	9.58718	9.14399	0.00000	7.82707	41.0051	-73.78458	7.08941	48.35690	1167.32482	51.06037	8.90785	9.55154	5.64399
19.43427	7.65161	7.83487	0.09233	51.00629	8.55082	8.29215	0.00000	5.01548	39.96097	-75.60804	6.85348	46.07298	1107.40117	41.36440	7.06201	4.28387	9.73551
37.38398	10.77640	5.93823	1.01412	56.53563	7.11903	4.65636	0.00000	7.50630	55.1904	30.2049	6.05909	44.52583	1079.80322	40.06271	7.75745	9.18729	8.10559
30.07897	8.67984	9.64956	0.15587	56.96835	8.17410	6.35841	0.00000	7.37181	55.64776	38.02486	6.54120	57.47802	1102.94149	57.15103	8.80893	9.28989	6.27088
0.01712	11.48726	7.36870	2.02660	53.84008	7.69455	8.58840	1.00000	8.30863	50.76306	-1.29772	5.76961	41.79973	1053.77543	56.26612	6.37476	7.08665	7.56932
14.85269	9.36086	9.52552	0.25921	48.80226	7.09221	5.80538	0.00000	9.39790	53.63333	9.85	6.22217	52.20911	1103.86118	50.06086	11.08813	8.49515	6.55270
7.72965	9.19428	7.14153	0.21707	47.81798	6.66248	9.44718	0.00000	8.04938	-31.25033	-61.4867	7.55385	47.39834	1184.35639	39.60321	8.71983	9.73453	6.04810
14.87782	10.76713	8.07081	1.00364	53.60013	5.17457	7.87809	0.00000	7.45315	41.27194	123.17306	5.67556	55.86149	1076.70231	60.16721	9.72723	9.64618	7.24274
7.45124	7.41058	5.89997	0.06077	38.05926	7.28238	8.61061	1.00000	8.71281	55.64776	38.02486	9.89080	56.05248	1076.81818	31.73286	12.50209	9.20397	4.09446
-7.72848	5.84368	7.07956	0.02206	56.90239	7.43304	7.70895	1.00000	7.29938	41.57721	-93.71133	8.44350	49.87407	1082.17881	40.78477	10.40140	10.07304	6.55892
9.75710	9.01496	8.24589	0.19570	48.35182	6.92939	9.23178	0.00000	7.65278	40.72586	8.55552	5.43987	33.34332	1098.84892	56.75793	6.83310	4.28310	8.00509
6.47396	8.90428	8.53945	0.17984	45.98606	7.81369	6.49039	0.00000	8.50947	55.38752	36.73307	6.39090	49.92935	1054.37281	50.87244	9.81791	9.00306	6.65973
-1.07333	6.09515	8.36251	0.05814	35.81549	7.26700	8.51617	1.00000	8.22573	18.03496	-66.8499	9.15116	16.33258	1162.94969	52.86261	9.56594	9.47378	6.14539
11.91346	11.34959	8.70906	1.78177	43.34794	9.77913	3.65699	0.00000	8.67654	53.81667	-3.05	5.31924	31.18309	1165.87142	40.35837	7.50656	9.26346	8.78143
11.69416	6.17783	8.55976	0.03225	49.99743	7.06932	7.75402	0.00000	7.17876	44.98901	38.94324	8.85912	43.00774	1068.99965	33.71604	7.76821	6.05504	12.10037
23.77347	6.41121	6.97992	0.04331	48.78734	10.51906	8.88192	0.00000	8.34190	48.25	16.4	8.04680	57.05969	1065.13304	60.19574	10.31634	7.28547	5.53554
11.67565	8.67238	8.29782	0.12761	36.90883	7.57310	9.18587	0.00000	7.41101	2.41669	30.98551	6.66538	47.68151	1163.03610	30.50989	8.36768	6.28828	9.26042
14.47801	9.66986	7.50143	0.36905	55.72809	6.56245	8.90637	1.00000	6.85142	27.55898	68.21204	5.58725	36.64882	1197.39471	36.87998	8.24033	7.92540	9.13698
23.75417	9.85408	6.53511	0.43768	56.73842	9.18088	7.28893	0.00000	8.24640	35.64889	117.27583	3.77160	52.34291	1197.91044	49.08575	7.49075	7.96726	9.86402
14.95138	6.83533	8.19669	0.04967	55.75348	7.86921	8.09190	1.00000	8.80100	-10.91722	-37.65	9.07956	27.06068	1167.56137	69.82857	6.90842	9.69140	6.03587
25.09019	9.64241	8.99845	0.33567	54.68968	9.03603	8.84651	0.00000	7.98560	10.63504	-85.43772	6.59644	44.22757	1108.25030	24.16531	10.66152	6.61389	10.80762
-1.20373	3.90255	7.25632	0.03329	32.66684	7.28088	8.36830	1.00000	7.47061	48.25	16.4	9.43388	23.43583	1157.47516	16.83110	10.16549	7.23586	8.57099
18.84644	7.83242	7.25341	0.08972	14.86815	7.32210	7.00794	1.00000	8.82498	53.16167	6.76111	6.18025	25.91396	1102.08643	53.00210	8.48275	11.64828	4.59797
25.52723	6.72479	7.78563	0.02816	42.26785	6.23989	5.22034	1.00000	7.65869	51.19139	6.51352	9.95251	54.79370	1145.01011	67.81229	9.72745	8.47275	7.08385
9.68746	7.59408	8.02747	0.07707	54.73873	7.99153	5.28451	1.00000	8.56176	15.45144	78.14797	5.79735	37.68279	1170.10889	37.40954	7.33905	8.12329	9.51993
29.67443	7.25104	6.32536	0.03788	40.78659	7.49399	9.18303	0.00000	8.60816	39.71734	-74.96933	6.80560	47.05000	1107.82526	39.00794	9.22625	8.84916	6.18492
36.21890	8.27811	6.09581	0.11367	29.42991	7.94413	9.47189	1.00000	7.90064	10.98778	-74.95472	5.38941	41.33781	1173.35778	57.44888	7.98827	8.70124	9.66080
-2.50307	9.97210	7.13668	0.46771	50.49507	8.17777	7.12914	0.00000	9.43007	47.48444	36.25361	5.16532	62.09051	1081.06990	40.19511	10.85854	9.86348	6.91331
10.06535	11.86530	7.79063	2.94465	47.88984	11.02980	4.23473	0.00000	7.78479	41.15612	1.10687	4.29618	51.72966	1066.77483	44.58613	8.49967	10.31487	8.43961
16.76427	6.74453	7.80709	0.04195	49.93759	7.40362	5.85064	1.00000	6.22427	48.15659	28.28489	8.66794	37.22573	1087.63790	38.85942	12.33780	9.62009	5.85937
17.46308	8.60451	7.90791	0.14850	51.84765	8.80888	7.38660	1.00000	7.90724	16.68911	98.50893	8.48898	61.73802	1084.55458	35.30081	7.25188	11.28364	10.34242
-1.14414	10.63844	7.63911	0.88239	24.04987	9.66556	7.93306	0.00000	8.22991	7.65649	4.92235	4.12505	24.46286	1162.23626	53.71242	9.24091	10.67829	7.90299
22.98303	7.11046	7.50296	0.05299	27.54312	8.22347	8.15557	1.00000	8.91919	14.62072	74.83554	7.70787	61.74244	1051.01845	33.19673	8.03889	8.38463	9.26797
14.97104	9.63429	7.49473	0.36202	28.01458	7.45811	6.66763	0.00000	9.23845	56.85836	35.90057	5.65522	30.07768	1155.79897	50.99351	11.14898	9.97290	6.06943
4.20119	7.94451	8.84771	0.09162	27.74833	8.75285	8.55777	0.00000	8.00526	64.5635	39.8302	8.33855	49.88024	1122.60802	29.39485	9.49669	7.74733	9.74696
21.59030	8.54163	7.63779	0.14936	40.12280	7.71656	6.88427	1.00000	8.39055	10.31672	123.89071	8.10286	52.89681	1125.60640	53.98761	4.97488	11.00592	4.72631
