warning	PAHs	H2CO	O3	CO	SO2	NOx	Pb	TEMP	PM2.5	C2H3NO5	CFCs	latitude	PRES	longitude	PM10	NH3	CH4
1.00000	5.14417	39.37058	7.21999	7.77553	8.42526	6.92259	44.12889	15.00868	7.18422	0.17332	86.57391	27.52948	1116.54432	68.75915	6.98344	8.40563	8.09029
1.00000	9.35175	37.25416	4.07215	6.07194	6.11723	5.37849	49.57349	10.06368	9.32402	1.85436	81.35473	-26.93366	1117.39139	29.24152	10.07383	9.17317	7.74689
1.00000	8.12420	31.91532	6.56648	4.77806	7.58968	6.04033	36.25585	10.91087	7.92704	0.57013	59.80856	50.20528	1077.90612	19.27498	8.69511	6.20893	7.68503
1.00000	10.26240	46.81328	8.01739	8.09570	6.79647	9.41141	37.47819	2.65196	9.18062	0.68950	75.41317	37.49073	1179.88146	-2.77259	8.98736	8.82964	7.89251
1.00000	3.29785	31.59204	8.45966	8.96311	8.04200	7.68808	51.25663	16.54111	7.08054	0.10166	71.15356	13.65805	1053.94201	102.56365	4.68444	9.23230	6.39269
1.00000	10.34374	55.44144	1.17019	6.62280	7.90712	8.07551	41.60194		9.99450	0.37928	82.83423	10.12268	1072.57486	77.54372	8.05349	8.22177	8.95598
0.00000	5.09747	33.82861	5.89166	6.68092	8.46103	7.47592	22.54233	12.78616	9.60988	0.17977	78.85181	35	1115.41833	136.51667	6.36922	9.22970	9.58287
0.00000	8.30966	56.56435	7.68199	8.84853	10.36351	7.35250	36.39156	7.22595	6.26491	0.11064	68.44786	44.27804	1115.80243	-88.27205	3.29129	9.19049	7.86289
0.00000	5.34919	59.52089	5.47319	6.58416	9.67907	7.12893	33.99810	19.85479	9.38149	0.12801	71.60337	39.72943	1118.47459	-104.83192	6.65503	8.69901	6.36086
0.00000	10.34340	62.75823	10.85949	7.88140	8.56624	8.20115	48.18873	23.83155	6.87652	0.15342	74.01592	44.27804	1056.82877	-88.27205	6.25583	7.17086	8.31117
1.00000	6.95446	49.69934	8.45167	8.97462	8.15745	7.45864	44.21321	34.51079	6.03006	0.14164	81.71964	26.68451	1083.10368	-80.66756	6.21585	7.67146	7.21445
1.00000	9.27324	58.12962	9.57935	7.47106	8.80818	6.47665	63.71939	11.14981	5.97205	0.10911	75.73867	-6.48167	1075.58816	106.85417	6.05605	5.49423	7.15756
0.00000	6.12484	55.64494	12.37482	8.26266	8.61192	7.71234	55.61091	11.51108	5.50515	0.10686	63.96054	53.7446	1107.36631	-0.33525	4.57497	4.83478	9.19060
0.00000	9.52226	39.24935	6.82852	7.94820	9.96983	7.90495	39.36597	4.26875	5.95864	0.37289	72.71231	18.57677	1196.79294	-72.22625	7.97706	6.30277	7.57862
0.00000	4.66549	56.71778	5.67569	6.39022	7.20404	8.07645	49.55633	11.66654	10.26733	0.06236	71.22558	51.39148	1100.39223	-0.29825	6.37269	7.86164	6.75883
1.00000	11.26254	49.35423	3.25726	6.28323	7.44750	7.60215	66.82757	7.96941	11.41464	35.35808	79.75110	26.18924	1166.09075	-98.15529	13.10137	12.59666	6.72119
0.00000	10.73378	58.80720	5.28217	6.09981	10.10896	7.60997	39.26490	8.10298	6.12594	1.13404	69.23849	12.97389	1074.95967	123.99333	9.52627	5.33115	8.68852
0.00000	5.98158	49.46142	6.04483	7.95766	8.08514	8.12891	36.12025	20.88897	8.18352	0.14673	76.19659	-7.81667	1151.31260	112.01667	5.58118	9.78282	7.91814
1.00000	9.26387	46.01609	5.94172	8.85697	6.93355	7.03122	51.87970	28.29200	9.93515	3.54181	64.11308	36.33011	1131.63385	138.89585	10.78099	10.91198	5.54045
0.00000	4.42822	57.90527	5.03271	7.53017	11.69481	8.95051	44.77479	7.74136	10.53930	0.27169	80.88520	53.00974	1170.79495	-3.05814	7.85554	8.59596	6.24278
1.00000	7.91451	49.26971	4.39895	7.28799	9.51583	7.48318	26.38065	15.40761	5.20233	4.73219	80.07925	48.25	1159.23790	16.4	11.05350	8.42484	7.59734
1.00000	6.12008	33.74878	5.45181	6.04428	8.17945	8.52344	48.61448	24.05154	6.96263	0.81825	65.81824	30.35028	1130.03753	112.19028	9.12587	8.21708	7.85653
1.00000	5.60152	57.91388	7.11711	7.53768	8.08576	8.39641	43.35211	21.30617	4.06381	0.34551	88.02960	40.70995	1190.30040	0.57856	7.92477	9.30678	6.45009
0.00000	8.06864	44.59487	6.57870	7.74675	6.64866	6.75393	40.92472	26.75686	7.85765	0.09182	69.06455	37.31065	1120.57452	13.57661	4.80444	7.80366	7.23703
1.00000	8.66099	30.96522	6.46476	8.59003	5.78526	6.59136	61.02523	6.46706	8.57167	0.48048	71.45032	45.69558	1123.30716	4.7934	8.53213	9.39343	6.79531
1.00000	4.85337	49.14725	5.10085	6.63093	9.77981	7.01274	56.70410	9.94464	5.67575	1.20240	72.30575	43.86682	1084.87957	-79.2663	9.59747	9.87209	8.82502
1.00000	8.38177	34.05568	8.27808	7.60171	6.50515	7.92209	64.84125	9.82639	7.94842	0.50457	75.72790	58.7002	1094.69566	59.4839	8.60227	9.45025	5.33449
0.00000	7.53153	43.04199	13.37751	6.31821	10.02846	8.10823	54.21196	14.06430	6.83815	0.13805	80.39183	53.69786	1082.75435	-2.68758	5.36748	5.03106	8.33736
0.00000	7.36705	75.40131	7.96153	6.18000	10.29017	7.13786	39.24871	15.34597	5.68604	0.19605	81.35284	35.06544	1064.67331	1.04945	6.31212	5.00188	8.48686
1.00000	5.49393	51.78523	4.15349	7.29556	9.47675	8.48258	62.94120	7.67516	2.83311	6.09271	91.08869	53.00974	1103.61999	-3.05814	11.32630	10.84528	8.05759
1.00000	7.34966	43.23860	6.11203	7.36765	8.54448	6.79968	64.73321	12.63713	5.55235	0.65059	69.89822	33.03699	1112.61433	-117.29198	8.91422	8.31745	7.14648
0.00000	8.65811	37.02314	8.32925	7.49872	9.77749	7.46774	54.86051	8.90109	4.92640	0.27980	84.30435	36.19278	1108.79941	117.65694	7.76844	6.04222	7.39123
1.00000	10.58487	52.03865	5.24450	8.27850	7.67436	6.00733	31.52697	11.18882	10.21473	2.43871	77.80386	11.93381	1075.20728	79.82979	10.38097	10.61466	7.35156
1.00000	7.21383	57.20513	5.72140	6.02907	9.29889	8.56871	46.96687	11.44622	4.47186	1.02696	73.36890	45.35	1180.42290	126.28333	9.37564	8.87439	7.87844
0.00000	9.58096	48.98682	4.67591	8.58410	8.69628	6.19684	63.84589	32.41804	6.41417	0.18792	70.34853	51.88333	1050.63003	8.51667	7.07301	7.49513	8.78845
1.00000	8.80034	57.14235	3.34863	6.76781	5.94952	6.65237	50.00335	25.69899	8.64925	0.26424	74.35306	35.06667	1099.12048	135.21667	7.81599	7.82185	6.68771
0.00000	6.29081	77.46202	6.70333	7.54273	9.03071	7.19196	47.13019	-6.28039	9.48173	0.10836	77.82600	53.53333	1178.70675	-7.35	3.97764	7.96322	7.63392
0.00000	9.70704	46.63400	7.18111	7.52498	7.20016	7.10574	38.05929	9.65120	5.83502	0.14611	72.24726	-19.65	1055.92641	47.31667	3.81192	6.52051	8.66480
0.00000	5.42460	48.16935	6.48532	8.05928	9.17895	6.89675	27.15782	1.00589	8.63051	0.12786	69.55660	2.2139	1136.28777	102.3278	5.26095	9.19715	8.84893
0.00000	7.56571	52.77657	10.69772	7.07581	8.91618	6.96004	42.39873	23.19532	5.11155	0.10880	57.24701	43.35071	1143.81651	46.10925	5.08988	5.28359	8.11553
0.00000	5.41051	51.38476	5.49766	8.10560	7.69171	8.86493	42.04973	8.93505	11.53445	0.11957	66.22072	51.84819	1082.06882	1.26738	4.81039	9.15302	8.75285
1.00000	5.95649	36.79363	7.61158	7.86733	9.44859	6.05873	49.05495	26.17485	8.10466	0.20940	79.43650	42.64685	1154.79026	-5.55835	6.43477	7.87793	5.90978
1.00000	6.33127	57.77852	5.14849	9.05414	9.37414	8.33348	52.65830	9.58374	6.23799	0.88442	69.89711	39.43534	1092.71988	-84.20299	9.27312	8.69451	7.61814
0.00000	9.49157	67.23391	13.55883	6.52894	10.75957	6.20248	51.24743	17.90129	6.88898	0.44345	81.53802	45.69558	1151.37619	4.7934	8.48116	7.79905	6.00334
1.00000	7.57550	52.77147	8.48395	6.91691	5.25910	7.93289	31.54136	31.52831	6.65521	0.13819	69.56512	29.98869	1164.52477	122.20488	5.35930	5.52261	8.28917
1.00000	5.64604	32.99487	6.93982	7.61530	7.66524	7.44089	50.04490	35.05858	5.02614	0.29230	73.09924	41.0051	1197.05207	-73.78458	7.64680	8.92916	6.78966
1.00000	7.62713	68.41472	5.85015	7.02299	4.25519	7.10779	36.79745	17.15123	7.64415	0.19844	72.59910	35.72917	1050.86602	10.58082	7.10237	6.71643	8.67101
1.00000	9.32367	50.22852	7.13674	8.36343	6.37973	7.74419	24.34289	9.06432	8.33918	0.59078	69.49342	17.06542	1141.47150	-96.72365	8.78326	8.99975	7.64115
0.00000	4.03976	49.93108	5.83289	6.79260	10.38023	5.82754	46.58761	5.74114	11.67693	0.15490	62.61121	-2.90055	1145.26860	-79.00453	6.72645	7.09099	7.95311
1.00000	7.45694	54.21965	5.70420	7.71332	5.72556	6.35436	55.12138	24.75248	7.02836	0.01695	72.02803	53.81667	1091.44427	-3.05	5.59347	5.69426	8.61973
1.00000	2.93494	48.96718	7.48389	7.50661	7.86701	7.17346	57.12292	15.05007	8.68582	0.17227	60.70607	8.56697	1134.24085	123.33471	6.07137	8.83711	8.54982
1.00000	9.09737	60.87939	6.54823	6.03159	5.85041	7.04526	61.99382	11.34483	9.35200	0.82301	62.59684	25.92493	1098.62920	73.66633	9.22380	8.95210	8.34411
1.00000	8.51200	18.85664	6.09128	5.66523	7.97982	6.59015	69.98945	16.15852	7.60381	0.53458	80.47647	49.5099	1108.85501	6.74549	8.47631	6.57510	7.27367
0.00000	6.79218	34.01890	6.55814	7.70907	8.73745	7.86276	32.40541	18.84290	10.07445	0.18081	77.28624	3.02013	1164.13192	30.91105	5.25868	7.66964	8.97286
1.00000	7.90734	48.14912	9.30909	7.85224	5.46896	6.59646	61.36417	30.35912	7.33565	0.30116	79.80229	40.53123	1125.88413	17.58522	7.65253	8.04072	6.06183
1.00000	7.10627	49.60297	5.68319	7.54354	8.69338	7.62516	65.61852	21.80581	5.50442	0.97637	74.39969	50.9803	1181.36809	11.32903	9.44386	8.38449	6.91865
0.00000	8.22800	52.87604	7.05957	7.11124	5.81443	7.10988	47.73815	7.97521	4.97456	0.11679	67.63388	51.03427	1172.57584	5.37429	3.09168	5.50272	6.95334
0.00000	6.32112	33.82850	4.90757	7.65965	8.60290		34.20427	18.36328	5.48284	1.83790	71.20223	54.48147	1071.18576	53.47103	10.05229	8.87878	6.33227
1.00000	5.81386	65.14246	6.66810	5.82809	8.47947	7.82780	25.09053	8.00347	6.68330	0.26633	78.80101	51.39148	1081.98196	-0.29825	7.98676	8.40129	8.52296
1.00000	8.45458	48.51068	6.04023	7.34037	8.73238	4.96832	65.51010	10.44283	6.61134	0.95654	67.57966	41.24255	1147.72988	-82.61573	9.38704	7.05764	7.94055
1.00000	10.22418	62.78959	5.50915	7.51124	6.73660	7.02044	54.76930	-2.79259	9.24203	1.54524	73.35869	39.59611	1186.30599	27.02444	9.90717	10.05028	7.40990
1.00000	3.65758	61.97107	4.22709	5.89377	9.66735	7.02968	55.01285	14.44904	6.26291	1.49937	83.91809	55.62047	1191.05603	37.49338	9.83878	10.41221	8.68302
1.00000	5.91404	36.45880	10.77460	7.73229	2.90869	4.27965	38.17046	11.18367	6.49870	0.17530	87.38435	36.61954	1126.15115	4.08282	6.94280	6.83726	8.29787
0.00000	5.98104	45.14566	5.88164	7.37496	8.71511	8.37208	37.76653	23.66038	7.37993	0.12731	78.30446	34.65918	1172.46813	109.22921	6.82450	9.68685	6.88415
1.00000	5.42119	45.56000	5.87790	8.90219	9.30257	7.26591	20.37862	19.89000	7.70101	0.42341	75.12174	41.55838	1074.00879	-81.56929	8.16019	8.58141	8.01713
0.00000	10.88354	30.92896	9.21149	6.46168	8.18840	6.30965	61.80162	9.42188	7.98043	0.14085	76.72959	34.95303	1086.23709	-120.43572	6.68115	8.57779	5.81505
1.00000	5.23983	56.16425	6.37315	7.05575	8.34580	8.22581	31.00639	3.83709	6.10515	0.24145	66.36645	40.82232	1157.81229	-74.15987	7.77792	9.02534	6.77556
1.00000	5.30465	33.25400	4.34985	8.26095	10.08974	8.70964	54.22915	0.71643	5.67902	1.98284	70.15057	40.67705	1168.57134	-73.89125	10.16874	9.92733	8.23111
1.00000	8.56595	62.21971	3.53757	7.61339	8.37602	7.75609	47.99446	30.92567	10.35680	11.66604	65.50879	43.86682	1052.59255	-79.2663	11.98490	14.17591	8.28065
1.00000	8.94364	30.28709	3.40071	6.71265	5.57268	6.41164	54.90979	6.11327	8.74682	0.26651	65.50043	22.4711	1109.25526	88.1453	7.56721	6.81511	7.18939
1.00000	8.81144	56.16485	6.99188	6.74591	4.92321	7.91564	67.12347	6.95789	8.54733	0.50947	66.75316	53.53041	1086.93816	43.67663	8.50529	7.56819	8.05955
0.00000	5.05211	30.14680	6.27085	7.81517	10.12706	6.11585	38.91926	41.22734	9.25770	0.16819	64.26224	38.17492	1117.90984	-122.2608	5.61451	8.87230	6.08097
1.00000	8.83970	57.14799	4.01182	6.94861	7.16520	7.72311	36.53990	10.41485	9.54536	0.87028	70.54624	-28.24	1058.59921	-48.67028	9.21277	9.68248	6.18431
1.00000	5.73983	42.51706	3.73116	8.34313	9.98371	8.48995	29.45556	19.68556	3.07820	7.89848	78.13751	-34.74785	1074.00208	-58.70072	11.59920	10.87063	8.03235
0.00000	6.57149	36.50906	6.88333	8.55393	9.29056	6.89042	58.03578	31.76762	9.20407	0.19814	72.57730	-7.0981	1124.65550	109.3243	4.50483	8.19976	8.25939
1.00000	6.38448	60.30709	4.68103	7.17773	8.36047	7.78083	30.41348	17.72019	7.05655	1.40113	66.57320	55.63711	1198.52836	37.38115	9.79753	8.16185	
1.00000	8.54313	43.43407	8.22741	7.32580	5.97986	8.78068	43.98066	21.37842	7.82165	0.18217	68.22933	-15.21194	1197.69306	-75.11028	7.06589	6.92145	7.83638
0.00000	9.82259	69.40866	7.10014		8.45123	7.44312	77.16815	23.21370	6.65079	0.16582	70.57006	49.68369	1164.88580	8.61839	5.82550	8.68909	7.71333
0.00000	10.31634	45.65934	10.12385	6.94007	9.74659	6.23017	35.90719	19.32768	8.15210	0.22569	76.07254	29.69221	1168.79609	72.54566	6.75066	7.61162	7.11881
1.00000	5.08538	65.01537	6.46722	8.14726	8.73747	6.15778	33.95073	16.04011	7.42877	0.25035	73.11704	43.35071	1084.53591	46.10925	7.20445	8.49613	7.68908
1.00000	5.25914	60.45179	4.36676	8.24193	4.04527	8.05546	39.19495	24.22369	6.83267	0.20782	84.24448	45.78071	1141.03375	12.84052	6.76743	6.86715	7.45480
0.00000	5.55557	47.20371	6.15526	6.26101		6.16793	31.99352	14.27189	10.10491	0.19115	70.27914	7.50251	1092.97728	5.06258	6.72584	8.09912	7.62462
1.00000	8.92101	47.41770	7.79482	8.78419	5.33455	4.69158	50.76220	27.50727	8.47776	0.53620	69.39616	36.6009	1052.38778	126.665	8.65261	8.71727	7.89226
1.00000	8.18757	59.01002	6.12071	8.38740	5.43656	7.02509	72.66888	25.28633	9.09268	0.88698	61.57642	50.7236	1142.21323	-3.52751	9.26683	9.10028	7.29764
1.00000	8.26179	67.41889	7.55105	8.84964	7.59320	8.03097	31.16919	12.39739	6.23371	0.32211	64.17381	14.95472	1181.54238	120.89694	7.57364	6.86592	7.66395
1.00000	11.54479	41.56942	6.79844	5.80727	7.36793	7.34857	46.20526	25.16650	9.59600	0.54990	69.89275	29.22254	1174.82303	79.5286	8.76765	7.94331	6.74445
0.00000	8.95490	30.34807	10.23415	8.15116	8.92384	6.49815	58.48680	13.80958	6.20493	0.13793	64.93752	36.82167	1075.22865	128.63083	7.25158	5.38426	7.75099
0.00000	7.58013	42.90835	8.17377	7.67032	7.58300	5.93961	41.74140	24.34974	5.03162	0.14383	68.47746	24.28859	1083.88249	116.11768	4.96143	4.73498	7.80653
0.00000	10.51396	42.86212	5.29446	7.53884	6.37917	8.56356	48.16714	39.29020	6.04833	0.13964	68.30506	41.29444	1164.49947	69.67639	5.12286	8.45991	8.39247
1.00000	4.58478	44.98156	7.36263	5.20919	8.16203	7.74358	44.76012	6.60055	6.40788	0.17720	92.33932	29.98869	1139.23225	122.20488	6.89617	8.98267	9.71274
0.00000	8.13504	61.05713	12.62796	6.91603	8.82102	5.94038	59.34964	1.46352	5.42678	0.11623	62.20516	37.51803	1076.28318	15.00913	4.95768	4.75292	8.14713
0.00000	10.19601	37.41655	6.62851	8.48079	6.36301	6.64521	51.98533	15.68323	6.41614	0.15190	72.52505	48.8222	1176.02902	2.12213	4.96464	5.53697	6.64351
1.00000	5.82208	60.43535	3.35124	8.11509	9.08816	6.81531	42.98077	10.08714	4.94132	11.14683	72.31745	-27.76952	1167.01112	30.79165	11.93622	9.78989	5.98836
1.00000	8.66352	39.52371	5.53623	9.08587	6.50739	7.16042	58.07127	11.81707	8.91914	0.86958	75.46162	13.70727	1076.50585	9.15013	9.23450	9.54227	8.67304
0.00000	7.68177	25.32885	6.55821	6.66515	9.48855	7.82517	33.61774	12.59381	7.05448	0.15690	81.62007	38.40917	1151.31678	112.73333	4.73545	9.35536	7.26181
1.00000	8.15898	53.41193	9.79714	7.74576	5.41048	7.22948	54.64920	18.18495	6.83471	0.12167	73.84198	27.55898	1054.66079	68.21204	6.17762	6.03901	6.37098
1.00000	9.23242	51.64514	5.92775	8.99503	8.06333	7.43980	56.07614	33.13906	6.82827	0.86654	72.87671	27.34089	1117.97564	117.4831	9.27471	6.61308	7.91249
0.00000	10.03474	46.94217	12.01946	6.03755	7.38769	7.98302	50.92927	26.42860	7.26301	0.12089	68.16589	37.30553	1189.48065	120.82747	3.57583	7.53204	7.57012
0.00000	5.81780	54.35900	6.50087	5.55246	8.79778	6.68249	51.90836	16.75815	8.49707	0.09852	71.80040	44.22639	1103.80626	22.53083	4.52022	10.67231	9.04995
0.00000	6.74940	45.19818	6.35212	8.74023	8.64015	6.51204	40.84202	9.05598	7.33000	0.09825	79.29923	65.84811	1083.61716	24.14662	5.95290	8.94086	6.89767
1.00000	9.19539	51.16962	7.13973	6.45976	5.56261	7.20788	36.28561	12.73551	8.09997	0.24837	81.68933	50.75767	1079.99885	-1.5443	7.25205	6.13255	8.80878
1.00000	10.42474	46.08919	7.91517	4.95415	6.08897	8.05646	48.92993	6.23337	9.49336	3.62424	79.40206	-38.16604	1139.15429	145.13643	10.78170	10.26654	7.41564
1.00000	8.56516	29.87554	7.43687	6.94697	8.52640	6.46843	57.85821	28.27331	5.19231	0.26303	68.47357	51.78967	1134.15163	1.15597	8.01226	7.34072	7.14815
1.00000	7.58792	35.55657	6.38952	5.36687	5.54667	7.76571	71.40318	8.92509	7.30319	0.19888	68.02399	52.31333	1193.33791	6.92917	7.19766	7.90978	5.78066
1.00000	8.74938	46.33280	2.24715	7.16034	8.17630	7.91825	40.26638	37.71646	11.08045	19.28453	68.62833	44.73941	1177.79951	-93.12577	12.49411	13.27153	5.94102
1.00000	8.19383	34.69020	7.10303	8.64377	6.56254	9.43618	54.04752	4.00733	3.46234	0.56304	82.88497	7.65649	1076.13633	4.92235	8.81116	7.87498	8.19068
0.00000	7.39627	42.50062	7.13449	7.37462	8.92354	8.67626	58.12591	19.51450	9.93161	0.09765	66.22399	55.82737	1190.35844	-4.0573	4.01766	5.70251	7.78935
1.00000	4.51269	66.72151	8.22492	8.33809	7.63431	7.23739	47.14569	6.99979	6.74982	0.11569	80.32219	33.76446	1150.39203	-117.79394	5.69061	8.62322	4.95306
1.00000	6.10993	57.81978	3.97004	7.35355	4.79798	6.34775	32.02793	29.47834	8.01889	0.48870	69.52862	-31.4488	1185.20287	-60.93173	8.50539	9.14824	7.61036
0.00000	9.07874	72.36759	8.21468	6.75801	9.58692	6.35295	58.75119	5.78645	5.65961	0.37513	88.75201	45.50369	1099.43447	11.412	8.19059	4.60244	6.80695
1.00000	10.96364	43.70414	8.45179	8.54130	6.80747	7.15886	68.83438	3.31990	9.90987	4.57810	86.34034	18.00747	1132.80549	-76.78319	11.05252	10.87184	7.57254
0.00000	7.30383	31.48438	7.12997	7.54736	7.23544	8.52027	50.66575	17.87845	6.72521	0.05923	74.26032	41.85059	1111.78518	-87.882	4.60360	5.16907	7.30142
0.00000	6.22169	47.71404	5.39191	7.62790	7.02126	4.81351		25.55735	8.33162	0.08143	81.65601	40.37528	1128.85941	28.88222	5.94199	9.01543	5.04328
0.00000		56.33270	6.96280	8.74772	8.59347	6.03921	70.10050	17.27221	5.37224	0.20826	79.52575	23.9028	1125.17034	89.11943	7.33975	6.07978	7.08314
1.00000	6.81221	42.68419	6.14363	7.77160	8.34459	7.49233	51.23394	29.35460	8.74252	0.32327	71.75714	-27.4338	1065.38309	-65.61427	7.94235	7.13316	7.20591
1.00000	8.31208	39.59382	6.37504	6.64999	9.41737	7.90782	57.73707	23.21547	7.67966	0.37346	82.29917	43.54072	1093.18484	-116.56346	8.34426	6.86598	7.92498
0.00000	7.39189	72.23279	8.46452	7.76370	9.56088	8.51298	54.04470	4.48564	5.66732	0.16777	68.91736	43.32393	1192.97299	5.4584	7.26795	3.58994	6.32154
1.00000	9.47472	47.87301	3.08172	8.59847	6.83349	8.03131	44.00323	10.13260	10.08880	1.83792	76.46977	29.22254	1067.18243	79.5286	10.11279	10.29025	7.37439
1.00000	5.98955	48.20305	5.69983	7.92273	8.20239	6.08882	47.40394	18.27924	7.04100	0.52326	77.09701	46.1351	1145.01650	-60.1831	8.68247	8.20857	6.18914
0.00000	8.20446	44.85730	6.17888	6.69977	8.79296	7.08586	68.17137	8.97405	6.15278	0.11822	72.28934	31.82539	1121.94820	72.54064	7.10698	6.19195	7.81273
1.00000	5.60801	30.85467	5.53007	6.70175	8.11640	7.78555	44.90158	-3.82044	6.85960	0.87740	77.34724	43.32686	1167.08446	-2.98884	9.17570	8.56080	6.67313
1.00000	5.20737	27.77868	6.94819	6.75642	8.92225	6.84046	53.89867	10.76134	6.62116	0.21123	67.03508	40.67705	1184.93797	-73.89125	7.13210	8.87152	7.72655
1.00000	6.68612	58.72581	3.28982	6.93974	10.09383	5.94456	71.35113	26.18334	5.76817	10.21208	80.86236	58.04254	1081.28711	65.27258	11.84594	9.19942	7.25905
0.00000	8.63543	40.26719	11.82320	8.37984	7.78232	6.90655	37.69344	10.02888	7.05300	0.13345	73.38822	45.39402	1148.20282	9.29109	4.08136	6.57995	7.08813
1.00000	5.08394	55.47434	4.39059	8.09456	9.04320	6.25072	56.66750	27.65059	2.20772	6.24745	72.10142	42	1071.45862	21.32778	11.35218	11.32048	7.80094
0.00000	10.17805	43.58833	8.83772	5.83436	6.83988	6.78143	61.01618	16.68409	5.87444	0.13259	78.43700	14.8361	1071.24225	120.97844	3.32832	4.99757	8.09558
1.00000	9.52846	54.71941	5.46959	6.71501	5.40496	6.91997	54.01170	7.74054	8.14172	0.22136	79.68901	25.49043	1186.04413	85.94001	6.82012	5.37317	8.62729
0.00000	6.44296	53.53562	6.50106	9.21571	9.01875	6.10461	25.83973	21.39972	2.90099	0.54838	80.98384	32.54278	1104.22270	111.50861	8.75596	9.80305	5.21592
0.00000	7.54125	41.74880	11.76794	8.83543	8.15301	7.07371	56.50881	13.49779	5.80464	0.07554	79.27664	15.5439	1111.92929	73.7553	4.50636	6.36275	6.30761
0.00000	9.79643	51.29546	9.20579	7.49901	7.67003	7.98710	22.34270	25.94140	6.43581	0.22833	73.07153	37.95143	1105.62518	-91.77127	7.21613	7.98757	7.16235
1.00000		73.98538	6.78749	7.19046	8.46211	7.74455	44.86176	23.44768	6.00471	0.33313	76.24394	33.35283	1149.92101	-111.78903	7.73926	8.44927	8.05836
0.00000	10.00167	45.68993	9.20590	6.58962	8.24601	8.04361	72.46716	17.72528	5.75726	0.13149	83.74463	-27.50578	1063.05317	153.10236	6.71615	5.95673	7.50028
0.00000	8.45721	45.20675	9.51740	7.56479	7.84798	8.00308	61.80183	12.57092	5.50869	0.18513	77.07621	53.83333	1084.12143	-2.98333	4.74824	4.01872	8.91703
1.00000	9.16283	55.85213	2.10602	7.90907	7.44734	6.67690	31.93425	15.77648	10.31981	1.65379	57.13202	47.48444	1182.57896	36.25361	9.95060	11.08037	6.72061
1.00000	3.92082	49.00757	5.19618	7.46267	9.56889	7.57843	48.68379	-2.81436	6.77885	0.52572	73.47313	18.87813	1138.24924	72.93924	8.59200	9.87971	8.89594
0.00000	6.25303	61.89723	5.19625	7.58852	5.18164	7.68986	47.62342	13.93576	11.91002	0.07993	76.80690	55.82737	1120.21526	-4.0573	6.41778	5.73638	5.72448
1.00000	8.87698	57.32879	7.51118	6.73859	6.42140	7.87852	61.34258	16.91177	9.02735	0.86210	72.50112	-4.83	1145.91264	29.65806	9.26325	9.95493	6.22640
1.00000	7.38091	28.90846	5.59210	7.27651	9.52548	7.45703	59.98450	1.66299	5.79162	0.80103	76.04308	-7.0981	1172.07538	109.3243	9.24396	8.46495	8.82923
1.00000	9.48144	45.84685	5.86989	7.28876	7.62388	7.86221	53.46590	-2.21877	9.48731	2.25053	67.86645	42.22718	1167.54120	14.39024	10.28720	10.34275	8.42870
1.00000	13.01355	27.72118	7.50879	7.09905	7.42747	6.30064	40.99301	26.06862	10.05713	2.36928	78.97259	37.30553	1132.38762	120.82747	10.34097	8.93978	6.75763
1.00000	10.07273	34.69776	11.32247	8.95009	5.90113	7.02738	37.65384	11.28368	8.18052	0.65346	84.05011	45.39402	1054.13302	9.29109	8.85664	8.81945	8.16857
0.00000	8.04511	41.75681	10.36842	5.89707	10.47590	8.74396	48.84706	34.25345	6.03003	0.21699	71.89692	53.00974	1165.77644	-3.05814	6.76790	5.10715	7.34888
0.00000	7.17521	59.93250	7.31918	7.92073	8.40857	7.51455	59.75524	23.56999	6.07683	0.17306	74.38295	13.70167	1115.62914	-89.10944	5.14224	5.26478	9.19239
